epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547219534087,2019-01-11T16:12:14.087,8.800,-0.229,0.972,-0.185
1547219534167,2019-01-11T16:12:14.167,8.880,-0.277,0.919,-0.069
1547219534247,2019-01-11T16:12:14.247,8.960,-0.192,0.968,-0.213
1547219534327,2019-01-11T16:12:14.327,9.040,-0.248,0.965,-0.052
1547219534407,2019-01-11T16:12:14.407,9.120,-0.207,1.010,-0.086
1547219534487,2019-01-11T16:12:14.487,9.200,-0.166,1.050,-0.125
1547219534567,2019-01-11T16:12:14.567,9.280,-0.119,1.077,-0.067
1547219534647,2019-01-11T16:12:14.647,9.360,-0.037,1.008,0.000
1547219534727,2019-01-11T16:12:14.727,9.440,0.036,0.690,-0.013
1547219534807,2019-01-11T16:12:14.807,9.520,0.016,0.475,-0.037
1547219534887,2019-01-11T16:12:14.887,9.600,0.076,0.729,-0.079
1547219534967,2019-01-11T16:12:14.967,9.680,0.033,1.137,0.059
1547219535047,2019-01-11T16:12:15.047,9.760,-0.031,1.218,0.086
1547219535127,2019-01-11T16:12:15.127,9.840,-0.027,0.983,0.032
1547219535207,2019-01-11T16:12:15.207,9.920,-0.037,0.878,0.026
1547219535287,2019-01-11T16:12:15.287,10.000,-0.011,0.951,0.030
1547219535367,2019-01-11T16:12:15.367,10.080,-0.012,0.998,0.060
1547219535447,2019-01-11T16:12:15.447,10.160,0.012,1.000,0.023
1547219535527,2019-01-11T16:12:15.527,10.240,-0.026,0.984,0.021
1547219535607,2019-01-11T16:12:15.607,10.320,0.003,0.981,-0.012
1547219535687,2019-01-11T16:12:15.687,10.400,-0.033,0.949,0.028
1547219535767,2019-01-11T16:12:15.767,10.480,-0.007,0.949,-0.013
1547219535847,2019-01-11T16:12:15.847,10.560,-0.046,0.958,0.020
1547219535927,2019-01-11T16:12:15.927,10.640,-0.029,0.974,0.009
1547219536007,2019-01-11T16:12:16.007,10.720,-0.041,0.972,0.040
1547219536087,2019-01-11T16:12:16.087,10.800,-0.028,0.974,0.015
1547219536167,2019-01-11T16:12:16.167,10.880,-0.041,0.840,0.007
1547219536247,2019-01-11T16:12:16.247,10.960,-0.022,0.735,-0.048
1547219536327,2019-01-11T16:12:16.327,11.040,-0.100,0.644,-0.058
1547219536407,2019-01-11T16:12:16.407,11.120,-0.108,0.820,-0.071
1547219536487,2019-01-11T16:12:16.487,11.200,-0.205,0.912,-0.094
1547219536567,2019-01-11T16:12:16.567,11.280,-0.185,0.946,-0.144
1547219536647,2019-01-11T16:12:16.647,11.360,-0.265,0.891,-0.029
1547219536727,2019-01-11T16:12:16.727,11.440,-0.199,0.950,-0.086
1547219536807,2019-01-11T16:12:16.807,11.520,-0.255,0.953,0.063
1547219536887,2019-01-11T16:12:16.887,11.600,-0.305,1.398,0.082
1547219536967,2019-01-11T16:12:16.967,11.680,-0.344,1.824,0.049
1547219537047,2019-01-11T16:12:17.047,11.760,-0.359,1.353,0.179
1547219537127,2019-01-11T16:12:17.127,11.840,-0.149,0.770,-0.045
1547219537207,2019-01-11T16:12:17.207,11.920,-0.196,0.771,0.002
1547219537287,2019-01-11T16:12:17.287,12.000,-0.197,0.875,-0.101
1547219537367,2019-01-11T16:12:17.367,12.080,-0.239,0.857,-0.135
1547219537447,2019-01-11T16:12:17.447,12.160,-0.234,0.869,-0.098
1547219537527,2019-01-11T16:12:17.527,12.240,-0.289,0.905,-0.100
1547219537607,2019-01-11T16:12:17.607,12.320,-0.281,0.932,-0.122
1547219537687,2019-01-11T16:12:17.687,12.400,-0.268,0.949,-0.160
1547219537767,2019-01-11T16:12:17.767,12.480,-0.238,0.965,-0.213
1547219537847,2019-01-11T16:12:17.847,12.560,-0.260,0.953,-0.081
1547219537927,2019-01-11T16:12:17.927,12.640,-0.231,0.969,-0.163
1547219538007,2019-01-11T16:12:18.007,12.720,-0.230,0.962,-0.148
1547219538087,2019-01-11T16:12:18.087,12.800,-0.238,0.981,-0.124
1547219538167,2019-01-11T16:12:18.167,12.880,-0.213,1.022,-0.119
1547219538247,2019-01-11T16:12:18.247,12.960,-0.201,1.009,-0.155
1547219538327,2019-01-11T16:12:18.327,13.040,-0.165,1.027,-0.104
1547219538407,2019-01-11T16:12:18.407,13.120,-0.130,1.051,-0.035
1547219538487,2019-01-11T16:12:18.487,13.200,-0.079,0.927,0.049
1547219538567,2019-01-11T16:12:18.567,13.280,-0.058,0.557,-0.026
1547219538647,2019-01-11T16:12:18.647,13.360,0.026,0.562,-0.051
1547219538727,2019-01-11T16:12:18.727,13.440,-0.026,0.971,0.091
1547219538807,2019-01-11T16:12:18.807,13.520,-0.048,1.224,0.108
1547219538887,2019-01-11T16:12:18.887,13.600,-0.050,1.034,0.068
1547219538967,2019-01-11T16:12:18.967,13.680,-0.019,0.879,0.027
1547219539047,2019-01-11T16:12:19.047,13.760,-0.037,0.931,0.051
1547219539127,2019-01-11T16:12:19.127,13.840,-0.023,1.020,0.011
1547219539207,2019-01-11T16:12:19.207,13.920,-0.027,1.005,0.024
1547219539287,2019-01-11T16:12:19.287,14.000,-0.014,0.962,-0.024
1547219539367,2019-01-11T16:12:19.367,14.080,-0.012,0.953,-0.018
1547219539447,2019-01-11T16:12:19.447,14.160,-0.004,0.985,-0.053
