epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547832653940,2019-01-18T18:30:53.940,4.720,-0.034,-1.205,0.017
1547832654020,2019-01-18T18:30:54.020,4.800,-0.056,-1.238,-0.042
1547832654100,2019-01-18T18:30:54.100,4.880,-0.089,-1.251,-0.200
1547832654180,2019-01-18T18:30:54.180,4.960,-0.058,-1.128,-0.110
1547832654260,2019-01-18T18:30:54.260,5.040,-0.051,-1.006,-0.059
1547832654340,2019-01-18T18:30:54.340,5.120,-0.061,-0.955,-0.126
1547832654420,2019-01-18T18:30:54.420,5.200,-0.049,-0.994,-0.061
1547832654500,2019-01-18T18:30:54.500,5.280,-0.069,-1.091,-0.065
1547832654580,2019-01-18T18:30:54.580,5.360,-0.084,-1.271,-0.178
1547832654660,2019-01-18T18:30:54.660,5.440,-0.054,-1.393,-0.144
1547832654740,2019-01-18T18:30:54.740,5.520,-0.014,-1.388,-0.052
1547832654820,2019-01-18T18:30:54.820,5.600,0.082,-1.309,0.003
1547832654900,2019-01-18T18:30:54.900,5.680,0.087,-1.096,0.114
1547832654980,2019-01-18T18:30:54.980,5.760,0.066,-0.871,0.161
1547832655060,2019-01-18T18:30:55.060,5.840,0.016,-0.610,0.106
1547832655140,2019-01-18T18:30:55.140,5.920,0.012,-0.331,0.137
1547832655220,2019-01-18T18:30:55.220,6.000,0.024,-0.442,0.236
1547832655300,2019-01-18T18:30:55.300,6.080,0.047,-0.698,0.083
1547832655380,2019-01-18T18:30:55.380,6.160,0.070,-0.961,0.129
1547832655460,2019-01-18T18:30:55.460,6.240,0.094,-1.096,0.110
1547832655540,2019-01-18T18:30:55.540,6.320,0.052,-1.118,0.059
1547832655620,2019-01-18T18:30:55.620,6.400,0.016,-1.152,0.050
1547832655700,2019-01-18T18:30:55.700,6.480,-0.016,-1.220,-0.088
1547832655780,2019-01-18T18:30:55.780,6.560,-0.077,-1.286,-0.112
1547832655860,2019-01-18T18:30:55.860,6.640,-0.068,-1.243,-0.137
1547832655940,2019-01-18T18:30:55.940,6.720,-0.061,-1.102,-0.093
1547832656020,2019-01-18T18:30:56.020,6.800,-0.034,-0.984,-0.063
1547832656100,2019-01-18T18:30:56.100,6.880,-0.040,-0.898,-0.047
1547832656180,2019-01-18T18:30:56.180,6.960,-0.038,-0.970,-0.037
1547832656260,2019-01-18T18:30:56.260,7.040,-0.065,-1.159,-0.113
1547832656340,2019-01-18T18:30:56.340,7.120,-0.080,-1.337,-0.168
1547832656420,2019-01-18T18:30:56.420,7.200,-0.041,-1.418,-0.117
1547832656500,2019-01-18T18:30:56.500,7.280,0.001,-1.352,-0.021
1547832656580,2019-01-18T18:30:56.580,7.360,0.060,-1.262,0.045
1547832656660,2019-01-18T18:30:56.660,7.440,0.077,-1.049,0.128
1547832656740,2019-01-18T18:30:56.740,7.520,0.065,-0.790,0.128
1547832656820,2019-01-18T18:30:56.820,7.600,-0.023,-0.413,0.075
1547832656900,2019-01-18T18:30:56.900,7.680,0.036,-0.385,0.222
1547832656980,2019-01-18T18:30:56.980,7.760,0.010,-0.561,0.124
1547832657060,2019-01-18T18:30:57.060,7.840,0.053,-0.869,0.028
1547832657140,2019-01-18T18:30:57.140,7.920,0.078,-1.072,0.072
1547832657220,2019-01-18T18:30:57.220,8.000,0.082,-1.096,0.071
1547832657300,2019-01-18T18:30:57.300,8.080,0.056,-1.081,0.031
1547832657380,2019-01-18T18:30:57.380,8.160,0.038,-1.128,0.024
1547832657460,2019-01-18T18:30:57.460,8.240,0.003,-1.247,-0.048
1547832657540,2019-01-18T18:30:57.540,8.320,-0.056,-1.294,-0.149
1547832657620,2019-01-18T18:30:57.620,8.400,-0.055,-1.225,-0.113
1547832657700,2019-01-18T18:30:57.700,8.480,-0.041,-1.117,-0.102
1547832657780,2019-01-18T18:30:57.780,8.560,-0.046,-0.981,-0.038
1547832657860,2019-01-18T18:30:57.860,8.640,-0.040,-0.913,-0.047
1547832657940,2019-01-18T18:30:57.940,8.720,-0.000,-0.945,-0.032
1547832658020,2019-01-18T18:30:58.020,8.800,-0.033,-1.050,-0.077
1547832658100,2019-01-18T18:30:58.100,8.880,-0.067,-1.243,-0.141
1547832658180,2019-01-18T18:30:58.180,8.960,-0.071,-1.399,-0.141
1547832658260,2019-01-18T18:30:58.260,9.040,0.000,-1.404,-0.066
1547832658340,2019-01-18T18:30:58.340,9.120,0.060,-1.311,-0.040
1547832658420,2019-01-18T18:30:58.420,9.200,0.050,-1.117,0.115
1547832658500,2019-01-18T18:30:58.500,9.280,0.046,-0.910,0.167
1547832658580,2019-01-18T18:30:58.580,9.360,0.050,-0.655,0.111
1547832658660,2019-01-18T18:30:58.660,9.440,-0.001,-0.379,0.128
1547832658740,2019-01-18T18:30:58.740,9.520,-0.030,-0.422,0.238
1547832658820,2019-01-18T18:30:58.820,9.600,0.055,-0.680,0.117
1547832658900,2019-01-18T18:30:58.900,9.680,0.070,-0.902,0.122
1547832658980,2019-01-18T18:30:58.980,9.760,0.080,-1.088,0.122
1547832659060,2019-01-18T18:30:59.060,9.840,0.055,-1.112,0.063
1547832659140,2019-01-18T18:30:59.140,9.920,0.035,-1.150,-0.004
1547832659220,2019-01-18T18:30:59.220,10.000,-0.019,-1.232,-0.052
1547832659300,2019-01-18T18:30:59.300,10.080,-0.049,-1.275,-0.133
1547832659380,2019-01-18T18:30:59.380,10.160,-0.086,-1.249,-0.099
1547832659460,2019-01-18T18:30:59.460,10.240,-0.055,-1.111,-0.164
1547832659540,2019-01-18T18:30:59.540,10.320,-0.028,-1.027,-0.086
1547832659620,2019-01-18T18:30:59.620,10.400,-0.035,-0.954,-0.100
1547832659700,2019-01-18T18:30:59.700,10.480,-0.029,-0.920,-0.067
1547832659780,2019-01-18T18:30:59.780,10.560,-0.010,-0.965,-0.105
1547832659860,2019-01-18T18:30:59.860,10.640,-0.076,-1.075,-0.089
1547832659940,2019-01-18T18:30:59.940,10.720,-0.051,-1.182,-0.123
1547832660020,2019-01-18T18:31:00.020,10.800,-0.063,-1.257,-0.126
1547832660100,2019-01-18T18:31:00.100,10.880,-0.096,-1.322,-0.180
1547832660180,2019-01-18T18:31:00.180,10.960,-0.019,-1.385,-0.080
1547832660260,2019-01-18T18:31:00.260,11.040,0.031,-1.260,-0.018
1547832660340,2019-01-18T18:31:00.340,11.120,0.065,-1.082,0.099
1547832660420,2019-01-18T18:31:00.420,11.200,0.115,-0.883,0.121
1547832660500,2019-01-18T18:31:00.500,11.280,0.019,-0.566,0.069
1547832660580,2019-01-18T18:31:00.580,11.360,-0.013,-0.317,0.203
1547832660660,2019-01-18T18:31:00.660,11.440,0.000,-0.461,0.189
1547832660740,2019-01-18T18:31:00.740,11.520,0.046,-0.783,0.070
1547832660820,2019-01-18T18:31:00.820,11.600,0.061,-1.039,0.105
1547832660900,2019-01-18T18:31:00.900,11.680,0.056,-1.123,0.070
1547832660980,2019-01-18T18:31:00.980,11.760,0.047,-1.163,0.045
1547832661060,2019-01-18T18:31:01.060,11.840,0.013,-1.102,0.008
1547832661140,2019-01-18T18:31:01.140,11.920,-0.021,-1.157,-0.067
1547832661220,2019-01-18T18:31:01.220,12.000,-0.068,-1.242,-0.153
1547832661300,2019-01-18T18:31:01.300,12.080,-0.092,-1.242,-0.156
1547832661380,2019-01-18T18:31:01.380,12.160,-0.054,-1.152,-0.143
1547832661460,2019-01-18T18:31:01.460,12.240,-0.041,-1.067,-0.136
1547832661540,2019-01-18T18:31:01.540,12.320,-0.058,-1.012,-0.084
1547832661620,2019-01-18T18:31:01.620,12.400,-0.061,-0.969,-0.076
1547832661700,2019-01-18T18:31:01.700,12.480,-0.016,-0.945,-0.057
1547832661780,2019-01-18T18:31:01.780,12.560,-0.036,-0.938,-0.058
1547832661860,2019-01-18T18:31:01.860,12.640,-0.056,-1.029,-0.094
1547832661940,2019-01-18T18:31:01.940,12.720,-0.033,-1.147,-0.109
1547832662020,2019-01-18T18:31:02.020,12.800,-0.060,-1.186,-0.112
1547832662100,2019-01-18T18:31:02.100,12.880,-0.040,-1.308,-0.150
1547832662180,2019-01-18T18:31:02.180,12.960,-0.021,-1.391,-0.098
1547832662260,2019-01-18T18:31:02.260,13.040,0.050,-1.323,-0.002
1547832662340,2019-01-18T18:31:02.340,13.120,0.077,-1.155,0.092
1547832662420,2019-01-18T18:31:02.420,13.200,0.057,-0.963,0.143
1547832662500,2019-01-18T18:31:02.500,13.280,0.075,-0.759,0.146
1547832662580,2019-01-18T18:31:02.580,13.360,-0.012,-0.378,0.089
1547832662660,2019-01-18T18:31:02.660,13.440,0.015,-0.387,0.259
1547832662740,2019-01-18T18:31:02.740,13.520,0.043,-0.607,0.087
1547832662820,2019-01-18T18:31:02.820,13.600,0.050,-0.941,0.091
1547832662900,2019-01-18T18:31:02.900,13.680,0.102,-1.126,0.074
1547832662980,2019-01-18T18:31:02.980,13.760,0.066,-1.163,0.008
1547832663060,2019-01-18T18:31:03.060,13.840,0.029,-1.147,0.025
1547832663140,2019-01-18T18:31:03.140,13.920,0.015,-1.155,0.006
1547832663220,2019-01-18T18:31:03.220,14.000,-0.013,-1.150,-0.057
1547832663300,2019-01-18T18:31:03.300,14.080,-0.077,-1.182,-0.123
1547832663380,2019-01-18T18:31:03.380,14.160,-0.070,-1.193,-0.121
1547832663460,2019-01-18T18:31:03.460,14.240,-0.065,-1.088,-0.080
1547832663540,2019-01-18T18:31:03.540,14.320,-0.058,-1.051,-0.129
1547832663620,2019-01-18T18:31:03.620,14.400,-0.046,-1.024,-0.035
1547832663700,2019-01-18T18:31:03.700,14.480,-0.041,-0.991,-0.046
1547832663780,2019-01-18T18:31:03.780,14.560,-0.045,-0.977,-0.022
1547832663860,2019-01-18T18:31:03.860,14.640,-0.065,-0.952,-0.075
1547832663940,2019-01-18T18:31:03.940,14.720,-0.057,-1.003,-0.050
1547832664020,2019-01-18T18:31:04.020,14.800,-0.066,-1.069,-0.090
1547832664100,2019-01-18T18:31:04.100,14.880,-0.053,-1.236,-0.106
1547832664180,2019-01-18T18:31:04.180,14.960,-0.069,-1.388,-0.164
1547832664260,2019-01-18T18:31:04.260,15.040,-0.001,-1.411,-0.067
1547832664340,2019-01-18T18:31:04.340,15.120,0.061,-1.285,-0.012
1547832664420,2019-01-18T18:31:04.420,15.200,0.085,-1.125,0.111
1547832664500,2019-01-18T18:31:04.500,15.280,0.058,-0.882,0.180
1547832664580,2019-01-18T18:31:04.580,15.360,0.020,-0.611,0.102
1547832664660,2019-01-18T18:31:04.660,15.440,-0.019,-0.338,0.166
1547832664740,2019-01-18T18:31:04.740,15.520,0.010,-0.431,0.240
1547832664820,2019-01-18T18:31:04.820,15.600,0.031,-0.740,0.109
1547832664900,2019-01-18T18:31:04.900,15.680,0.062,-1.031,0.092
1547832664980,2019-01-18T18:31:04.980,15.760,0.054,-1.133,0.086
1547832665060,2019-01-18T18:31:05.060,15.840,0.046,-1.146,0.019
1547832665140,2019-01-18T18:31:05.140,15.920,0.007,-1.141,-0.003
1547832665220,2019-01-18T18:31:05.220,16.000,-0.028,-1.187,-0.096
1547832665300,2019-01-18T18:31:05.300,16.080,-0.070,-1.255,-0.125
1547832665380,2019-01-18T18:31:05.380,16.160,-0.060,-1.192,-0.101
1547832665460,2019-01-18T18:31:05.460,16.240,-0.048,-1.098,-0.080
1547832665540,2019-01-18T18:31:05.540,16.320,-0.046,-1.041,-0.064
1547832665620,2019-01-18T18:31:05.620,16.400,-0.041,-1.015,-0.051
1547832665700,2019-01-18T18:31:05.700,16.480,-0.051,-1.018,-0.064
1547832665780,2019-01-18T18:31:05.780,16.560,-0.048,-1.011,-0.060
1547832665860,2019-01-18T18:31:05.860,16.640,-0.056,-0.966,-0.046
1547832665940,2019-01-18T18:31:05.940,16.720,-0.030,-0.934,-0.041
1547832666020,2019-01-18T18:31:06.020,16.800,-0.060,-0.999,-0.073
1547832666100,2019-01-18T18:31:06.100,16.880,-0.068,-1.186,-0.114
1547832666180,2019-01-18T18:31:06.180,16.960,-0.078,-1.278,-0.124
1547832666260,2019-01-18T18:31:06.260,17.040,-0.079,-1.339,-0.121
1547832666340,2019-01-18T18:31:06.340,17.120,0.015,-1.354,-0.042
1547832666420,2019-01-18T18:31:06.420,17.200,0.090,-1.250,0.052
1547832666500,2019-01-18T18:31:06.500,17.280,0.092,-1.097,0.112
1547832666580,2019-01-18T18:31:06.580,17.360,0.064,-0.861,0.101
1547832666660,2019-01-18T18:31:06.660,17.440,0.052,-0.590,0.113
1547832666740,2019-01-18T18:31:06.740,17.520,-0.001,-0.369,0.242
1547832666820,2019-01-18T18:31:06.820,17.600,0.055,-0.457,0.191
1547832666900,2019-01-18T18:31:06.900,17.680,0.032,-0.721,0.068
1547832666980,2019-01-18T18:31:06.980,17.760,0.102,-1.003,0.122
1547832667060,2019-01-18T18:31:07.060,17.840,0.107,-1.142,0.044
1547832667140,2019-01-18T18:31:07.140,17.920,0.047,-1.200,0.010
1547832667220,2019-01-18T18:31:07.220,18.000,0.025,-1.229,0.007
1547832667300,2019-01-18T18:31:07.300,18.080,-0.042,-1.171,-0.051
1547832667380,2019-01-18T18:31:07.380,18.160,-0.051,-1.245,-0.097
1547832667460,2019-01-18T18:31:07.460,18.240,-0.074,-1.178,-0.196
1547832667540,2019-01-18T18:31:07.540,18.320,-0.039,-1.073,-0.076
1547832667620,2019-01-18T18:31:07.620,18.400,-0.046,-1.021,-0.069
1547832667700,2019-01-18T18:31:07.700,18.480,-0.063,-1.019,-0.061
1547832667780,2019-01-18T18:31:07.780,18.560,-0.054,-1.017,-0.076
1547832667860,2019-01-18T18:31:07.860,18.640,-0.047,-1.008,-0.075
1547832667940,2019-01-18T18:31:07.940,18.720,-0.052,-0.999,-0.081
1547832668020,2019-01-18T18:31:08.020,18.800,-0.031,-0.921,-0.047
1547832668100,2019-01-18T18:31:08.100,18.880,-0.033,-0.948,-0.017
1547832668180,2019-01-18T18:31:08.180,18.960,-0.060,-1.092,-0.130
1547832668260,2019-01-18T18:31:08.260,19.040,-0.097,-1.238,-0.061
1547832668340,2019-01-18T18:31:08.340,19.120,-0.079,-1.335,-0.153
1547832668420,2019-01-18T18:31:08.420,19.200,-0.030,-1.372,-0.091
1547832668500,2019-01-18T18:31:08.500,19.280,0.012,-1.318,-0.007
1547832668580,2019-01-18T18:31:08.580,19.360,0.047,-1.191,0.094
1547832668660,2019-01-18T18:31:08.660,19.440,0.080,-0.979,0.180
1547832668740,2019-01-18T18:31:08.740,19.520,0.032,-0.664,0.154
1547832668820,2019-01-18T18:31:08.820,19.600,-0.023,-0.308,0.114
1547832668900,2019-01-18T18:31:08.900,19.680,0.027,-0.403,0.320
1547832668980,2019-01-18T18:31:08.980,19.760,0.004,-0.667,0.152
1547832669060,2019-01-18T18:31:09.060,19.840,0.042,-0.943,0.106
1547832669140,2019-01-18T18:31:09.140,19.920,0.050,-1.103,0.053
1547832669220,2019-01-18T18:31:09.220,20.000,0.032,-1.202,0.030
1547832669300,2019-01-18T18:31:09.300,20.080,-0.024,-1.162,-0.056
1547832669380,2019-01-18T18:31:09.380,20.160,-0.042,-1.223,-0.053
1547832669460,2019-01-18T18:31:09.460,20.240,-0.111,-1.278,-0.182
1547832669540,2019-01-18T18:31:09.540,20.320,-0.095,-1.184,-0.129
1547832669620,2019-01-18T18:31:09.620,20.400,-0.066,-1.088,-0.083
1547832669700,2019-01-18T18:31:09.700,20.480,-0.097,-1.005,-0.128
1547832669780,2019-01-18T18:31:09.780,20.560,-0.082,-0.974,-0.074
1547832669860,2019-01-18T18:31:09.860,20.640,-0.081,-0.980,-0.083
1547832669940,2019-01-18T18:31:09.940,20.720,-0.076,-1.000,-0.089
1547832670020,2019-01-18T18:31:10.020,20.800,-0.104,-1.045,-0.086
1547832670100,2019-01-18T18:31:10.100,20.880,-0.072,-1.046,-0.117
1547832670180,2019-01-18T18:31:10.180,20.960,-0.068,-1.042,-0.075
1547832670260,2019-01-18T18:31:10.260,21.040,-0.081,-1.041,-0.111
1547832670340,2019-01-18T18:31:10.340,21.120,-0.063,-1.040,-0.062
1547832670420,2019-01-18T18:31:10.420,21.200,-0.075,-1.014,-0.103
