epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547472736958,2019-01-14T14:32:16.958,4.960,0.001,0.963,-0.026
1547472737038,2019-01-14T14:32:17.038,5.040,0.009,0.934,-0.011
1547472737118,2019-01-14T14:32:17.118,5.120,0.012,0.973,0.009
1547472737198,2019-01-14T14:32:17.198,5.200,0.011,1.004,0.008
1547472737278,2019-01-14T14:32:17.278,5.280,-0.003,0.975,0.014
1547472737358,2019-01-14T14:32:17.358,5.360,-0.005,0.958,-0.002
1547472737438,2019-01-14T14:32:17.438,5.440,-0.002,0.976,0.008
1547472737518,2019-01-14T14:32:17.518,5.520,-0.012,0.977,0.019
1547472737598,2019-01-14T14:32:17.598,5.600,-0.020,0.939,0.009
1547472737678,2019-01-14T14:32:17.678,5.680,-0.029,0.889,-0.013
1547472737758,2019-01-14T14:32:17.758,5.760,-0.064,0.845,-0.038
1547472737838,2019-01-14T14:32:17.838,5.840,-0.069,0.870,-0.062
1547472737918,2019-01-14T14:32:17.918,5.920,-0.112,0.847,-0.042
1547472737998,2019-01-14T14:32:17.998,6.000,-0.141,0.880,-0.100
1547472738078,2019-01-14T14:32:18.078,6.080,-0.172,0.876,-0.146
1547472738158,2019-01-14T14:32:18.158,6.160,-0.197,0.932,-0.134
1547472738238,2019-01-14T14:32:18.238,6.240,-0.222,0.941,-0.063
1547472738318,2019-01-14T14:32:18.318,6.320,-0.218,0.935,-0.168
1547472738398,2019-01-14T14:32:18.398,6.400,-0.210,0.958,-0.144
1547472738478,2019-01-14T14:32:18.478,6.480,-0.199,0.970,-0.108
1547472738558,2019-01-14T14:32:18.558,6.560,-0.230,1.224,-0.083
1547472738638,2019-01-14T14:32:18.638,6.640,-0.305,1.583,-0.057
1547472738718,2019-01-14T14:32:18.718,6.720,-0.289,1.307,-0.065
1547472738798,2019-01-14T14:32:18.798,6.800,-0.247,0.956,-0.029
1547472738878,2019-01-14T14:32:18.878,6.880,-0.263,0.939,-0.058
1547472738958,2019-01-14T14:32:18.958,6.960,-0.272,0.975,-0.111
1547472739038,2019-01-14T14:32:19.038,7.040,-0.276,0.969,-0.082
1547472739118,2019-01-14T14:32:19.118,7.120,-0.226,0.948,-0.067
1547472739198,2019-01-14T14:32:19.198,7.200,-0.189,0.902,-0.080
1547472739278,2019-01-14T14:32:19.278,7.280,-0.111,0.900,-0.119
1547472739358,2019-01-14T14:32:19.358,7.360,-0.043,0.866,-0.069
1547472739438,2019-01-14T14:32:19.438,7.440,-0.006,0.720,-0.010
1547472739518,2019-01-14T14:32:19.518,7.520,-0.018,0.664,-0.067
1547472739598,2019-01-14T14:32:19.598,7.600,-0.016,0.867,-0.110
1547472739678,2019-01-14T14:32:19.678,7.680,0.027,1.070,-0.029
1547472739758,2019-01-14T14:32:19.758,7.760,0.031,1.043,0.000
1547472739838,2019-01-14T14:32:19.838,7.840,0.048,0.972,-0.020
1547472739918,2019-01-14T14:32:19.918,7.920,0.048,0.944,-0.039
1547472739998,2019-01-14T14:32:19.998,8.000,0.045,0.944,-0.009
1547472740078,2019-01-14T14:32:20.078,8.080,0.047,0.986,-0.028
1547472740158,2019-01-14T14:32:20.158,8.160,0.035,0.999,-0.014
1547472740238,2019-01-14T14:32:20.238,8.240,0.007,0.976,-0.015
1547472740318,2019-01-14T14:32:20.318,8.320,0.013,0.978,-0.023
1547472740398,2019-01-14T14:32:20.398,8.400,-0.004,0.971,0.013
1547472740478,2019-01-14T14:32:20.478,8.480,-0.003,0.897,-0.043
1547472740558,2019-01-14T14:32:20.558,8.560,-0.032,0.822,-0.031
1547472740638,2019-01-14T14:32:20.638,8.640,-0.061,0.837,-0.069
1547472740718,2019-01-14T14:32:20.718,8.720,-0.081,0.877,-0.059
1547472740798,2019-01-14T14:32:20.798,8.800,-0.116,0.865,-0.045
1547472740878,2019-01-14T14:32:20.878,8.880,-0.152,0.868,-0.102
1547472740958,2019-01-14T14:32:20.958,8.960,-0.185,0.863,-0.091
1547472741038,2019-01-14T14:32:21.038,9.040,-0.210,0.926,-0.112
1547472741118,2019-01-14T14:32:21.118,9.120,-0.245,0.949,-0.058
1547472741198,2019-01-14T14:32:21.198,9.200,-0.232,0.964,-0.122
1547472741278,2019-01-14T14:32:21.278,9.280,-0.230,0.996,-0.091
1547472741358,2019-01-14T14:32:21.358,9.360,-0.277,1.313,-0.067
1547472741438,2019-01-14T14:32:21.438,9.440,-0.321,1.601,0.012
1547472741518,2019-01-14T14:32:21.518,9.520,-0.282,1.295,-0.034
1547472741598,2019-01-14T14:32:21.598,9.600,-0.221,0.993,-0.086
1547472741678,2019-01-14T14:32:21.678,9.680,-0.244,0.979,-0.111
1547472741758,2019-01-14T14:32:21.758,9.760,-0.265,0.959,-0.073
1547472741838,2019-01-14T14:32:21.838,9.840,-0.220,0.930,-0.110
1547472741918,2019-01-14T14:32:21.918,9.920,-0.185,0.915,-0.073
1547472741998,2019-01-14T14:32:21.998,10.000,-0.125,0.930,-0.109
1547472742078,2019-01-14T14:32:22.078,10.080,-0.074,0.829,-0.072
1547472742158,2019-01-14T14:32:22.158,10.160,-0.017,0.656,-0.068
1547472742238,2019-01-14T14:32:22.238,10.240,-0.027,0.648,-0.110
1547472742318,2019-01-14T14:32:22.318,10.320,0.002,0.921,-0.070
1547472742398,2019-01-14T14:32:22.398,10.400,-0.017,1.086,-0.049
1547472742478,2019-01-14T14:32:22.478,10.480,-0.011,1.019,-0.039
1547472742558,2019-01-14T14:32:22.558,10.560,0.005,0.960,-0.069
1547472742638,2019-01-14T14:32:22.638,10.640,0.014,0.954,-0.042
1547472742718,2019-01-14T14:32:22.718,10.720,0.006,0.962,-0.014
1547472742798,2019-01-14T14:32:22.798,10.800,-0.015,0.963,-0.023
1547472742878,2019-01-14T14:32:22.878,10.880,-0.012,0.969,-0.037
1547472742958,2019-01-14T14:32:22.958,10.960,-0.009,0.969,-0.014
1547472743038,2019-01-14T14:32:23.038,11.040,-0.006,0.993,0.005
1547472743118,2019-01-14T14:32:23.118,11.120,-0.008,0.978,-0.025
1547472743198,2019-01-14T14:32:23.198,11.200,0.001,0.948,-0.020
1547472743278,2019-01-14T14:32:23.278,11.280,-0.008,0.935,-0.015
1547472743358,2019-01-14T14:32:23.358,11.360,-0.023,0.895,-0.036
1547472743438,2019-01-14T14:32:23.438,11.440,-0.044,0.851,-0.021
1547472743518,2019-01-14T14:32:23.518,11.520,-0.077,0.858,-0.091
1547472743598,2019-01-14T14:32:23.598,11.600,-0.118,0.872,-0.059
1547472743678,2019-01-14T14:32:23.678,11.680,-0.136,0.906,-0.055
1547472743758,2019-01-14T14:32:23.758,11.760,-0.173,0.928,-0.124
1547472743838,2019-01-14T14:32:23.838,11.840,-0.209,0.904,-0.090
1547472743918,2019-01-14T14:32:23.918,11.920,-0.228,0.907,-0.116
1547472743998,2019-01-14T14:32:23.998,12.000,-0.255,0.923,-0.077
1547472744078,2019-01-14T14:32:24.078,12.080,-0.256,0.926,-0.087
1547472744158,2019-01-14T14:32:24.158,12.160,-0.214,0.914,-0.099
1547472744238,2019-01-14T14:32:24.238,12.240,-0.212,1.000,-0.045
1547472744318,2019-01-14T14:32:24.318,12.320,-0.323,1.465,-0.000
1547472744398,2019-01-14T14:32:24.398,12.400,-0.354,1.567,0.086
1547472744478,2019-01-14T14:32:24.478,12.480,-0.277,1.138,-0.030
1547472744558,2019-01-14T14:32:24.558,12.560,-0.237,0.914,-0.012
1547472744638,2019-01-14T14:32:24.638,12.640,-0.277,0.921,-0.044
1547472744718,2019-01-14T14:32:24.718,12.720,-0.298,0.919,-0.015
1547472744798,2019-01-14T14:32:24.798,12.800,-0.275,0.917,-0.052
1547472744878,2019-01-14T14:32:24.878,12.880,-0.245,0.921,-0.064
1547472744958,2019-01-14T14:32:24.958,12.960,-0.190,0.900,-0.048
1547472745038,2019-01-14T14:32:25.038,13.040,-0.131,0.923,-0.025
1547472745118,2019-01-14T14:32:25.118,13.120,-0.060,0.922,-0.104
1547472745198,2019-01-14T14:32:25.198,13.200,-0.037,0.810,0.055
1547472745278,2019-01-14T14:32:25.278,13.280,-0.033,0.695,-0.081
1547472745358,2019-01-14T14:32:25.358,13.360,-0.014,0.807,-0.051
1547472745438,2019-01-14T14:32:25.438,13.440,0.033,1.005,-0.010
1547472745518,2019-01-14T14:32:25.518,13.520,0.043,1.044,-0.011
1547472745598,2019-01-14T14:32:25.598,13.600,0.021,0.993,-0.014
1547472745678,2019-01-14T14:32:25.678,13.680,0.017,0.948,-0.052
1547472745758,2019-01-14T14:32:25.758,13.760,0.027,0.939,-0.083
1547472745838,2019-01-14T14:32:25.838,13.840,0.039,0.982,-0.070
1547472745918,2019-01-14T14:32:25.918,13.920,0.034,1.006,-0.047
1547472745998,2019-01-14T14:32:25.998,14.000,0.014,0.981,-0.058
1547472746078,2019-01-14T14:32:26.078,14.080,0.037,0.974,-0.095
1547472746158,2019-01-14T14:32:26.158,14.160,0.051,0.965,-0.076
