epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547831035792,2019-01-18T18:03:55.792,4.160,0.076,0.818,0.688
1547831035872,2019-01-18T18:03:55.872,4.240,0.052,0.827,0.746
1547831035952,2019-01-18T18:03:55.952,4.320,0.029,0.843,0.716
1547831036032,2019-01-18T18:03:56.032,4.400,0.047,0.840,0.791
1547831036112,2019-01-18T18:03:56.112,4.480,0.066,0.911,0.856
1547831036192,2019-01-18T18:03:56.192,4.560,0.079,0.926,0.887
1547831036272,2019-01-18T18:03:56.272,4.640,0.054,0.928,0.872
1547831036352,2019-01-18T18:03:56.352,4.720,0.056,0.930,0.877
1547831036432,2019-01-18T18:03:56.432,4.800,0.056,0.863,0.866
1547831036512,2019-01-18T18:03:56.512,4.880,0.082,0.818,0.764
1547831036592,2019-01-18T18:03:56.592,4.960,0.083,0.793,0.735
1547831036672,2019-01-18T18:03:56.672,5.040,0.077,0.782,0.755
1547831036752,2019-01-18T18:03:56.752,5.120,0.064,0.798,0.674
1547831036832,2019-01-18T18:03:56.832,5.200,0.061,0.788,0.657
1547831036912,2019-01-18T18:03:56.912,5.280,0.060,0.719,0.609
1547831036992,2019-01-18T18:03:56.992,5.360,0.048,0.643,0.480
1547831037072,2019-01-18T18:03:57.072,5.440,0.045,0.542,0.359
1547831037152,2019-01-18T18:03:57.152,5.520,0.033,0.469,0.301
1547831037232,2019-01-18T18:03:57.232,5.600,0.035,0.565,0.321
1547831037312,2019-01-18T18:03:57.312,5.680,0.071,0.824,0.400
1547831037392,2019-01-18T18:03:57.392,5.760,0.092,0.936,0.548
1547831037472,2019-01-18T18:03:57.472,5.840,0.096,0.878,0.513
1547831037552,2019-01-18T18:03:57.552,5.920,0.089,0.822,0.454
1547831037632,2019-01-18T18:03:57.632,6.000,0.080,0.825,0.450
1547831037712,2019-01-18T18:03:57.712,6.080,0.082,0.845,0.490
1547831037792,2019-01-18T18:03:57.792,6.160,0.094,0.853,0.495
1547831037872,2019-01-18T18:03:57.872,6.240,0.098,0.794,0.464
1547831037952,2019-01-18T18:03:57.952,6.320,0.075,0.715,0.385
1547831038032,2019-01-18T18:03:58.032,6.400,0.065,0.616,0.372
1547831038112,2019-01-18T18:03:58.112,6.480,0.066,0.565,0.381
1547831038192,2019-01-18T18:03:58.192,6.560,0.082,0.573,0.417
1547831038272,2019-01-18T18:03:58.272,6.640,0.079,0.644,0.505
1547831038352,2019-01-18T18:03:58.352,6.720,0.085,0.711,0.538
1547831038432,2019-01-18T18:03:58.432,6.800,0.101,0.788,0.625
1547831038512,2019-01-18T18:03:58.512,6.880,0.100,0.823,0.727
1547831038592,2019-01-18T18:03:58.592,6.960,0.095,0.824,0.705
1547831038672,2019-01-18T18:03:58.672,7.040,0.093,0.830,0.741
1547831038752,2019-01-18T18:03:58.752,7.120,0.102,0.897,0.799
1547831038832,2019-01-18T18:03:58.832,7.200,0.115,0.966,0.853
1547831038912,2019-01-18T18:03:58.912,7.280,0.122,0.995,0.848
1547831038992,2019-01-18T18:03:58.992,7.360,0.120,0.986,0.833
1547831039072,2019-01-18T18:03:59.072,7.440,0.107,0.924,0.801
1547831039152,2019-01-18T18:03:59.152,7.520,0.114,0.849,0.761
1547831039232,2019-01-18T18:03:59.232,7.600,0.110,0.801,0.707
1547831039312,2019-01-18T18:03:59.312,7.680,0.101,0.774,0.695
1547831039392,2019-01-18T18:03:59.392,7.760,0.108,0.788,0.720
1547831039472,2019-01-18T18:03:59.472,7.840,0.089,0.815,0.708
1547831039552,2019-01-18T18:03:59.552,7.920,0.092,0.835,0.671
1547831039632,2019-01-18T18:03:59.632,8.000,0.080,0.836,0.641
1547831039712,2019-01-18T18:03:59.712,8.080,0.071,0.723,0.548
1547831039792,2019-01-18T18:03:59.792,8.160,0.050,0.589,0.407
1547831039872,2019-01-18T18:03:59.872,8.240,0.024,0.477,0.285
1547831039952,2019-01-18T18:03:59.952,8.320,0.037,0.457,0.301
1547831040032,2019-01-18T18:04:00.032,8.400,0.062,0.662,0.411
1547831040112,2019-01-18T18:04:00.112,8.480,0.065,0.908,0.516
1547831040192,2019-01-18T18:04:00.192,8.560,0.097,0.882,0.552
1547831040272,2019-01-18T18:04:00.272,8.640,0.088,0.826,0.493
1547831040352,2019-01-18T18:04:00.352,8.720,0.083,0.839,0.471
1547831040432,2019-01-18T18:04:00.432,8.800,0.086,0.839,0.493
1547831040512,2019-01-18T18:04:00.512,8.880,0.092,0.838,0.492
1547831040592,2019-01-18T18:04:00.592,8.960,0.095,0.823,0.476
1547831040672,2019-01-18T18:04:00.672,9.040,0.090,0.776,0.434
1547831040752,2019-01-18T18:04:00.752,9.120,0.069,0.654,0.350
1547831040832,2019-01-18T18:04:00.832,9.200,0.067,0.553,0.331
1547831040912,2019-01-18T18:04:00.912,9.280,0.054,0.591,0.365
1547831040992,2019-01-18T18:04:00.992,9.360,0.059,0.660,0.432
1547831041072,2019-01-18T18:04:01.072,9.440,0.061,0.716,0.522
1547831041152,2019-01-18T18:04:01.152,9.520,0.090,0.783,0.591
1547831041232,2019-01-18T18:04:01.232,9.600,0.091,0.804,0.643
1547831041312,2019-01-18T18:04:01.312,9.680,0.065,0.814,0.657
1547831041392,2019-01-18T18:04:01.392,9.760,0.063,0.822,0.768
1547831041472,2019-01-18T18:04:01.472,9.840,0.069,0.876,0.764
1547831041552,2019-01-18T18:04:01.552,9.920,0.064,0.918,0.830
1547831041632,2019-01-18T18:04:01.632,10.000,0.075,0.990,0.859
1547831041712,2019-01-18T18:04:01.712,10.080,0.083,1.001,0.813
1547831041792,2019-01-18T18:04:01.792,10.160,0.097,0.923,0.798
1547831041872,2019-01-18T18:04:01.872,10.240,0.063,0.888,0.768
1547831041952,2019-01-18T18:04:01.952,10.320,0.046,0.837,0.726
1547831042032,2019-01-18T18:04:02.032,10.400,0.053,0.804,0.719
1547831042112,2019-01-18T18:04:02.112,10.480,0.058,0.799,0.692
1547831042192,2019-01-18T18:04:02.192,10.560,0.078,0.782,0.687
1547831042272,2019-01-18T18:04:02.272,10.640,0.083,0.790,0.658
1547831042352,2019-01-18T18:04:02.352,10.720,0.078,0.824,0.651
1547831042432,2019-01-18T18:04:02.432,10.800,0.076,0.816,0.627
1547831042512,2019-01-18T18:04:02.512,10.880,0.078,0.742,0.542
1547831042592,2019-01-18T18:04:02.592,10.960,0.072,0.682,0.445
1547831042672,2019-01-18T18:04:02.672,11.040,0.073,0.595,0.379
1547831042752,2019-01-18T18:04:02.752,11.120,0.046,0.516,0.323
1547831042832,2019-01-18T18:04:02.832,11.200,0.063,0.600,0.303
1547831042912,2019-01-18T18:04:02.912,11.280,0.091,0.834,0.426
1547831042992,2019-01-18T18:04:02.992,11.360,0.094,0.926,0.542
1547831043072,2019-01-18T18:04:03.072,11.440,0.093,0.819,0.544
1547831043152,2019-01-18T18:04:03.152,11.520,0.083,0.803,0.486
1547831043232,2019-01-18T18:04:03.232,11.600,0.075,0.827,0.509
1547831043312,2019-01-18T18:04:03.312,11.680,0.080,0.823,0.540
1547831043392,2019-01-18T18:04:03.392,11.760,0.083,0.819,0.516
1547831043472,2019-01-18T18:04:03.472,11.840,0.081,0.796,0.516
1547831043552,2019-01-18T18:04:03.552,11.920,0.084,0.811,0.479
1547831043632,2019-01-18T18:04:03.632,12.000,0.100,0.747,0.468
1547831043712,2019-01-18T18:04:03.712,12.080,0.086,0.645,0.386
1547831043792,2019-01-18T18:04:03.792,12.160,0.084,0.570,0.354
1547831043872,2019-01-18T18:04:03.872,12.240,0.074,0.610,0.389
1547831043952,2019-01-18T18:04:03.952,12.320,0.082,0.658,0.466
1547831044032,2019-01-18T18:04:04.032,12.400,0.082,0.718,0.551
1547831044112,2019-01-18T18:04:04.112,12.480,0.097,0.763,0.634
1547831044192,2019-01-18T18:04:04.192,12.560,0.090,0.756,0.703
1547831044272,2019-01-18T18:04:04.272,12.640,0.084,0.787,0.729
1547831044352,2019-01-18T18:04:04.352,12.720,0.085,0.734,0.810
1547831044432,2019-01-18T18:04:04.432,12.800,0.079,0.779,0.780
1547831044512,2019-01-18T18:04:04.512,12.880,0.076,0.776,0.838
1547831044592,2019-01-18T18:04:04.592,12.960,0.077,0.825,0.895
1547831044672,2019-01-18T18:04:04.672,13.040,0.064,0.934,0.889
1547831044752,2019-01-18T18:04:04.752,13.120,0.057,0.877,0.895
1547831044832,2019-01-18T18:04:04.832,13.200,0.113,0.821,0.861
1547831044912,2019-01-18T18:04:04.912,13.280,0.111,0.807,0.813
1547831044992,2019-01-18T18:04:04.992,13.360,0.079,0.797,0.780
1547831045072,2019-01-18T18:04:05.072,13.440,0.050,0.711,0.759
1547831045152,2019-01-18T18:04:05.152,13.520,0.063,0.704,0.683
1547831045232,2019-01-18T18:04:05.232,13.600,0.062,0.738,0.694
1547831045312,2019-01-18T18:04:05.312,13.680,0.087,0.808,0.704
1547831045392,2019-01-18T18:04:05.392,13.760,0.098,0.832,0.702
1547831045472,2019-01-18T18:04:05.472,13.840,0.097,0.837,0.652
1547831045552,2019-01-18T18:04:05.552,13.920,0.081,0.782,0.582
1547831045632,2019-01-18T18:04:05.632,14.000,0.072,0.678,0.474
1547831045712,2019-01-18T18:04:05.712,14.080,0.051,0.546,0.328
1547831045792,2019-01-18T18:04:05.792,14.160,0.038,0.465,0.225
1547831045872,2019-01-18T18:04:05.872,14.240,0.069,0.596,0.334
1547831045952,2019-01-18T18:04:05.952,14.320,0.097,0.930,0.485
1547831046032,2019-01-18T18:04:06.032,14.400,0.092,0.937,0.561
1547831046112,2019-01-18T18:04:06.112,14.480,0.087,0.786,0.464
1547831046192,2019-01-18T18:04:06.192,14.560,0.091,0.779,0.451
1547831046272,2019-01-18T18:04:06.272,14.640,0.107,0.842,0.533
1547831046352,2019-01-18T18:04:06.352,14.720,0.113,0.857,0.548
1547831046432,2019-01-18T18:04:06.432,14.800,0.103,0.813,0.515
1547831046512,2019-01-18T18:04:06.512,14.880,0.098,0.803,0.522
1547831046592,2019-01-18T18:04:06.592,14.960,0.106,0.814,0.542
1547831046672,2019-01-18T18:04:06.672,15.040,0.114,0.806,0.556
1547831046752,2019-01-18T18:04:06.752,15.120,0.119,0.800,0.542
1547831046832,2019-01-18T18:04:06.832,15.200,0.123,0.800,0.541
1547831046912,2019-01-18T18:04:06.912,15.280,0.125,0.802,0.544
1547831046992,2019-01-18T18:04:06.992,15.360,0.121,0.805,0.539
1547831047072,2019-01-18T18:04:07.072,15.440,0.120,0.816,0.534
1547831047152,2019-01-18T18:04:07.152,15.520,0.117,0.809,0.536
1547831047232,2019-01-18T18:04:07.232,15.600,0.114,0.805,0.540
1547831047312,2019-01-18T18:04:07.312,15.680,0.118,0.802,0.544
1547831047392,2019-01-18T18:04:07.392,15.760,0.116,0.796,0.546
1547831047472,2019-01-18T18:04:07.472,15.840,0.116,0.801,0.551
1547831047552,2019-01-18T18:04:07.552,15.920,0.118,0.802,0.557
1547831047632,2019-01-18T18:04:07.632,16.000,0.114,0.803,0.547
1547831047712,2019-01-18T18:04:07.712,16.080,0.115,0.800,0.547
