epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547222751430,2019-01-11T17:05:51.430,6.800,0.110,0.733,0.759
1547222751510,2019-01-11T17:05:51.510,6.880,0.144,0.684,0.781
1547222751590,2019-01-11T17:05:51.590,6.960,0.163,0.666,0.961
1547222751670,2019-01-11T17:05:51.670,7.040,0.165,0.731,0.878
1547222751750,2019-01-11T17:05:51.750,7.120,0.190,0.656,0.936
1547222751830,2019-01-11T17:05:51.830,7.200,0.181,0.686,0.959
1547222751910,2019-01-11T17:05:51.910,7.280,0.165,0.750,0.977
1547222751990,2019-01-11T17:05:51.990,7.360,0.176,0.712,1.064
1547222752070,2019-01-11T17:05:52.070,7.440,0.187,0.736,1.050
1547222752150,2019-01-11T17:05:52.150,7.520,0.186,0.692,0.981
1547222752230,2019-01-11T17:05:52.230,7.600,0.166,0.681,0.887
1547222752310,2019-01-11T17:05:52.310,7.680,0.151,0.673,0.852
1547222752390,2019-01-11T17:05:52.390,7.760,0.149,0.672,0.857
1547222752470,2019-01-11T17:05:52.470,7.840,0.140,0.700,0.865
1547222752550,2019-01-11T17:05:52.550,7.920,0.127,0.740,0.813
1547222752630,2019-01-11T17:05:52.630,8.000,0.124,0.735,0.752
1547222752710,2019-01-11T17:05:52.710,8.080,0.114,0.691,0.649
1547222752790,2019-01-11T17:05:52.790,8.160,0.073,0.545,0.477
1547222752870,2019-01-11T17:05:52.870,8.240,0.029,0.307,0.232
1547222752950,2019-01-11T17:05:52.950,8.320,0.058,0.257,0.222
1547222753030,2019-01-11T17:05:53.030,8.400,0.120,0.642,0.483
1547222753110,2019-01-11T17:05:53.110,8.480,0.132,1.025,0.781
1547222753190,2019-01-11T17:05:53.190,8.560,0.147,0.813,0.725
1547222753270,2019-01-11T17:05:53.270,8.640,0.120,0.648,0.457
1547222753350,2019-01-11T17:05:53.350,8.720,0.125,0.659,0.526
1547222753430,2019-01-11T17:05:53.430,8.800,0.129,0.674,0.500
1547222753510,2019-01-11T17:05:53.510,8.880,0.087,0.430,0.439
1547222753590,2019-01-11T17:05:53.590,8.960,0.110,0.358,0.419
1547222753670,2019-01-11T17:05:53.670,9.040,0.102,0.483,0.488
1547222753750,2019-01-11T17:05:53.750,9.120,0.162,0.550,0.711
1547222753830,2019-01-11T17:05:53.830,9.200,0.193,0.699,0.819
1547222753910,2019-01-11T17:05:53.910,9.280,0.201,0.717,0.827
1547222753990,2019-01-11T17:05:53.990,9.360,0.209,0.638,0.861
1547222754070,2019-01-11T17:05:54.070,9.440,0.229,0.695,0.945
1547222754150,2019-01-11T17:05:54.150,9.520,0.247,0.674,0.916
1547222754230,2019-01-11T17:05:54.230,9.600,0.242,0.705,0.945
1547222754310,2019-01-11T17:05:54.310,9.680,0.252,0.754,1.007
1547222754390,2019-01-11T17:05:54.390,9.760,0.244,0.767,1.011
1547222754470,2019-01-11T17:05:54.470,9.840,0.226,0.753,0.935
1547222754550,2019-01-11T17:05:54.550,9.920,0.220,0.719,0.902
1547222754630,2019-01-11T17:05:54.630,10.000,0.221,0.653,0.915
1547222754710,2019-01-11T17:05:54.710,10.080,0.208,0.662,0.855
1547222754790,2019-01-11T17:05:54.790,10.160,0.198,0.649,0.846
1547222754870,2019-01-11T17:05:54.870,10.240,0.185,0.664,0.839
1547222754950,2019-01-11T17:05:54.950,10.320,0.170,0.726,0.843
1547222755030,2019-01-11T17:05:55.030,10.400,0.170,0.752,0.878
1547222755110,2019-01-11T17:05:55.110,10.480,0.133,0.716,0.796
1547222755190,2019-01-11T17:05:55.190,10.560,0.118,0.613,0.596
1547222755270,2019-01-11T17:05:55.270,10.640,0.068,0.438,0.348
1547222755350,2019-01-11T17:05:55.350,10.720,0.043,0.251,0.220
1547222755430,2019-01-11T17:05:55.430,10.800,0.103,0.322,0.323
1547222755510,2019-01-11T17:05:55.510,10.880,0.102,0.843,0.559
1547222755590,2019-01-11T17:05:55.590,10.960,0.145,0.995,0.797
1547222755670,2019-01-11T17:05:55.670,11.040,0.135,0.737,0.583
1547222755750,2019-01-11T17:05:55.750,11.120,0.128,0.665,0.468
1547222755830,2019-01-11T17:05:55.830,11.200,0.139,0.793,0.583
1547222755910,2019-01-11T17:05:55.910,11.280,0.170,0.817,0.558
1547222755990,2019-01-11T17:05:55.990,11.360,0.165,0.684,0.548
1547222756070,2019-01-11T17:05:56.070,11.440,0.104,0.608,0.380
1547222756150,2019-01-11T17:05:56.150,11.520,0.070,0.392,0.385
1547222756230,2019-01-11T17:05:56.230,11.600,0.088,0.438,0.390
1547222756310,2019-01-11T17:05:56.310,11.680,0.113,0.556,0.518
1547222756390,2019-01-11T17:05:56.390,11.760,0.148,0.637,0.709
1547222756470,2019-01-11T17:05:56.470,11.840,0.169,0.748,0.825
1547222756550,2019-01-11T17:05:56.550,11.920,0.190,0.727,0.880
1547222756630,2019-01-11T17:05:56.630,12.000,0.193,0.712,0.913
1547222756710,2019-01-11T17:05:56.710,12.080,0.202,0.663,0.906
1547222756790,2019-01-11T17:05:56.790,12.160,0.200,0.622,0.904
1547222756870,2019-01-11T17:05:56.870,12.240,0.195,0.671,0.907
1547222756950,2019-01-11T17:05:56.950,12.320,0.190,0.714,1.024
1547222757030,2019-01-11T17:05:57.030,12.400,0.214,0.760,1.075
1547222757110,2019-01-11T17:05:57.110,12.480,0.177,0.767,0.950
1547222757190,2019-01-11T17:05:57.190,12.560,0.212,0.637,0.962
1547222757270,2019-01-11T17:05:57.270,12.640,0.201,0.657,0.908
1547222757350,2019-01-11T17:05:57.350,12.720,0.184,0.648,0.836
1547222757430,2019-01-11T17:05:57.430,12.800,0.188,0.624,0.856
1547222757510,2019-01-11T17:05:57.510,12.880,0.175,0.696,0.856
1547222757590,2019-01-11T17:05:57.590,12.960,0.164,0.723,0.797
1547222757670,2019-01-11T17:05:57.670,13.040,0.155,0.732,0.797
1547222757750,2019-01-11T17:05:57.750,13.120,0.144,0.736,0.714
1547222757830,2019-01-11T17:05:57.830,13.200,0.127,0.614,0.606
1547222757910,2019-01-11T17:05:57.910,13.280,0.065,0.449,0.385
1547222757990,2019-01-11T17:05:57.990,13.360,0.044,0.280,0.216
1547222758070,2019-01-11T17:05:58.070,13.440,0.100,0.387,0.338
1547222758150,2019-01-11T17:05:58.150,13.520,0.111,0.894,0.571
1547222758230,2019-01-11T17:05:58.230,13.600,0.145,0.956,0.780
1547222758310,2019-01-11T17:05:58.310,13.680,0.133,0.737,0.561
1547222758390,2019-01-11T17:05:58.390,13.760,0.117,0.681,0.476
1547222758470,2019-01-11T17:05:58.470,13.840,0.125,0.771,0.620
1547222758550,2019-01-11T17:05:58.550,13.920,0.118,0.798,0.578
1547222758630,2019-01-11T17:05:58.630,14.000,0.098,0.701,0.510
1547222758710,2019-01-11T17:05:58.710,14.080,0.077,0.635,0.450
1547222758790,2019-01-11T17:05:58.790,14.160,0.049,0.507,0.351
1547222758870,2019-01-11T17:05:58.870,14.240,0.083,0.373,0.360
1547222758950,2019-01-11T17:05:58.950,14.320,0.122,0.465,0.471
1547222759030,2019-01-11T17:05:59.030,14.400,0.146,0.679,0.630
1547222759110,2019-01-11T17:05:59.110,14.480,0.177,0.784,0.854
1547222759190,2019-01-11T17:05:59.190,14.560,0.193,0.740,0.893
1547222759270,2019-01-11T17:05:59.270,14.640,0.192,0.700,0.848
1547222759350,2019-01-11T17:05:59.350,14.720,0.206,0.663,0.908
1547222759430,2019-01-11T17:05:59.430,14.800,0.210,0.737,0.858
1547222759510,2019-01-11T17:05:59.510,14.880,0.214,0.775,0.908
1547222759590,2019-01-11T17:05:59.590,14.960,0.209,0.787,0.975
1547222759670,2019-01-11T17:05:59.670,15.040,0.201,0.837,0.936
1547222759750,2019-01-11T17:05:59.750,15.120,0.201,0.789,0.930
1547222759830,2019-01-11T17:05:59.830,15.200,0.207,0.719,0.919
1547222759910,2019-01-11T17:05:59.910,15.280,0.188,0.687,0.846
1547222759990,2019-01-11T17:05:59.990,15.360,0.161,0.678,0.796
1547222760070,2019-01-11T17:06:00.070,15.440,0.160,0.686,0.786
1547222760150,2019-01-11T17:06:00.150,15.520,0.185,0.703,0.862
1547222760230,2019-01-11T17:06:00.230,15.600,0.183,0.747,0.869
1547222760310,2019-01-11T17:06:00.310,15.680,0.173,0.761,0.830
1547222760390,2019-01-11T17:06:00.390,15.760,0.165,0.773,0.721
1547222760470,2019-01-11T17:06:00.470,15.840,0.110,0.620,0.587
1547222760550,2019-01-11T17:06:00.550,15.920,0.067,0.359,0.285
1547222760630,2019-01-11T17:06:00.630,16.000,0.057,0.229,0.192
1547222760710,2019-01-11T17:06:00.710,16.080,0.116,0.418,0.370
