epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547579195736,2019-01-15T20:06:35.736,3.920,0.415,0.535,0.496
1547579195816,2019-01-15T20:06:35.816,4.000,0.440,0.576,0.544
1547579195896,2019-01-15T20:06:35.896,4.080,0.462,0.632,0.513
1547579195976,2019-01-15T20:06:35.976,4.160,0.499,0.630,0.590
1547579196056,2019-01-15T20:06:36.056,4.240,0.529,0.689,0.623
1547579196136,2019-01-15T20:06:36.136,4.320,0.554,0.644,0.680
1547579196216,2019-01-15T20:06:36.216,4.400,0.522,0.637,0.613
1547579196296,2019-01-15T20:06:36.296,4.480,0.526,0.599,0.637
1547579196376,2019-01-15T20:06:36.376,4.560,0.537,0.606,0.675
1547579196456,2019-01-15T20:06:36.456,4.640,0.535,0.599,0.677
1547579196536,2019-01-15T20:06:36.536,4.720,0.574,0.644,0.702
1547579196616,2019-01-15T20:06:36.616,4.800,0.618,0.670,0.759
1547579196696,2019-01-15T20:06:36.696,4.880,0.695,0.707,0.866
1547579196776,2019-01-15T20:06:36.776,4.960,0.654,0.672,0.833
1547579196856,2019-01-15T20:06:36.856,5.040,0.639,0.601,0.829
1547579196936,2019-01-15T20:06:36.936,5.120,0.577,0.543,0.750
1547579197016,2019-01-15T20:06:37.016,5.200,0.557,0.482,0.753
1547579197096,2019-01-15T20:06:37.096,5.280,0.518,0.473,0.727
1547579197176,2019-01-15T20:06:37.176,5.360,0.562,0.490,0.827
1547579197256,2019-01-15T20:06:37.256,5.440,0.576,0.540,0.850
1547579197336,2019-01-15T20:06:37.336,5.520,0.581,0.596,0.856
1547579197416,2019-01-15T20:06:37.416,5.600,0.502,0.572,0.774
1547579197496,2019-01-15T20:06:37.496,5.680,0.398,0.486,0.599
1547579197576,2019-01-15T20:06:37.576,5.760,0.247,0.269,0.392
1547579197656,2019-01-15T20:06:37.656,5.840,0.206,0.176,0.248
1547579197736,2019-01-15T20:06:37.736,5.920,0.301,0.337,0.363
1547579197816,2019-01-15T20:06:37.816,6.000,0.344,0.700,0.466
1547579197896,2019-01-15T20:06:37.896,6.080,0.572,0.843,0.925
1547579197976,2019-01-15T20:06:37.976,6.160,0.516,0.697,0.693
1547579198056,2019-01-15T20:06:38.056,6.240,0.387,0.542,0.518
1547579198136,2019-01-15T20:06:38.136,6.320,0.355,0.593,0.456
1547579198216,2019-01-15T20:06:38.216,6.400,0.456,0.686,0.662
1547579198296,2019-01-15T20:06:38.296,6.480,0.448,0.706,0.641
1547579198376,2019-01-15T20:06:38.376,6.560,0.453,0.625,0.596
1547579198456,2019-01-15T20:06:38.456,6.640,0.410,0.575,0.532
1547579198536,2019-01-15T20:06:38.536,6.720,0.391,0.587,0.479
1547579198616,2019-01-15T20:06:38.616,6.800,0.401,0.604,0.504
1547579198696,2019-01-15T20:06:38.696,6.880,0.423,0.566,0.531
1547579198776,2019-01-15T20:06:38.776,6.960,0.436,0.539,0.530
1547579198856,2019-01-15T20:06:38.856,7.040,0.412,0.523,0.471
1547579198936,2019-01-15T20:06:38.936,7.120,0.446,0.586,0.519
1547579199016,2019-01-15T20:06:39.016,7.200,0.474,0.573,0.554
1547579199096,2019-01-15T20:06:39.096,7.280,0.490,0.605,0.586
1547579199176,2019-01-15T20:06:39.176,7.360,0.509,0.594,0.563
1547579199256,2019-01-15T20:06:39.256,7.440,0.551,0.605,0.635
1547579199336,2019-01-15T20:06:39.336,7.520,0.540,0.615,0.644
1547579199416,2019-01-15T20:06:39.416,7.600,0.550,0.612,0.663
1547579199496,2019-01-15T20:06:39.496,7.680,0.527,0.597,0.672
1547579199576,2019-01-15T20:06:39.576,7.760,0.561,0.571,0.707
1547579199656,2019-01-15T20:06:39.656,7.840,0.544,0.585,0.666
1547579199736,2019-01-15T20:06:39.736,7.920,0.662,0.617,0.809
1547579199816,2019-01-15T20:06:39.816,8.000,0.671,0.646,0.843
1547579199896,2019-01-15T20:06:39.896,8.080,0.700,0.639,0.878
1547579199976,2019-01-15T20:06:39.976,8.160,0.627,0.580,0.780
1547579200056,2019-01-15T20:06:40.056,8.240,0.626,0.506,0.790
1547579200136,2019-01-15T20:06:40.136,8.320,0.571,0.487,0.738
1547579200216,2019-01-15T20:06:40.216,8.400,0.550,0.475,0.755
1547579200296,2019-01-15T20:06:40.296,8.480,0.542,0.471,0.746
1547579200376,2019-01-15T20:06:40.376,8.560,0.509,0.494,0.739
1547579200456,2019-01-15T20:06:40.456,8.640,0.578,0.513,0.829
1547579200536,2019-01-15T20:06:40.536,8.720,0.565,0.552,0.822
1547579200616,2019-01-15T20:06:40.616,8.800,0.569,0.600,0.870
1547579200696,2019-01-15T20:06:40.696,8.880,0.494,0.572,0.759
1547579200776,2019-01-15T20:06:40.776,8.960,0.295,0.399,0.438
1547579200856,2019-01-15T20:06:40.856,9.040,0.222,0.184,0.345
1547579200936,2019-01-15T20:06:40.936,9.120,0.219,0.224,0.228
1547579201016,2019-01-15T20:06:41.016,9.200,0.335,0.555,0.465
1547579201096,2019-01-15T20:06:41.096,9.280,0.565,0.771,0.788
1547579201176,2019-01-15T20:06:41.176,9.360,0.596,0.703,0.813
1547579201256,2019-01-15T20:06:41.256,9.440,0.443,0.524,0.524
1547579201336,2019-01-15T20:06:41.336,9.520,0.406,0.494,0.451
1547579201416,2019-01-15T20:06:41.416,9.600,0.479,0.624,0.614
1547579201496,2019-01-15T20:06:41.496,9.680,0.554,0.680,0.728
1547579201576,2019-01-15T20:06:41.576,9.760,0.499,0.626,0.640
1547579201656,2019-01-15T20:06:41.656,9.840,0.439,0.563,0.536
1547579201736,2019-01-15T20:06:41.736,9.920,0.461,0.582,0.566
1547579201816,2019-01-15T20:06:41.816,10.000,0.497,0.620,0.612
1547579201896,2019-01-15T20:06:41.896,10.080,0.495,0.632,0.582
1547579201976,2019-01-15T20:06:41.976,10.160,0.443,0.582,0.484
1547579202056,2019-01-15T20:06:42.056,10.240,0.452,0.534,0.525
1547579202136,2019-01-15T20:06:42.136,10.320,0.400,0.492,0.479
1547579202216,2019-01-15T20:06:42.216,10.400,0.403,0.472,0.497
1547579202296,2019-01-15T20:06:42.296,10.480,0.371,0.517,0.427
1547579202376,2019-01-15T20:06:42.376,10.560,0.479,0.571,0.583
1547579202456,2019-01-15T20:06:42.456,10.640,0.500,0.622,0.566
1547579202536,2019-01-15T20:06:42.536,10.720,0.578,0.581,0.684
1547579202616,2019-01-15T20:06:42.616,10.800,0.545,0.602,0.638
1547579202696,2019-01-15T20:06:42.696,10.880,0.560,0.590,0.666
1547579202776,2019-01-15T20:06:42.776,10.960,0.574,0.546,0.701
1547579202856,2019-01-15T20:06:42.856,11.040,0.558,0.533,0.692
1547579202936,2019-01-15T20:06:42.936,11.120,0.574,0.521,0.717
1547579203016,2019-01-15T20:06:43.016,11.200,0.586,0.530,0.736
1547579203096,2019-01-15T20:06:43.096,11.280,0.625,0.552,0.769
1547579203176,2019-01-15T20:06:43.176,11.360,0.653,0.586,0.834
1547579203256,2019-01-15T20:06:43.256,11.440,0.678,0.579,0.893
1547579203336,2019-01-15T20:06:43.336,11.520,0.665,0.551,0.883
1547579203416,2019-01-15T20:06:43.416,11.600,0.567,0.509,0.775
1547579203496,2019-01-15T20:06:43.496,11.680,0.624,0.448,0.843
1547579203576,2019-01-15T20:06:43.576,11.760,0.498,0.438,0.687
1547579203656,2019-01-15T20:06:43.656,11.840,0.532,0.434,0.760
1547579203736,2019-01-15T20:06:43.736,11.920,0.523,0.448,0.759
1547579203816,2019-01-15T20:06:43.816,12.000,0.559,0.487,0.822
1547579203896,2019-01-15T20:06:43.896,12.080,0.549,0.534,0.822
1547579203976,2019-01-15T20:06:43.976,12.160,0.588,0.583,0.878
1547579204056,2019-01-15T20:06:44.056,12.240,0.552,0.601,0.807
1547579204136,2019-01-15T20:06:44.136,12.320,0.450,0.522,0.621
1547579204216,2019-01-15T20:06:44.216,12.400,0.271,0.308,0.372
1547579204296,2019-01-15T20:06:44.296,12.480,0.194,0.176,0.263
1547579204376,2019-01-15T20:06:44.376,12.560,0.343,0.321,0.358
1547579204456,2019-01-15T20:06:44.456,12.640,0.392,0.647,0.516
1547579204536,2019-01-15T20:06:44.536,12.720,0.553,0.800,0.803
1547579204616,2019-01-15T20:06:44.616,12.800,0.565,0.638,0.792
1547579204696,2019-01-15T20:06:44.696,12.880,0.383,0.511,0.486
1547579204776,2019-01-15T20:06:44.776,12.960,0.394,0.566,0.517
1547579204856,2019-01-15T20:06:44.856,13.040,0.487,0.658,0.693
1547579204936,2019-01-15T20:06:44.936,13.120,0.492,0.671,0.680
1547579205016,2019-01-15T20:06:45.016,13.200,0.463,0.600,0.586
1547579205096,2019-01-15T20:06:45.096,13.280,0.436,0.589,0.542
1547579205176,2019-01-15T20:06:45.176,13.360,0.473,0.613,0.598
1547579205256,2019-01-15T20:06:45.256,13.440,0.501,0.623,0.635
1547579205336,2019-01-15T20:06:45.336,13.520,0.490,0.620,0.602
1547579205416,2019-01-15T20:06:45.416,13.600,0.504,0.584,0.612
1547579205496,2019-01-15T20:06:45.496,13.680,0.475,0.609,0.561
1547579205576,2019-01-15T20:06:45.576,13.760,0.503,0.619,0.616
1547579205656,2019-01-15T20:06:45.656,13.840,0.502,0.633,0.589
1547579205736,2019-01-15T20:06:45.736,13.920,0.487,0.622,0.568
1547579205816,2019-01-15T20:06:45.816,14.000,0.438,0.595,0.485
1547579205896,2019-01-15T20:06:45.896,14.080,0.397,0.540,0.447
1547579205976,2019-01-15T20:06:45.976,14.160,0.429,0.477,0.525
1547579206056,2019-01-15T20:06:46.056,14.240,0.403,0.455,0.497
1547579206136,2019-01-15T20:06:46.136,14.320,0.392,0.488,0.458
1547579206216,2019-01-15T20:06:46.216,14.400,0.426,0.528,0.531
1547579206296,2019-01-15T20:06:46.296,14.480,0.525,0.584,0.619
1547579206376,2019-01-15T20:06:46.376,14.560,0.563,0.573,0.677
1547579206456,2019-01-15T20:06:46.456,14.640,0.552,0.611,0.636
1547579206536,2019-01-15T20:06:46.536,14.720,0.550,0.595,0.670
1547579206616,2019-01-15T20:06:46.616,14.800,0.575,0.593,0.724
1547579206696,2019-01-15T20:06:46.696,14.880,0.554,0.571,0.695
1547579206776,2019-01-15T20:06:46.776,14.960,0.590,0.545,0.759
1547579206856,2019-01-15T20:06:46.856,15.040,0.563,0.565,0.703
1547579206936,2019-01-15T20:06:46.936,15.120,0.681,0.573,0.870
1547579207016,2019-01-15T20:06:47.016,15.200,0.649,0.615,0.840
1547579207096,2019-01-15T20:06:47.096,15.280,0.696,0.585,0.877
1547579207176,2019-01-15T20:06:47.176,15.360,0.615,0.547,0.791
1547579207256,2019-01-15T20:06:47.256,15.440,0.597,0.488,0.768
1547579207336,2019-01-15T20:06:47.336,15.520,0.570,0.452,0.720
1547579207416,2019-01-15T20:06:47.416,15.600,0.529,0.438,0.687
1547579207496,2019-01-15T20:06:47.496,15.680,0.532,0.444,0.705
1547579207576,2019-01-15T20:06:47.576,15.760,0.550,0.467,0.771
1547579207656,2019-01-15T20:06:47.656,15.840,0.536,0.507,0.746
1547579207736,2019-01-15T20:06:47.736,15.920,0.568,0.550,0.818
1547579207816,2019-01-15T20:06:47.816,16.000,0.562,0.615,0.822
1547579207896,2019-01-15T20:06:47.896,16.080,0.594,0.634,0.855
1547579207976,2019-01-15T20:06:47.976,16.160,0.462,0.594,0.676
1547579208056,2019-01-15T20:06:48.056,16.240,0.280,0.378,0.418
1547579208136,2019-01-15T20:06:48.136,16.320,0.263,0.166,0.322
1547579208216,2019-01-15T20:06:48.216,16.400,0.241,0.260,0.214
1547579208296,2019-01-15T20:06:48.296,16.480,0.398,0.589,0.511
1547579208376,2019-01-15T20:06:48.376,16.560,0.630,0.798,0.917
1547579208456,2019-01-15T20:06:48.456,16.640,0.575,0.724,0.717
1547579208536,2019-01-15T20:06:48.536,16.720,0.406,0.465,0.493
