epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547219290510,2019-01-11T16:08:10.510,5.560,-29.756,-5.732,38.110
1547219290550,2019-01-11T16:08:10.550,5.600,-44.390,6.402,22.561
1547219290590,2019-01-11T16:08:10.590,5.640,-41.524,-11.951,17.500
1547219290630,2019-01-11T16:08:10.630,5.680,-24.024,-24.939,-0.244
1547219290670,2019-01-11T16:08:10.670,5.720,-3.659,-7.439,-16.341
1547219290710,2019-01-11T16:08:10.710,5.760,15.915,-3.415,-11.585
1547219290750,2019-01-11T16:08:10.750,5.800,36.159,8.537,-1.890
1547219290790,2019-01-11T16:08:10.790,5.840,32.317,1.951,-32.439
1547219290830,2019-01-11T16:08:10.830,5.880,10.061,15.671,-42.012
1547219290870,2019-01-11T16:08:10.870,5.920,20.610,-7.561,-20.305
1547219290910,2019-01-11T16:08:10.910,5.960,34.085,4.024,-9.451
1547219290950,2019-01-11T16:08:10.950,6.000,23.415,-9.878,-1.646
1547219290990,2019-01-11T16:08:10.990,6.040,11.463,-0.915,-5.366
1547219291030,2019-01-11T16:08:11.030,6.080,7.988,1.402,-11.585
1547219291070,2019-01-11T16:08:11.070,6.120,3.293,2.561,-11.585
1547219291110,2019-01-11T16:08:11.110,6.160,-0.976,-6.524,-1.890
1547219291150,2019-01-11T16:08:11.150,6.200,11.829,-7.378,18.537
1547219291190,2019-01-11T16:08:11.190,6.240,12.561,-3.354,21.646
1547219291230,2019-01-11T16:08:11.230,6.280,-2.317,0.610,5.732
1547219291270,2019-01-11T16:08:11.270,6.320,-7.927,-7.988,2.073
1547219291310,2019-01-11T16:08:11.310,6.360,-5.183,-9.329,17.012
1547219291350,2019-01-11T16:08:11.350,6.400,-17.378,-4.695,-3.780
1547219291390,2019-01-11T16:08:11.390,6.440,-10.488,-4.451,17.256
1547219291430,2019-01-11T16:08:11.430,6.480,-19.939,-3.902,7.012
1547219291470,2019-01-11T16:08:11.470,6.520,-20.244,-13.171,24.512
1547219291510,2019-01-11T16:08:11.510,6.560,-23.171,-3.537,23.780
1547219291550,2019-01-11T16:08:11.550,6.600,-24.634,-19.695,26.037
1547219291590,2019-01-11T16:08:11.590,6.640,-42.012,-12.012,22.622
1547219291630,2019-01-11T16:08:11.630,6.680,-63.780,4.146,9.085
1547219291670,2019-01-11T16:08:11.670,6.720,-48.780,-5.183,24.024
1547219291710,2019-01-11T16:08:11.710,6.760,-30.854,-19.085,49.878
1547219291750,2019-01-11T16:08:11.750,6.800,-43.659,-14.329,49.085
1547219291790,2019-01-11T16:08:11.790,6.840,-22.683,9.512,3.841
1547219291830,2019-01-11T16:08:11.830,6.880,0.122,-7.256,5.305
1547219291870,2019-01-11T16:08:11.870,6.920,26.524,-17.012,8.598
1547219291910,2019-01-11T16:08:11.910,6.960,26.768,-10.305,-1.280
1547219291950,2019-01-11T16:08:11.950,7.000,13.720,9.085,-27.988
1547219291990,2019-01-11T16:08:11.990,7.040,10.305,-9.207,-9.573
1547219292030,2019-01-11T16:08:12.030,7.080,18.354,-3.537,-2.866
1547219292070,2019-01-11T16:08:12.070,7.120,-9.024,8.049,-9.085
1547219292110,2019-01-11T16:08:12.110,7.160,-9.024,8.415,-4.634
1547219292150,2019-01-11T16:08:12.150,7.200,8.293,-8.171,15.488
1547219292190,2019-01-11T16:08:12.190,7.240,2.317,-4.024,9.329
1547219292230,2019-01-11T16:08:12.230,7.280,-3.720,4.146,-0.427
1547219292270,2019-01-11T16:08:12.270,7.320,6.159,0.732,0.244
1547219292310,2019-01-11T16:08:12.310,7.360,-1.159,0.488,4.756
1547219292350,2019-01-11T16:08:12.350,7.400,8.232,-0.915,-3.171
1547219292390,2019-01-11T16:08:12.390,7.440,-0.854,-3.963,2.561
1547219292430,2019-01-11T16:08:12.430,7.480,7.317,-0.244,-0.122
1547219292470,2019-01-11T16:08:12.470,7.520,1.829,-1.280,11.402
1547219292510,2019-01-11T16:08:12.510,7.560,0.732,2.073,2.012
1547219292550,2019-01-11T16:08:12.550,7.600,0.671,2.012,5.610
1547219292590,2019-01-11T16:08:12.590,7.640,6.037,-0.488,3.902
1547219292630,2019-01-11T16:08:12.630,7.680,2.561,-2.744,1.646
1547219292670,2019-01-11T16:08:12.670,7.720,3.780,1.646,-8.780
1547219292710,2019-01-11T16:08:12.710,7.760,-1.829,-2.744,5.488
1547219292750,2019-01-11T16:08:12.750,7.800,5.732,-0.854,-0.427
1547219292790,2019-01-11T16:08:12.790,7.840,-2.317,-4.878,1.037
1547219292830,2019-01-11T16:08:12.830,7.880,5.488,-6.585,-2.378
1547219292870,2019-01-11T16:08:12.870,7.920,0.183,-3.293,0.061
1547219292910,2019-01-11T16:08:12.910,7.960,2.744,1.707,-3.110
1547219292950,2019-01-11T16:08:12.950,8.000,0.305,1.098,-2.073
1547219292990,2019-01-11T16:08:12.990,8.040,3.293,-0.915,1.646
1547219293030,2019-01-11T16:08:13.030,8.080,-7.500,-4.634,6.707
1547219293070,2019-01-11T16:08:13.070,8.120,0.549,-1.159,-7.622
1547219293110,2019-01-11T16:08:13.110,8.160,4.451,-8.476,5.854
1547219293150,2019-01-11T16:08:13.150,8.200,5.915,-2.622,-0.793
1547219293190,2019-01-11T16:08:13.190,8.240,-1.951,-2.256,-5.854
1547219293230,2019-01-11T16:08:13.230,8.280,1.829,-2.866,-6.159
1547219293270,2019-01-11T16:08:13.270,8.320,4.695,-2.866,-1.463
1547219293310,2019-01-11T16:08:13.310,8.360,3.293,-0.976,-3.049
1547219293350,2019-01-11T16:08:13.350,8.400,2.500,-3.780,0.183
1547219293390,2019-01-11T16:08:13.390,8.440,0.671,-7.866,7.012
1547219293430,2019-01-11T16:08:13.430,8.480,-5.122,3.598,-1.951
1547219293470,2019-01-11T16:08:13.470,8.520,-5.976,7.195,-1.463
1547219293510,2019-01-11T16:08:13.510,8.560,15.183,9.268,-13.537
1547219293550,2019-01-11T16:08:13.550,8.600,27.500,5.549,-15.976
1547219293590,2019-01-11T16:08:13.590,8.640,28.293,17.134,-24.878
1547219293630,2019-01-11T16:08:13.630,8.680,33.415,16.951,-41.524
1547219293670,2019-01-11T16:08:13.670,8.720,8.537,34.207,-38.110
1547219293710,2019-01-11T16:08:13.710,8.760,34.207,17.073,-45.244
1547219293750,2019-01-11T16:08:13.750,8.800,31.402,10.122,-20.671
1547219293790,2019-01-11T16:08:13.790,8.840,26.341,-5.976,-20.793
1547219293830,2019-01-11T16:08:13.830,8.880,35.549,-8.476,-10.854
1547219293870,2019-01-11T16:08:13.870,8.920,32.195,-8.902,2.988
1547219293910,2019-01-11T16:08:13.910,8.960,29.451,-7.927,-5.000
1547219293950,2019-01-11T16:08:13.950,9.000,6.220,3.354,-0.244
1547219293990,2019-01-11T16:08:13.990,9.040,3.780,-9.573,-7.378
1547219294030,2019-01-11T16:08:14.030,9.080,-10.122,0.366,-9.512
1547219294070,2019-01-11T16:08:14.070,9.120,-21.037,-3.232,10.732
1547219294110,2019-01-11T16:08:14.110,9.160,-39.146,-2.927,0.427
1547219294150,2019-01-11T16:08:14.150,9.200,-46.951,-0.183,2.256
1547219294190,2019-01-11T16:08:14.190,9.240,-41.951,-17.683,25.854
1547219294230,2019-01-11T16:08:14.230,9.280,-47.073,-20.427,33.659
1547219294270,2019-01-11T16:08:14.270,9.320,-47.195,-16.341,19.573
1547219294310,2019-01-11T16:08:14.310,9.360,-42.439,-9.329,-5.915
1547219294350,2019-01-11T16:08:14.350,9.400,-18.659,-4.146,-4.634
1547219294390,2019-01-11T16:08:14.390,9.440,19.512,-8.598,12.378
1547219294430,2019-01-11T16:08:14.430,9.480,41.037,-4.512,8.598
1547219294470,2019-01-11T16:08:14.470,9.520,28.476,10.488,-23.780
1547219294510,2019-01-11T16:08:14.510,9.560,18.171,7.561,-38.110
1547219294550,2019-01-11T16:08:14.550,9.600,29.573,-10.122,-9.329
1547219294590,2019-01-11T16:08:14.590,9.640,46.402,0.610,9.695
1547219294630,2019-01-11T16:08:14.630,9.680,38.232,-16.951,9.634
1547219294670,2019-01-11T16:08:14.670,9.720,17.073,-6.159,-21.829
1547219294710,2019-01-11T16:08:14.710,9.760,9.573,-0.671,-12.073
1547219294750,2019-01-11T16:08:14.750,9.800,23.720,5.915,14.695
1547219294790,2019-01-11T16:08:14.790,9.840,15.183,-11.037,-2.439
1547219294830,2019-01-11T16:08:14.830,9.880,5.793,-9.085,1.098
1547219294870,2019-01-11T16:08:14.870,9.920,3.780,2.927,-8.110
1547219294910,2019-01-11T16:08:14.910,9.960,0.305,-5.671,-10.793
1547219294950,2019-01-11T16:08:14.950,10.000,0.671,0.488,-13.902
1547219294990,2019-01-11T16:08:14.990,10.040,8.659,-7.500,0.427
1547219295030,2019-01-11T16:08:15.030,10.080,19.878,-16.098,9.512
1547219295070,2019-01-11T16:08:15.070,10.120,12.622,6.890,-3.659
1547219295110,2019-01-11T16:08:15.110,10.160,-5.671,9.207,-12.744
1547219295150,2019-01-11T16:08:15.150,10.200,6.280,-5.854,12.134
1547219295190,2019-01-11T16:08:15.190,10.240,4.390,-2.683,5.061
1547219295230,2019-01-11T16:08:15.230,10.280,0.915,-4.939,14.024
1547219295270,2019-01-11T16:08:15.270,10.320,-5.610,0.183,7.683
1547219295310,2019-01-11T16:08:15.310,10.360,-2.988,-6.280,22.500
1547219295350,2019-01-11T16:08:15.350,10.400,-9.146,-2.866,18.415
1547219295390,2019-01-11T16:08:15.390,10.440,-14.207,-10.488,16.829
1547219295430,2019-01-11T16:08:15.430,10.480,-17.927,-6.768,20.427
1547219295470,2019-01-11T16:08:15.470,10.520,-20.061,-2.622,29.878
1547219295510,2019-01-11T16:08:15.510,10.560,-34.207,4.085,17.439
1547219295550,2019-01-11T16:08:15.550,10.600,-36.098,-0.610,26.037
1547219295590,2019-01-11T16:08:15.590,10.640,-38.232,-9.878,41.707
1547219295630,2019-01-11T16:08:15.630,10.680,-47.805,-13.598,37.683
1547219295670,2019-01-11T16:08:15.670,10.720,-59.085,-8.963,30.000
1547219295710,2019-01-11T16:08:15.710,10.760,-50.915,16.524,19.939
1547219295750,2019-01-11T16:08:15.750,10.800,-18.963,18.902,0.305
1547219295790,2019-01-11T16:08:15.790,10.840,-12.744,-18.537,15.854
1547219295830,2019-01-11T16:08:15.830,10.880,28.963,-9.817,0.000
1547219295870,2019-01-11T16:08:15.870,10.920,25.061,-15.549,13.659
1547219295910,2019-01-11T16:08:15.910,10.960,22.500,-0.244,0.244
1547219295950,2019-01-11T16:08:15.950,11.000,10.549,3.171,-5.061
1547219295990,2019-01-11T16:08:15.990,11.040,-5.610,4.695,2.012
1547219296030,2019-01-11T16:08:16.030,11.080,-5.000,6.524,-8.354
1547219296070,2019-01-11T16:08:16.070,11.120,-13.110,-1.341,10.366
1547219296110,2019-01-11T16:08:16.110,11.160,3.354,0.488,-6.280
1547219296150,2019-01-11T16:08:16.150,11.200,-4.634,2.866,-2.073
1547219296190,2019-01-11T16:08:16.190,11.240,10.854,-3.171,1.159
1547219296230,2019-01-11T16:08:16.230,11.280,9.146,-8.232,-0.366
1547219296270,2019-01-11T16:08:16.270,11.320,0.183,-3.110,5.427
1547219296310,2019-01-11T16:08:16.310,11.360,0.976,-6.768,6.463
1547219296350,2019-01-11T16:08:16.350,11.400,-1.951,2.073,-2.256
1547219296390,2019-01-11T16:08:16.390,11.440,-10.610,2.744,1.829
1547219296430,2019-01-11T16:08:16.430,11.480,-2.012,-0.244,-2.744
1547219296470,2019-01-11T16:08:16.470,11.520,-1.524,-5.976,2.500
1547219296510,2019-01-11T16:08:16.510,11.560,-6.159,1.159,-5.854
1547219296550,2019-01-11T16:08:16.550,11.600,-15.122,3.476,-1.037
1547219296590,2019-01-11T16:08:16.590,11.640,0.793,-0.366,0.244
1547219296630,2019-01-11T16:08:16.630,11.680,14.329,-7.378,-3.232
1547219296670,2019-01-11T16:08:16.670,11.720,21.646,-10.793,4.695
1547219296710,2019-01-11T16:08:16.710,11.760,18.902,-5.183,4.634
1547219296750,2019-01-11T16:08:16.750,11.800,-6.463,9.329,-6.890
1547219296790,2019-01-11T16:08:16.790,11.840,-3.293,9.085,-9.512
1547219296830,2019-01-11T16:08:16.830,11.880,1.159,-3.537,0.793
1547219296870,2019-01-11T16:08:16.870,11.920,4.024,-4.756,2.256
1547219296910,2019-01-11T16:08:16.910,11.960,-5.122,-4.634,2.439
1547219296950,2019-01-11T16:08:16.950,12.000,-3.659,-0.305,1.341
1547219296990,2019-01-11T16:08:16.990,12.040,7.500,-10.183,11.220
1547219297030,2019-01-11T16:08:17.030,12.080,9.329,-1.037,-8.780
1547219297070,2019-01-11T16:08:17.070,12.120,1.585,2.866,-9.756
1547219297110,2019-01-11T16:08:17.110,12.160,4.695,-4.146,4.451
1547219297150,2019-01-11T16:08:17.150,12.200,3.841,-10.671,6.829
1547219297190,2019-01-11T16:08:17.190,12.240,3.171,-1.890,-6.585
1547219297230,2019-01-11T16:08:17.230,12.280,-3.537,2.012,-0.488
1547219297270,2019-01-11T16:08:17.270,12.320,4.146,-1.220,1.159
1547219297310,2019-01-11T16:08:17.310,12.360,-1.646,-4.268,2.195
1547219297350,2019-01-11T16:08:17.350,12.400,-7.073,4.939,-6.159
1547219297390,2019-01-11T16:08:17.390,12.440,-1.951,1.037,0.610
1547219297430,2019-01-11T16:08:17.430,12.480,11.646,-5.671,4.024
1547219297470,2019-01-11T16:08:17.470,12.520,6.037,-5.366,3.415
1547219297510,2019-01-11T16:08:17.510,12.560,10.000,2.744,-5.671
1547219297550,2019-01-11T16:08:17.550,12.600,1.707,3.720,1.280
1547219297590,2019-01-11T16:08:17.590,12.640,9.939,21.280,-20.671
1547219297630,2019-01-11T16:08:17.630,12.680,25.305,15.549,-27.805
1547219297670,2019-01-11T16:08:17.670,12.720,30.915,10.244,-21.098
1547219297710,2019-01-11T16:08:17.710,12.760,29.573,5.000,-20.610
1547219297750,2019-01-11T16:08:17.750,12.800,24.695,12.805,-37.195
1547219297790,2019-01-11T16:08:17.790,12.840,25.366,-0.793,-31.037
1547219297830,2019-01-11T16:08:17.830,12.880,35.366,7.866,-19.817
1547219297870,2019-01-11T16:08:17.870,12.920,32.012,0.122,-25.061
1547219297910,2019-01-11T16:08:17.910,12.960,17.927,5.671,-16.768
1547219297950,2019-01-11T16:08:17.950,13.000,14.451,-1.220,-17.195
1547219297990,2019-01-11T16:08:17.990,13.040,8.232,-2.561,2.256
1547219298030,2019-01-11T16:08:18.030,13.080,-2.012,-10.000,-2.927
1547219298070,2019-01-11T16:08:18.070,13.120,-5.366,-3.720,13.902
1547219298110,2019-01-11T16:08:18.110,13.160,-8.415,-6.829,13.841
1547219298150,2019-01-11T16:08:18.150,13.200,1.402,-5.183,24.634
1547219298190,2019-01-11T16:08:18.190,13.240,-19.085,0.122,6.037
1547219298230,2019-01-11T16:08:18.230,13.280,-45.793,-3.902,-2.927
1547219298270,2019-01-11T16:08:18.270,13.320,-51.524,-9.451,6.220
1547219298310,2019-01-11T16:08:18.310,13.360,-50.122,-22.378,28.841
1547219298350,2019-01-11T16:08:18.350,13.400,-42.439,-14.939,16.951
1547219298390,2019-01-11T16:08:18.390,13.440,-32.134,-10.854,-10.976
1547219298430,2019-01-11T16:08:18.430,13.480,-19.451,1.646,-31.037
1547219298470,2019-01-11T16:08:18.470,13.520,10.671,-0.366,-21.220
1547219298510,2019-01-11T16:08:18.510,13.560,48.902,1.890,1.220
1547219298550,2019-01-11T16:08:18.550,13.600,61.341,14.146,-13.415
1547219298590,2019-01-11T16:08:18.590,13.640,29.634,12.317,-39.634
1547219298630,2019-01-11T16:08:18.630,13.680,18.171,-15.915,-10.000
1547219298670,2019-01-11T16:08:18.670,13.720,23.537,-32.622,-15.244
1547219298710,2019-01-11T16:08:18.710,13.760,7.317,-8.963,-25.061
1547219298750,2019-01-11T16:08:18.750,13.800,11.524,-11.159,-8.963
1547219298790,2019-01-11T16:08:18.790,13.840,13.049,-13.902,3.902
1547219298830,2019-01-11T16:08:18.830,13.880,0.366,10.366,-10.793
1547219298870,2019-01-11T16:08:18.870,13.920,-2.500,6.707,1.341
1547219298910,2019-01-11T16:08:18.910,13.960,3.232,-6.951,-1.524
1547219298950,2019-01-11T16:08:18.950,14.000,-6.159,-7.012,-8.659
1547219298990,2019-01-11T16:08:18.990,14.040,-11.463,8.659,-12.073
1547219299030,2019-01-11T16:08:19.030,14.080,15.183,-2.927,23.659
1547219299070,2019-01-11T16:08:19.070,14.120,17.317,9.756,18.415
1547219299110,2019-01-11T16:08:19.110,14.160,-7.012,16.098,-10.305
1547219299150,2019-01-11T16:08:19.150,14.200,4.634,3.963,16.646
1547219299190,2019-01-11T16:08:19.190,14.240,31.463,-7.256,51.037
1547219299230,2019-01-11T16:08:19.230,14.280,12.622,-2.317,26.768
1547219299270,2019-01-11T16:08:19.270,14.320,-21.402,4.451,-16.463
1547219299310,2019-01-11T16:08:19.310,14.360,-15.061,-4.329,1.037
