epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547580498711,2019-01-15T20:28:18.711,2.880,0.017,-1.021,-0.019
1547580498791,2019-01-15T20:28:18.791,2.960,-0.005,-1.066,-0.062
1547580498871,2019-01-15T20:28:18.871,3.040,-0.029,-1.103,-0.057
1547580498951,2019-01-15T20:28:18.951,3.120,-0.025,-1.137,-0.050
1547580499031,2019-01-15T20:28:19.031,3.200,-0.022,-1.222,-0.003
1547580499111,2019-01-15T20:28:19.111,3.280,0.048,-1.620,-0.172
1547580499191,2019-01-15T20:28:19.191,3.360,0.068,-0.796,0.019
1547580499271,2019-01-15T20:28:19.271,3.440,-0.092,-1.097,-0.152
1547580499351,2019-01-15T20:28:19.351,3.520,0.092,-1.021,0.069
1547580499431,2019-01-15T20:28:19.431,3.600,0.032,-1.162,-0.121
1547580499511,2019-01-15T20:28:19.511,3.680,-0.053,-1.257,-0.095
1547580499591,2019-01-15T20:28:19.591,3.760,-0.037,-1.388,-0.059
1547580499671,2019-01-15T20:28:19.671,3.840,0.000,-1.285,-0.041
1547580499751,2019-01-15T20:28:19.751,3.920,-0.021,-1.230,-0.086
1547580499831,2019-01-15T20:28:19.831,4.000,-0.003,-1.167,-0.068
1547580499911,2019-01-15T20:28:19.911,4.080,-0.004,-1.097,-0.067
1547580499991,2019-01-15T20:28:19.991,4.160,-0.002,-1.025,-0.035
1547580500071,2019-01-15T20:28:20.071,4.240,-0.008,-0.934,-0.010
1547580500151,2019-01-15T20:28:20.151,4.320,0.016,-0.829,0.026
1547580500231,2019-01-15T20:28:20.231,4.400,-0.001,-0.750,0.020
1547580500311,2019-01-15T20:28:20.311,4.480,0.068,-0.664,0.141
1547580500391,2019-01-15T20:28:20.391,4.560,0.090,-0.667,0.333
1547580500471,2019-01-15T20:28:20.471,4.640,0.056,-0.848,0.352
1547580500551,2019-01-15T20:28:20.551,4.720,0.018,-0.977,0.333
1547580500631,2019-01-15T20:28:20.631,4.800,0.051,-0.939,0.371
1547580500711,2019-01-15T20:28:20.711,4.880,0.060,-0.907,0.421
1547580500791,2019-01-15T20:28:20.791,4.960,0.027,-0.927,0.405
1547580500871,2019-01-15T20:28:20.871,5.040,0.034,-0.898,0.332
1547580500951,2019-01-15T20:28:20.951,5.120,0.041,-0.847,0.231
1547580501031,2019-01-15T20:28:21.031,5.200,0.013,-0.816,0.220
1547580501111,2019-01-15T20:28:21.111,5.280,0.054,-0.888,0.147
1547580501191,2019-01-15T20:28:21.191,5.360,0.024,-0.942,0.083
1547580501271,2019-01-15T20:28:21.271,5.440,0.010,-0.998,0.083
1547580501351,2019-01-15T20:28:21.351,5.520,-0.001,-1.022,0.057
1547580501431,2019-01-15T20:28:21.431,5.600,-0.003,-1.018,-0.034
1547580501511,2019-01-15T20:28:21.511,5.680,-0.014,-0.951,-0.015
1547580501591,2019-01-15T20:28:21.591,5.760,0.010,-0.977,-0.027
1547580501671,2019-01-15T20:28:21.671,5.840,0.007,-0.989,-0.039
1547580501751,2019-01-15T20:28:21.751,5.920,-0.032,-1.050,-0.092
1547580501831,2019-01-15T20:28:21.831,6.000,0.014,-1.091,-0.007
1547580501911,2019-01-15T20:28:21.911,6.080,-0.011,-1.131,-0.058
1547580501991,2019-01-15T20:28:21.991,6.160,-0.020,-1.174,-0.007
1547580502071,2019-01-15T20:28:22.071,6.240,-0.002,-1.148,-0.051
1547580502151,2019-01-15T20:28:22.151,6.320,-0.027,-1.492,-0.143
1547580502231,2019-01-15T20:28:22.231,6.400,0.119,-1.138,0.024
1547580502311,2019-01-15T20:28:22.311,6.480,0.011,-0.953,-0.030
1547580502391,2019-01-15T20:28:22.391,6.560,-0.016,-1.026,-0.036
1547580502471,2019-01-15T20:28:22.471,6.640,0.145,-1.074,0.026
1547580502551,2019-01-15T20:28:22.551,6.720,0.017,-1.203,-0.079
1547580502631,2019-01-15T20:28:22.631,6.800,-0.031,-1.303,-0.054
1547580502711,2019-01-15T20:28:22.711,6.880,0.010,-1.304,0.006
1547580502791,2019-01-15T20:28:22.791,6.960,0.015,-1.250,-0.066
1547580502871,2019-01-15T20:28:22.871,7.040,0.017,-1.225,-0.049
1547580502951,2019-01-15T20:28:22.951,7.120,0.001,-1.174,-0.075
1547580503031,2019-01-15T20:28:23.031,7.200,0.008,-1.102,-0.059
1547580503111,2019-01-15T20:28:23.111,7.280,0.005,-1.005,-0.030
1547580503191,2019-01-15T20:28:23.191,7.360,0.007,-0.902,0.003
1547580503271,2019-01-15T20:28:23.271,7.440,0.019,-0.801,0.024
1547580503351,2019-01-15T20:28:23.351,7.520,0.059,-0.686,0.122
1547580503431,2019-01-15T20:28:23.431,7.600,0.041,-0.656,0.253
1547580503511,2019-01-15T20:28:23.511,7.680,0.064,-0.736,0.316
1547580503591,2019-01-15T20:28:23.591,7.760,0.055,-0.882,0.314
1547580503671,2019-01-15T20:28:23.671,7.840,0.049,-0.927,0.386
1547580503751,2019-01-15T20:28:23.751,7.920,0.061,-0.928,0.460
1547580503831,2019-01-15T20:28:23.831,8.000,0.057,-0.937,0.437
1547580503911,2019-01-15T20:28:23.911,8.080,0.071,-0.910,0.418
1547580503991,2019-01-15T20:28:23.991,8.160,0.032,-0.866,0.345
1547580504071,2019-01-15T20:28:24.071,8.240,0.055,-0.838,0.246
1547580504151,2019-01-15T20:28:24.151,8.320,0.037,-0.834,0.200
1547580504231,2019-01-15T20:28:24.231,8.400,0.027,-0.904,0.157
1547580504311,2019-01-15T20:28:24.311,8.480,0.019,-0.951,0.094
1547580504391,2019-01-15T20:28:24.391,8.560,0.003,-0.994,0.042
1547580504471,2019-01-15T20:28:24.471,8.640,-0.009,-1.020,0.052
1547580504551,2019-01-15T20:28:24.551,8.720,0.024,-1.034,0.036
1547580504631,2019-01-15T20:28:24.631,8.800,-0.008,-0.989,-0.036
1547580504711,2019-01-15T20:28:24.711,8.880,-0.010,-0.973,-0.016
1547580504791,2019-01-15T20:28:24.791,8.960,0.004,-0.965,-0.051
1547580504871,2019-01-15T20:28:24.871,9.040,-0.008,-1.022,-0.039
1547580504951,2019-01-15T20:28:24.951,9.120,-0.014,-1.055,-0.037
1547580505031,2019-01-15T20:28:25.031,9.200,-0.020,-1.087,-0.056
1547580505111,2019-01-15T20:28:25.111,9.280,-0.037,-1.157,-0.009
1547580505191,2019-01-15T20:28:25.191,9.360,0.023,-1.167,-0.089
1547580505271,2019-01-15T20:28:25.271,9.440,-0.005,-1.507,-0.154
1547580505351,2019-01-15T20:28:25.351,9.520,0.192,-1.106,0.044
1547580505431,2019-01-15T20:28:25.431,9.600,-0.011,-0.962,-0.114
1547580505511,2019-01-15T20:28:25.511,9.680,0.049,-1.053,0.017
1547580505591,2019-01-15T20:28:25.591,9.760,0.085,-1.167,-0.105
1547580505671,2019-01-15T20:28:25.671,9.840,-0.071,-1.271,-0.115
1547580505751,2019-01-15T20:28:25.751,9.920,0.015,-1.338,-0.001
1547580505831,2019-01-15T20:28:25.831,10.000,0.034,-1.231,-0.019
1547580505911,2019-01-15T20:28:25.911,10.080,-0.003,-1.201,-0.037
1547580505991,2019-01-15T20:28:25.991,10.160,0.018,-1.178,-0.058
1547580506071,2019-01-15T20:28:26.071,10.240,0.002,-1.137,-0.058
1547580506151,2019-01-15T20:28:26.151,10.320,-0.025,-1.078,-0.083
1547580506231,2019-01-15T20:28:26.231,10.400,0.013,-0.947,-0.001
1547580506311,2019-01-15T20:28:26.311,10.480,-0.022,-0.853,0.000
1547580506391,2019-01-15T20:28:26.391,10.560,0.049,-0.759,0.032
1547580506471,2019-01-15T20:28:26.471,10.640,0.065,-0.669,0.102
1547580506551,2019-01-15T20:28:26.551,10.720,0.066,-0.609,0.360
1547580506631,2019-01-15T20:28:26.631,10.800,0.048,-0.829,0.386
1547580506711,2019-01-15T20:28:26.711,10.880,0.010,-0.963,0.318
1547580506791,2019-01-15T20:28:26.791,10.960,0.055,-0.914,0.439
1547580506871,2019-01-15T20:28:26.871,11.040,0.021,-0.888,0.448
1547580506951,2019-01-15T20:28:26.951,11.120,0.052,-0.913,0.462
1547580507031,2019-01-15T20:28:27.031,11.200,0.023,-0.887,0.397
1547580507111,2019-01-15T20:28:27.111,11.280,0.012,-0.885,0.300
1547580507191,2019-01-15T20:28:27.191,11.360,0.018,-0.862,0.254
1547580507271,2019-01-15T20:28:27.271,11.440,-0.002,-0.885,0.208
1547580507351,2019-01-15T20:28:27.351,11.520,0.007,-0.939,0.146
1547580507431,2019-01-15T20:28:27.431,11.600,0.011,-0.966,0.147
1547580507511,2019-01-15T20:28:27.511,11.680,0.021,-0.970,0.103
1547580507591,2019-01-15T20:28:27.591,11.760,-0.025,-0.991,0.003
1547580507671,2019-01-15T20:28:27.671,11.840,0.006,-0.990,-0.004
1547580507751,2019-01-15T20:28:27.751,11.920,0.012,-0.961,-0.009
1547580507831,2019-01-15T20:28:27.831,12.000,0.001,-0.990,-0.051
1547580507911,2019-01-15T20:28:27.911,12.080,-0.007,-1.030,-0.079
1547580507991,2019-01-15T20:28:27.991,12.160,0.003,-1.030,-0.055
1547580508071,2019-01-15T20:28:28.071,12.240,-0.021,-1.068,-0.107
1547580508151,2019-01-15T20:28:28.151,12.320,-0.008,-1.108,-0.046
1547580508231,2019-01-15T20:28:28.231,12.400,-0.033,-1.115,-0.089
1547580508311,2019-01-15T20:28:28.311,12.480,-0.049,-1.149,-0.048
1547580508391,2019-01-15T20:28:28.391,12.560,0.014,-1.124,-0.094
1547580508471,2019-01-15T20:28:28.471,12.640,-0.064,-1.511,-0.181
1547580508551,2019-01-15T20:28:28.551,12.720,0.148,-1.060,0.027
1547580508631,2019-01-15T20:28:28.631,12.800,-0.032,-0.997,-0.129
1547580508711,2019-01-15T20:28:28.711,12.880,0.039,-1.021,-0.044
1547580508791,2019-01-15T20:28:28.791,12.960,0.086,-1.108,-0.031
1547580508871,2019-01-15T20:28:28.871,13.040,-0.045,-1.169,-0.111
1547580508951,2019-01-15T20:28:28.951,13.120,-0.053,-1.278,-0.101
1547580509031,2019-01-15T20:28:29.031,13.200,-0.040,-1.275,-0.051
1547580509111,2019-01-15T20:28:29.111,13.280,0.005,-1.210,-0.063
1547580509191,2019-01-15T20:28:29.191,13.360,-0.023,-1.200,-0.076
1547580509271,2019-01-15T20:28:29.271,13.440,-0.003,-1.164,-0.100
1547580509351,2019-01-15T20:28:29.351,13.520,-0.010,-1.086,-0.051
1547580509431,2019-01-15T20:28:29.431,13.600,-0.025,-0.999,-0.049
1547580509511,2019-01-15T20:28:29.511,13.680,-0.040,-0.958,0.016
1547580509591,2019-01-15T20:28:29.591,13.760,0.016,-0.851,0.000
1547580509671,2019-01-15T20:28:29.671,13.840,0.017,-0.852,0.053
1547580509751,2019-01-15T20:28:29.751,13.920,0.021,-0.806,0.154
1547580509831,2019-01-15T20:28:29.831,14.000,0.026,-0.783,0.159
1547580509911,2019-01-15T20:28:29.911,14.080,0.042,-0.733,0.359
1547580509991,2019-01-15T20:28:29.991,14.160,0.044,-0.838,0.306
1547580510071,2019-01-15T20:28:30.071,14.240,0.027,-0.923,0.416
1547580510151,2019-01-15T20:28:30.151,14.320,0.017,-0.962,0.486
1547580510231,2019-01-15T20:28:30.231,14.400,0.040,-0.916,0.410
1547580510311,2019-01-15T20:28:30.311,14.480,0.068,-0.893,0.402
1547580510391,2019-01-15T20:28:30.391,14.560,0.014,-0.926,0.416
1547580510471,2019-01-15T20:28:30.471,14.640,0.016,-0.901,0.345
1547580510551,2019-01-15T20:28:30.551,14.720,0.023,-0.863,0.334
1547580510631,2019-01-15T20:28:30.631,14.800,-0.016,-0.846,0.238
1547580510711,2019-01-15T20:28:30.711,14.880,0.000,-0.895,0.183
1547580510791,2019-01-15T20:28:30.791,14.960,0.005,-0.953,0.130
1547580510871,2019-01-15T20:28:30.871,15.040,-0.036,-1.032,0.085
1547580510951,2019-01-15T20:28:30.951,15.120,-0.026,-1.028,0.072
1547580511031,2019-01-15T20:28:31.031,15.200,-0.018,-0.961,0.006
1547580511111,2019-01-15T20:28:31.111,15.280,-0.057,-0.954,-0.034
1547580511191,2019-01-15T20:28:31.191,15.360,-0.054,-1.028,-0.020
1547580511271,2019-01-15T20:28:31.271,15.440,-0.008,-1.005,-0.011
1547580511351,2019-01-15T20:28:31.351,15.520,-0.037,-0.959,-0.095
1547580511431,2019-01-15T20:28:31.431,15.600,-0.046,-1.006,-0.052
1547580511511,2019-01-15T20:28:31.511,15.680,-0.028,-1.063,-0.086
1547580511591,2019-01-15T20:28:31.591,15.760,-0.050,-1.111,-0.065
1547580511671,2019-01-15T20:28:31.671,15.840,-0.106,-1.176,-0.030
1547580511751,2019-01-15T20:28:31.751,15.920,-0.002,-1.131,-0.039
1547580511831,2019-01-15T20:28:31.831,16.000,-0.004,-1.138,-0.077
1547580511911,2019-01-15T20:28:31.911,16.080,-0.118,-1.324,-0.128
1547580511991,2019-01-15T20:28:31.991,16.160,0.101,-1.261,-0.041
1547580512071,2019-01-15T20:28:32.071,16.240,0.026,-1.030,-0.104
1547580512151,2019-01-15T20:28:32.151,16.320,-0.072,-1.188,-0.087
1547580512231,2019-01-15T20:28:32.231,16.400,-0.036,-1.277,-0.080
1547580512311,2019-01-15T20:28:32.311,16.480,-0.054,-1.244,-0.056
1547580512391,2019-01-15T20:28:32.391,16.560,-0.003,-1.215,-0.023
1547580512471,2019-01-15T20:28:32.471,16.640,-0.031,-1.171,-0.059
1547580512551,2019-01-15T20:28:32.551,16.720,0.006,-1.154,-0.090
1547580512631,2019-01-15T20:28:32.631,16.800,-0.028,-1.096,-0.061
1547580512711,2019-01-15T20:28:32.711,16.880,-0.018,-1.077,-0.064
1547580512791,2019-01-15T20:28:32.791,16.960,-0.017,-0.985,-0.010
1547580512871,2019-01-15T20:28:32.871,17.040,-0.010,-0.910,-0.019
1547580512951,2019-01-15T20:28:32.951,17.120,0.001,-0.826,0.047
1547580513031,2019-01-15T20:28:33.031,17.200,0.018,-0.753,0.112
1547580513111,2019-01-15T20:28:33.111,17.280,0.053,-0.623,0.263
1547580513191,2019-01-15T20:28:33.191,17.360,0.056,-0.698,0.312
1547580513271,2019-01-15T20:28:33.271,17.440,0.009,-0.962,0.297
1547580513351,2019-01-15T20:28:33.351,17.520,-0.001,-1.018,0.462
1547580513431,2019-01-15T20:28:33.431,17.600,0.006,-0.897,0.450
1547580513511,2019-01-15T20:28:33.511,17.680,0.034,-0.875,0.412
1547580513591,2019-01-15T20:28:33.591,17.760,0.030,-0.926,0.431
1547580513671,2019-01-15T20:28:33.671,17.840,-0.017,-0.949,0.385
1547580513751,2019-01-15T20:28:33.751,17.920,0.013,-0.896,0.338
1547580513831,2019-01-15T20:28:33.831,18.000,0.022,-0.834,0.280
1547580513911,2019-01-15T20:28:33.911,18.080,-0.008,-0.828,0.201
1547580513991,2019-01-15T20:28:33.991,18.160,0.014,-0.908,0.127
1547580514071,2019-01-15T20:28:34.071,18.240,-0.046,-0.968,0.075
1547580514151,2019-01-15T20:28:34.151,18.320,-0.068,-1.012,0.023
1547580514231,2019-01-15T20:28:34.231,18.400,0.004,-0.992,0.048
1547580514311,2019-01-15T20:28:34.311,18.480,-0.033,-0.980,-0.036
1547580514391,2019-01-15T20:28:34.391,18.560,-0.062,-0.969,-0.031
1547580514471,2019-01-15T20:28:34.471,18.640,-0.039,-0.966,-0.061
1547580514551,2019-01-15T20:28:34.551,18.720,-0.047,-1.016,-0.037
1547580514631,2019-01-15T20:28:34.631,18.800,-0.049,-1.071,-0.085
1547580514711,2019-01-15T20:28:34.711,18.880,-0.056,-1.089,-0.062
1547580514791,2019-01-15T20:28:34.791,18.960,-0.054,-1.120,-0.070
1547580514871,2019-01-15T20:28:34.871,19.040,-0.041,-1.156,-0.070
1547580514951,2019-01-15T20:28:34.951,19.120,-0.076,-1.146,-0.051
1547580515031,2019-01-15T20:28:35.031,19.200,0.012,-1.080,-0.075
1547580515111,2019-01-15T20:28:35.111,19.280,-0.148,-1.346,-0.172
1547580515191,2019-01-15T20:28:35.191,19.360,0.113,-1.216,-0.026
1547580515271,2019-01-15T20:28:35.271,19.440,-0.002,-0.957,-0.107
1547580515351,2019-01-15T20:28:35.351,19.520,-0.034,-1.032,-0.064
1547580515431,2019-01-15T20:28:35.431,19.600,0.063,-1.081,-0.060
1547580515511,2019-01-15T20:28:35.511,19.680,-0.035,-1.187,-0.142
1547580515591,2019-01-15T20:28:35.591,19.760,-0.069,-1.298,-0.088
1547580515671,2019-01-15T20:28:35.671,19.840,-0.063,-1.320,-0.073
1547580515751,2019-01-15T20:28:35.751,19.920,0.007,-1.227,-0.070
1547580515831,2019-01-15T20:28:35.831,20.000,-0.035,-1.223,-0.089
1547580515911,2019-01-15T20:28:35.911,20.080,-0.015,-1.189,-0.088
1547580515991,2019-01-15T20:28:35.991,20.160,-0.032,-1.131,-0.130
1547580516071,2019-01-15T20:28:36.071,20.240,-0.028,-1.029,-0.043
1547580516151,2019-01-15T20:28:36.151,20.320,-0.001,-0.873,-0.020
1547580516231,2019-01-15T20:28:36.231,20.400,0.017,-0.831,0.009
1547580516311,2019-01-15T20:28:36.311,20.480,0.021,-0.757,0.063
1547580516391,2019-01-15T20:28:36.391,20.560,0.051,-0.581,0.230
1547580516471,2019-01-15T20:28:36.471,20.640,0.061,-0.636,0.363
1547580516551,2019-01-15T20:28:36.551,20.720,-0.021,-0.843,0.353
1547580516631,2019-01-15T20:28:36.631,20.800,-0.003,-0.946,0.431
1547580516711,2019-01-15T20:28:36.711,20.880,-0.010,-0.977,0.466
1547580516791,2019-01-15T20:28:36.791,20.960,-0.014,-0.909,0.399
1547580516871,2019-01-15T20:28:36.871,21.040,0.025,-0.876,0.409
1547580516951,2019-01-15T20:28:36.951,21.120,-0.006,-0.903,0.374
1547580517031,2019-01-15T20:28:37.031,21.200,-0.010,-0.911,0.288
1547580517111,2019-01-15T20:28:37.111,21.280,0.009,-0.925,0.209
1547580517191,2019-01-15T20:28:37.191,21.360,-0.023,-0.890,0.213
1547580517271,2019-01-15T20:28:37.271,21.440,-0.010,-0.898,0.152
1547580517351,2019-01-15T20:28:37.351,21.520,-0.039,-0.969,0.042
1547580517431,2019-01-15T20:28:37.431,21.600,-0.046,-1.024,0.053
1547580517511,2019-01-15T20:28:37.511,21.680,-0.036,-1.033,0.047
1547580517591,2019-01-15T20:28:37.591,21.760,-0.038,-1.050,-0.035
1547580517671,2019-01-15T20:28:37.671,21.840,-0.050,-1.021,-0.030
1547580517751,2019-01-15T20:28:37.751,21.920,-0.045,-0.988,-0.028
1547580517831,2019-01-15T20:28:37.831,22.000,-0.048,-0.970,-0.082
1547580517911,2019-01-15T20:28:37.911,22.080,-0.056,-0.964,-0.082
1547580517991,2019-01-15T20:28:37.991,22.160,-0.049,-1.002,-0.078
1547580518071,2019-01-15T20:28:38.071,22.240,-0.054,-1.051,-0.135
1547580518151,2019-01-15T20:28:38.151,22.320,-0.059,-1.083,-0.080
1547580518231,2019-01-15T20:28:38.231,22.400,-0.107,-1.144,-0.043
1547580518311,2019-01-15T20:28:38.311,22.480,-0.010,-1.130,-0.114
1547580518391,2019-01-15T20:28:38.391,22.560,0.003,-1.071,-0.128
1547580518471,2019-01-15T20:28:38.471,22.640,-0.088,-1.256,-0.163
1547580518551,2019-01-15T20:28:38.551,22.720,0.025,-1.257,-0.097
1547580518631,2019-01-15T20:28:38.631,22.800,0.178,-1.036,-0.095
1547580518711,2019-01-15T20:28:38.711,22.880,-0.064,-1.012,-0.110
1547580518791,2019-01-15T20:28:38.791,22.960,-0.040,-1.029,-0.117
1547580518871,2019-01-15T20:28:38.871,23.040,0.043,-1.074,-0.097
1547580518951,2019-01-15T20:28:38.951,23.120,-0.067,-1.101,-0.154
1547580519031,2019-01-15T20:28:39.031,23.200,-0.090,-1.204,-0.146
1547580519111,2019-01-15T20:28:39.111,23.280,0.034,-1.182,-0.068
1547580519191,2019-01-15T20:28:39.191,23.360,-0.065,-1.170,-0.075
1547580519271,2019-01-15T20:28:39.271,23.440,-0.041,-1.210,-0.111
1547580519351,2019-01-15T20:28:39.351,23.520,-0.016,-1.200,-0.107
1547580519431,2019-01-15T20:28:39.431,23.600,-0.049,-1.184,-0.131
1547580519511,2019-01-15T20:28:39.511,23.680,-0.034,-1.149,-0.130
1547580519591,2019-01-15T20:28:39.591,23.760,-0.037,-1.074,-0.108
1547580519671,2019-01-15T20:28:39.671,23.840,-0.039,-0.982,-0.050
1547580519751,2019-01-15T20:28:39.751,23.920,-0.013,-0.869,-0.026
1547580519831,2019-01-15T20:28:39.831,24.000,0.020,-0.819,-0.009
1547580519911,2019-01-15T20:28:39.911,24.080,-0.007,-0.742,0.023
1547580519991,2019-01-15T20:28:39.991,24.160,0.040,-0.617,0.245
1547580520071,2019-01-15T20:28:40.071,24.240,0.027,-0.762,0.368
1547580520151,2019-01-15T20:28:40.151,24.320,-0.044,-1.007,0.238
1547580520231,2019-01-15T20:28:40.231,24.400,0.003,-1.019,0.341
1547580520311,2019-01-15T20:28:40.311,24.480,-0.008,-0.926,0.362
1547580520391,2019-01-15T20:28:40.391,24.560,-0.008,-0.925,0.329
1547580520471,2019-01-15T20:28:40.471,24.640,-0.015,-0.949,0.296
1547580520551,2019-01-15T20:28:40.551,24.720,-0.044,-0.925,0.243
1547580520631,2019-01-15T20:28:40.631,24.800,-0.001,-0.857,0.181
1547580520711,2019-01-15T20:28:40.711,24.880,0.003,-0.839,0.116
1547580520791,2019-01-15T20:28:40.791,24.960,-0.036,-0.911,0.057
1547580520871,2019-01-15T20:28:40.871,25.040,-0.027,-1.003,0.064
1547580520951,2019-01-15T20:28:40.951,25.120,-0.024,-1.014,0.010
1547580521031,2019-01-15T20:28:41.031,25.200,-0.027,-0.970,-0.025
1547580521111,2019-01-15T20:28:41.111,25.280,-0.070,-0.983,0.017
1547580521191,2019-01-15T20:28:41.191,25.360,-0.025,-1.012,-0.079
1547580521271,2019-01-15T20:28:41.271,25.440,-0.044,-1.025,-0.112
1547580521351,2019-01-15T20:28:41.351,25.520,-0.057,-1.044,-0.075
1547580521431,2019-01-15T20:28:41.431,25.600,-0.050,-1.079,-0.095
1547580521511,2019-01-15T20:28:41.511,25.680,-0.043,-1.117,-0.055
1547580521591,2019-01-15T20:28:41.591,25.760,-0.077,-1.141,-0.063
1547580521671,2019-01-15T20:28:41.671,25.840,-0.024,-1.124,-0.055
1547580521751,2019-01-15T20:28:41.751,25.920,-0.003,-1.122,-0.096
1547580521831,2019-01-15T20:28:41.831,26.000,-0.071,-1.438,-0.149
1547580521911,2019-01-15T20:28:41.911,26.080,0.101,-1.087,-0.009
1547580521991,2019-01-15T20:28:41.991,26.160,-0.007,-0.991,-0.112
1547580522071,2019-01-15T20:28:42.071,26.240,-0.025,-1.076,-0.050
1547580522151,2019-01-15T20:28:42.151,26.320,-0.012,-1.196,-0.167
1547580522231,2019-01-15T20:28:42.231,26.400,-0.040,-1.327,-0.112
1547580522311,2019-01-15T20:28:42.311,26.480,-0.026,-1.319,-0.070
1547580522391,2019-01-15T20:28:42.391,26.560,-0.066,-1.252,-0.088
1547580522471,2019-01-15T20:28:42.471,26.640,0.009,-1.198,-0.114
1547580522551,2019-01-15T20:28:42.551,26.720,-0.022,-1.130,-0.079
1547580522631,2019-01-15T20:28:42.631,26.800,-0.048,-1.063,-0.101
1547580522711,2019-01-15T20:28:42.711,26.880,-0.031,-0.975,-0.025
1547580522791,2019-01-15T20:28:42.791,26.960,-0.031,-0.900,-0.038
1547580522871,2019-01-15T20:28:42.871,27.040,-0.039,-0.830,0.021
1547580522951,2019-01-15T20:28:42.951,27.120,0.013,-0.753,0.041
1547580523031,2019-01-15T20:28:43.031,27.200,0.022,-0.618,0.184
1547580523111,2019-01-15T20:28:43.111,27.280,0.066,-0.702,0.288
1547580523191,2019-01-15T20:28:43.191,27.360,-0.033,-0.929,0.297
1547580523271,2019-01-15T20:28:43.271,27.440,-0.004,-1.015,0.382
1547580523351,2019-01-15T20:28:43.351,27.520,0.038,-0.939,0.431
1547580523431,2019-01-15T20:28:43.431,27.600,-0.003,-0.912,0.361
1547580523511,2019-01-15T20:28:43.511,27.680,0.016,-0.925,0.382
1547580523591,2019-01-15T20:28:43.591,27.760,0.002,-0.951,0.393
1547580523671,2019-01-15T20:28:43.671,27.840,-0.023,-0.892,0.294
1547580523751,2019-01-15T20:28:43.751,27.920,0.010,-0.833,0.212
1547580523831,2019-01-15T20:28:43.831,28.000,-0.002,-0.816,0.151
1547580523911,2019-01-15T20:28:43.911,28.080,-0.045,-0.923,0.104
1547580523991,2019-01-15T20:28:43.991,28.160,-0.039,-1.021,0.100
1547580524071,2019-01-15T20:28:44.071,28.240,-0.041,-1.038,0.036
1547580524151,2019-01-15T20:28:44.151,28.320,-0.049,-0.984,0.006
1547580524231,2019-01-15T20:28:44.231,28.400,-0.033,-0.946,-0.017
