epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547223867273,2019-01-11T17:24:27.273,2.400,0.036,-1.280,-0.052
1547223867353,2019-01-11T17:24:27.353,2.480,0.035,-1.266,-0.047
1547223867433,2019-01-11T17:24:27.433,2.560,0.028,-1.251,-0.072
1547223867513,2019-01-11T17:24:27.513,2.640,0.042,-1.224,-0.080
1547223867593,2019-01-11T17:24:27.593,2.720,0.016,-1.164,0.014
1547223867673,2019-01-11T17:24:27.673,2.800,0.008,-1.123,-0.068
1547223867753,2019-01-11T17:24:27.753,2.880,0.014,-1.068,0.018
1547223867833,2019-01-11T17:24:27.833,2.960,0.024,-0.932,0.028
1547223867913,2019-01-11T17:24:27.913,3.040,0.002,-0.750,0.038
1547223867993,2019-01-11T17:24:27.993,3.120,0.032,-0.516,0.160
1547223868073,2019-01-11T17:24:28.073,3.200,0.024,-0.481,0.267
1547223868153,2019-01-11T17:24:28.153,3.280,-0.021,-0.790,0.376
1547223868233,2019-01-11T17:24:28.233,3.360,-0.064,-1.138,0.264
1547223868313,2019-01-11T17:24:28.313,3.440,-0.074,-1.040,0.331
1547223868393,2019-01-11T17:24:28.393,3.520,-0.030,-0.873,0.334
1547223868473,2019-01-11T17:24:28.473,3.600,-0.052,-0.806,0.215
1547223868553,2019-01-11T17:24:28.553,3.680,-0.038,-0.744,0.104
1547223868633,2019-01-11T17:24:28.633,3.760,0.044,-0.786,0.118
1547223868713,2019-01-11T17:24:28.713,3.840,-0.021,-0.917,0.106
1547223868793,2019-01-11T17:24:28.793,3.920,0.007,-0.968,0.043
1547223868873,2019-01-11T17:24:28.873,4.000,-0.013,-0.940,0.002
1547223868953,2019-01-11T17:24:28.953,4.080,0.029,-1.015,0.026
1547223869033,2019-01-11T17:24:29.033,4.160,0.024,-1.069,-0.013
1547223869113,2019-01-11T17:24:29.113,4.240,0.026,-1.111,-0.008
1547223869193,2019-01-11T17:24:29.193,4.320,0.016,-1.146,-0.043
1547223869273,2019-01-11T17:24:29.273,4.400,0.021,-1.206,-0.055
1547223869353,2019-01-11T17:24:29.353,4.480,0.037,-1.272,-0.068
1547223869433,2019-01-11T17:24:29.433,4.560,0.016,-1.461,-0.138
1547223869513,2019-01-11T17:24:29.513,4.640,0.137,-1.078,0.028
1547223869593,2019-01-11T17:24:29.593,4.720,0.037,-0.961,-0.069
1547223869673,2019-01-11T17:24:29.673,4.800,0.035,-1.113,-0.060
1547223869753,2019-01-11T17:24:29.753,4.880,0.048,-1.019,-0.036
1547223869833,2019-01-11T17:24:29.833,4.960,0.014,-1.070,-0.055
1547223869913,2019-01-11T17:24:29.913,5.040,0.029,-1.266,-0.070
1547223869993,2019-01-11T17:24:29.993,5.120,0.040,-1.323,-0.077
1547223870073,2019-01-11T17:24:30.073,5.200,0.034,-1.278,-0.023
1547223870153,2019-01-11T17:24:30.153,5.280,0.004,-1.258,0.003
1547223870233,2019-01-11T17:24:30.233,5.360,0.010,-1.239,-0.055
1547223870313,2019-01-11T17:24:30.313,5.440,0.004,-1.192,-0.009
1547223870393,2019-01-11T17:24:30.393,5.520,0.004,-1.087,-0.024
1547223870473,2019-01-11T17:24:30.473,5.600,-0.013,-0.964,0.014
1547223870553,2019-01-11T17:24:30.553,5.680,-0.009,-0.827,0.020
1547223870633,2019-01-11T17:24:30.633,5.760,-0.009,-0.627,0.061
1547223870713,2019-01-11T17:24:30.713,5.840,0.002,-0.474,0.106
1547223870793,2019-01-11T17:24:30.793,5.920,0.009,-0.511,0.413
1547223870873,2019-01-11T17:24:30.873,6.000,-0.074,-0.942,0.415
1547223870953,2019-01-11T17:24:30.953,6.080,-0.045,-1.128,0.367
1547223871033,2019-01-11T17:24:31.033,6.160,-0.047,-0.938,0.525
1547223871113,2019-01-11T17:24:31.113,6.240,-0.066,-0.868,0.569
1547223871193,2019-01-11T17:24:31.193,6.320,-0.056,-0.926,0.361
1547223871273,2019-01-11T17:24:31.273,6.400,-0.016,-0.925,0.415
1547223871353,2019-01-11T17:24:31.353,6.480,-0.078,-0.896,0.382
1547223871433,2019-01-11T17:24:31.433,6.560,-0.058,-0.851,0.222
1547223871513,2019-01-11T17:24:31.513,6.640,-0.021,-0.756,0.205
1547223871593,2019-01-11T17:24:31.593,6.720,-0.001,-0.764,0.154
1547223871673,2019-01-11T17:24:31.673,6.800,0.002,-0.860,0.110
1547223871753,2019-01-11T17:24:31.753,6.880,-0.020,-0.894,-0.001
1547223871833,2019-01-11T17:24:31.833,6.960,0.028,-0.943,-0.012
1547223871913,2019-01-11T17:24:31.913,7.040,0.018,-1.018,0.032
1547223871993,2019-01-11T17:24:31.993,7.120,0.016,-1.097,-0.041
1547223872073,2019-01-11T17:24:32.073,7.200,0.030,-1.144,-0.017
1547223872153,2019-01-11T17:24:32.153,7.280,0.009,-1.203,-0.062
1547223872233,2019-01-11T17:24:32.233,7.360,0.039,-1.252,-0.056
1547223872313,2019-01-11T17:24:32.313,7.440,0.063,-1.226,-0.024
1547223872393,2019-01-11T17:24:32.393,7.520,0.072,-1.354,-0.192
1547223872473,2019-01-11T17:24:32.473,7.600,0.146,-1.156,0.137
1547223872553,2019-01-11T17:24:32.553,7.680,0.086,-1.015,-0.075
1547223872633,2019-01-11T17:24:32.633,7.760,0.037,-1.014,-0.030
1547223872713,2019-01-11T17:24:32.713,7.840,0.050,-0.945,0.013
1547223872793,2019-01-11T17:24:32.793,7.920,0.113,-1.159,-0.210
1547223872873,2019-01-11T17:24:32.873,8.000,0.125,-1.131,-0.023
1547223872953,2019-01-11T17:24:32.953,8.080,0.056,-1.224,-0.020
1547223873033,2019-01-11T17:24:33.033,8.160,0.031,-1.308,-0.056
1547223873113,2019-01-11T17:24:33.113,8.240,0.063,-1.220,0.016
1547223873193,2019-01-11T17:24:33.193,8.320,0.007,-1.204,-0.011
1547223873273,2019-01-11T17:24:33.273,8.400,0.033,-1.208,-0.042
1547223873353,2019-01-11T17:24:33.353,8.480,0.028,-1.192,0.012
1547223873433,2019-01-11T17:24:33.433,8.560,0.024,-1.161,0.023
1547223873513,2019-01-11T17:24:33.513,8.640,-0.008,-1.073,0.025
1547223873593,2019-01-11T17:24:33.593,8.720,0.009,-0.913,0.034
1547223873673,2019-01-11T17:24:33.673,8.800,0.009,-0.668,0.059
1547223873753,2019-01-11T17:24:33.753,8.880,0.021,-0.458,0.090
1547223873833,2019-01-11T17:24:33.833,8.960,-0.008,-0.396,0.396
1547223873913,2019-01-11T17:24:33.913,9.040,0.004,-0.833,0.400
1547223873993,2019-01-11T17:24:33.993,9.120,-0.082,-1.146,0.386
1547223874073,2019-01-11T17:24:34.073,9.200,-0.075,-1.054,0.510
1547223874153,2019-01-11T17:24:34.153,9.280,-0.074,-0.906,0.350
1547223874233,2019-01-11T17:24:34.233,9.360,-0.042,-0.873,0.336
1547223874313,2019-01-11T17:24:34.313,9.440,-0.039,-0.901,0.355
1547223874393,2019-01-11T17:24:34.393,9.520,-0.070,-0.853,0.248
1547223874473,2019-01-11T17:24:34.473,9.600,-0.018,-0.759,0.137
1547223874553,2019-01-11T17:24:34.553,9.680,0.032,-0.732,0.111
1547223874633,2019-01-11T17:24:34.633,9.760,0.020,-0.849,0.066
1547223874713,2019-01-11T17:24:34.713,9.840,0.013,-0.930,0.033
1547223874793,2019-01-11T17:24:34.793,9.920,0.036,-0.965,-0.011
1547223874873,2019-01-11T17:24:34.873,10.000,-0.002,-1.024,-0.028
1547223874953,2019-01-11T17:24:34.953,10.080,0.035,-1.123,-0.017
1547223875033,2019-01-11T17:24:35.033,10.160,0.022,-1.174,-0.068
1547223875113,2019-01-11T17:24:35.113,10.240,-0.009,-1.281,-0.053
1547223875193,2019-01-11T17:24:35.193,10.320,0.053,-1.286,-0.062
1547223875273,2019-01-11T17:24:35.273,10.400,0.102,-1.192,-0.053
1547223875353,2019-01-11T17:24:35.353,10.480,0.090,-1.326,-0.117
1547223875433,2019-01-11T17:24:35.433,10.560,0.119,-1.049,0.027
1547223875513,2019-01-11T17:24:35.513,10.640,0.073,-1.004,-0.082
1547223875593,2019-01-11T17:24:35.593,10.720,0.047,-1.029,-0.068
1547223875673,2019-01-11T17:24:35.673,10.800,0.110,-1.071,-0.120
1547223875753,2019-01-11T17:24:35.753,10.880,0.093,-1.063,-0.110
1547223875833,2019-01-11T17:24:35.833,10.960,0.085,-1.023,0.021
1547223875913,2019-01-11T17:24:35.913,11.040,0.037,-1.131,-0.050
1547223875993,2019-01-11T17:24:35.993,11.120,0.021,-1.270,-0.101
1547223876073,2019-01-11T17:24:36.073,11.200,0.038,-1.258,-0.039
1547223876153,2019-01-11T17:24:36.153,11.280,0.011,-1.208,-0.019
1547223876233,2019-01-11T17:24:36.233,11.360,0.035,-1.232,-0.045
1547223876313,2019-01-11T17:24:36.313,11.440,0.042,-1.211,-0.034
1547223876393,2019-01-11T17:24:36.393,11.520,0.025,-1.180,-0.024
1547223876473,2019-01-11T17:24:36.473,11.600,0.006,-1.122,-0.007
1547223876553,2019-01-11T17:24:36.553,11.680,0.022,-1.019,0.038
1547223876633,2019-01-11T17:24:36.633,11.760,0.010,-0.861,0.036
1547223876713,2019-01-11T17:24:36.713,11.840,0.006,-0.705,0.044
1547223876793,2019-01-11T17:24:36.793,11.920,0.030,-0.500,0.148
1547223876873,2019-01-11T17:24:36.873,12.000,0.017,-0.532,0.333
1547223876953,2019-01-11T17:24:36.953,12.080,0.001,-0.881,0.342
1547223877033,2019-01-11T17:24:37.033,12.160,-0.027,-1.097,0.398
1547223877113,2019-01-11T17:24:37.113,12.240,-0.010,-0.988,0.483
1547223877193,2019-01-11T17:24:37.193,12.320,-0.021,-0.903,0.360
1547223877273,2019-01-11T17:24:37.273,12.400,-0.020,-0.901,0.368
1547223877353,2019-01-11T17:24:37.353,12.480,-0.042,-0.924,0.345
1547223877433,2019-01-11T17:24:37.433,12.560,-0.040,-0.825,0.188
1547223877513,2019-01-11T17:24:37.513,12.640,0.002,-0.692,0.149
1547223877593,2019-01-11T17:24:37.593,12.720,0.035,-0.724,0.138
1547223877673,2019-01-11T17:24:37.673,12.800,0.037,-0.831,0.107
1547223877753,2019-01-11T17:24:37.753,12.880,0.023,-0.868,-0.034
1547223877833,2019-01-11T17:24:37.833,12.960,0.059,-0.969,-0.055
1547223877913,2019-01-11T17:24:37.913,13.040,0.040,-1.099,-0.024
1547223877993,2019-01-11T17:24:37.993,13.120,0.016,-1.211,-0.112
1547223878073,2019-01-11T17:24:38.073,13.200,0.019,-1.320,-0.037
1547223878153,2019-01-11T17:24:38.153,13.280,0.092,-1.308,-0.086
1547223878233,2019-01-11T17:24:38.233,13.360,0.103,-1.243,-0.113
1547223878313,2019-01-11T17:24:38.313,13.440,0.101,-1.368,-0.185
1547223878393,2019-01-11T17:24:38.393,13.520,0.149,-1.028,0.088
1547223878473,2019-01-11T17:24:38.473,13.600,0.103,-1.040,-0.164
1547223878553,2019-01-11T17:24:38.553,13.680,0.041,-1.004,-0.089
1547223878633,2019-01-11T17:24:38.633,13.760,0.047,-1.041,-0.142
1547223878713,2019-01-11T17:24:38.713,13.840,0.060,-1.022,-0.118
1547223878793,2019-01-11T17:24:38.793,13.920,0.098,-1.044,-0.031
1547223878873,2019-01-11T17:24:38.873,14.000,0.070,-1.023,0.021
1547223878953,2019-01-11T17:24:38.953,14.080,0.079,-1.138,-0.260
1547223879033,2019-01-11T17:24:39.033,14.160,-0.008,-1.132,-0.166
1547223879113,2019-01-11T17:24:39.113,14.240,0.053,-1.262,-0.037
1547223879193,2019-01-11T17:24:39.193,14.320,0.063,-1.274,-0.046
1547223879273,2019-01-11T17:24:39.273,14.400,0.027,-1.269,-0.079
1547223879353,2019-01-11T17:24:39.353,14.480,0.021,-1.265,-0.044
1547223879433,2019-01-11T17:24:39.433,14.560,0.041,-1.225,-0.051
1547223879513,2019-01-11T17:24:39.513,14.640,0.010,-1.135,0.021
1547223879593,2019-01-11T17:24:39.593,14.720,0.021,-1.057,0.015
1547223879673,2019-01-11T17:24:39.673,14.800,0.012,-0.893,-0.019
1547223879753,2019-01-11T17:24:39.753,14.880,0.028,-0.683,0.041
1547223879833,2019-01-11T17:24:39.833,14.960,0.042,-0.540,0.130
1547223879913,2019-01-11T17:24:39.913,15.040,0.018,-0.526,0.239
1547223879993,2019-01-11T17:24:39.993,15.120,0.017,-0.750,0.337
1547223880073,2019-01-11T17:24:40.073,15.200,-0.009,-1.035,0.385
1547223880153,2019-01-11T17:24:40.153,15.280,-0.023,-1.083,0.424
1547223880233,2019-01-11T17:24:40.233,15.360,-0.018,-0.939,0.409
1547223880313,2019-01-11T17:24:40.313,15.440,-0.011,-0.881,0.327
1547223880393,2019-01-11T17:24:40.393,15.520,0.005,-0.877,0.336
1547223880473,2019-01-11T17:24:40.473,15.600,0.004,-0.839,0.179
1547223880553,2019-01-11T17:24:40.553,15.680,0.014,-0.768,0.192
1547223880633,2019-01-11T17:24:40.633,15.760,-0.007,-0.826,0.119
1547223880713,2019-01-11T17:24:40.713,15.840,0.013,-0.888,0.094
1547223880793,2019-01-11T17:24:40.793,15.920,0.026,-0.883,0.074
1547223880873,2019-01-11T17:24:40.873,16.000,0.005,-0.929,-0.024
1547223880953,2019-01-11T17:24:40.953,16.080,0.029,-1.036,-0.014
1547223881033,2019-01-11T17:24:41.033,16.160,0.016,-1.105,0.018
1547223881113,2019-01-11T17:24:41.113,16.240,0.015,-1.175,-0.064
1547223881193,2019-01-11T17:24:41.193,16.320,0.013,-1.252,-0.070
1547223881273,2019-01-11T17:24:41.273,16.400,0.017,-1.286,-0.058
1547223881353,2019-01-11T17:24:41.353,16.480,0.062,-1.141,-0.082
1547223881433,2019-01-11T17:24:41.433,16.560,0.049,-1.268,-0.156
1547223881513,2019-01-11T17:24:41.513,16.640,0.132,-1.206,0.063
1547223881593,2019-01-11T17:24:41.593,16.720,0.058,-0.986,-0.082
1547223881673,2019-01-11T17:24:41.673,16.800,0.024,-1.012,-0.104
1547223881753,2019-01-11T17:24:41.753,16.880,0.012,-1.029,-0.075
1547223881833,2019-01-11T17:24:41.833,16.960,0.079,-1.057,-0.113
1547223881913,2019-01-11T17:24:41.913,17.040,0.058,-1.059,-0.115
1547223881993,2019-01-11T17:24:41.993,17.120,0.065,-1.006,-0.052
1547223882073,2019-01-11T17:24:42.073,17.200,0.050,-1.044,-0.141
1547223882153,2019-01-11T17:24:42.153,17.280,0.060,-1.075,-0.109
1547223882233,2019-01-11T17:24:42.233,17.360,0.065,-1.039,0.042
1547223882313,2019-01-11T17:24:42.313,17.440,0.038,-1.102,-0.106
1547223882393,2019-01-11T17:24:42.393,17.520,0.012,-1.242,-0.116
1547223882473,2019-01-11T17:24:42.473,17.600,0.040,-1.278,-0.061
1547223882553,2019-01-11T17:24:42.553,17.680,0.017,-1.234,-0.068
1547223882633,2019-01-11T17:24:42.633,17.760,0.031,-1.237,-0.061
1547223882713,2019-01-11T17:24:42.713,17.840,0.024,-1.234,-0.074
1547223882793,2019-01-11T17:24:42.793,17.920,0.023,-1.208,-0.043
1547223882873,2019-01-11T17:24:42.873,18.000,-0.005,-1.114,-0.021
1547223882953,2019-01-11T17:24:42.953,18.080,0.009,-0.987,0.036
1547223883033,2019-01-11T17:24:43.033,18.160,0.045,-0.770,0.044
1547223883113,2019-01-11T17:24:43.113,18.240,0.020,-0.593,0.042
1547223883193,2019-01-11T17:24:43.193,18.320,0.036,-0.501,0.173
1547223883273,2019-01-11T17:24:43.273,18.400,0.048,-0.602,0.366
1547223883353,2019-01-11T17:24:43.353,18.480,-0.015,-1.016,0.347
1547223883433,2019-01-11T17:24:43.433,18.560,-0.050,-1.139,0.366
1547223883513,2019-01-11T17:24:43.513,18.640,0.010,-0.949,0.353
1547223883593,2019-01-11T17:24:43.593,18.720,0.017,-0.817,0.298
1547223883673,2019-01-11T17:24:43.673,18.800,-0.023,-0.773,0.188
1547223883753,2019-01-11T17:24:43.753,18.880,-0.007,-0.737,0.151
1547223883833,2019-01-11T17:24:43.833,18.960,0.061,-0.783,0.137
1547223883913,2019-01-11T17:24:43.913,19.040,-0.016,-0.892,0.037
1547223883993,2019-01-11T17:24:43.993,19.120,0.028,-0.931,0.013
1547223884073,2019-01-11T17:24:44.073,19.200,0.008,-0.957,0.010
1547223884153,2019-01-11T17:24:44.153,19.280,0.044,-1.040,-0.014
1547223884233,2019-01-11T17:24:44.233,19.360,0.018,-1.165,-0.129
1547223884313,2019-01-11T17:24:44.313,19.440,0.011,-1.199,-0.065
1547223884393,2019-01-11T17:24:44.393,19.520,0.057,-1.250,-0.088
1547223884473,2019-01-11T17:24:44.473,19.600,0.012,-1.246,-0.109
1547223884553,2019-01-11T17:24:44.553,19.680,0.003,-1.373,-0.227
1547223884633,2019-01-11T17:24:44.633,19.760,0.127,-1.153,0.033
1547223884713,2019-01-11T17:24:44.713,19.840,0.079,-1.024,-0.067
1547223884793,2019-01-11T17:24:44.793,19.920,0.032,-1.027,-0.149
1547223884873,2019-01-11T17:24:44.873,20.000,0.003,-1.025,-0.119
1547223884953,2019-01-11T17:24:44.953,20.080,0.046,-1.050,-0.091
1547223885033,2019-01-11T17:24:45.033,20.160,0.045,-1.017,-0.109
1547223885113,2019-01-11T17:24:45.113,20.240,0.063,-1.063,-0.111
1547223885193,2019-01-11T17:24:45.193,20.320,0.017,-1.038,0.020
1547223885273,2019-01-11T17:24:45.273,20.400,0.058,-1.030,-0.184
1547223885353,2019-01-11T17:24:45.353,20.480,0.057,-1.090,-0.065
1547223885433,2019-01-11T17:24:45.433,20.560,0.004,-1.187,-0.025
1547223885513,2019-01-11T17:24:45.513,20.640,0.104,-1.274,-0.077
1547223885593,2019-01-11T17:24:45.593,20.720,0.054,-1.223,-0.012
1547223885673,2019-01-11T17:24:45.673,20.800,-0.004,-1.246,-0.053
1547223885753,2019-01-11T17:24:45.753,20.880,0.022,-1.242,-0.018
1547223885833,2019-01-11T17:24:45.833,20.960,0.036,-1.207,-0.037
1547223885913,2019-01-11T17:24:45.913,21.040,-0.021,-1.153,-0.054
1547223885993,2019-01-11T17:24:45.993,21.120,-0.006,-1.056,0.029
1547223886073,2019-01-11T17:24:46.073,21.200,-0.001,-0.877,0.041
1547223886153,2019-01-11T17:24:46.153,21.280,0.030,-0.703,0.061
1547223886233,2019-01-11T17:24:46.233,21.360,0.041,-0.624,0.081
1547223886313,2019-01-11T17:24:46.313,21.440,0.062,-0.570,0.258
1547223886393,2019-01-11T17:24:46.393,21.520,0.023,-0.728,0.343
1547223886473,2019-01-11T17:24:46.473,21.600,0.005,-1.002,0.381
1547223886553,2019-01-11T17:24:46.553,21.680,-0.036,-1.101,0.361
1547223886633,2019-01-11T17:24:46.633,21.760,0.003,-0.934,0.400
1547223886713,2019-01-11T17:24:46.713,21.840,0.006,-0.788,0.263
1547223886793,2019-01-11T17:24:46.793,21.920,-0.004,-0.742,0.188
1547223886873,2019-01-11T17:24:46.873,22.000,0.044,-0.772,0.192
1547223886953,2019-01-11T17:24:46.953,22.080,0.012,-0.868,0.116
1547223887033,2019-01-11T17:24:47.033,22.160,0.045,-0.910,0.060
1547223887113,2019-01-11T17:24:47.113,22.240,-0.005,-0.934,0.004
1547223887193,2019-01-11T17:24:47.193,22.320,0.015,-0.998,-0.057
1547223887273,2019-01-11T17:24:47.273,22.400,0.035,-1.027,-0.013
1547223887353,2019-01-11T17:24:47.353,22.480,-0.069,-1.105,-0.071
1547223887433,2019-01-11T17:24:47.433,22.560,-0.004,-1.124,-0.083
1547223887513,2019-01-11T17:24:47.513,22.640,0.049,-1.159,-0.011
1547223887593,2019-01-11T17:24:47.593,22.720,0.000,-1.263,-0.147
1547223887673,2019-01-11T17:24:47.673,22.800,-0.001,-1.371,-0.227
1547223887753,2019-01-11T17:24:47.753,22.880,0.136,-1.315,0.051
1547223887833,2019-01-11T17:24:47.833,22.960,0.100,-1.002,-0.048
1547223887913,2019-01-11T17:24:47.913,23.040,0.042,-1.044,-0.043
1547223887993,2019-01-11T17:24:47.993,23.120,0.018,-1.058,-0.075
1547223888073,2019-01-11T17:24:48.073,23.200,0.044,-1.010,-0.068
1547223888153,2019-01-11T17:24:48.153,23.280,-0.013,-0.967,-0.022
1547223888233,2019-01-11T17:24:48.233,23.360,0.064,-1.142,-0.232
1547223888313,2019-01-11T17:24:48.313,23.440,0.088,-1.047,-0.036
1547223888393,2019-01-11T17:24:48.393,23.520,0.036,-1.023,-0.013
1547223888473,2019-01-11T17:24:48.473,23.600,0.010,-1.044,-0.063
1547223888553,2019-01-11T17:24:48.553,23.680,0.052,-1.140,-0.083
1547223888633,2019-01-11T17:24:48.633,23.760,0.041,-1.247,-0.074
1547223888713,2019-01-11T17:24:48.713,23.840,0.052,-1.225,-0.013
1547223888793,2019-01-11T17:24:48.793,23.920,0.061,-1.209,0.023
1547223888873,2019-01-11T17:24:48.873,24.000,0.029,-1.228,0.011
1547223888953,2019-01-11T17:24:48.953,24.080,0.045,-1.217,0.002
1547223889033,2019-01-11T17:24:49.033,24.160,0.042,-1.179,0.019
1547223889113,2019-01-11T17:24:49.113,24.240,0.016,-1.141,0.004
1547223889193,2019-01-11T17:24:49.193,24.320,0.000,-1.039,0.000
1547223889273,2019-01-11T17:24:49.273,24.400,0.017,-0.875,0.054
1547223889353,2019-01-11T17:24:49.353,24.480,0.052,-0.693,0.070
1547223889433,2019-01-11T17:24:49.433,24.560,0.038,-0.573,0.137
1547223889513,2019-01-11T17:24:49.513,24.640,0.022,-0.539,0.187
1547223889593,2019-01-11T17:24:49.593,24.720,0.061,-0.826,0.382
1547223889673,2019-01-11T17:24:49.673,24.800,-0.029,-1.028,0.403
1547223889753,2019-01-11T17:24:49.753,24.880,-0.008,-1.060,0.421
1547223889833,2019-01-11T17:24:49.833,24.960,0.002,-0.928,0.393
1547223889913,2019-01-11T17:24:49.913,25.040,0.011,-0.879,0.332
1547223889993,2019-01-11T17:24:49.993,25.120,-0.007,-0.875,0.281
1547223890073,2019-01-11T17:24:50.073,25.200,-0.020,-0.744,0.203
1547223890153,2019-01-11T17:24:50.153,25.280,0.048,-0.685,0.199
1547223890233,2019-01-11T17:24:50.233,25.360,0.067,-0.760,0.108
1547223892713,2019-01-11T17:24:52.713,27.840,0.038,-1.141,-0.139
1547223892793,2019-01-11T17:24:52.793,27.920,0.030,-1.236,-0.128
1547223892873,2019-01-11T17:24:52.873,28.000,0.061,-1.346,-0.056
1547223892953,2019-01-11T17:24:52.953,28.080,0.022,-1.307,-0.063
1547223893033,2019-01-11T17:24:53.033,28.160,0.024,-1.274,-0.079
1547223893113,2019-01-11T17:24:53.113,28.240,0.044,-1.200,-0.036
1547223893193,2019-01-11T17:24:53.193,28.320,0.012,-1.097,-0.064
1547223893273,2019-01-11T17:24:53.273,28.400,-0.019,-1.068,-0.025
1547223893353,2019-01-11T17:24:53.353,28.480,-0.007,-0.893,-0.037
1547223893433,2019-01-11T17:24:53.433,28.560,0.017,-0.723,0.037
1547223893513,2019-01-11T17:24:53.513,28.640,0.020,-0.569,0.085
1547223893593,2019-01-11T17:24:53.593,28.720,0.055,-0.514,0.208
1547223893673,2019-01-11T17:24:53.673,28.800,0.006,-0.681,0.447
1547223893753,2019-01-11T17:24:53.753,28.880,-0.009,-1.100,0.393
1547223893833,2019-01-11T17:24:53.833,28.960,-0.049,-1.101,0.357
1547223893913,2019-01-11T17:24:53.913,29.040,0.002,-0.859,0.351
1547223893993,2019-01-11T17:24:53.993,29.120,0.003,-0.747,0.300
1547223894073,2019-01-11T17:24:54.073,29.200,-0.011,-0.762,0.179
1547223894153,2019-01-11T17:24:54.153,29.280,0.023,-0.785,0.159
1547223894233,2019-01-11T17:24:54.233,29.360,0.019,-0.809,0.090
1547223894313,2019-01-11T17:24:54.313,29.440,0.005,-0.881,-0.007
1547223894393,2019-01-11T17:24:54.393,29.520,0.038,-0.911,0.083
1547223894473,2019-01-11T17:24:54.473,29.600,-0.037,-1.007,0.057
1547223894553,2019-01-11T17:24:54.553,29.680,0.075,-1.112,-0.061
1547223894633,2019-01-11T17:24:54.633,29.760,0.018,-1.223,0.005
1547223894713,2019-01-11T17:24:54.713,29.840,0.055,-1.256,-0.016
1547223894793,2019-01-11T17:24:54.793,29.920,0.017,-1.259,0.002
1547223894873,2019-01-11T17:24:54.873,30.000,0.048,-1.288,-0.190
1547223894953,2019-01-11T17:24:54.953,30.080,0.030,-1.387,-0.021
1547223895033,2019-01-11T17:24:55.033,30.160,0.116,-1.004,-0.025
1547223895113,2019-01-11T17:24:55.113,30.240,0.054,-0.996,-0.105
1547223895193,2019-01-11T17:24:55.193,30.320,0.075,-1.018,-0.154
1547223895273,2019-01-11T17:24:55.273,30.400,0.026,-1.042,-0.203
1547223895353,2019-01-11T17:24:55.353,30.480,0.041,-1.062,-0.167
1547223895433,2019-01-11T17:24:55.433,30.560,0.008,-1.021,-0.143
1547223895513,2019-01-11T17:24:55.513,30.640,-0.012,-1.012,-0.219
1547223895593,2019-01-11T17:24:55.593,30.720,-0.005,-1.025,-0.167
1547223895673,2019-01-11T17:24:55.673,30.800,0.015,-1.015,-0.168
1547223895753,2019-01-11T17:24:55.753,30.880,0.005,-1.022,-0.176
1547223895833,2019-01-11T17:24:55.833,30.960,-0.002,-1.026,-0.189
