epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547220642194,2019-01-11T16:30:42.194,2.240,0.221,-1.068,0.100
1547220642274,2019-01-11T16:30:42.274,2.320,0.150,-1.201,0.065
1547220642354,2019-01-11T16:30:42.354,2.400,0.166,-1.334,0.013
1547220642434,2019-01-11T16:30:42.434,2.480,0.061,-1.376,-0.047
1547220642514,2019-01-11T16:30:42.514,2.560,0.004,-1.359,-0.070
1547220642594,2019-01-11T16:30:42.594,2.640,0.025,-1.345,-0.061
1547220642674,2019-01-11T16:30:42.674,2.720,0.066,-1.292,0.070
1547220642754,2019-01-11T16:30:42.754,2.800,0.054,-1.029,-0.160
1547220642834,2019-01-11T16:30:42.834,2.880,-0.054,-1.043,0.010
1547220642914,2019-01-11T16:30:42.914,2.960,0.010,-1.008,-0.100
1547220642994,2019-01-11T16:30:42.994,3.040,0.040,-1.100,-0.104
1547220643074,2019-01-11T16:30:43.074,3.120,0.128,-1.143,-0.079
1547220643154,2019-01-11T16:30:43.154,3.200,0.020,-1.156,-0.042
1547220643234,2019-01-11T16:30:43.234,3.280,0.084,-1.541,-0.056
1547220643314,2019-01-11T16:30:43.314,3.360,0.136,-1.571,0.032
1547220643394,2019-01-11T16:30:43.394,3.440,0.206,-1.418,0.140
1547220643474,2019-01-11T16:30:43.474,3.520,0.256,-1.271,0.140
1547220643554,2019-01-11T16:30:43.554,3.600,0.239,-1.038,0.135
1547220643634,2019-01-11T16:30:43.634,3.680,0.162,-0.721,0.085
1547220643714,2019-01-11T16:30:43.714,3.760,0.069,-0.393,0.126
1547220643794,2019-01-11T16:30:43.794,3.840,-0.069,-0.047,0.105
1547220643874,2019-01-11T16:30:43.874,3.920,-0.003,-0.213,0.168
1547220643954,2019-01-11T16:30:43.954,4.000,0.008,-0.393,0.102
1547220644034,2019-01-11T16:30:44.034,4.080,0.098,-0.694,0.130
1547220644114,2019-01-11T16:30:44.114,4.160,0.179,-0.961,0.120
1547220644194,2019-01-11T16:30:44.194,4.240,0.190,-1.111,0.172
1547220644274,2019-01-11T16:30:44.274,4.320,0.212,-1.262,0.117
1547220644354,2019-01-11T16:30:44.354,4.400,0.131,-1.273,0.061
1547220644434,2019-01-11T16:30:44.434,4.480,0.049,-1.281,0.005
1547220644514,2019-01-11T16:30:44.514,4.560,0.023,-1.316,-0.053
1547220644594,2019-01-11T16:30:44.594,4.640,-0.025,-1.341,-0.059
1547220644674,2019-01-11T16:30:44.674,4.720,0.055,-1.203,-0.072
1547220644754,2019-01-11T16:30:44.754,4.800,-0.009,-1.084,0.027
1547220644834,2019-01-11T16:30:44.834,4.880,-0.008,-1.101,-0.088
1547220644914,2019-01-11T16:30:44.914,4.960,-0.035,-1.002,0.019
1547220644994,2019-01-11T16:30:44.994,5.040,-0.020,-1.046,-0.091
1547220645074,2019-01-11T16:30:45.074,5.120,0.127,-1.162,-0.094
1547220645154,2019-01-11T16:30:45.154,5.200,0.055,-1.103,-0.021
1547220645234,2019-01-11T16:30:45.234,5.280,-0.032,-1.163,-0.055
1547220645314,2019-01-11T16:30:45.314,5.360,0.030,-1.522,-0.019
1547220645394,2019-01-11T16:30:45.394,5.440,0.118,-1.537,0.068
1547220645474,2019-01-11T16:30:45.474,5.520,0.233,-1.413,0.134
1547220645554,2019-01-11T16:30:45.554,5.600,0.235,-1.224,0.198
1547220645634,2019-01-11T16:30:45.634,5.680,0.244,-1.044,0.183
1547220645714,2019-01-11T16:30:45.714,5.760,0.182,-0.777,0.116
1547220645794,2019-01-11T16:30:45.794,5.840,0.117,-0.403,0.045
1547220645874,2019-01-11T16:30:45.874,5.920,-0.100,0.009,0.125
1547220645954,2019-01-11T16:30:45.954,6.000,-0.018,-0.247,0.241
1547220646034,2019-01-11T16:30:46.034,6.080,0.019,-0.404,0.043
1547220646114,2019-01-11T16:30:46.114,6.160,0.098,-0.733,0.184
1547220646194,2019-01-11T16:30:46.194,6.240,0.182,-0.944,0.162
1547220646274,2019-01-11T16:30:46.274,6.320,0.192,-1.058,0.129
1547220646354,2019-01-11T16:30:46.354,6.400,0.229,-1.258,0.184
1547220646434,2019-01-11T16:30:46.434,6.480,0.139,-1.304,0.055
1547220646514,2019-01-11T16:30:46.514,6.560,0.083,-1.289,0.012
1547220646594,2019-01-11T16:30:46.594,6.640,0.005,-1.334,-0.100
1547220646674,2019-01-11T16:30:46.674,6.720,-0.030,-1.197,-0.044
1547220646754,2019-01-11T16:30:46.754,6.800,0.030,-1.356,-0.088
1547220646834,2019-01-11T16:30:46.834,6.880,0.095,-1.026,0.086
1547220646914,2019-01-11T16:30:46.914,6.960,0.020,-1.092,0.010
1547220646994,2019-01-11T16:30:46.994,7.040,-0.036,-1.002,-0.190
1547220647074,2019-01-11T16:30:47.074,7.120,-0.049,-1.042,-0.130
1547220647154,2019-01-11T16:30:47.154,7.200,0.021,-1.099,-0.103
1547220647234,2019-01-11T16:30:47.234,7.280,0.101,-1.103,0.088
1547220647314,2019-01-11T16:30:47.314,7.360,-0.010,-1.058,-0.085
1547220647394,2019-01-11T16:30:47.394,7.440,0.022,-1.330,-0.029
1547220647474,2019-01-11T16:30:47.474,7.520,0.073,-1.533,0.008
1547220647554,2019-01-11T16:30:47.554,7.600,0.170,-1.489,0.101
1547220647634,2019-01-11T16:30:47.634,7.680,0.213,-1.317,0.198
1547220647714,2019-01-11T16:30:47.714,7.760,0.253,-1.191,0.166
1547220647794,2019-01-11T16:30:47.794,7.840,0.228,-0.999,0.128
1547220647874,2019-01-11T16:30:47.874,7.920,0.154,-0.702,0.133
1547220647954,2019-01-11T16:30:47.954,8.000,0.065,-0.272,0.097
1547220648034,2019-01-11T16:30:48.034,8.080,-0.103,-0.037,0.188
1547220648114,2019-01-11T16:30:48.114,8.160,-0.023,-0.253,0.177
1547220648194,2019-01-11T16:30:48.194,8.240,0.017,-0.455,0.162
1547220648274,2019-01-11T16:30:48.274,8.320,0.154,-0.794,0.186
1547220648354,2019-01-11T16:30:48.354,8.400,0.222,-1.011,0.216
1547220648434,2019-01-11T16:30:48.434,8.480,0.195,-1.143,0.128
1547220648514,2019-01-11T16:30:48.514,8.560,0.192,-1.219,0.083
1547220648594,2019-01-11T16:30:48.594,8.640,0.076,-1.326,0.087
1547220648674,2019-01-11T16:30:48.674,8.720,0.063,-1.361,-0.052
1547220648754,2019-01-11T16:30:48.754,8.800,-0.021,-1.305,-0.042
1547220648834,2019-01-11T16:30:48.834,8.880,-0.034,-1.443,-0.185
1547220648914,2019-01-11T16:30:48.914,8.960,0.149,-1.002,0.155
1547220648994,2019-01-11T16:30:48.994,9.040,-0.046,-1.021,-0.166
1547220649074,2019-01-11T16:30:49.074,9.120,-0.022,-1.041,-0.186
1547220649154,2019-01-11T16:30:49.154,9.200,-0.113,-1.002,-0.059
1547220649234,2019-01-11T16:30:49.234,9.280,-0.026,-1.026,-0.149
1547220649314,2019-01-11T16:30:49.314,9.360,0.048,-1.085,-0.049
1547220649394,2019-01-11T16:30:49.394,9.440,0.098,-1.145,-0.028
1547220649474,2019-01-11T16:30:49.474,9.520,-0.021,-1.056,-0.094
1547220649554,2019-01-11T16:30:49.554,9.600,0.006,-1.212,-0.009
1547220649634,2019-01-11T16:30:49.634,9.680,0.055,-1.564,0.020
1547220649714,2019-01-11T16:30:49.714,9.760,0.148,-1.516,0.083
1547220649794,2019-01-11T16:30:49.794,9.840,0.198,-1.341,0.179
1547220649874,2019-01-11T16:30:49.874,9.920,0.240,-1.200,0.164
1547220649954,2019-01-11T16:30:49.954,10.000,0.233,-0.997,0.222
1547220650034,2019-01-11T16:30:50.034,10.080,0.199,-0.795,0.130
1547220650114,2019-01-11T16:30:50.114,10.160,0.063,-0.499,0.134
