epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547579850748,2019-01-15T20:17:30.748,2.720,4.939,0.915,-9.573
1547579850788,2019-01-15T20:17:30.788,2.760,-18.841,4.573,5.854
1547579850828,2019-01-15T20:17:30.828,2.800,-26.098,8.598,9.695
1547579850868,2019-01-15T20:17:30.868,2.840,-18.598,-7.439,5.976
1547579850908,2019-01-15T20:17:30.908,2.880,-2.683,-11.159,4.268
1547579850948,2019-01-15T20:17:30.948,2.920,8.293,-12.378,1.829
1547579850988,2019-01-15T20:17:30.988,2.960,14.756,-9.390,-5.000
1547579851028,2019-01-15T20:17:31.028,3.000,17.683,-12.134,-9.390
1547579851068,2019-01-15T20:17:31.068,3.040,17.500,-16.707,-13.232
1547579851108,2019-01-15T20:17:31.108,3.080,12.012,-11.585,-5.549
1547579851148,2019-01-15T20:17:31.148,3.120,14.573,-8.537,-2.073
1547579851188,2019-01-15T20:17:31.188,3.160,12.988,-8.171,-3.049
1547579851228,2019-01-15T20:17:31.228,3.200,8.963,-11.829,-1.037
1547579851268,2019-01-15T20:17:31.268,3.240,15.366,-14.390,-4.207
1547579851308,2019-01-15T20:17:31.308,3.280,31.768,-16.768,-14.268
1547579851348,2019-01-15T20:17:31.348,3.320,23.354,-15.671,-17.256
1547579851388,2019-01-15T20:17:31.388,3.360,-11.280,-5.915,1.646
1547579851428,2019-01-15T20:17:31.428,3.400,-24.573,-10.427,6.098
1547579851468,2019-01-15T20:17:31.468,3.440,-10.183,-13.476,-3.049
1547579851508,2019-01-15T20:17:31.508,3.480,-2.683,-10.915,-1.768
1547579851548,2019-01-15T20:17:31.548,3.520,4.329,-9.024,-2.073
1547579851588,2019-01-15T20:17:31.588,3.560,-1.829,-0.854,0.976
1547579851628,2019-01-15T20:17:31.628,3.600,0.488,1.220,-6.524
1547579851668,2019-01-15T20:17:31.668,3.640,-15.732,2.500,7.622
1547579851708,2019-01-15T20:17:31.708,3.680,-26.524,3.049,16.341
1547579851748,2019-01-15T20:17:31.748,3.720,-6.341,-2.500,-0.854
1547579851788,2019-01-15T20:17:31.788,3.760,1.037,-1.707,-4.207
1547579851828,2019-01-15T20:17:31.828,3.800,-14.329,-0.305,2.744
1547579851868,2019-01-15T20:17:31.868,3.840,-21.098,-0.122,5.915
1547579851908,2019-01-15T20:17:31.908,3.880,-20.610,-2.622,4.878
1547579851948,2019-01-15T20:17:31.948,3.920,-19.573,-1.646,-1.646
1547579851988,2019-01-15T20:17:31.988,3.960,-20.366,1.098,0.122
1547579852028,2019-01-15T20:17:32.028,4.000,-15.793,-3.415,1.524
1547579852068,2019-01-15T20:17:32.068,4.040,-21.829,-3.720,4.512
1547579852108,2019-01-15T20:17:32.108,4.080,-15.671,-0.915,6.890
1547579852148,2019-01-15T20:17:32.148,4.120,3.902,-2.317,-6.463
1547579852188,2019-01-15T20:17:32.188,4.160,0.915,-1.098,-3.476
1547579852228,2019-01-15T20:17:32.228,4.200,-14.146,-0.366,7.012
1547579852268,2019-01-15T20:17:32.268,4.240,-11.524,-1.524,4.451
1547579852308,2019-01-15T20:17:32.308,4.280,-4.939,-2.622,-2.439
1547579852348,2019-01-15T20:17:32.348,4.320,-10.244,0.366,3.720
1547579852388,2019-01-15T20:17:32.388,4.360,-16.524,0.793,6.159
1547579852428,2019-01-15T20:17:32.428,4.400,-9.024,-0.793,3.537
1547579852468,2019-01-15T20:17:32.468,4.440,-2.012,0.732,-2.683
1547579852508,2019-01-15T20:17:32.508,4.480,-8.780,3.537,2.256
1547579852548,2019-01-15T20:17:32.548,4.520,-19.268,1.280,10.854
1547579852588,2019-01-15T20:17:32.588,4.560,-12.439,-1.341,8.354
1547579852628,2019-01-15T20:17:32.628,4.600,-3.537,-0.976,-1.646
1547579852668,2019-01-15T20:17:32.668,4.640,-11.890,6.402,4.939
1547579852708,2019-01-15T20:17:32.708,4.680,-16.402,7.134,8.476
1547579852748,2019-01-15T20:17:32.748,4.720,-2.256,3.598,1.890
1547579852788,2019-01-15T20:17:32.788,4.760,0.976,2.744,5.183
1547579852828,2019-01-15T20:17:32.828,4.800,0.732,3.293,4.329
1547579852868,2019-01-15T20:17:32.868,4.840,2.378,11.524,5.854
1547579852908,2019-01-15T20:17:32.908,4.880,-10.183,12.317,15.488
1547579852948,2019-01-15T20:17:32.948,4.920,-7.683,9.390,15.976
1547579852988,2019-01-15T20:17:32.988,4.960,5.122,3.110,0.793
1547579853028,2019-01-15T20:17:33.028,5.000,1.524,6.646,7.012
1547579853068,2019-01-15T20:17:33.068,5.040,4.085,4.146,0.671
1547579853108,2019-01-15T20:17:33.108,5.080,9.329,3.902,5.122
1547579853148,2019-01-15T20:17:33.148,5.120,13.598,2.561,-1.585
1547579853188,2019-01-15T20:17:33.188,5.160,17.317,2.012,-2.317
1547579853228,2019-01-15T20:17:33.228,5.200,12.195,4.390,-0.366
1547579853268,2019-01-15T20:17:33.268,5.240,10.366,2.744,3.841
1547579853308,2019-01-15T20:17:33.308,5.280,6.098,7.134,4.024
1547579853348,2019-01-15T20:17:33.348,5.320,4.878,2.195,7.073
1547579853388,2019-01-15T20:17:33.388,5.360,3.049,1.341,9.146
1547579853428,2019-01-15T20:17:33.428,5.400,5.366,-2.195,2.561
1547579853468,2019-01-15T20:17:33.468,5.440,5.976,3.902,8.171
1547579853508,2019-01-15T20:17:33.508,5.480,26.098,-6.829,-9.512
1547579853548,2019-01-15T20:17:33.548,5.520,45.305,-9.390,-14.268
1547579853588,2019-01-15T20:17:33.588,5.560,40.427,-4.939,-15.671
1547579853628,2019-01-15T20:17:33.628,5.600,47.134,-7.012,-29.817
1547579853668,2019-01-15T20:17:33.668,5.640,36.768,-7.988,-25.183
1547579853708,2019-01-15T20:17:33.708,5.680,2.317,8.354,0.671
1547579853748,2019-01-15T20:17:33.748,5.720,-21.585,21.768,27.256
1547579853788,2019-01-15T20:17:33.788,5.760,-20.122,14.207,32.012
1547579853828,2019-01-15T20:17:33.828,5.800,-7.927,-1.768,21.524
1547579853868,2019-01-15T20:17:33.868,5.840,22.012,-17.622,-0.305
1547579853908,2019-01-15T20:17:33.908,5.880,27.561,-23.841,-7.622
1547579853948,2019-01-15T20:17:33.948,5.920,27.927,-15.061,-13.110
1547579853988,2019-01-15T20:17:33.988,5.960,30.366,-14.268,-20.305
1547579854028,2019-01-15T20:17:34.028,6.000,4.756,-0.366,-9.207
1547579854068,2019-01-15T20:17:34.068,6.040,-11.463,2.622,-6.463
1547579854108,2019-01-15T20:17:34.108,6.080,-14.573,4.512,1.402
1547579854148,2019-01-15T20:17:34.148,6.120,-12.805,-3.171,7.622
1547579854188,2019-01-15T20:17:34.188,6.160,6.768,-8.537,2.500
1547579854228,2019-01-15T20:17:34.228,6.200,11.463,-12.073,0.244
1547579854268,2019-01-15T20:17:34.268,6.240,7.134,-8.293,-4.756
1547579854308,2019-01-15T20:17:34.308,6.280,1.951,-3.415,-3.293
1547579854348,2019-01-15T20:17:34.348,6.320,-9.085,0.427,-2.378
1547579854388,2019-01-15T20:17:34.388,6.360,-8.476,0.976,-0.793
1547579854428,2019-01-15T20:17:34.428,6.400,-3.902,-4.085,-3.232
1547579854468,2019-01-15T20:17:34.468,6.440,-11.037,2.073,3.902
1547579854508,2019-01-15T20:17:34.508,6.480,-11.402,-3.659,3.902
1547579854548,2019-01-15T20:17:34.548,6.520,2.439,-6.646,-2.012
1547579854588,2019-01-15T20:17:34.588,6.560,7.927,-7.134,-1.341
1547579854628,2019-01-15T20:17:34.628,6.600,13.537,-8.110,-5.488
1547579854668,2019-01-15T20:17:34.668,6.640,10.061,-4.817,-2.378
1547579854708,2019-01-15T20:17:34.708,6.680,2.805,-3.720,-0.183
1547579854748,2019-01-15T20:17:34.748,6.720,6.707,-2.439,-2.988
1547579854788,2019-01-15T20:17:34.788,6.760,5.488,-4.085,-2.500
1547579854828,2019-01-15T20:17:34.828,6.800,1.524,-5.244,2.622
1547579854868,2019-01-15T20:17:34.868,6.840,4.817,-8.963,1.280
1547579854908,2019-01-15T20:17:34.908,6.880,13.354,-12.073,-3.780
1547579854948,2019-01-15T20:17:34.948,6.920,21.280,-15.793,-8.293
1547579854988,2019-01-15T20:17:34.988,6.960,31.098,-24.695,-15.854
1547579855028,2019-01-15T20:17:35.028,7.000,16.890,-17.866,-13.537
1547579855068,2019-01-15T20:17:35.068,7.040,-8.902,-4.085,1.220
1547579855108,2019-01-15T20:17:35.108,7.080,-19.573,-2.134,9.695
1547579855148,2019-01-15T20:17:35.148,7.120,-22.927,4.756,10.488
1547579855188,2019-01-15T20:17:35.188,7.160,-16.951,-0.610,6.707
1547579855228,2019-01-15T20:17:35.228,7.200,-31.280,5.793,15.122
1547579855268,2019-01-15T20:17:35.268,7.240,-22.988,1.159,10.793
1547579855308,2019-01-15T20:17:35.308,7.280,-6.463,-1.220,1.220
1547579855348,2019-01-15T20:17:35.348,7.320,-5.915,0.244,3.232
1547579855388,2019-01-15T20:17:35.388,7.360,-11.402,0.732,2.988
1547579855428,2019-01-15T20:17:35.428,7.400,-12.073,-0.976,5.061
1547579855468,2019-01-15T20:17:35.468,7.440,-7.012,-1.463,2.073
1547579855508,2019-01-15T20:17:35.508,7.480,6.159,-3.232,-6.402
1547579855548,2019-01-15T20:17:35.548,7.520,-1.280,-4.207,0.366
1547579855588,2019-01-15T20:17:35.588,7.560,-11.402,-2.256,8.232
1547579855628,2019-01-15T20:17:35.628,7.600,-9.024,-3.354,1.463
1547579855668,2019-01-15T20:17:35.668,7.640,-13.902,-0.488,0.671
1547579855708,2019-01-15T20:17:35.708,7.680,-18.110,-0.305,5.732
1547579855748,2019-01-15T20:17:35.748,7.720,-14.878,-1.037,7.317
1547579855788,2019-01-15T20:17:35.788,7.760,-6.159,-0.793,-0.549
1547579855828,2019-01-15T20:17:35.828,7.800,-4.695,-2.317,1.463
1547579855868,2019-01-15T20:17:35.868,7.840,-7.561,-4.512,4.512
1547579855908,2019-01-15T20:17:35.908,7.880,-0.793,-4.146,-2.073
1547579855948,2019-01-15T20:17:35.948,7.920,-7.927,1.707,1.341
1547579855988,2019-01-15T20:17:35.988,7.960,-15.244,3.841,10.854
1547579856028,2019-01-15T20:17:36.028,8.000,-10.061,3.049,5.854
1547579856068,2019-01-15T20:17:36.068,8.040,-1.402,4.451,-1.159
1547579856108,2019-01-15T20:17:36.108,8.080,-8.963,4.146,2.439
1547579856148,2019-01-15T20:17:36.148,8.120,-21.646,6.402,8.232
1547579856188,2019-01-15T20:17:36.188,8.160,-18.476,6.037,8.476
1547579856228,2019-01-15T20:17:36.228,8.200,-9.207,0.610,3.598
1547579856268,2019-01-15T20:17:36.268,8.240,1.037,1.463,-0.732
1547579856308,2019-01-15T20:17:36.308,8.280,-1.585,5.427,-1.037
1547579856348,2019-01-15T20:17:36.348,8.320,-3.659,5.610,7.317
1547579856388,2019-01-15T20:17:36.388,8.360,-1.463,5.000,4.634
1547579856428,2019-01-15T20:17:36.428,8.400,-2.317,7.744,5.732
1547579856468,2019-01-15T20:17:36.468,8.440,-7.256,12.134,8.049
1547579856508,2019-01-15T20:17:36.508,8.480,-8.902,5.854,8.354
1547579856548,2019-01-15T20:17:36.548,8.520,0.732,4.939,0.488
1547579856588,2019-01-15T20:17:36.588,8.560,7.500,5.549,0.610
1547579856628,2019-01-15T20:17:36.628,8.600,3.780,3.537,1.707
1547579856668,2019-01-15T20:17:36.668,8.640,4.451,4.085,0.915
1547579856708,2019-01-15T20:17:36.708,8.680,10.244,4.878,1.402
1547579856748,2019-01-15T20:17:36.748,8.720,15.366,0.244,-1.707
1547579856788,2019-01-15T20:17:36.788,8.760,19.268,1.890,-1.646
1547579856828,2019-01-15T20:17:36.828,8.800,5.976,3.415,2.134
1547579856868,2019-01-15T20:17:36.868,8.840,10.549,7.317,7.988
1547579856908,2019-01-15T20:17:36.908,8.880,13.902,1.707,3.415
1547579856948,2019-01-15T20:17:36.948,8.920,20.000,-1.829,0.732
1547579856988,2019-01-15T20:17:36.988,8.960,10.000,4.817,5.732
1547579857028,2019-01-15T20:17:37.028,9.000,13.171,-3.110,5.305
1547579857068,2019-01-15T20:17:37.068,9.040,28.659,-10.671,-6.829
1547579857108,2019-01-15T20:17:37.108,9.080,30.244,-11.280,-7.012
1547579857148,2019-01-15T20:17:37.148,9.120,36.463,-8.841,-17.500
1547579857188,2019-01-15T20:17:37.188,9.160,36.159,-12.561,-22.195
1547579857228,2019-01-15T20:17:37.228,9.200,14.329,-9.573,-17.805
1547579857268,2019-01-15T20:17:37.268,9.240,-0.976,-4.512,-12.744
1547579857308,2019-01-15T20:17:37.308,9.280,-2.744,13.780,1.220
1547579857348,2019-01-15T20:17:37.348,9.320,6.890,17.195,18.232
1547579857388,2019-01-15T20:17:37.388,9.360,-5.732,0.976,38.049
1547579857428,2019-01-15T20:17:37.428,9.400,-0.793,-16.890,15.122
1547579857468,2019-01-15T20:17:37.468,9.440,12.439,-15.610,-1.768
1547579857508,2019-01-15T20:17:37.508,9.480,0.854,-11.890,-4.817
1547579857548,2019-01-15T20:17:37.548,9.520,6.280,-6.829,-14.634
1547579857588,2019-01-15T20:17:37.588,9.560,-5.854,2.378,-12.256
1547579857628,2019-01-15T20:17:37.628,9.600,-21.951,-0.549,-3.659
1547579857668,2019-01-15T20:17:37.668,9.640,-21.951,1.524,-0.976
1547579857708,2019-01-15T20:17:37.708,9.680,-8.293,-3.293,2.927
1547579857748,2019-01-15T20:17:37.748,9.720,8.415,-7.622,6.829
1547579857788,2019-01-15T20:17:37.788,9.760,20.915,-15.366,0.305
1547579857828,2019-01-15T20:17:37.828,9.800,20.549,-9.390,-1.159
1547579857868,2019-01-15T20:17:37.868,9.840,7.439,-5.244,-1.951
1547579857908,2019-01-15T20:17:37.908,9.880,0.488,-2.561,-5.366
1547579857948,2019-01-15T20:17:37.948,9.920,-2.378,-0.671,-2.744
1547579857988,2019-01-15T20:17:37.988,9.960,-3.293,-0.183,-0.671
1547579858028,2019-01-15T20:17:38.028,10.000,-5.671,-0.671,0.732
1547579858068,2019-01-15T20:17:38.068,10.040,-6.159,-3.902,5.122
1547579858108,2019-01-15T20:17:38.108,10.080,5.427,-8.232,2.439
1547579858148,2019-01-15T20:17:38.148,10.120,12.561,-10.244,0.610
1547579858188,2019-01-15T20:17:38.188,10.160,10.549,-8.780,0.732
1547579858228,2019-01-15T20:17:38.228,10.200,10.671,-6.646,-0.976
1547579858268,2019-01-15T20:17:38.268,10.240,7.317,-5.854,-1.098
1547579858308,2019-01-15T20:17:38.308,10.280,8.476,-7.500,-2.805
1547579858348,2019-01-15T20:17:38.348,10.320,8.476,-8.537,-4.573
1547579858388,2019-01-15T20:17:38.388,10.360,11.220,-8.232,-2.134
1547579858428,2019-01-15T20:17:38.428,10.400,20.549,-11.585,-4.756
1547579858468,2019-01-15T20:17:38.468,10.440,27.500,-13.537,-8.537
1547579858508,2019-01-15T20:17:38.508,10.480,30.305,-16.463,-14.268
1547579858548,2019-01-15T20:17:38.548,10.520,32.500,-15.061,-11.951
1547579858588,2019-01-15T20:17:38.588,10.560,12.134,-6.037,-0.671
1547579858628,2019-01-15T20:17:38.628,10.600,-10.488,-0.671,7.195
1547579858668,2019-01-15T20:17:38.668,10.640,-27.744,3.049,11.524
1547579858708,2019-01-15T20:17:38.708,10.680,-21.159,2.073,12.134
1547579858748,2019-01-15T20:17:38.748,10.720,2.439,-4.512,-2.988
1547579858788,2019-01-15T20:17:38.788,10.760,-3.537,1.463,2.195
1547579858828,2019-01-15T20:17:38.828,10.800,-14.817,2.317,10.976
1547579858868,2019-01-15T20:17:38.868,10.840,-7.561,-1.890,1.585
1547579858908,2019-01-15T20:17:38.908,10.880,-3.415,-1.768,-1.707
1547579858948,2019-01-15T20:17:38.948,10.920,-9.024,-1.402,0.671
1547579858988,2019-01-15T20:17:38.988,10.960,-18.963,3.476,7.012
1547579859028,2019-01-15T20:17:39.028,11.000,-18.780,-1.402,2.317
1547579859068,2019-01-15T20:17:39.068,11.040,-28.110,2.988,4.634
1547579859108,2019-01-15T20:17:39.108,11.080,-34.695,2.500,12.012
1547579859148,2019-01-15T20:17:39.148,11.120,-24.146,2.012,8.659
1547579859188,2019-01-15T20:17:39.188,11.160,-10.122,1.037,0.549
1547579859228,2019-01-15T20:17:39.228,11.200,-6.951,-1.098,0.244
1547579859268,2019-01-15T20:17:39.268,11.240,-8.780,1.098,4.024
1547579859308,2019-01-15T20:17:39.308,11.280,-12.317,0.183,5.793
1547579859348,2019-01-15T20:17:39.348,11.320,-5.183,-1.890,-1.585
1547579859388,2019-01-15T20:17:39.388,11.360,-1.890,-0.366,-2.744
1547579859428,2019-01-15T20:17:39.428,11.400,-2.317,-4.451,-3.354
1547579859468,2019-01-15T20:17:39.468,11.440,-11.220,0.305,3.354
1547579859508,2019-01-15T20:17:39.508,11.480,-10.305,-0.183,7.134
1547579859548,2019-01-15T20:17:39.548,11.520,-4.634,0.671,-3.354
1547579859588,2019-01-15T20:17:39.588,11.560,-9.939,5.671,2.195
1547579859628,2019-01-15T20:17:39.628,11.600,-21.951,3.049,11.280
1547579859668,2019-01-15T20:17:39.668,11.640,-12.073,3.902,4.878
1547579859708,2019-01-15T20:17:39.708,11.680,5.061,-0.488,-8.110
1547579859748,2019-01-15T20:17:39.748,11.720,-6.707,3.780,3.780
1547579859788,2019-01-15T20:17:39.788,11.760,-13.354,6.220,6.220
1547579859828,2019-01-15T20:17:39.828,11.800,-4.268,0.549,3.598
1547579859868,2019-01-15T20:17:39.868,11.840,3.720,3.049,-1.890
1547579859908,2019-01-15T20:17:39.908,11.880,-1.829,4.024,3.476
1547579859948,2019-01-15T20:17:39.948,11.920,0.488,-0.549,0.915
1547579859988,2019-01-15T20:17:39.988,11.960,-6.280,4.451,6.463
1547579860028,2019-01-15T20:17:40.028,12.000,-8.476,6.463,7.683
1547579860068,2019-01-15T20:17:40.068,12.040,-12.805,9.451,5.732
1547579860108,2019-01-15T20:17:40.108,12.080,-24.085,16.829,14.329
1547579860148,2019-01-15T20:17:40.148,12.120,-32.927,13.902,20.671
1547579860188,2019-01-15T20:17:40.188,12.160,-8.963,4.085,7.256
1547579860228,2019-01-15T20:17:40.228,12.200,4.756,3.780,-1.341
1547579860268,2019-01-15T20:17:40.268,12.240,-0.671,5.000,5.488
1547579860308,2019-01-15T20:17:40.308,12.280,1.463,1.037,5.549
1547579860348,2019-01-15T20:17:40.348,12.320,8.232,0.671,2.927
1547579860388,2019-01-15T20:17:40.388,12.360,10.488,-1.220,1.951
1547579860428,2019-01-15T20:17:40.428,12.400,12.866,-2.378,3.720
1547579860468,2019-01-15T20:17:40.468,12.440,18.720,-1.707,-1.463
1547579860508,2019-01-15T20:17:40.508,12.480,23.537,-4.329,-4.451
1547579860548,2019-01-15T20:17:40.548,12.520,25.610,-1.220,-2.317
1547579860588,2019-01-15T20:17:40.588,12.560,25.305,-2.439,-2.256
1547579860628,2019-01-15T20:17:40.628,12.600,32.561,-4.634,-5.488
1547579860668,2019-01-15T20:17:40.668,12.640,17.988,8.598,5.427
1547579860708,2019-01-15T20:17:40.708,12.680,10.183,5.427,10.061
1547579860748,2019-01-15T20:17:40.748,12.720,31.524,-6.890,-15.122
1547579860788,2019-01-15T20:17:40.788,12.760,14.634,-1.890,1.280
1547579860828,2019-01-15T20:17:40.828,12.800,16.890,-2.500,0.305
1547579860868,2019-01-15T20:17:40.868,12.840,42.317,-8.537,-17.561
1547579860908,2019-01-15T20:17:40.908,12.880,45.366,-5.488,-25.366
1547579860948,2019-01-15T20:17:40.948,12.920,30.427,4.512,-25.488
1547579860988,2019-01-15T20:17:40.988,12.960,8.476,-8.720,-19.573
1547579861028,2019-01-15T20:17:41.028,13.000,-5.122,1.341,-6.829
1547579861068,2019-01-15T20:17:41.068,13.040,-16.707,21.159,21.098
1547579861108,2019-01-15T20:17:41.108,13.080,-27.378,16.159,37.744
1547579861148,2019-01-15T20:17:41.148,13.120,-28.415,-4.207,34.573
1547579861188,2019-01-15T20:17:41.188,13.160,-4.451,-22.439,9.390
1547579861228,2019-01-15T20:17:41.228,13.200,17.744,-18.232,-10.793
1547579861268,2019-01-15T20:17:41.268,13.240,22.378,-12.256,-14.573
1547579861308,2019-01-15T20:17:41.308,13.280,21.768,-5.305,-17.561
1547579861348,2019-01-15T20:17:41.348,13.320,16.524,-6.585,-17.195
1547579861388,2019-01-15T20:17:41.388,13.360,6.341,-8.171,-12.073
1547579861428,2019-01-15T20:17:41.428,13.400,-13.110,5.061,3.171
1547579861468,2019-01-15T20:17:41.468,13.440,-16.280,-4.329,12.927
1547579861508,2019-01-15T20:17:41.508,13.480,7.012,-11.829,3.963
1547579861548,2019-01-15T20:17:41.548,13.520,9.085,-10.183,1.707
1547579861588,2019-01-15T20:17:41.588,13.560,-7.500,-0.183,2.256
1547579861628,2019-01-15T20:17:41.628,13.600,-7.073,2.195,1.585
1547579861668,2019-01-15T20:17:41.668,13.640,1.890,-1.768,-5.854
1547579861708,2019-01-15T20:17:41.708,13.680,0.488,0.671,-3.171
1547579861748,2019-01-15T20:17:41.748,13.720,-14.390,2.500,4.695
1547579861788,2019-01-15T20:17:41.788,13.760,-13.232,-2.073,5.610
1547579861828,2019-01-15T20:17:41.828,13.800,-0.488,-5.732,2.988
1547579861868,2019-01-15T20:17:41.868,13.840,7.073,-9.695,0.122
1547579861908,2019-01-15T20:17:41.908,13.880,6.402,-7.744,2.195
1547579861948,2019-01-15T20:17:41.948,13.920,5.671,-4.695,0.244
1547579861988,2019-01-15T20:17:41.988,13.960,11.829,-6.585,-5.122
1547579862028,2019-01-15T20:17:42.028,14.000,7.256,-4.573,-5.061
1547579862068,2019-01-15T20:17:42.068,14.040,-2.927,-3.293,2.073
1547579862108,2019-01-15T20:17:42.108,14.080,-2.866,-2.622,3.537
1547579862148,2019-01-15T20:17:42.148,14.120,4.207,-3.780,-1.159
1547579862188,2019-01-15T20:17:42.188,14.160,2.439,-4.390,0.427
1547579862228,2019-01-15T20:17:42.228,14.200,1.341,-5.610,2.744
1547579862268,2019-01-15T20:17:42.268,14.240,8.963,-5.610,-0.793
1547579862308,2019-01-15T20:17:42.308,14.280,11.463,-6.585,-2.927
1547579862348,2019-01-15T20:17:42.348,14.320,6.098,-5.183,0.854
1547579862388,2019-01-15T20:17:42.388,14.360,5.366,-4.451,0.183
