epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547219690000,2019-01-11T16:14:50.000,4.320,-0.185,0.925,-0.216
1547219690080,2019-01-11T16:14:50.080,4.400,-0.183,0.936,-0.218
1547219690160,2019-01-11T16:14:50.160,4.480,-0.172,0.947,-0.178
1547219690240,2019-01-11T16:14:50.240,4.560,-0.161,0.970,-0.202
1547219690320,2019-01-11T16:14:50.320,4.640,-0.149,0.965,-0.186
1547219690400,2019-01-11T16:14:50.400,4.720,-0.124,0.954,-0.156
1547219690480,2019-01-11T16:14:50.480,4.800,-0.101,0.975,-0.150
1547219690560,2019-01-11T16:14:50.560,4.880,-0.056,0.801,-0.109
1547219690640,2019-01-11T16:14:50.640,4.960,-0.023,0.647,-0.125
1547219690720,2019-01-11T16:14:50.720,5.040,-0.005,0.852,-0.167
1547219690800,2019-01-11T16:14:50.800,5.120,-0.040,1.096,-0.135
1547219690880,2019-01-11T16:14:50.880,5.200,-0.015,0.979,-0.149
1547219690960,2019-01-11T16:14:50.960,5.280,0.002,0.860,-0.178
1547219691040,2019-01-11T16:14:51.040,5.360,-0.031,0.815,-0.151
1547219691120,2019-01-11T16:14:51.120,5.440,-0.013,0.792,-0.193
1547219691200,2019-01-11T16:14:51.200,5.520,-0.061,0.819,-0.211
1547219691280,2019-01-11T16:14:51.280,5.600,-0.083,0.842,-0.209
1547219691360,2019-01-11T16:14:51.360,5.680,-0.110,0.850,-0.203
1547219691440,2019-01-11T16:14:51.440,5.760,-0.122,0.889,-0.216
1547219691520,2019-01-11T16:14:51.520,5.840,-0.148,0.897,-0.200
1547219691600,2019-01-11T16:14:51.600,5.920,-0.128,0.927,-0.208
1547219691680,2019-01-11T16:14:51.680,6.000,-0.124,0.973,-0.203
1547219691760,2019-01-11T16:14:51.760,6.080,-0.095,1.196,-0.213
1547219691840,2019-01-11T16:14:51.840,6.160,-0.158,1.607,-0.144
1547219691920,2019-01-11T16:14:51.920,6.240,-0.135,1.433,-0.162
1547219692000,2019-01-11T16:14:52.000,6.320,-0.143,0.946,-0.130
1547219692080,2019-01-11T16:14:52.080,6.400,-0.155,0.882,-0.148
1547219692160,2019-01-11T16:14:52.160,6.480,-0.194,0.904,-0.174
1547219692240,2019-01-11T16:14:52.240,6.560,-0.201,0.896,-0.175
1547219692320,2019-01-11T16:14:52.320,6.640,-0.189,0.916,-0.217
1547219692400,2019-01-11T16:14:52.400,6.720,-0.207,0.912,-0.164
1547219692480,2019-01-11T16:14:52.480,6.800,-0.187,0.934,-0.208
1547219692560,2019-01-11T16:14:52.560,6.880,-0.206,0.950,-0.203
1547219692640,2019-01-11T16:14:52.640,6.960,-0.178,0.956,-0.214
1547219692720,2019-01-11T16:14:52.720,7.040,-0.188,0.969,-0.195
1547219692800,2019-01-11T16:14:52.800,7.120,-0.146,0.979,-0.214
1547219692880,2019-01-11T16:14:52.880,7.200,-0.143,0.943,-0.121
1547219692960,2019-01-11T16:14:52.960,7.280,-0.080,0.958,-0.130
1547219693040,2019-01-11T16:14:53.040,7.360,-0.060,0.887,-0.043
1547219693120,2019-01-11T16:14:53.120,7.440,-0.018,0.680,-0.116
1547219693200,2019-01-11T16:14:53.200,7.520,0.007,0.733,-0.155
1547219693280,2019-01-11T16:14:53.280,7.600,-0.023,1.061,-0.065
1547219693360,2019-01-11T16:14:53.360,7.680,-0.042,1.071,-0.085
1547219693440,2019-01-11T16:14:53.440,7.760,-0.006,0.806,-0.142
1547219693520,2019-01-11T16:14:53.520,7.840,-0.007,0.757,-0.147
1547219693600,2019-01-11T16:14:53.600,7.920,-0.043,0.802,-0.193
1547219693680,2019-01-11T16:14:53.680,8.000,-0.073,0.875,-0.202
1547219693760,2019-01-11T16:14:53.760,8.080,-0.107,0.870,-0.230
1547219693840,2019-01-11T16:14:53.840,8.160,-0.123,0.863,-0.211
1547219693920,2019-01-11T16:14:53.920,8.240,-0.131,0.881,-0.222
1547219694000,2019-01-11T16:14:54.000,8.320,-0.166,0.920,-0.197
1547219694080,2019-01-11T16:14:54.080,8.400,-0.166,0.940,-0.222
1547219694160,2019-01-11T16:14:54.160,8.480,-0.135,0.999,-0.189
1547219694240,2019-01-11T16:14:54.240,8.560,-0.166,1.331,-0.184
1547219694320,2019-01-11T16:14:54.320,8.640,-0.231,1.623,-0.177
1547219694400,2019-01-11T16:14:54.400,8.720,-0.197,1.242,-0.146
1547219694480,2019-01-11T16:14:54.480,8.800,-0.182,0.873,-0.109
1547219694560,2019-01-11T16:14:54.560,8.880,-0.177,0.896,-0.206
1547219694640,2019-01-11T16:14:54.640,8.960,-0.213,0.866,-0.185
1547219694720,2019-01-11T16:14:54.720,9.040,-0.222,0.880,-0.186
1547219694800,2019-01-11T16:14:54.800,9.120,-0.221,0.894,-0.195
1547219694880,2019-01-11T16:14:54.880,9.200,-0.215,0.899,-0.214
1547219694960,2019-01-11T16:14:54.960,9.280,-0.199,0.907,-0.212
1547219695040,2019-01-11T16:14:55.040,9.360,-0.205,0.933,-0.222
1547219695120,2019-01-11T16:14:55.120,9.440,-0.198,0.933,-0.212
1547219695200,2019-01-11T16:14:55.200,9.520,-0.191,0.945,-0.234
1547219695280,2019-01-11T16:14:55.280,9.600,-0.185,0.958,-0.240
1547219695360,2019-01-11T16:14:55.360,9.680,-0.171,0.940,-0.180
1547219695440,2019-01-11T16:14:55.440,9.760,-0.175,0.979,-0.174
1547219695520,2019-01-11T16:14:55.520,9.840,-0.140,0.987,-0.188
1547219695600,2019-01-11T16:14:55.600,9.920,-0.112,0.961,-0.116
1547219695680,2019-01-11T16:14:55.680,10.000,-0.092,0.940,-0.113
1547219695760,2019-01-11T16:14:55.760,10.080,-0.066,0.940,-0.064
1547219695840,2019-01-11T16:14:55.840,10.160,-0.040,0.987,-0.026
1547219695920,2019-01-11T16:14:55.920,10.240,-0.006,0.824,-0.015
1547219696000,2019-01-11T16:14:56.000,10.320,0.029,0.765,-0.171
1547219696080,2019-01-11T16:14:56.080,10.400,0.015,0.909,-0.106
1547219696160,2019-01-11T16:14:56.160,10.480,-0.005,1.066,-0.065
1547219696240,2019-01-11T16:14:56.240,10.560,-0.004,0.993,-0.077
1547219696320,2019-01-11T16:14:56.320,10.640,-0.016,0.932,-0.094
1547219696400,2019-01-11T16:14:56.400,10.720,-0.018,0.956,-0.104
1547219696480,2019-01-11T16:14:56.480,10.800,-0.013,0.976,-0.103
1547219696560,2019-01-11T16:14:56.560,10.880,-0.017,0.976,-0.115
1547219696640,2019-01-11T16:14:56.640,10.960,-0.023,0.974,-0.104
1547219696720,2019-01-11T16:14:56.720,11.040,-0.023,0.971,-0.093
1547219696800,2019-01-11T16:14:56.800,11.120,-0.022,0.938,-0.117
1547219696880,2019-01-11T16:14:56.880,11.200,-0.043,0.854,-0.126
1547219696960,2019-01-11T16:14:56.960,11.280,-0.046,0.815,-0.170
1547219697040,2019-01-11T16:14:57.040,11.360,-0.072,0.829,-0.192
1547219697120,2019-01-11T16:14:57.120,11.440,-0.103,0.842,-0.208
1547219697200,2019-01-11T16:14:57.200,11.520,-0.125,0.865,-0.233
1547219697280,2019-01-11T16:14:57.280,11.600,-0.125,0.867,-0.246
1547219697360,2019-01-11T16:14:57.360,11.680,-0.135,0.880,-0.257
1547219697440,2019-01-11T16:14:57.440,11.760,-0.183,0.890,-0.242
1547219697520,2019-01-11T16:14:57.520,11.840,-0.183,0.917,-0.256
1547219697600,2019-01-11T16:14:57.600,11.920,-0.172,0.952,-0.199
1547219697680,2019-01-11T16:14:57.680,12.000,-0.157,1.085,-0.148
1547219697760,2019-01-11T16:14:57.760,12.080,-0.163,1.467,-0.161
1547219697840,2019-01-11T16:14:57.840,12.160,-0.204,1.537,-0.136
1547219697920,2019-01-11T16:14:57.920,12.240,-0.159,1.056,-0.124
1547219698000,2019-01-11T16:14:58.000,12.320,-0.164,0.867,-0.142
1547219698080,2019-01-11T16:14:58.080,12.400,-0.206,0.872,-0.178
1547219698160,2019-01-11T16:14:58.160,12.480,-0.226,0.885,-0.180
1547219698240,2019-01-11T16:14:58.240,12.560,-0.235,0.896,-0.168
1547219698320,2019-01-11T16:14:58.320,12.640,-0.224,0.907,-0.174
1547219698400,2019-01-11T16:14:58.400,12.720,-0.219,0.917,-0.176
1547219698480,2019-01-11T16:14:58.480,12.800,-0.207,0.896,-0.162
1547219698560,2019-01-11T16:14:58.560,12.880,-0.217,0.916,-0.169
1547219698640,2019-01-11T16:14:58.640,12.960,-0.205,0.934,-0.206
1547219698720,2019-01-11T16:14:58.720,13.040,-0.208,0.938,-0.214
1547219698800,2019-01-11T16:14:58.800,13.120,-0.196,0.941,-0.198
1547219698880,2019-01-11T16:14:58.880,13.200,-0.195,0.961,-0.191
1547219698960,2019-01-11T16:14:58.960,13.280,-0.178,0.968,-0.197
1547219699040,2019-01-11T16:14:59.040,13.360,-0.159,0.954,-0.169
1547219699120,2019-01-11T16:14:59.120,13.440,-0.142,0.968,-0.160
1547219699200,2019-01-11T16:14:59.200,13.520,-0.124,0.965,-0.159
1547219699280,2019-01-11T16:14:59.280,13.600,-0.091,0.955,-0.132
1547219699360,2019-01-11T16:14:59.360,13.680,-0.059,0.971,-0.060
1547219699440,2019-01-11T16:14:59.440,13.760,-0.054,0.879,-0.009
1547219699520,2019-01-11T16:14:59.520,13.840,0.004,0.807,-0.158
1547219699600,2019-01-11T16:14:59.600,13.920,0.022,0.850,-0.177
1547219699680,2019-01-11T16:14:59.680,14.000,0.009,0.984,-0.053
1547219699760,2019-01-11T16:14:59.760,14.080,0.022,1.032,-0.086
1547219699840,2019-01-11T16:14:59.840,14.160,0.033,0.987,-0.128
