epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547221369566,2019-01-11T16:42:49.566,6.000,-0.084,1.009,-0.052
1547221369646,2019-01-11T16:42:49.646,6.080,-0.080,0.943,-0.014
1547221369726,2019-01-11T16:42:49.726,6.160,-0.078,0.983,-0.008
1547221369806,2019-01-11T16:42:49.806,6.240,-0.085,1.013,-0.024
1547221369886,2019-01-11T16:42:49.886,6.320,-0.114,0.925,-0.028
1547221369966,2019-01-11T16:42:49.966,6.400,-0.117,0.913,0.025
1547221370046,2019-01-11T16:42:50.046,6.480,-0.108,1.021,0.012
1547221370126,2019-01-11T16:42:50.126,6.560,-0.116,1.018,-0.013
1547221370206,2019-01-11T16:42:50.206,6.640,-0.091,0.924,-0.049
1547221370286,2019-01-11T16:42:50.286,6.720,-0.113,0.912,-0.052
1547221370366,2019-01-11T16:42:50.366,6.800,-0.116,0.946,-0.035
1547221370446,2019-01-11T16:42:50.446,6.880,-0.156,0.827,0.002
1547221370526,2019-01-11T16:42:50.526,6.960,-0.127,0.633,-0.002
1547221370606,2019-01-11T16:42:50.606,7.040,-0.164,0.766,-0.118
1547221370686,2019-01-11T16:42:50.686,7.120,-0.247,0.875,-0.150
1547221370766,2019-01-11T16:42:50.766,7.200,-0.257,0.885,-0.226
1547221370846,2019-01-11T16:42:50.846,7.280,-0.240,0.911,-0.304
1547221370926,2019-01-11T16:42:50.926,7.360,-0.292,0.902,-0.253
1547221371006,2019-01-11T16:42:51.006,7.440,-0.375,0.951,-0.252
1547221371086,2019-01-11T16:42:51.086,7.520,-0.338,0.937,-0.334
1547221371166,2019-01-11T16:42:51.166,7.600,-0.347,0.877,-0.237
1547221371246,2019-01-11T16:42:51.246,7.680,-0.392,0.938,-0.274
1547221371326,2019-01-11T16:42:51.326,7.760,-0.356,0.927,-0.335
1547221371406,2019-01-11T16:42:51.406,7.840,-0.358,0.855,-0.273
1547221371486,2019-01-11T16:42:51.486,7.920,-0.331,0.865,-0.259
1547221371566,2019-01-11T16:42:51.566,8.000,-0.355,0.934,-0.248
1547221371646,2019-01-11T16:42:51.646,8.080,-0.358,1.003,-0.202
1547221371726,2019-01-11T16:42:51.726,8.160,-0.364,1.095,-0.188
1547221371806,2019-01-11T16:42:51.806,8.240,-0.277,0.935,-0.022
1547221371886,2019-01-11T16:42:51.886,8.320,-0.237,0.925,-0.058
1547221371966,2019-01-11T16:42:51.966,8.400,-0.178,0.923,-0.069
1547221372046,2019-01-11T16:42:52.046,8.480,-0.174,0.959,-0.003
1547221372126,2019-01-11T16:42:52.126,8.560,-0.195,1.063,0.055
1547221372206,2019-01-11T16:42:52.206,8.640,-0.233,1.236,0.076
1547221372286,2019-01-11T16:42:52.286,8.720,-0.213,1.371,-0.038
1547221372366,2019-01-11T16:42:52.366,8.800,-0.267,1.195,-0.053
1547221372446,2019-01-11T16:42:52.446,8.880,-0.286,1.039,-0.181
1547221372526,2019-01-11T16:42:52.526,8.960,-0.319,0.913,-0.289
1547221372606,2019-01-11T16:42:52.606,9.040,-0.281,0.866,-0.331
1547221372686,2019-01-11T16:42:52.686,9.120,-0.339,0.800,-0.335
1547221372766,2019-01-11T16:42:52.766,9.200,-0.352,0.828,-0.380
1547221372846,2019-01-11T16:42:52.846,9.280,-0.352,0.776,-0.327
1547221372926,2019-01-11T16:42:52.926,9.360,-0.387,0.841,-0.441
1547221373006,2019-01-11T16:42:53.006,9.440,-0.346,0.781,-0.198
1547221373086,2019-01-11T16:42:53.086,9.520,-0.326,0.880,-0.238
1547221373166,2019-01-11T16:42:53.166,9.600,-0.262,0.968,-0.222
1547221373246,2019-01-11T16:42:53.246,9.680,-0.188,0.895,-0.065
1547221373326,2019-01-11T16:42:53.326,9.760,-0.148,0.583,0.000
1547221373406,2019-01-11T16:42:53.406,9.840,-0.045,0.598,-0.179
1547221373486,2019-01-11T16:42:53.486,9.920,-0.122,0.935,0.041
1547221373566,2019-01-11T16:42:53.566,10.000,-0.153,1.134,0.024
1547221373646,2019-01-11T16:42:53.646,10.080,-0.091,0.913,-0.083
1547221373726,2019-01-11T16:42:53.726,10.160,-0.138,0.861,-0.024
1547221373806,2019-01-11T16:42:53.806,10.240,-0.148,0.962,-0.028
1547221373886,2019-01-11T16:42:53.886,10.320,-0.118,0.592,-0.000
1547221373966,2019-01-11T16:42:53.966,10.400,-0.070,0.423,-0.214
1547221374046,2019-01-11T16:42:54.046,10.480,-0.284,0.871,-0.217
1547221374126,2019-01-11T16:42:54.126,10.560,-0.380,1.038,-0.218
1547221374206,2019-01-11T16:42:54.206,10.640,-0.278,0.923,-0.375
1547221374286,2019-01-11T16:42:54.286,10.720,-0.349,0.823,-0.266
1547221374366,2019-01-11T16:42:54.366,10.800,-0.378,0.841,-0.232
1547221374446,2019-01-11T16:42:54.446,10.880,-0.431,0.924,-0.262
1547221374526,2019-01-11T16:42:54.526,10.960,-0.446,0.851,-0.234
1547221374606,2019-01-11T16:42:54.606,11.040,-0.457,0.893,-0.313
1547221374686,2019-01-11T16:42:54.686,11.120,-0.455,1.015,-0.259
1547221374766,2019-01-11T16:42:54.766,11.200,-0.453,1.041,-0.200
1547221374846,2019-01-11T16:42:54.846,11.280,-0.376,1.036,-0.083
1547221374926,2019-01-11T16:42:54.926,11.360,-0.300,0.982,-0.062
1547221375006,2019-01-11T16:42:55.006,11.440,-0.234,1.018,-0.062
1547221375086,2019-01-11T16:42:55.086,11.520,-0.236,1.248,-0.061
1547221375166,2019-01-11T16:42:55.166,11.600,-0.321,1.383,-0.147
1547221375246,2019-01-11T16:42:55.246,11.680,-0.356,1.190,-0.169
1547221375326,2019-01-11T16:42:55.326,11.760,-0.305,1.019,-0.247
1547221375406,2019-01-11T16:42:55.406,11.840,-0.270,0.908,-0.254
1547221375486,2019-01-11T16:42:55.486,11.920,-0.346,0.823,-0.263
1547221375566,2019-01-11T16:42:55.566,12.000,-0.292,0.759,-0.249
1547221375646,2019-01-11T16:42:55.646,12.080,-0.323,0.786,-0.340
1547221375726,2019-01-11T16:42:55.726,12.160,-0.337,0.804,-0.312
1547221375806,2019-01-11T16:42:55.806,12.240,-0.380,0.840,-0.344
1547221375886,2019-01-11T16:42:55.886,12.320,-0.331,0.875,-0.381
1547221375966,2019-01-11T16:42:55.966,12.400,-0.337,0.873,-0.336
1547221376046,2019-01-11T16:42:56.046,12.480,-0.313,0.880,-0.281
1547221376126,2019-01-11T16:42:56.126,12.560,-0.321,0.886,-0.201
1547221376206,2019-01-11T16:42:56.206,12.640,-0.289,0.970,-0.213
1547221376286,2019-01-11T16:42:56.286,12.720,-0.156,0.786,-0.056
1547221376366,2019-01-11T16:42:56.366,12.800,-0.164,0.512,-0.075
1547221376446,2019-01-11T16:42:56.446,12.880,-0.074,0.700,-0.092
1547221376526,2019-01-11T16:42:56.526,12.960,-0.194,1.066,-0.023
1547221376606,2019-01-11T16:42:56.606,13.040,-0.181,1.090,-0.056
1547221376686,2019-01-11T16:42:56.686,13.120,-0.121,0.900,-0.074
1547221376766,2019-01-11T16:42:56.766,13.200,-0.146,0.938,-0.015
1547221376846,2019-01-11T16:42:56.846,13.280,-0.127,1.017,-0.052
1547221376926,2019-01-11T16:42:56.926,13.360,-0.145,0.956,-0.071
1547221377006,2019-01-11T16:42:57.006,13.440,-0.135,0.942,-0.048
1547221377086,2019-01-11T16:42:57.086,13.520,-0.141,0.981,-0.046
1547221377166,2019-01-11T16:42:57.166,13.600,-0.131,0.963,-0.088
1547221377246,2019-01-11T16:42:57.246,13.680,-0.123,0.946,-0.069
1547221377326,2019-01-11T16:42:57.326,13.760,-0.135,0.958,-0.012
1547221377406,2019-01-11T16:42:57.406,13.840,-0.157,0.895,-0.134
1547221377486,2019-01-11T16:42:57.486,13.920,-0.110,0.645,-0.144
1547221377566,2019-01-11T16:42:57.566,14.000,-0.175,0.675,-0.133
1547221377646,2019-01-11T16:42:57.646,14.080,-0.207,0.792,-0.149
1547221377726,2019-01-11T16:42:57.726,14.160,-0.202,0.881,-0.186
1547221377806,2019-01-11T16:42:57.806,14.240,-0.263,0.902,-0.335
1547221377886,2019-01-11T16:42:57.886,14.320,-0.273,0.809,-0.282
1547221377966,2019-01-11T16:42:57.966,14.400,-0.362,0.928,-0.370
1547221378046,2019-01-11T16:42:58.046,14.480,-0.354,0.887,-0.343
1547221378126,2019-01-11T16:42:58.126,14.560,-0.392,0.874,-0.368
1547221378206,2019-01-11T16:42:58.206,14.640,-0.320,0.898,-0.460
1547221378286,2019-01-11T16:42:58.286,14.720,-0.311,0.846,-0.305
1547221378366,2019-01-11T16:42:58.366,14.800,-0.273,0.953,-0.357
1547221378446,2019-01-11T16:42:58.446,14.880,-0.290,0.983,-0.254
1547221378526,2019-01-11T16:42:58.526,14.960,-0.281,1.048,-0.244
1547221378606,2019-01-11T16:42:58.606,15.040,-0.229,0.994,-0.131
1547221378686,2019-01-11T16:42:58.686,15.120,-0.215,1.012,-0.018
1547221378766,2019-01-11T16:42:58.766,15.200,-0.146,1.086,0.007
1547221378846,2019-01-11T16:42:58.846,15.280,-0.184,1.279,0.059
1547221378926,2019-01-11T16:42:58.926,15.360,-0.236,1.403,-0.010
1547221379006,2019-01-11T16:42:59.006,15.440,-0.235,1.219,-0.127
1547221379086,2019-01-11T16:42:59.086,15.520,-0.267,1.021,-0.123
1547221379166,2019-01-11T16:42:59.166,15.600,-0.242,0.856,-0.156
1547221379246,2019-01-11T16:42:59.246,15.680,-0.352,0.855,-0.301
1547221379326,2019-01-11T16:42:59.326,15.760,-0.304,0.802,-0.258
1547221379406,2019-01-11T16:42:59.406,15.840,-0.314,0.802,-0.323
1547221379486,2019-01-11T16:42:59.486,15.920,-0.352,0.825,-0.346
1547221379566,2019-01-11T16:42:59.566,16.000,-0.349,0.797,-0.354
1547221379646,2019-01-11T16:42:59.646,16.080,-0.366,0.794,-0.365
1547221379726,2019-01-11T16:42:59.726,16.160,-0.382,0.871,-0.408
1547221379806,2019-01-11T16:42:59.806,16.240,-0.368,0.880,-0.333
1547221379886,2019-01-11T16:42:59.886,16.320,-0.348,0.896,-0.252
1547221379966,2019-01-11T16:42:59.966,16.400,-0.307,0.922,-0.226
1547221380046,2019-01-11T16:43:00.046,16.480,-0.231,0.894,-0.133
1547221380126,2019-01-11T16:43:00.126,16.560,-0.185,0.813,-0.020
1547221380206,2019-01-11T16:43:00.206,16.640,-0.174,0.555,-0.084
1547221380286,2019-01-11T16:43:00.286,16.720,-0.057,0.693,-0.120
1547221380366,2019-01-11T16:43:00.366,16.800,-0.125,1.063,-0.007
1547221380446,2019-01-11T16:43:00.446,16.880,-0.168,1.094,-0.032
1547221380526,2019-01-11T16:43:00.526,16.960,-0.230,0.910,0.090
1547221380606,2019-01-11T16:43:00.606,17.040,-0.179,0.793,-0.078
1547221380686,2019-01-11T16:43:00.686,17.120,-0.154,0.737,0.005
1547221380766,2019-01-11T16:43:00.766,17.200,-0.146,0.696,-0.153
1547221380846,2019-01-11T16:43:00.846,17.280,-0.129,0.672,-0.185
1547221380926,2019-01-11T16:43:00.926,17.360,-0.287,0.842,-0.236
1547221381006,2019-01-11T16:43:01.006,17.440,-0.292,0.876,-0.246
1547221381086,2019-01-11T16:43:01.086,17.520,-0.279,0.872,-0.290
1547221381166,2019-01-11T16:43:01.166,17.600,-0.321,0.877,-0.233
1547221381246,2019-01-11T16:43:01.246,17.680,-0.420,0.958,-0.289
1547221381326,2019-01-11T16:43:01.326,17.760,-0.425,0.964,-0.262
1547221381406,2019-01-11T16:43:01.406,17.840,-0.338,0.989,-0.324
1547221381486,2019-01-11T16:43:01.486,17.920,-0.356,1.014,-0.218
1547221381566,2019-01-11T16:43:01.566,18.000,-0.309,1.032,-0.063
1547221381646,2019-01-11T16:43:01.646,18.080,-0.208,1.151,-0.188
1547221381726,2019-01-11T16:43:01.726,18.160,-0.127,1.068,-0.022
1547221381806,2019-01-11T16:43:01.806,18.240,-0.121,1.099,-0.018
1547221381886,2019-01-11T16:43:01.886,18.320,-0.093,1.032,-0.047
1547221381966,2019-01-11T16:43:01.966,18.400,-0.093,0.958,-0.017
1547221382046,2019-01-11T16:43:02.046,18.480,-0.095,0.988,-0.017
