epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547474933189,2019-01-14T15:08:53.189,3.040,0.239,-0.799,0.246
1547474933269,2019-01-14T15:08:53.269,3.120,-0.001,-0.344,0.085
1547474933349,2019-01-14T15:08:53.349,3.200,0.156,0.168,0.432
1547474933429,2019-01-14T15:08:53.429,3.280,0.266,-0.322,-0.354
1547474933509,2019-01-14T15:08:53.509,3.360,-0.079,-0.773,0.235
1547474933589,2019-01-14T15:08:53.589,3.440,0.241,-1.079,0.429
1547474933669,2019-01-14T15:08:53.669,3.520,0.197,-1.301,0.075
1547474933749,2019-01-14T15:08:53.749,3.600,0.107,-1.288,0.042
1547474933829,2019-01-14T15:08:53.829,3.680,0.088,-1.219,0.018
1547474933909,2019-01-14T15:08:53.909,3.760,0.062,-1.131,-0.069
1547474933989,2019-01-14T15:08:53.989,3.840,0.020,-1.052,-0.064
1547474934069,2019-01-14T15:08:54.069,3.920,0.038,-1.096,-0.089
1547474934149,2019-01-14T15:08:54.149,4.000,0.076,-1.299,-0.077
1547474934229,2019-01-14T15:08:54.229,4.080,0.046,-1.509,-0.132
1547474934309,2019-01-14T15:08:54.309,4.160,0.073,-1.532,-0.123
1547474934389,2019-01-14T15:08:54.389,4.240,0.106,-1.375,-0.066
1547474934469,2019-01-14T15:08:54.469,4.320,0.237,-1.242,0.192
1547474934549,2019-01-14T15:08:54.549,4.400,0.282,-1.022,0.199
1547474934629,2019-01-14T15:08:54.629,4.480,0.213,-0.773,0.233
1547474934709,2019-01-14T15:08:54.709,4.560,0.121,-0.355,0.028
1547474934789,2019-01-14T15:08:54.789,4.640,0.009,-0.049,0.095
1547474934869,2019-01-14T15:08:54.869,4.720,0.060,-0.292,0.208
1547474934949,2019-01-14T15:08:54.949,4.800,0.195,-0.781,0.301
1547474935029,2019-01-14T15:08:55.029,4.880,0.216,-1.080,0.215
1547474935109,2019-01-14T15:08:55.109,4.960,0.147,-1.167,0.172
1547474935189,2019-01-14T15:08:55.189,5.040,0.107,-1.205,0.084
1547474935269,2019-01-14T15:08:55.269,5.120,0.048,-1.187,-0.052
1547474935349,2019-01-14T15:08:55.349,5.200,0.037,-1.154,-0.086
1547474935429,2019-01-14T15:08:55.429,5.280,0.017,-1.100,-0.083
1547474935509,2019-01-14T15:08:55.509,5.360,0.039,-1.043,-0.084
1547474935589,2019-01-14T15:08:55.589,5.440,0.044,-1.089,-0.075
1547474935669,2019-01-14T15:08:55.669,5.520,0.038,-1.233,-0.126
1547474935749,2019-01-14T15:08:55.749,5.600,0.051,-1.391,-0.104
1547474935829,2019-01-14T15:08:55.829,5.680,0.070,-1.494,-0.134
1547474935909,2019-01-14T15:08:55.909,5.760,0.071,-1.451,-0.079
1547474935989,2019-01-14T15:08:55.989,5.840,0.147,-1.329,-0.013
1547474936069,2019-01-14T15:08:56.069,5.920,0.256,-1.159,0.177
1547474936149,2019-01-14T15:08:56.149,6.000,0.293,-0.997,0.250
1547474936229,2019-01-14T15:08:56.229,6.080,0.229,-0.648,0.232
1547474936309,2019-01-14T15:08:56.309,6.160,0.016,-0.161,0.008
1547474936389,2019-01-14T15:08:56.389,6.240,-0.018,0.017,0.105
1547474936469,2019-01-14T15:08:56.469,6.320,0.159,-0.471,0.246
1547474936549,2019-01-14T15:08:56.549,6.400,0.264,-0.898,0.284
1547474936629,2019-01-14T15:08:56.629,6.480,0.210,-1.101,0.227
1547474936709,2019-01-14T15:08:56.709,6.560,0.174,-1.174,0.130
1547474936789,2019-01-14T15:08:56.789,6.640,0.063,-1.257,-0.003
1547474936869,2019-01-14T15:08:56.869,6.720,0.025,-1.242,-0.063
1547474936949,2019-01-14T15:08:56.949,6.800,0.021,-1.129,-0.051
1547474937029,2019-01-14T15:08:57.029,6.880,0.040,-1.074,-0.077
1547474937109,2019-01-14T15:08:57.109,6.960,0.021,-1.059,-0.093
1547474937189,2019-01-14T15:08:57.189,7.040,0.032,-1.105,-0.097
1547474937269,2019-01-14T15:08:57.269,7.120,0.037,-1.250,-0.085
1547474937349,2019-01-14T15:08:57.349,7.200,0.017,-1.435,-0.157
1547474937429,2019-01-14T15:08:57.429,7.280,0.019,-1.460,-0.141
1547474937509,2019-01-14T15:08:57.509,7.360,0.115,-1.360,-0.019
1547474937589,2019-01-14T15:08:57.589,7.440,0.140,-1.262,0.031
1547474937669,2019-01-14T15:08:57.669,7.520,0.212,-1.109,0.152
1547474937749,2019-01-14T15:08:57.749,7.600,0.273,-0.961,0.210
1547474937829,2019-01-14T15:08:57.829,7.680,0.244,-0.777,0.250
1547474937909,2019-01-14T15:08:57.909,7.760,0.142,-0.382,0.155
1547474937989,2019-01-14T15:08:57.989,7.840,-0.034,-0.105,0.093
1547474938069,2019-01-14T15:08:58.069,7.920,0.098,-0.350,0.209
1547474938149,2019-01-14T15:08:58.149,8.000,0.226,-0.776,0.351
1547474938229,2019-01-14T15:08:58.229,8.080,0.232,-0.967,0.256
1547474938309,2019-01-14T15:08:58.309,8.160,0.155,-1.090,0.236
1547474938389,2019-01-14T15:08:58.389,8.240,0.121,-1.150,0.141
1547474938469,2019-01-14T15:08:58.469,8.320,0.065,-1.262,-0.018
1547474938549,2019-01-14T15:08:58.549,8.400,0.024,-1.246,0.002
1547474938629,2019-01-14T15:08:58.629,8.480,0.018,-1.233,-0.072
1547474938709,2019-01-14T15:08:58.709,8.560,0.014,-1.197,-0.086
1547474938789,2019-01-14T15:08:58.789,8.640,0.024,-1.106,-0.079
1547474938869,2019-01-14T15:08:58.869,8.720,0.025,-1.021,-0.045
1547474938949,2019-01-14T15:08:58.949,8.800,0.023,-0.981,-0.047
1547474939029,2019-01-14T15:08:59.029,8.880,0.014,-1.009,-0.052
1547474939109,2019-01-14T15:08:59.109,8.960,0.029,-1.001,-0.037
1547474939189,2019-01-14T15:08:59.189,9.040,0.018,-1.000,-0.061
1547474939269,2019-01-14T15:08:59.269,9.120,0.022,-1.005,-0.060
1547474939349,2019-01-14T15:08:59.349,9.200,0.016,-0.990,-0.110
1547474939429,2019-01-14T15:08:59.429,9.280,0.024,-0.986,-0.061
1547474939509,2019-01-14T15:08:59.509,9.360,0.033,-0.977,-0.055
