epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547474505139,2019-01-14T15:01:45.139,4.960,-0.009,-1.323,-0.082
1547474505219,2019-01-14T15:01:45.219,5.040,0.007,-1.477,-0.051
1547474505299,2019-01-14T15:01:45.299,5.120,0.026,-1.504,-0.069
1547474505379,2019-01-14T15:01:45.379,5.200,0.117,-1.391,0.004
1547474505459,2019-01-14T15:01:45.459,5.280,0.179,-1.233,0.143
1547474505539,2019-01-14T15:01:45.539,5.360,0.242,-1.055,0.189
1547474505619,2019-01-14T15:01:45.619,5.440,0.154,-0.756,0.243
1547474505699,2019-01-14T15:01:45.699,5.520,0.027,-0.314,0.164
1547474505779,2019-01-14T15:01:45.779,5.600,0.012,-0.127,0.144
1547474505859,2019-01-14T15:01:45.859,5.680,0.090,-0.482,0.157
1547474505939,2019-01-14T15:01:45.939,5.760,0.131,-0.880,0.233
1547474506019,2019-01-14T15:01:46.019,5.840,0.160,-1.048,0.236
1547474506099,2019-01-14T15:01:46.099,5.920,0.125,-1.126,0.136
1547474506179,2019-01-14T15:01:46.179,6.000,0.064,-1.125,0.082
1547474506259,2019-01-14T15:01:46.259,6.080,0.057,-1.078,-0.016
1547474506339,2019-01-14T15:01:46.339,6.160,-0.017,-1.124,-0.020
1547474506419,2019-01-14T15:01:46.419,6.240,-0.064,-1.191,-0.073
1547474506499,2019-01-14T15:01:46.499,6.320,-0.037,-1.276,-0.065
1547474506579,2019-01-14T15:01:46.579,6.400,-0.059,-1.416,-0.072
1547474506659,2019-01-14T15:01:46.659,6.480,-0.038,-1.482,-0.103
1547474506739,2019-01-14T15:01:46.739,6.560,0.012,-1.417,-0.047
1547474506819,2019-01-14T15:01:46.819,6.640,0.091,-1.231,0.087
1547474506899,2019-01-14T15:01:46.899,6.720,0.144,-1.137,0.169
1547474506979,2019-01-14T15:01:46.979,6.800,0.168,-0.977,0.219
1547474507059,2019-01-14T15:01:47.059,6.880,0.129,-0.694,0.211
1547474507139,2019-01-14T15:01:47.139,6.960,0.047,-0.255,0.151
1547474507219,2019-01-14T15:01:47.219,7.040,0.043,-0.186,0.160
1547474507299,2019-01-14T15:01:47.299,7.120,0.141,-0.667,0.212
1547474507379,2019-01-14T15:01:47.379,7.200,0.126,-0.966,0.245
1547474507459,2019-01-14T15:01:47.459,7.280,0.110,-1.071,0.175
1547474507539,2019-01-14T15:01:47.539,7.360,0.073,-1.125,0.134
1547474507619,2019-01-14T15:01:47.619,7.440,0.055,-1.149,0.037
1547474507699,2019-01-14T15:01:47.699,7.520,-0.044,-1.150,-0.111
1547474507779,2019-01-14T15:01:47.779,7.600,-0.095,-1.165,-0.094
1547474507859,2019-01-14T15:01:47.859,7.680,-0.063,-1.276,-0.079
1547474507939,2019-01-14T15:01:47.939,7.760,-0.079,-1.441,-0.096
1547474508019,2019-01-14T15:01:48.019,7.840,-0.053,-1.499,-0.042
1547474508099,2019-01-14T15:01:48.099,7.920,-0.002,-1.412,-0.068
1547474508179,2019-01-14T15:01:48.179,8.000,0.076,-1.306,0.105
1547474508259,2019-01-14T15:01:48.259,8.080,0.124,-1.106,0.167
1547474508339,2019-01-14T15:01:48.339,8.160,0.152,-0.822,0.219
1547474508419,2019-01-14T15:01:48.419,8.240,0.059,-0.352,0.145
1547474508499,2019-01-14T15:01:48.499,8.320,0.025,-0.097,0.184
1547474508579,2019-01-14T15:01:48.579,8.400,0.107,-0.402,0.155
1547474508659,2019-01-14T15:01:48.659,8.480,0.134,-0.801,0.266
1547474508739,2019-01-14T15:01:48.739,8.560,0.181,-1.042,0.248
1547474508819,2019-01-14T15:01:48.819,8.640,0.139,-1.117,0.149
1547474508899,2019-01-14T15:01:48.899,8.720,0.035,-1.175,0.080
1547474508979,2019-01-14T15:01:48.979,8.800,-0.068,-1.240,0.068
1547474509059,2019-01-14T15:01:49.059,8.880,0.010,-1.169,0.056
1547474509139,2019-01-14T15:01:49.139,8.960,0.045,-1.067,-0.009
1547474509219,2019-01-14T15:01:49.219,9.040,0.276,-1.098,-0.157
1547474509299,2019-01-14T15:01:49.299,9.120,-0.100,-1.356,0.158
1547474509379,2019-01-14T15:01:49.379,9.200,-0.069,-1.602,0.021
1547474509459,2019-01-14T15:01:49.459,9.280,0.045,-1.527,-0.018
1547474509539,2019-01-14T15:01:49.539,9.360,0.134,-1.375,0.027
1547474509619,2019-01-14T15:01:49.619,9.440,0.179,-1.146,0.147
1547474509699,2019-01-14T15:01:49.699,9.520,0.172,-0.883,0.265
1547474509779,2019-01-14T15:01:49.779,9.600,0.122,-0.460,0.180
1547474509859,2019-01-14T15:01:49.859,9.680,0.056,-0.110,0.143
1547474509939,2019-01-14T15:01:49.939,9.760,0.081,-0.245,0.075
1547474510019,2019-01-14T15:01:50.019,9.840,0.176,-0.713,0.175
1547474510099,2019-01-14T15:01:50.099,9.920,0.133,-1.024,0.259
1547474510179,2019-01-14T15:01:50.179,10.000,0.073,-1.129,0.197
1547474510259,2019-01-14T15:01:50.259,10.080,0.066,-1.154,0.043
1547474510339,2019-01-14T15:01:50.339,10.160,-0.003,-1.116,0.046
1547474510419,2019-01-14T15:01:50.419,10.240,-0.034,-1.163,0.022
1547474510499,2019-01-14T15:01:50.499,10.320,-0.048,-1.203,-0.141
1547474510579,2019-01-14T15:01:50.579,10.400,-0.070,-1.264,-0.077
1547474510659,2019-01-14T15:01:50.659,10.480,-0.043,-1.371,-0.047
1547474510739,2019-01-14T15:01:50.739,10.560,-0.040,-1.500,-0.086
1547474510819,2019-01-14T15:01:50.819,10.640,-0.000,-1.485,-0.007
1547474510899,2019-01-14T15:01:50.899,10.720,0.100,-1.423,0.070
1547474510979,2019-01-14T15:01:50.979,10.800,0.167,-1.219,0.147
1547474511059,2019-01-14T15:01:51.059,10.880,0.257,-0.787,0.237
1547474511139,2019-01-14T15:01:51.139,10.960,0.106,-0.313,0.191
1547474511219,2019-01-14T15:01:51.219,11.040,0.024,0.011,0.122
1547474511299,2019-01-14T15:01:51.299,11.120,0.127,-0.250,0.117
1547474511379,2019-01-14T15:01:51.379,11.200,0.155,-0.732,0.247
1547474511459,2019-01-14T15:01:51.459,11.280,0.191,-1.073,0.243
1547474511539,2019-01-14T15:01:51.539,11.360,0.151,-1.152,0.170
1547474511619,2019-01-14T15:01:51.619,11.440,0.055,-1.203,0.085
1547474511699,2019-01-14T15:01:51.699,11.520,-0.017,-1.194,0.006
1547474511779,2019-01-14T15:01:51.779,11.600,-0.036,-1.182,-0.011
1547474511859,2019-01-14T15:01:51.859,11.680,-0.045,-1.234,-0.077
1547474511939,2019-01-14T15:01:51.939,11.760,-0.067,-1.358,-0.062
1547474512019,2019-01-14T15:01:52.019,11.840,-0.053,-1.485,-0.076
1547474512099,2019-01-14T15:01:52.099,11.920,0.038,-1.476,-0.035
1547474512179,2019-01-14T15:01:52.179,12.000,0.068,-1.424,0.041
1547474512259,2019-01-14T15:01:52.259,12.080,0.140,-1.298,0.089
1547474512339,2019-01-14T15:01:52.339,12.160,0.215,-1.027,0.233
1547474512419,2019-01-14T15:01:52.419,12.240,0.139,-0.521,0.106
1547474512499,2019-01-14T15:01:52.499,12.320,0.039,-0.053,0.154
1547474512579,2019-01-14T15:01:52.579,12.400,0.100,-0.190,0.180
1547474512659,2019-01-14T15:01:52.659,12.480,0.126,-0.630,0.234
1547474512739,2019-01-14T15:01:52.739,12.560,0.184,-0.968,0.249
1547474512819,2019-01-14T15:01:52.819,12.640,0.144,-1.106,0.199
1547474512899,2019-01-14T15:01:52.899,12.720,0.065,-1.172,0.129
1547474512979,2019-01-14T15:01:52.979,12.800,-0.027,-1.159,0.045
1547474513059,2019-01-14T15:01:53.059,12.880,-0.030,-1.166,-0.031
1547474513139,2019-01-14T15:01:53.139,12.960,-0.114,-1.169,-0.052
1547474513219,2019-01-14T15:01:53.219,13.040,-0.048,-1.247,-0.022
1547474513299,2019-01-14T15:01:53.299,13.120,-0.104,-1.399,-0.054
1547474513379,2019-01-14T15:01:53.379,13.200,-0.102,-1.474,-0.082
1547474513459,2019-01-14T15:01:53.459,13.280,-0.021,-1.430,0.020
1547474513539,2019-01-14T15:01:53.539,13.360,0.050,-1.325,0.082
1547474513619,2019-01-14T15:01:53.619,13.440,0.119,-1.158,0.194
1547474513699,2019-01-14T15:01:53.699,13.520,0.159,-0.980,0.312
1547474513779,2019-01-14T15:01:53.779,13.600,0.097,-0.593,0.169
1547474513859,2019-01-14T15:01:53.859,13.680,0.022,-0.074,0.160
1547474513939,2019-01-14T15:01:53.939,13.760,0.048,-0.159,0.197
1547474514019,2019-01-14T15:01:54.019,13.840,0.137,-0.618,0.254
1547474514099,2019-01-14T15:01:54.099,13.920,0.150,-0.903,0.291
1547474514179,2019-01-14T15:01:54.179,14.000,0.137,-1.044,0.220
1547474514259,2019-01-14T15:01:54.259,14.080,0.086,-1.191,0.104
1547474514339,2019-01-14T15:01:54.339,14.160,-0.049,-1.247,0.049
1547474514419,2019-01-14T15:01:54.419,14.240,-0.009,-1.164,-0.005
1547474514499,2019-01-14T15:01:54.499,14.320,-0.029,-1.021,-0.030
1547474514579,2019-01-14T15:01:54.579,14.400,-0.050,-0.897,-0.073
1547474514659,2019-01-14T15:01:54.659,14.480,0.011,-0.963,-0.019
1547474514739,2019-01-14T15:01:54.739,14.560,-0.064,-1.078,0.036
1547474514819,2019-01-14T15:01:54.819,14.640,-0.036,-1.140,-0.185
1547474514899,2019-01-14T15:01:54.899,14.720,-0.082,-1.127,-0.104
1547474514979,2019-01-14T15:01:54.979,14.800,-0.071,-1.147,-0.099
1547474515059,2019-01-14T15:01:55.059,14.880,-0.048,-1.173,-0.108
1547474515139,2019-01-14T15:01:55.139,14.960,-0.045,-1.128,-0.187
1547474515219,2019-01-14T15:01:55.219,15.040,-0.063,-1.118,-0.086
1547474515299,2019-01-14T15:01:55.299,15.120,-0.057,-1.099,-0.128
1547474515379,2019-01-14T15:01:55.379,15.200,-0.061,-1.070,-0.107
1547474515459,2019-01-14T15:01:55.459,15.280,-0.046,-1.024,-0.132
1547474515539,2019-01-14T15:01:55.539,15.360,-0.076,-1.032,-0.105
1547474515619,2019-01-14T15:01:55.619,15.440,-0.071,-0.991,-0.125
