epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547829954888,2019-01-18T17:45:54.888,6.720,0.124,0.803,0.510
1547829954968,2019-01-18T17:45:54.968,6.800,0.124,0.754,0.493
1547829955048,2019-01-18T17:45:55.048,6.880,0.117,0.740,0.453
1547829955128,2019-01-18T17:45:55.128,6.960,0.122,0.697,0.442
1547829955208,2019-01-18T17:45:55.208,7.040,0.117,0.667,0.452
1547829955288,2019-01-18T17:45:55.288,7.120,0.103,0.662,0.402
1547829955368,2019-01-18T17:45:55.368,7.200,0.116,0.639,0.459
1547829955448,2019-01-18T17:45:55.448,7.280,0.128,0.686,0.529
1547829955528,2019-01-18T17:45:55.528,7.360,0.133,0.748,0.547
1547829955608,2019-01-18T17:45:55.608,7.440,0.131,0.825,0.584
1547829955688,2019-01-18T17:45:55.688,7.520,0.128,0.828,0.658
1547829955768,2019-01-18T17:45:55.768,7.600,0.126,0.810,0.608
1547829955848,2019-01-18T17:45:55.848,7.680,0.122,0.839,0.653
1547829955928,2019-01-18T17:45:55.928,7.760,0.118,0.832,0.712
1547829956008,2019-01-18T17:45:56.008,7.840,0.120,0.818,0.688
1547829956088,2019-01-18T17:45:56.088,7.920,0.125,0.854,0.708
1547829956168,2019-01-18T17:45:56.168,8.000,0.125,0.909,0.765
1547829956248,2019-01-18T17:45:56.248,8.080,0.113,0.960,0.781
1547829956328,2019-01-18T17:45:56.328,8.160,0.115,0.946,0.802
1547829956408,2019-01-18T17:45:56.408,8.240,0.109,0.919,0.816
1547829956488,2019-01-18T17:45:56.488,8.320,0.090,0.846,0.758
1547829956568,2019-01-18T17:45:56.568,8.400,0.101,0.814,0.695
1547829956648,2019-01-18T17:45:56.648,8.480,0.106,0.807,0.735
1547829956728,2019-01-18T17:45:56.728,8.560,0.088,0.845,0.695
1547829956808,2019-01-18T17:45:56.808,8.640,0.097,0.834,0.666
1547829956888,2019-01-18T17:45:56.888,8.720,0.109,0.838,0.620
1547829956968,2019-01-18T17:45:56.968,8.800,0.104,0.787,0.567
1547829957048,2019-01-18T17:45:57.048,8.880,0.089,0.694,0.466
1547829957128,2019-01-18T17:45:57.128,8.960,0.060,0.559,0.348
1547829957208,2019-01-18T17:45:57.208,9.040,0.050,0.447,0.272
1547829957288,2019-01-18T17:45:57.288,9.120,0.072,0.521,0.301
1547829957368,2019-01-18T17:45:57.368,9.200,0.129,0.833,0.441
1547829957448,2019-01-18T17:45:57.448,9.280,0.162,0.942,0.561
1547829957528,2019-01-18T17:45:57.528,9.360,0.136,0.794,0.506
1547829957608,2019-01-18T17:45:57.608,9.440,0.127,0.782,0.452
1547829957688,2019-01-18T17:45:57.688,9.520,0.150,0.859,0.529
1547829957768,2019-01-18T17:45:57.768,9.600,0.149,0.875,0.516
1547829957848,2019-01-18T17:45:57.848,9.680,0.132,0.808,0.464
1547829957928,2019-01-18T17:45:57.928,9.760,0.129,0.796,0.452
1547829958008,2019-01-18T17:45:58.008,9.840,0.125,0.781,0.440
1547829958088,2019-01-18T17:45:58.088,9.920,0.116,0.713,0.409
1547829958168,2019-01-18T17:45:58.168,10.000,0.103,0.665,0.380
1547829958248,2019-01-18T17:45:58.248,10.080,0.107,0.647,0.398
1547829958328,2019-01-18T17:45:58.328,10.160,0.117,0.669,0.442
1547829958408,2019-01-18T17:45:58.408,10.240,0.104,0.695,0.489
1547829958488,2019-01-18T17:45:58.488,10.320,0.105,0.729,0.521
1547829958568,2019-01-18T17:45:58.568,10.400,0.115,0.787,0.603
1547829958648,2019-01-18T17:45:58.648,10.480,0.118,0.807,0.665
1547829958728,2019-01-18T17:45:58.728,10.560,0.110,0.811,0.632
1547829958808,2019-01-18T17:45:58.808,10.640,0.098,0.835,0.652
1547829958888,2019-01-18T17:45:58.888,10.720,0.097,0.796,0.683
1547829958968,2019-01-18T17:45:58.968,10.800,0.118,0.779,0.655
1547829959048,2019-01-18T17:45:59.048,10.880,0.131,0.822,0.710
1547829959128,2019-01-18T17:45:59.128,10.960,0.144,0.914,0.795
1547829959208,2019-01-18T17:45:59.208,11.040,0.139,0.971,0.822
1547829959288,2019-01-18T17:45:59.288,11.120,0.123,0.964,0.784
1547829959368,2019-01-18T17:45:59.368,11.200,0.120,0.919,0.777
1547829959448,2019-01-18T17:45:59.448,11.280,0.139,0.869,0.773
1547829959528,2019-01-18T17:45:59.528,11.360,0.127,0.849,0.747
1547829959608,2019-01-18T17:45:59.608,11.440,0.122,0.798,0.720
1547829959688,2019-01-18T17:45:59.688,11.520,0.109,0.815,0.662
1547829959768,2019-01-18T17:45:59.768,11.600,0.112,0.835,0.646
1547829959848,2019-01-18T17:45:59.848,11.680,0.144,0.842,0.636
1547829959928,2019-01-18T17:45:59.928,11.760,0.126,0.868,0.556
1547829960008,2019-01-18T17:46:00.008,11.840,0.113,0.780,0.527
1547829960088,2019-01-18T17:46:00.088,11.920,0.097,0.677,0.439
1547829960168,2019-01-18T17:46:00.168,12.000,0.065,0.593,0.336
1547829960248,2019-01-18T17:46:00.248,12.080,0.047,0.521,0.274
1547829960328,2019-01-18T17:46:00.328,12.160,0.083,0.547,0.331
1547829960408,2019-01-18T17:46:00.408,12.240,0.102,0.789,0.412
1547829960488,2019-01-18T17:46:00.488,12.320,0.119,0.919,0.511
1547829960568,2019-01-18T17:46:00.568,12.400,0.115,0.832,0.503
1547829960648,2019-01-18T17:46:00.648,12.480,0.107,0.815,0.452
1547829960728,2019-01-18T17:46:00.728,12.560,0.113,0.866,0.502
1547829960808,2019-01-18T17:46:00.808,12.640,0.119,0.871,0.493
1547829960888,2019-01-18T17:46:00.888,12.720,0.118,0.827,0.475
1547829960968,2019-01-18T17:46:00.968,12.800,0.118,0.822,0.479
1547829961048,2019-01-18T17:46:01.048,12.880,0.127,0.840,0.490
1547829961128,2019-01-18T17:46:01.128,12.960,0.108,0.823,0.476
1547829961208,2019-01-18T17:46:01.208,13.040,0.085,0.759,0.451
1547829961288,2019-01-18T17:46:01.288,13.120,0.077,0.712,0.394
1547829961368,2019-01-18T17:46:01.368,13.200,0.085,0.643,0.382
1547829961448,2019-01-18T17:46:01.448,13.280,0.082,0.629,0.388
1547829961528,2019-01-18T17:46:01.528,13.360,0.071,0.644,0.433
1547829961608,2019-01-18T17:46:01.608,13.440,0.082,0.684,0.447
1547829961688,2019-01-18T17:46:01.688,13.520,0.100,0.761,0.500
1547829961768,2019-01-18T17:46:01.768,13.600,0.121,0.852,0.575
1547829961848,2019-01-18T17:46:01.848,13.680,0.112,0.874,0.618
1547829961928,2019-01-18T17:46:01.928,13.760,0.116,0.863,0.603
1547829962008,2019-01-18T17:46:02.008,13.840,0.117,0.883,0.621
1547829962088,2019-01-18T17:46:02.088,13.920,0.125,0.859,0.667
1547829962168,2019-01-18T17:46:02.168,14.000,0.124,0.854,0.646
1547829962248,2019-01-18T17:46:02.248,14.080,0.132,0.886,0.694
1547829962328,2019-01-18T17:46:02.328,14.160,0.145,0.936,0.740
1547829962408,2019-01-18T17:46:02.408,14.240,0.142,0.981,0.757
1547829962488,2019-01-18T17:46:02.488,14.320,0.135,0.984,0.751
1547829962568,2019-01-18T17:46:02.568,14.400,0.133,0.942,0.718
1547829962648,2019-01-18T17:46:02.648,14.480,0.135,0.882,0.703
1547829962728,2019-01-18T17:46:02.728,14.560,0.128,0.860,0.659
1547829962808,2019-01-18T17:46:02.808,14.640,0.120,0.834,0.609
1547829962888,2019-01-18T17:46:02.888,14.720,0.118,0.841,0.618
1547829962968,2019-01-18T17:46:02.968,14.800,0.119,0.871,0.638
1547829963048,2019-01-18T17:46:03.048,14.880,0.121,0.861,0.602
1547829963128,2019-01-18T17:46:03.128,14.960,0.121,0.844,0.571
1547829963208,2019-01-18T17:46:03.208,15.040,0.115,0.793,0.518
1547829963288,2019-01-18T17:46:03.288,15.120,0.090,0.709,0.440
1547829963368,2019-01-18T17:46:03.368,15.200,0.075,0.610,0.350
1547829963448,2019-01-18T17:46:03.448,15.280,0.050,0.506,0.284
1547829963528,2019-01-18T17:46:03.528,15.360,0.063,0.552,0.278
1547829963608,2019-01-18T17:46:03.608,15.440,0.125,0.796,0.417
1547829963688,2019-01-18T17:46:03.688,15.520,0.136,0.919,0.537
1547829963768,2019-01-18T17:46:03.768,15.600,0.127,0.839,0.469
1547829963848,2019-01-18T17:46:03.848,15.680,0.119,0.826,0.446
1547829963928,2019-01-18T17:46:03.928,15.760,0.119,0.854,0.499
1547829964008,2019-01-18T17:46:04.008,15.840,0.124,0.860,0.490
1547829964088,2019-01-18T17:46:04.088,15.920,0.129,0.834,0.484
1547829964168,2019-01-18T17:46:04.168,16.000,0.136,0.827,0.478
1547829964248,2019-01-18T17:46:04.248,16.080,0.141,0.840,0.482
1547829964328,2019-01-18T17:46:04.328,16.160,0.148,0.839,0.475
1547829964408,2019-01-18T17:46:04.408,16.240,0.143,0.809,0.449
1547829964488,2019-01-18T17:46:04.488,16.320,0.124,0.741,0.400
1547829964568,2019-01-18T17:46:04.568,16.400,0.101,0.653,0.352
1547829964648,2019-01-18T17:46:04.648,16.480,0.106,0.622,0.354
1547829964728,2019-01-18T17:46:04.728,16.560,0.090,0.638,0.394
1547829964808,2019-01-18T17:46:04.808,16.640,0.110,0.673,0.484
1547829964888,2019-01-18T17:46:04.888,16.720,0.141,0.751,0.523
1547829964968,2019-01-18T17:46:04.968,16.800,0.149,0.798,0.557
1547829965048,2019-01-18T17:46:05.048,16.880,0.163,0.831,0.585
1547829965128,2019-01-18T17:46:05.128,16.960,0.168,0.812,0.639
1547829965208,2019-01-18T17:46:05.208,17.040,0.124,0.828,0.642
1547829965288,2019-01-18T17:46:05.288,17.120,0.112,0.821,0.651
1547829965368,2019-01-18T17:46:05.368,17.200,0.144,0.803,0.679
1547829965448,2019-01-18T17:46:05.448,17.280,0.167,0.850,0.695
1547829965528,2019-01-18T17:46:05.528,17.360,0.163,0.885,0.753
1547829965608,2019-01-18T17:46:05.608,17.440,0.157,0.938,0.799
1547829965688,2019-01-18T17:46:05.688,17.520,0.161,0.990,0.799
1547829965768,2019-01-18T17:46:05.768,17.600,0.148,0.947,0.768
1547829965848,2019-01-18T17:46:05.848,17.680,0.138,0.839,0.702
1547829965928,2019-01-18T17:46:05.928,17.760,0.127,0.815,0.648
1547829966008,2019-01-18T17:46:06.008,17.840,0.136,0.812,0.673
1547829966088,2019-01-18T17:46:06.088,17.920,0.131,0.797,0.674
1547829966168,2019-01-18T17:46:06.168,18.000,0.123,0.800,0.653
1547829966248,2019-01-18T17:46:06.248,18.080,0.116,0.850,0.650
1547829966328,2019-01-18T17:46:06.328,18.160,0.140,0.861,0.636
1547829966408,2019-01-18T17:46:06.408,18.240,0.143,0.873,0.628
1547829966488,2019-01-18T17:46:06.488,18.320,0.121,0.833,0.580
1547829966568,2019-01-18T17:46:06.568,18.400,0.104,0.721,0.506
1547829966648,2019-01-18T17:46:06.648,18.480,0.093,0.616,0.410
1547829966728,2019-01-18T17:46:06.728,18.560,0.081,0.510,0.319
1547829966808,2019-01-18T17:46:06.808,18.640,0.080,0.474,0.301
1547829966888,2019-01-18T17:46:06.888,18.720,0.109,0.663,0.365
1547829966968,2019-01-18T17:46:06.968,18.800,0.117,0.907,0.529
1547829967048,2019-01-18T17:46:07.048,18.880,0.126,0.890,0.588
1547829967128,2019-01-18T17:46:07.128,18.960,0.108,0.803,0.471
1547829967208,2019-01-18T17:46:07.208,19.040,0.113,0.804,0.503
1547829967288,2019-01-18T17:46:07.288,19.120,0.127,0.859,0.519
1547829967368,2019-01-18T17:46:07.368,19.200,0.135,0.833,0.501
1547829967448,2019-01-18T17:46:07.448,19.280,0.126,0.825,0.464
1547829967528,2019-01-18T17:46:07.528,19.360,0.131,0.822,0.487
1547829967608,2019-01-18T17:46:07.608,19.440,0.123,0.813,0.449
1547829967688,2019-01-18T17:46:07.688,19.520,0.105,0.736,0.374
1547829967768,2019-01-18T17:46:07.768,19.600,0.102,0.655,0.352
1547829967848,2019-01-18T17:46:07.848,19.680,0.091,0.633,0.372
1547829967928,2019-01-18T17:46:07.928,19.760,0.080,0.677,0.402
1547829968008,2019-01-18T17:46:08.008,19.840,0.087,0.694,0.417
1547829968088,2019-01-18T17:46:08.088,19.920,0.085,0.754,0.435
1547829970328,2019-01-18T17:46:10.328,22.160,0.105,0.828,0.673
1547829970408,2019-01-18T17:46:10.408,22.240,0.104,0.875,0.588
1547829970488,2019-01-18T17:46:10.488,22.320,0.112,0.818,0.585
1547829970568,2019-01-18T17:46:10.568,22.400,0.112,0.756,0.521
1547829970648,2019-01-18T17:46:10.648,22.480,0.089,0.692,0.430
1547829970728,2019-01-18T17:46:10.728,22.560,0.057,0.597,0.308
1547829970808,2019-01-18T17:46:10.808,22.640,0.060,0.519,0.282
1547829970888,2019-01-18T17:46:10.888,22.720,0.082,0.604,0.330
1547829970968,2019-01-18T17:46:10.968,22.800,0.118,0.784,0.451
1547829971048,2019-01-18T17:46:11.048,22.880,0.139,0.891,0.537
1547829971128,2019-01-18T17:46:11.128,22.960,0.129,0.845,0.500
1547829971208,2019-01-18T17:46:11.208,23.040,0.120,0.820,0.481
1547829971288,2019-01-18T17:46:11.288,23.120,0.124,0.867,0.482
1547829971368,2019-01-18T17:46:11.368,23.200,0.113,0.847,0.484
1547829971448,2019-01-18T17:46:11.448,23.280,0.111,0.833,0.497
1547829971528,2019-01-18T17:46:11.528,23.360,0.106,0.851,0.468
1547829971608,2019-01-18T17:46:11.608,23.440,0.102,0.824,0.484
1547829971688,2019-01-18T17:46:11.688,23.520,0.095,0.824,0.471
1547829971768,2019-01-18T17:46:11.768,23.600,0.090,0.829,0.441
1547829971848,2019-01-18T17:46:11.848,23.680,0.093,0.797,0.458
1547829971928,2019-01-18T17:46:11.928,23.760,0.076,0.726,0.356
1547829972008,2019-01-18T17:46:12.008,23.840,0.069,0.597,0.301
1547829972088,2019-01-18T17:46:12.088,23.920,0.068,0.599,0.360
1547829972168,2019-01-18T17:46:12.168,24.000,0.080,0.647,0.380
1547829972248,2019-01-18T17:46:12.248,24.080,0.110,0.740,0.408
1547829972328,2019-01-18T17:46:12.328,24.160,0.108,0.859,0.516
1547829972408,2019-01-18T17:46:12.408,24.240,0.109,0.851,0.608
1547829972488,2019-01-18T17:46:12.488,24.320,0.089,0.864,0.571
1547829972568,2019-01-18T17:46:12.568,24.400,0.077,0.887,0.578
1547829972648,2019-01-18T17:46:12.648,24.480,0.089,0.875,0.631
1547829972728,2019-01-18T17:46:12.728,24.560,0.093,0.878,0.634
1547829972808,2019-01-18T17:46:12.808,24.640,0.088,0.932,0.639
1547829972888,2019-01-18T17:46:12.888,24.720,0.089,1.010,0.699
1547829972968,2019-01-18T17:46:12.968,24.800,0.081,1.035,0.693
1547829973048,2019-01-18T17:46:13.048,24.880,0.072,1.021,0.653
1547829973128,2019-01-18T17:46:13.128,24.960,0.069,0.987,0.620
1547829973208,2019-01-18T17:46:13.208,25.040,0.061,0.912,0.618
1547829973288,2019-01-18T17:46:13.288,25.120,0.064,0.871,0.604
1547829973368,2019-01-18T17:46:13.368,25.200,0.065,0.852,0.576
1547829973448,2019-01-18T17:46:13.448,25.280,0.067,0.844,0.561
1547829973528,2019-01-18T17:46:13.528,25.360,0.090,0.836,0.619
1547829973608,2019-01-18T17:46:13.608,25.440,0.088,0.879,0.614
1547829973688,2019-01-18T17:46:13.688,25.520,0.087,0.892,0.598
1547829973768,2019-01-18T17:46:13.768,25.600,0.095,0.910,0.612
1547829973848,2019-01-18T17:46:13.848,25.680,0.096,0.895,0.568
1547829973928,2019-01-18T17:46:13.928,25.760,0.094,0.818,0.533
1547829974008,2019-01-18T17:46:14.008,25.840,0.079,0.719,0.455
1547829974088,2019-01-18T17:46:14.088,25.920,0.061,0.556,0.341
1547829974168,2019-01-18T17:46:14.168,26.000,0.041,0.422,0.254
1547829974248,2019-01-18T17:46:14.248,26.080,0.083,0.529,0.323
1547829974328,2019-01-18T17:46:14.328,26.160,0.116,0.851,0.496
1547829974408,2019-01-18T17:46:14.408,26.240,0.134,0.922,0.615
1547829974488,2019-01-18T17:46:14.488,26.320,0.125,0.786,0.535
1547829974568,2019-01-18T17:46:14.568,26.400,0.126,0.763,0.498
1547829974648,2019-01-18T17:46:14.648,26.480,0.135,0.837,0.536
1547829974728,2019-01-18T17:46:14.728,26.560,0.138,0.826,0.570
1547829974808,2019-01-18T17:46:14.808,26.640,0.127,0.813,0.520
1547829974888,2019-01-18T17:46:14.888,26.720,0.130,0.803,0.508
1547829974968,2019-01-18T17:46:14.968,26.800,0.144,0.817,0.508
1547829975048,2019-01-18T17:46:15.048,26.880,0.145,0.790,0.475
1547829975128,2019-01-18T17:46:15.128,26.960,0.104,0.730,0.404
1547829975208,2019-01-18T17:46:15.208,27.040,0.106,0.646,0.361
1547829975288,2019-01-18T17:46:15.288,27.120,0.099,0.624,0.372
1547829975368,2019-01-18T17:46:15.368,27.200,0.106,0.630,0.406
1547829975448,2019-01-18T17:46:15.448,27.280,0.128,0.698,0.449
1547829975528,2019-01-18T17:46:15.528,27.360,0.128,0.778,0.487
1547829975608,2019-01-18T17:46:15.608,27.440,0.125,0.829,0.518
1547829975688,2019-01-18T17:46:15.688,27.520,0.127,0.857,0.521
1547829975768,2019-01-18T17:46:15.768,27.600,0.127,0.891,0.521
1547829975848,2019-01-18T17:46:15.848,27.680,0.129,0.849,0.573
1547829975928,2019-01-18T17:46:15.928,27.760,0.124,0.865,0.613
1547829976008,2019-01-18T17:46:16.008,27.840,0.119,0.928,0.603
1547829976088,2019-01-18T17:46:16.088,27.920,0.131,0.944,0.663
1547829976168,2019-01-18T17:46:16.168,28.000,0.131,0.980,0.677
1547829976248,2019-01-18T17:46:16.248,28.080,0.146,1.033,0.685
1547829976328,2019-01-18T17:46:16.328,28.160,0.153,1.077,0.672
1547829976408,2019-01-18T17:46:16.408,28.240,0.161,0.968,0.663
1547829976488,2019-01-18T17:46:16.488,28.320,0.141,0.916,0.595
1547829976568,2019-01-18T17:46:16.568,28.400,0.123,0.873,0.562
1547829976648,2019-01-18T17:46:16.648,28.480,0.123,0.861,0.581
1547829976728,2019-01-18T17:46:16.728,28.560,0.120,0.860,0.566
1547829976808,2019-01-18T17:46:16.808,28.640,0.116,0.848,0.534
1547829976888,2019-01-18T17:46:16.888,28.720,0.133,0.888,0.533
1547829976968,2019-01-18T17:46:16.968,28.800,0.138,0.918,0.538
1547829977048,2019-01-18T17:46:17.048,28.880,0.121,0.923,0.518
1547829977128,2019-01-18T17:46:17.128,28.960,0.124,0.879,0.476
1547829977208,2019-01-18T17:46:17.208,29.040,0.110,0.760,0.451
1547829977288,2019-01-18T17:46:17.288,29.120,0.089,0.650,0.343
1547829977368,2019-01-18T17:46:17.368,29.200,0.083,0.540,0.274
1547829977448,2019-01-18T17:46:17.448,29.280,0.104,0.521,0.282
1547829977528,2019-01-18T17:46:17.528,29.360,0.098,0.727,0.314
1547829977608,2019-01-18T17:46:17.608,29.440,0.132,0.938,0.485
1547829977688,2019-01-18T17:46:17.688,29.520,0.136,0.925,0.518
1547829977768,2019-01-18T17:46:17.768,29.600,0.115,0.817,0.417
1547829977848,2019-01-18T17:46:17.848,29.680,0.120,0.830,0.431
1547829977928,2019-01-18T17:46:17.928,29.760,0.133,0.886,0.487
1547829978008,2019-01-18T17:46:18.008,29.840,0.125,0.862,0.465
1547829978088,2019-01-18T17:46:18.088,29.920,0.130,0.837,0.420
1547829978168,2019-01-18T17:46:18.168,30.000,0.144,0.883,0.451
1547829978248,2019-01-18T17:46:18.248,30.080,0.124,0.887,0.413
1547829978328,2019-01-18T17:46:18.328,30.160,0.121,0.795,0.375
1547829978408,2019-01-18T17:46:18.408,30.240,0.105,0.751,0.326
1547829978488,2019-01-18T17:46:18.488,30.320,0.088,0.666,0.298
1547829978568,2019-01-18T17:46:18.568,30.400,0.097,0.582,0.347
1547829978648,2019-01-18T17:46:18.648,30.480,0.098,0.631,0.374
1547829978728,2019-01-18T17:46:18.728,30.560,0.115,0.709,0.393
1547829978808,2019-01-18T17:46:18.808,30.640,0.112,0.783,0.458
1547829978888,2019-01-18T17:46:18.888,30.720,0.143,0.859,0.487
1547829978968,2019-01-18T17:46:18.968,30.800,0.148,0.911,0.570
1547829979048,2019-01-18T17:46:19.048,30.880,0.140,0.906,0.630
1547829979128,2019-01-18T17:46:19.128,30.960,0.127,0.867,0.611
1547829979208,2019-01-18T17:46:19.208,31.040,0.116,0.842,0.626
1547829979288,2019-01-18T17:46:19.288,31.120,0.131,0.884,0.676
1547829979368,2019-01-18T17:46:19.368,31.200,0.151,0.961,0.724
1547829979448,2019-01-18T17:46:19.448,31.280,0.155,1.027,0.743
1547829979528,2019-01-18T17:46:19.528,31.360,0.144,1.032,0.714
1547829979608,2019-01-18T17:46:19.608,31.440,0.138,0.941,0.716
1547829979688,2019-01-18T17:46:19.688,31.520,0.139,0.896,0.699
1547829979768,2019-01-18T17:46:19.768,31.600,0.121,0.864,0.656
1547829979848,2019-01-18T17:46:19.848,31.680,0.137,0.806,0.663
1547829979928,2019-01-18T17:46:19.928,31.760,0.126,0.818,0.603
1547829980008,2019-01-18T17:46:20.008,31.840,0.120,0.808,0.566
1547829980088,2019-01-18T17:46:20.088,31.920,0.135,0.802,0.623
1547829980168,2019-01-18T17:46:20.168,32.000,0.148,0.823,0.607
1547829980248,2019-01-18T17:46:20.248,32.080,0.149,0.831,0.587
1547829980328,2019-01-18T17:46:20.328,32.160,0.125,0.815,0.581
