epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547473893367,2019-01-14T14:51:33.367,5.760,-0.223,1.041,0.099
1547473893447,2019-01-14T14:51:33.447,5.840,-0.149,1.017,0.104
1547473893527,2019-01-14T14:51:33.527,5.920,-0.092,1.037,0.116
1547473893607,2019-01-14T14:51:33.607,6.000,-0.048,1.127,0.175
1547473893687,2019-01-14T14:51:33.687,6.080,-0.009,1.188,0.206
1547473893767,2019-01-14T14:51:33.767,6.160,0.013,1.088,0.223
1547473893847,2019-01-14T14:51:33.847,6.240,0.036,0.929,0.177
1547473893927,2019-01-14T14:51:33.927,6.320,0.025,0.885,0.183
1547473894007,2019-01-14T14:51:34.007,6.400,0.014,0.901,0.197
1547473894087,2019-01-14T14:51:34.087,6.480,0.033,0.970,0.188
1547473894167,2019-01-14T14:51:34.167,6.560,-0.023,1.350,0.270
1547473894247,2019-01-14T14:51:34.247,6.640,-0.160,1.554,0.310
1547473894327,2019-01-14T14:51:34.327,6.720,-0.189,1.254,0.209
1547473894407,2019-01-14T14:51:34.407,6.800,-0.228,1.021,0.187
1547473894487,2019-01-14T14:51:34.487,6.880,-0.339,0.883,0.131
1547473894567,2019-01-14T14:51:34.567,6.960,-0.353,0.835,0.039
1547473894647,2019-01-14T14:51:34.647,7.040,-0.309,0.776,0.106
1547473894727,2019-01-14T14:51:34.727,7.120,-0.272,0.798,0.056
1547473894807,2019-01-14T14:51:34.807,7.200,-0.198,0.851,0.079
1547473894887,2019-01-14T14:51:34.887,7.280,-0.064,0.742,0.102
1547473894967,2019-01-14T14:51:34.967,7.360,-0.062,0.516,-0.056
1547473895047,2019-01-14T14:51:35.047,7.440,-0.080,0.622,0.001
1547473895127,2019-01-14T14:51:35.127,7.520,0.032,1.016,0.138
1547473895207,2019-01-14T14:51:35.207,7.600,0.002,1.078,0.173
1547473895287,2019-01-14T14:51:35.287,7.680,0.002,0.948,0.073
1547473895367,2019-01-14T14:51:35.367,7.760,0.001,0.965,0.098
1547473895447,2019-01-14T14:51:35.447,7.840,0.005,1.000,0.078
1547473895527,2019-01-14T14:51:35.527,7.920,0.014,0.953,-0.004
1547473895607,2019-01-14T14:51:35.607,8.000,-0.031,0.948,0.054
1547473895687,2019-01-14T14:51:35.687,8.080,-0.065,0.874,0.024
1547473895767,2019-01-14T14:51:35.767,8.160,-0.094,0.764,-0.029
1547473895847,2019-01-14T14:51:35.847,8.240,-0.085,0.750,0.040
1547473895927,2019-01-14T14:51:35.927,8.320,-0.167,0.823,0.021
1547473896007,2019-01-14T14:51:36.007,8.400,-0.218,0.919,-0.013
1547473896087,2019-01-14T14:51:36.087,8.480,-0.295,0.894,0.022
1547473896167,2019-01-14T14:51:36.167,8.560,-0.289,0.874,-0.036
1547473896247,2019-01-14T14:51:36.247,8.640,-0.290,0.881,-0.021
1547473896327,2019-01-14T14:51:36.327,8.720,-0.295,0.904,-0.038
1547473896407,2019-01-14T14:51:36.407,8.800,-0.318,0.913,0.022
1547473896487,2019-01-14T14:51:36.487,8.880,-0.274,0.987,0.004
1547473896567,2019-01-14T14:51:36.567,8.960,-0.259,1.041,0.025
1547473896647,2019-01-14T14:51:36.647,9.040,-0.193,1.073,0.052
1547473896727,2019-01-14T14:51:36.727,9.120,-0.146,1.034,0.084
1547473896807,2019-01-14T14:51:36.807,9.200,-0.064,1.062,0.111
1547473896887,2019-01-14T14:51:36.887,9.280,-0.010,1.176,0.201
1547473896967,2019-01-14T14:51:36.967,9.360,0.003,1.177,0.320
1547473897047,2019-01-14T14:51:37.047,9.440,0.068,1.025,0.239
1547473897127,2019-01-14T14:51:37.127,9.520,0.069,0.896,0.243
1547473897207,2019-01-14T14:51:37.207,9.600,0.047,0.892,0.273
1547473897287,2019-01-14T14:51:37.287,9.680,0.053,0.910,0.260
1547473897367,2019-01-14T14:51:37.367,9.760,0.062,0.880,0.269
1547473897447,2019-01-14T14:51:37.447,9.840,0.094,1.083,0.287
1547473897527,2019-01-14T14:51:37.527,9.920,-0.013,1.440,0.465
1547473897607,2019-01-14T14:51:37.607,10.000,-0.078,1.367,0.363
1547473897687,2019-01-14T14:51:37.687,10.080,-0.171,1.125,0.144
1547473897767,2019-01-14T14:51:37.767,10.160,-0.208,0.935,0.217
1547473897847,2019-01-14T14:51:37.847,10.240,-0.271,0.895,0.125
1547473897927,2019-01-14T14:51:37.927,10.320,-0.260,0.879,0.018
1547473898007,2019-01-14T14:51:38.007,10.400,-0.234,0.862,-0.021
1547473898087,2019-01-14T14:51:38.087,10.480,-0.225,0.882,0.024
1547473898167,2019-01-14T14:51:38.167,10.560,-0.202,0.899,0.081
1547473898247,2019-01-14T14:51:38.247,10.640,-0.122,0.870,0.086
1547473898327,2019-01-14T14:51:38.327,10.720,-0.044,0.635,0.024
1547473898407,2019-01-14T14:51:38.407,10.800,-0.062,0.541,-0.096
1547473898487,2019-01-14T14:51:38.487,10.880,-0.017,0.822,0.002
1547473898567,2019-01-14T14:51:38.567,10.960,0.059,1.098,0.053
1547473898647,2019-01-14T14:51:38.647,11.040,0.067,1.038,0.074
1547473898727,2019-01-14T14:51:38.727,11.120,0.014,0.923,0.007
1547473898807,2019-01-14T14:51:38.807,11.200,0.006,0.945,0.098
1547473898887,2019-01-14T14:51:38.887,11.280,0.015,0.993,0.086
1547473898967,2019-01-14T14:51:38.967,11.360,0.021,0.962,0.101
1547473899047,2019-01-14T14:51:39.047,11.440,0.013,0.921,0.064
1547473899127,2019-01-14T14:51:39.127,11.520,-0.019,0.953,0.113
1547473899207,2019-01-14T14:51:39.207,11.600,-0.056,0.916,0.104
1547473899287,2019-01-14T14:51:39.287,11.680,-0.086,0.775,0.084
1547473899367,2019-01-14T14:51:39.367,11.760,-0.087,0.774,0.049
1547473899447,2019-01-14T14:51:39.447,11.840,-0.172,0.842,0.102
1547473899527,2019-01-14T14:51:39.527,11.920,-0.242,0.875,0.054
1547473899607,2019-01-14T14:51:39.607,12.000,-0.330,0.955,0.091
1547473899687,2019-01-14T14:51:39.687,12.080,-0.390,0.910,0.028
1547473899767,2019-01-14T14:51:39.767,12.160,-0.361,0.857,-0.014
1547473899847,2019-01-14T14:51:39.847,12.240,-0.356,0.832,0.022
1547473899927,2019-01-14T14:51:39.927,12.320,-0.385,0.870,0.056
1547473900007,2019-01-14T14:51:40.007,12.400,-0.378,0.879,0.091
1547473900087,2019-01-14T14:51:40.087,12.480,-0.347,0.933,0.062
1547473900167,2019-01-14T14:51:40.167,12.560,-0.297,0.966,0.147
1547473900247,2019-01-14T14:51:40.247,12.640,-0.262,0.969,0.178
1547473900327,2019-01-14T14:51:40.327,12.720,-0.182,1.009,0.151
1547473900407,2019-01-14T14:51:40.407,12.800,-0.118,1.079,0.209
1547473900487,2019-01-14T14:51:40.487,12.880,-0.089,1.190,0.264
1547473900567,2019-01-14T14:51:40.567,12.960,-0.024,1.240,0.235
1547473900647,2019-01-14T14:51:40.647,13.040,0.007,1.067,0.188
1547473900727,2019-01-14T14:51:40.727,13.120,0.004,0.851,0.169
1547473900807,2019-01-14T14:51:40.807,13.200,0.009,0.850,0.137
1547473900887,2019-01-14T14:51:40.887,13.280,-0.018,0.959,0.172
1547473900967,2019-01-14T14:51:40.967,13.360,-0.005,1.006,0.176
1547473901047,2019-01-14T14:51:41.047,13.440,0.019,0.969,0.189
1547473901127,2019-01-14T14:51:41.127,13.520,-0.009,1.089,0.194
1547473901207,2019-01-14T14:51:41.207,13.600,-0.117,1.382,0.243
1547473901287,2019-01-14T14:51:41.287,13.680,-0.224,1.341,0.271
1547473901367,2019-01-14T14:51:41.367,13.760,-0.273,1.104,0.202
1547473901447,2019-01-14T14:51:41.447,13.840,-0.346,0.902,0.144
1547473901527,2019-01-14T14:51:41.527,13.920,-0.421,0.803,0.118
1547473901607,2019-01-14T14:51:41.607,14.000,-0.432,0.729,0.083
1547473901687,2019-01-14T14:51:41.687,14.080,-0.418,0.789,0.015
1547473901767,2019-01-14T14:51:41.767,14.160,-0.391,0.862,0.009
1547473901847,2019-01-14T14:51:41.847,14.240,-0.344,0.889,0.023
1547473901927,2019-01-14T14:51:41.927,14.320,-0.249,0.889,0.080
1547473902007,2019-01-14T14:51:42.007,14.400,-0.084,0.856,0.056
1547473902087,2019-01-14T14:51:42.087,14.480,0.018,0.686,-0.021
1547473902167,2019-01-14T14:51:42.167,14.560,-0.096,0.606,-0.115
1547473902247,2019-01-14T14:51:42.247,14.640,0.011,0.849,-0.020
1547473902327,2019-01-14T14:51:42.327,14.720,0.046,1.055,0.041
1547473902407,2019-01-14T14:51:42.407,14.800,0.044,1.034,0.012
1547473902487,2019-01-14T14:51:42.487,14.880,0.031,0.958,0.018
1547473902567,2019-01-14T14:51:42.567,14.960,0.054,0.943,-0.052
1547473902647,2019-01-14T14:51:42.647,15.040,0.048,0.967,0.013
1547473902727,2019-01-14T14:51:42.727,15.120,0.046,0.973,0.004
1547473902807,2019-01-14T14:51:42.807,15.200,0.025,0.922,-0.014
1547473902887,2019-01-14T14:51:42.887,15.280,-0.033,0.836,0.001
1547473902967,2019-01-14T14:51:42.967,15.360,-0.043,0.792,-0.025
1547473903047,2019-01-14T14:51:43.047,15.440,-0.078,0.815,-0.006
1547473903127,2019-01-14T14:51:43.127,15.520,-0.166,0.823,-0.031
1547473903207,2019-01-14T14:51:43.207,15.600,-0.185,0.868,-0.021
1547473903287,2019-01-14T14:51:43.287,15.680,-0.245,0.813,0.000
1547473903367,2019-01-14T14:51:43.367,15.760,-0.273,0.830,-0.066
1547473903447,2019-01-14T14:51:43.447,15.840,-0.274,0.834,0.037
1547473903527,2019-01-14T14:51:43.527,15.920,-0.219,0.901,0.069
1547473903607,2019-01-14T14:51:43.607,16.000,-0.262,1.031,0.139
1547473903687,2019-01-14T14:51:43.687,16.080,-0.144,1.135,0.181
1547473903767,2019-01-14T14:51:43.767,16.160,-0.007,1.219,0.115
1547473903847,2019-01-14T14:51:43.847,16.240,0.106,1.279,0.139
1547473903927,2019-01-14T14:51:43.927,16.320,0.191,1.302,0.113
1547473904007,2019-01-14T14:51:44.007,16.400,0.195,1.086,0.134
1547473904087,2019-01-14T14:51:44.087,16.480,0.183,0.861,0.049
1547473904167,2019-01-14T14:51:44.167,16.560,0.168,0.879,0.113
1547473904247,2019-01-14T14:51:44.247,16.640,0.170,0.986,0.144
1547473904327,2019-01-14T14:51:44.327,16.720,0.211,0.975,0.087
1547473904407,2019-01-14T14:51:44.407,16.800,0.229,0.918,0.086
1547473904487,2019-01-14T14:51:44.487,16.880,0.229,0.910,0.115
1547473904567,2019-01-14T14:51:44.567,16.960,0.233,0.942,0.089
1547473904647,2019-01-14T14:51:44.647,17.040,0.196,0.952,0.111
1547473904727,2019-01-14T14:51:44.727,17.120,0.126,0.971,0.159
1547473904807,2019-01-14T14:51:44.807,17.200,0.075,1.033,0.095
1547473904887,2019-01-14T14:51:44.887,17.280,0.013,0.981,0.174
1547473904967,2019-01-14T14:51:44.967,17.360,-0.014,0.931,0.152
