epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547474648637,2019-01-14T15:04:08.637,2.000,0.138,-1.267,-0.035
1547474648717,2019-01-14T15:04:08.717,2.080,0.136,-1.173,0.037
1547474648797,2019-01-14T15:04:08.797,2.160,0.160,-1.053,0.090
1547474648877,2019-01-14T15:04:08.877,2.240,0.109,-0.947,0.185
1547474648957,2019-01-14T15:04:08.957,2.320,0.074,-0.806,0.188
1547474649037,2019-01-14T15:04:09.037,2.400,0.127,-0.587,0.145
1547474649117,2019-01-14T15:04:09.117,2.480,0.052,-0.390,0.192
1547474649197,2019-01-14T15:04:09.197,2.560,0.086,-0.563,0.216
1547474649277,2019-01-14T15:04:09.277,2.640,0.124,-0.813,0.104
1547474649357,2019-01-14T15:04:09.357,2.720,0.144,-0.972,0.121
1547474649437,2019-01-14T15:04:09.437,2.800,0.162,-1.080,0.119
1547474649517,2019-01-14T15:04:09.517,2.880,0.180,-1.117,0.012
1547474649597,2019-01-14T15:04:09.597,2.960,0.143,-1.117,-0.003
1547474649677,2019-01-14T15:04:09.677,3.040,0.132,-1.153,-0.032
1547474649757,2019-01-14T15:04:09.757,3.120,0.126,-1.245,-0.037
1547474649837,2019-01-14T15:04:09.837,3.200,0.105,-1.321,-0.142
1547474649917,2019-01-14T15:04:09.917,3.280,0.108,-1.351,-0.111
1547474649997,2019-01-14T15:04:09.997,3.360,0.120,-1.343,-0.053
1547474650077,2019-01-14T15:04:10.077,3.440,0.137,-1.280,-0.022
1547474650157,2019-01-14T15:04:10.157,3.520,0.139,-1.182,0.052
1547474650237,2019-01-14T15:04:10.237,3.600,0.138,-1.092,0.123
1547474650317,2019-01-14T15:04:10.317,3.680,0.148,-0.960,0.163
1547474650397,2019-01-14T15:04:10.397,3.760,0.133,-0.786,0.200
1547474650477,2019-01-14T15:04:10.477,3.840,0.081,-0.563,0.131
1547474650557,2019-01-14T15:04:10.557,3.920,0.059,-0.423,0.261
1547474650637,2019-01-14T15:04:10.637,4.000,0.063,-0.532,0.241
1547474650717,2019-01-14T15:04:10.717,4.080,0.119,-0.798,0.114
1547474650797,2019-01-14T15:04:10.797,4.160,0.157,-1.005,0.193
1547474650877,2019-01-14T15:04:10.877,4.240,0.170,-1.101,0.087
1547474650957,2019-01-14T15:04:10.957,4.320,0.143,-1.137,0.042
1547474651037,2019-01-14T15:04:11.037,4.400,0.145,-1.138,-0.036
1547474651117,2019-01-14T15:04:11.117,4.480,0.097,-1.250,-0.015
1547474651197,2019-01-14T15:04:11.197,4.560,0.106,-1.269,-0.104
1547474651277,2019-01-14T15:04:11.277,4.640,0.095,-1.196,-0.125
1547474651357,2019-01-14T15:04:11.357,4.720,0.104,-1.143,-0.092
1547474651437,2019-01-14T15:04:11.437,4.800,0.075,-0.999,-0.093
1547474651517,2019-01-14T15:04:11.517,4.880,0.081,-0.835,-0.005
1547474651597,2019-01-14T15:04:11.597,4.960,0.085,-0.834,-0.020
1547474651677,2019-01-14T15:04:11.677,5.040,0.080,-0.971,-0.081
1547474651757,2019-01-14T15:04:11.757,5.120,0.076,-1.108,-0.044
1547474651837,2019-01-14T15:04:11.837,5.200,0.073,-1.218,-0.096
1547474651917,2019-01-14T15:04:11.917,5.280,0.096,-1.317,-0.144
1547474651997,2019-01-14T15:04:11.997,5.360,0.064,-1.336,-0.074
1547474652077,2019-01-14T15:04:12.077,5.440,0.123,-1.309,-0.029
1547474652157,2019-01-14T15:04:12.157,5.520,0.148,-1.205,0.035
1547474652237,2019-01-14T15:04:12.237,5.600,0.172,-1.097,0.135
1547474652317,2019-01-14T15:04:12.317,5.680,0.163,-0.949,0.155
1547474652397,2019-01-14T15:04:12.397,5.760,0.149,-0.776,0.174
1547474652477,2019-01-14T15:04:12.477,5.840,0.064,-0.484,0.165
1547474652557,2019-01-14T15:04:12.557,5.920,0.051,-0.371,0.300
1547474652637,2019-01-14T15:04:12.637,6.000,0.092,-0.556,0.157
1547474652717,2019-01-14T15:04:12.717,6.080,0.121,-0.830,0.138
1547474652797,2019-01-14T15:04:12.797,6.160,0.173,-1.052,0.144
1547474652877,2019-01-14T15:04:12.877,6.240,0.139,-1.089,0.083
1547474652957,2019-01-14T15:04:12.957,6.320,0.146,-1.163,0.073
1547474653037,2019-01-14T15:04:13.037,6.400,0.161,-1.150,-0.057
1547474653117,2019-01-14T15:04:13.117,6.480,0.125,-1.175,-0.078
1547474653197,2019-01-14T15:04:13.197,6.560,0.086,-1.283,-0.061
1547474653277,2019-01-14T15:04:13.277,6.640,0.087,-1.307,-0.103
1547474653357,2019-01-14T15:04:13.357,6.720,0.096,-1.322,-0.064
1547474653437,2019-01-14T15:04:13.437,6.800,0.106,-1.294,-0.038
1547474653517,2019-01-14T15:04:13.517,6.880,0.148,-1.256,0.027
1547474653597,2019-01-14T15:04:13.597,6.960,0.156,-1.177,0.093
1547474653677,2019-01-14T15:04:13.677,7.040,0.158,-1.044,0.152
1547474653757,2019-01-14T15:04:13.757,7.120,0.166,-0.897,0.206
1547474653837,2019-01-14T15:04:13.837,7.200,0.142,-0.755,0.242
1547474653917,2019-01-14T15:04:13.917,7.280,0.079,-0.494,0.151
1547474653997,2019-01-14T15:04:13.997,7.360,0.021,-0.319,0.254
1547474654077,2019-01-14T15:04:14.077,7.440,0.039,-0.523,0.274
1547474654157,2019-01-14T15:04:14.157,7.520,0.188,-0.887,0.166
1547474654237,2019-01-14T15:04:14.237,7.600,0.193,-1.098,0.157
1547474654317,2019-01-14T15:04:14.317,7.680,0.158,-1.214,0.114
1547474654397,2019-01-14T15:04:14.397,7.760,0.123,-1.191,0.014
1547474654477,2019-01-14T15:04:14.477,7.840,0.107,-1.236,-0.018
1547474654557,2019-01-14T15:04:14.557,7.920,0.096,-1.189,-0.105
1547474654637,2019-01-14T15:04:14.637,8.000,0.072,-1.180,-0.068
1547474654717,2019-01-14T15:04:14.717,8.080,0.087,-1.102,-0.080
1547474654797,2019-01-14T15:04:14.797,8.160,0.067,-1.066,-0.069
1547474654877,2019-01-14T15:04:14.877,8.240,0.061,-1.022,-0.057
1547474654957,2019-01-14T15:04:14.957,8.320,0.073,-1.007,-0.048
1547474655037,2019-01-14T15:04:15.037,8.400,0.063,-0.990,-0.062
