epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547222460075,2019-01-11T17:01:00.075,10.160,-0.108,0.567,-0.067
1547222460155,2019-01-11T17:01:00.155,10.240,-0.069,0.726,-0.106
1547222460235,2019-01-11T17:01:00.235,10.320,-0.127,0.850,-0.098
1547222460315,2019-01-11T17:01:00.315,10.400,-0.109,0.773,-0.148
1547222460395,2019-01-11T17:01:00.395,10.480,-0.129,0.720,-0.173
1547222460475,2019-01-11T17:01:00.475,10.560,-0.198,0.770,-0.186
1547222460555,2019-01-11T17:01:00.555,10.640,-0.219,0.838,-0.244
1547222460635,2019-01-11T17:01:00.635,10.720,-0.251,0.841,-0.258
1547222460715,2019-01-11T17:01:00.715,10.800,-0.260,0.857,-0.201
1547222460795,2019-01-11T17:01:00.795,10.880,-0.274,1.025,-0.150
1547222460875,2019-01-11T17:01:00.875,10.960,-0.245,1.093,-0.078
1547222460955,2019-01-11T17:01:00.955,11.040,-0.195,1.131,-0.059
1547222461035,2019-01-11T17:01:01.035,11.120,-0.136,1.106,-0.018
1547222461115,2019-01-11T17:01:01.115,11.200,-0.069,1.184,-0.055
1547222461195,2019-01-11T17:01:01.195,11.280,-0.093,1.470,-0.126
1547222461275,2019-01-11T17:01:01.275,11.360,-0.143,1.538,-0.085
1547222461355,2019-01-11T17:01:01.355,11.440,-0.167,1.300,-0.073
1547222461435,2019-01-11T17:01:01.435,11.520,-0.226,1.000,-0.004
1547222461515,2019-01-11T17:01:01.515,11.600,-0.267,0.978,-0.139
1547222461595,2019-01-11T17:01:01.595,11.680,-0.308,0.863,-0.114
1547222461675,2019-01-11T17:01:01.675,11.760,-0.323,0.854,-0.146
1547222461755,2019-01-11T17:01:01.755,11.840,-0.306,0.815,-0.141
1547222461835,2019-01-11T17:01:01.835,11.920,-0.290,0.854,-0.160
1547222461915,2019-01-11T17:01:01.915,12.000,-0.281,0.838,-0.110
1547222461995,2019-01-11T17:01:01.995,12.080,-0.234,0.851,-0.117
1547222462075,2019-01-11T17:01:02.075,12.160,-0.188,0.863,-0.094
1547222462155,2019-01-11T17:01:02.155,12.240,-0.151,0.771,-0.054
1547222462235,2019-01-11T17:01:02.235,12.320,-0.137,0.680,-0.091
1547222462315,2019-01-11T17:01:02.315,12.400,-0.128,0.706,-0.072
1547222462395,2019-01-11T17:01:02.395,12.480,-0.146,0.781,-0.031
1547222462475,2019-01-11T17:01:02.475,12.560,-0.156,0.780,-0.099
1547222462555,2019-01-11T17:01:02.555,12.640,-0.220,0.780,-0.150
1547222462635,2019-01-11T17:01:02.635,12.720,-0.224,0.769,-0.189
1547222462715,2019-01-11T17:01:02.715,12.800,-0.239,0.742,-0.154
1547222462795,2019-01-11T17:01:02.795,12.880,-0.293,0.850,-0.219
1547222462875,2019-01-11T17:01:02.875,12.960,-0.324,0.932,-0.233
1547222462955,2019-01-11T17:01:02.955,13.040,-0.299,0.959,-0.229
1547222463035,2019-01-11T17:01:03.035,13.120,-0.267,1.000,-0.202
1547222463115,2019-01-11T17:01:03.115,13.200,-0.221,1.066,-0.172
1547222463195,2019-01-11T17:01:03.195,13.280,-0.164,1.120,-0.148
1547222463275,2019-01-11T17:01:03.275,13.360,-0.071,1.143,-0.125
1547222463355,2019-01-11T17:01:03.355,13.440,-0.035,1.229,-0.108
1547222463435,2019-01-11T17:01:03.435,13.520,-0.075,1.419,-0.167
1547222463515,2019-01-11T17:01:03.515,13.600,-0.113,1.468,-0.181
1547222463595,2019-01-11T17:01:03.595,13.680,-0.169,1.306,-0.167
1547222463675,2019-01-11T17:01:03.675,13.760,-0.227,1.042,-0.081
1547222463755,2019-01-11T17:01:03.755,13.840,-0.288,0.930,-0.106
1547222463835,2019-01-11T17:01:03.835,13.920,-0.305,0.841,-0.121
1547222463915,2019-01-11T17:01:03.915,14.000,-0.273,0.763,-0.092
1547222463995,2019-01-11T17:01:03.995,14.080,-0.249,0.799,-0.151
1547222464075,2019-01-11T17:01:04.075,14.160,-0.277,0.822,-0.109
1547222464155,2019-01-11T17:01:04.155,14.240,-0.259,0.854,-0.085
1547222464235,2019-01-11T17:01:04.235,14.320,-0.240,0.861,-0.057
1547222464315,2019-01-11T17:01:04.315,14.400,-0.195,0.854,-0.033
1547222464395,2019-01-11T17:01:04.395,14.480,-0.117,0.794,-0.023
1547222464475,2019-01-11T17:01:04.475,14.560,-0.096,0.696,-0.068
1547222464555,2019-01-11T17:01:04.555,14.640,-0.087,0.829,-0.073
1547222464635,2019-01-11T17:01:04.635,14.720,-0.131,0.922,-0.060
1547222464715,2019-01-11T17:01:04.715,14.800,-0.107,0.764,-0.085
1547222464795,2019-01-11T17:01:04.795,14.880,-0.131,0.665,-0.117
1547222464875,2019-01-11T17:01:04.875,14.960,-0.177,0.795,-0.187
1547222464955,2019-01-11T17:01:04.955,15.040,-0.229,0.810,-0.126
1547222465035,2019-01-11T17:01:05.035,15.120,-0.224,0.831,-0.167
1547222465115,2019-01-11T17:01:05.115,15.200,-0.201,0.885,-0.207
1547222465195,2019-01-11T17:01:05.195,15.280,-0.254,0.947,-0.187
1547222465275,2019-01-11T17:01:05.275,15.360,-0.275,1.042,-0.203
1547222465355,2019-01-11T17:01:05.355,15.440,-0.260,1.052,-0.139
1547222465435,2019-01-11T17:01:05.435,15.520,-0.230,1.060,-0.100
1547222465515,2019-01-11T17:01:05.515,15.600,-0.144,1.067,-0.022
1547222465595,2019-01-11T17:01:05.595,15.680,-0.077,1.212,-0.009
1547222465675,2019-01-11T17:01:05.675,15.760,-0.025,1.537,-0.026
1547222465755,2019-01-11T17:01:05.755,15.840,-0.100,1.514,0.125
1547222465835,2019-01-11T17:01:05.835,15.920,-0.149,1.281,-0.001
1547222465915,2019-01-11T17:01:05.915,16.000,-0.237,1.034,-0.021
1547222465995,2019-01-11T17:01:05.995,16.080,-0.293,0.907,-0.069
1547222466075,2019-01-11T17:01:06.075,16.160,-0.324,0.881,-0.178
1547222466155,2019-01-11T17:01:06.155,16.240,-0.321,0.858,-0.224
1547222466235,2019-01-11T17:01:06.235,16.320,-0.297,0.797,-0.202
1547222466315,2019-01-11T17:01:06.315,16.400,-0.299,0.834,-0.216
1547222466395,2019-01-11T17:01:06.395,16.480,-0.260,0.835,-0.165
1547222466475,2019-01-11T17:01:06.475,16.560,-0.217,0.870,-0.146
1547222466555,2019-01-11T17:01:06.555,16.640,-0.195,0.860,-0.126
1547222466635,2019-01-11T17:01:06.635,16.720,-0.135,0.647,-0.115
1547222466715,2019-01-11T17:01:06.715,16.800,-0.127,0.567,-0.096
1547222466795,2019-01-11T17:01:06.795,16.880,-0.118,0.912,-0.100
1547222466875,2019-01-11T17:01:06.875,16.960,-0.165,0.971,-0.110
1547222466955,2019-01-11T17:01:06.955,17.040,-0.126,0.738,-0.146
1547222467035,2019-01-11T17:01:07.035,17.120,-0.144,0.634,-0.174
1547222467115,2019-01-11T17:01:07.115,17.200,-0.190,0.696,-0.231
1547222467195,2019-01-11T17:01:07.195,17.280,-0.271,0.827,-0.287
1547222467275,2019-01-11T17:01:07.275,17.360,-0.282,0.852,-0.239
1547222467355,2019-01-11T17:01:07.355,17.440,-0.291,0.858,-0.193
1547222467435,2019-01-11T17:01:07.435,17.520,-0.335,0.895,-0.122
1547222467515,2019-01-11T17:01:07.515,17.600,-0.315,0.975,-0.076
1547222467595,2019-01-11T17:01:07.595,17.680,-0.269,1.052,-0.026
1547222467675,2019-01-11T17:01:07.675,17.760,-0.201,1.167,-0.050
1547222467755,2019-01-11T17:01:07.755,17.840,-0.141,1.342,-0.154
1547222467835,2019-01-11T17:01:07.835,17.920,-0.127,1.469,-0.104
1547222467915,2019-01-11T17:01:07.915,18.000,-0.177,1.477,-0.025
1547222467995,2019-01-11T17:01:07.995,18.080,-0.230,1.253,0.029
1547222468075,2019-01-11T17:01:08.075,18.160,-0.230,0.994,0.025
1547222468155,2019-01-11T17:01:08.155,18.240,-0.279,0.894,-0.015
1547222468235,2019-01-11T17:01:08.235,18.320,-0.326,0.830,-0.022
1547222468315,2019-01-11T17:01:08.315,18.400,-0.333,0.820,-0.107
1547222468395,2019-01-11T17:01:08.395,18.480,-0.335,0.824,-0.118
1547222468475,2019-01-11T17:01:08.475,18.560,-0.348,0.833,-0.111
1547222468555,2019-01-11T17:01:08.555,18.640,-0.334,0.815,-0.130
1547222468635,2019-01-11T17:01:08.635,18.720,-0.316,0.837,-0.129
1547222468715,2019-01-11T17:01:08.715,18.800,-0.335,0.905,-0.139
1547222468795,2019-01-11T17:01:08.795,18.880,-0.322,0.938,-0.161
1547222468875,2019-01-11T17:01:08.875,18.960,-0.255,0.923,-0.117
1547222468955,2019-01-11T17:01:08.955,19.040,-0.227,0.941,-0.103
1547222469035,2019-01-11T17:01:09.035,19.120,-0.177,0.875,-0.089
1547222469115,2019-01-11T17:01:09.115,19.200,-0.136,0.720,-0.059
1547222469195,2019-01-11T17:01:09.195,19.280,-0.113,0.771,-0.039
