epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547474816382,2019-01-14T15:06:56.382,5.520,0.102,-0.573,0.255
1547474816462,2019-01-14T15:06:56.462,5.600,0.132,-0.860,0.231
1547474816542,2019-01-14T15:06:56.542,5.680,0.170,-1.017,0.237
1547474816622,2019-01-14T15:06:56.622,5.760,0.161,-1.094,0.208
1547474816702,2019-01-14T15:06:56.702,5.840,0.127,-1.118,0.250
1547474816782,2019-01-14T15:06:56.782,5.920,0.118,-1.104,0.041
1547474816862,2019-01-14T15:06:56.862,6.000,0.092,-1.111,0.054
1547474816942,2019-01-14T15:06:56.942,6.080,0.074,-1.097,0.044
1547474817022,2019-01-14T15:06:57.022,6.160,0.063,-1.056,0.025
1547474817102,2019-01-14T15:06:57.102,6.240,0.071,-1.088,0.016
1547474817182,2019-01-14T15:06:57.182,6.320,0.035,-1.119,-0.016
1547474817262,2019-01-14T15:06:57.262,6.400,0.039,-1.184,-0.030
1547474817342,2019-01-14T15:06:57.342,6.480,0.020,-1.234,-0.048
1547474817422,2019-01-14T15:06:57.422,6.560,0.038,-1.270,-0.028
1547474817502,2019-01-14T15:06:57.502,6.640,0.043,-1.272,0.020
1547474817582,2019-01-14T15:06:57.582,6.720,0.083,-1.233,0.061
1547474817662,2019-01-14T15:06:57.662,6.800,0.081,-1.146,0.159
1547474817742,2019-01-14T15:06:57.742,6.880,0.198,-1.020,0.227
1547474817822,2019-01-14T15:06:57.822,6.960,0.173,-0.895,0.282
1547474817902,2019-01-14T15:06:57.902,7.040,0.157,-0.780,0.272
1547474817982,2019-01-14T15:06:57.982,7.120,0.125,-0.555,0.208
1547474818062,2019-01-14T15:06:58.062,7.200,0.059,-0.370,0.282
1547474818142,2019-01-14T15:06:58.142,7.280,0.146,-0.569,0.293
1547474818222,2019-01-14T15:06:58.222,7.360,0.181,-0.832,0.212
1547474818302,2019-01-14T15:06:58.302,7.440,0.188,-0.946,0.285
1547474818382,2019-01-14T15:06:58.382,7.520,0.166,-1.063,0.179
1547474818462,2019-01-14T15:06:58.462,7.600,0.155,-1.146,0.138
1547474818542,2019-01-14T15:06:58.542,7.680,0.098,-1.166,0.183
1547474818622,2019-01-14T15:06:58.622,7.760,0.061,-1.229,0.058
1547474818702,2019-01-14T15:06:58.702,7.840,0.051,-1.216,0.034
1547474818782,2019-01-14T15:06:58.782,7.920,0.029,-1.167,-0.017
1547474818862,2019-01-14T15:06:58.862,8.000,0.028,-1.100,-0.047
1547474818942,2019-01-14T15:06:58.942,8.080,0.040,-1.042,-0.007
1547474819022,2019-01-14T15:06:59.022,8.160,0.043,-1.021,-0.015
1547474819102,2019-01-14T15:06:59.102,8.240,0.031,-1.024,0.006
