epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547832343588,2019-01-18T18:25:43.588,3.680,0.030,-0.795,0.542
1547832343668,2019-01-18T18:25:43.668,3.760,0.033,-0.622,0.495
1547832343748,2019-01-18T18:25:43.748,3.840,0.123,-0.733,0.424
1547832343828,2019-01-18T18:25:43.828,3.920,0.230,-0.898,0.445
1547832343908,2019-01-18T18:25:43.908,4.000,0.243,-0.900,0.469
1547832343988,2019-01-18T18:25:43.988,4.080,0.229,-0.870,0.482
1547832344068,2019-01-18T18:25:44.068,4.160,0.256,-0.996,0.489
1547832344148,2019-01-18T18:25:44.148,4.240,0.299,-1.100,0.592
1547832344228,2019-01-18T18:25:44.228,4.320,0.249,-0.969,0.548
1547832344308,2019-01-18T18:25:44.308,4.400,0.210,-0.938,0.504
1547832344388,2019-01-18T18:25:44.388,4.480,0.202,-0.980,0.379
1547832344468,2019-01-18T18:25:44.468,4.560,0.277,-1.032,0.342
1547832344548,2019-01-18T18:25:44.548,4.640,0.274,-0.941,0.254
1547832344628,2019-01-18T18:25:44.628,4.720,0.263,-0.885,0.231
1547832344708,2019-01-18T18:25:44.708,4.800,0.241,-0.867,0.238
1547832344788,2019-01-18T18:25:44.788,4.880,0.222,-0.849,0.237
1547832344868,2019-01-18T18:25:44.868,4.960,0.254,-0.864,0.300
1547832344948,2019-01-18T18:25:44.948,5.040,0.263,-0.958,0.405
1547832345028,2019-01-18T18:25:45.028,5.120,0.247,-1.135,0.475
1547832345108,2019-01-18T18:25:45.108,5.200,0.278,-1.074,0.516
1547832345188,2019-01-18T18:25:45.188,5.280,0.255,-1.009,0.495
1547832345268,2019-01-18T18:25:45.268,5.360,0.213,-0.909,0.417
1547832345348,2019-01-18T18:25:45.348,5.440,0.274,-0.859,0.392
1547832345428,2019-01-18T18:25:45.428,5.520,0.092,-0.814,0.416
1547832345508,2019-01-18T18:25:45.508,5.600,0.158,-0.830,0.483
1547832345588,2019-01-18T18:25:45.588,5.680,0.124,-0.905,0.542
1547832345668,2019-01-18T18:25:45.668,5.760,0.052,-0.849,0.495
1547832345748,2019-01-18T18:25:45.748,5.840,0.125,-0.821,0.480
1547832345828,2019-01-18T18:25:45.828,5.920,0.192,-0.809,0.485
1547832345908,2019-01-18T18:25:45.908,6.000,0.212,-0.873,0.487
1547832345988,2019-01-18T18:25:45.988,6.080,0.213,-0.947,0.500
1547832346068,2019-01-18T18:25:46.068,6.160,0.226,-0.951,0.465
1547832346148,2019-01-18T18:25:46.148,6.240,0.281,-0.935,0.458
1547832346228,2019-01-18T18:25:46.228,6.320,0.311,-0.887,0.421
1547832346308,2019-01-18T18:25:46.308,6.400,0.303,-0.897,0.396
1547832346388,2019-01-18T18:25:46.388,6.480,0.265,-0.969,0.396
1547832346468,2019-01-18T18:25:46.468,6.560,0.244,-0.985,0.330
1547832346548,2019-01-18T18:25:46.548,6.640,0.279,-0.927,0.270
1547832346628,2019-01-18T18:25:46.628,6.720,0.309,-0.920,0.274
1547832346708,2019-01-18T18:25:46.708,6.800,0.279,-0.949,0.261
1547832346788,2019-01-18T18:25:46.788,6.880,0.284,-0.922,0.243
1547832346868,2019-01-18T18:25:46.868,6.960,0.335,-0.887,0.283
1547832346948,2019-01-18T18:25:46.948,7.040,0.339,-0.922,0.333
1547832347028,2019-01-18T18:25:47.028,7.120,0.325,-0.979,0.382
1547832347108,2019-01-18T18:25:47.108,7.200,0.343,-1.010,0.413
1547832347188,2019-01-18T18:25:47.188,7.280,0.350,-0.991,0.438
1547832347268,2019-01-18T18:25:47.268,7.360,0.332,-1.030,0.437
1547832347348,2019-01-18T18:25:47.348,7.440,0.289,-1.028,0.412
1547832347428,2019-01-18T18:25:47.428,7.520,0.255,-0.874,0.452
1547832347508,2019-01-18T18:25:47.508,7.600,0.125,-0.908,0.440
1547832347588,2019-01-18T18:25:47.588,7.680,0.135,-0.957,0.399
1547832347668,2019-01-18T18:25:47.668,7.760,0.159,-0.923,0.399
1547832347748,2019-01-18T18:25:47.748,7.840,0.079,-0.898,0.436
1547832347828,2019-01-18T18:25:47.828,7.920,0.044,-0.702,0.379
1547832347908,2019-01-18T18:25:47.908,8.000,0.163,-0.680,0.395
1547832347988,2019-01-18T18:25:47.988,8.080,0.222,-0.873,0.420
1547832348068,2019-01-18T18:25:48.068,8.160,0.283,-0.991,0.528
1547832348148,2019-01-18T18:25:48.148,8.240,0.205,-0.952,0.554
1547832348228,2019-01-18T18:25:48.228,8.320,0.174,-0.871,0.505
1547832348308,2019-01-18T18:25:48.308,8.400,0.284,-0.837,0.597
1547832348388,2019-01-18T18:25:48.388,8.480,0.227,-0.933,0.662
1547832348468,2019-01-18T18:25:48.468,8.560,0.169,-0.977,0.591
1547832348548,2019-01-18T18:25:48.548,8.640,0.203,-1.012,0.501
1547832348628,2019-01-18T18:25:48.628,8.720,0.217,-1.036,0.460
1547832348708,2019-01-18T18:25:48.708,8.800,0.206,-0.834,0.301
1547832348788,2019-01-18T18:25:48.788,8.880,0.250,-0.801,0.301
1547832348868,2019-01-18T18:25:48.868,8.960,0.262,-0.791,0.274
1547832348948,2019-01-18T18:25:48.948,9.040,0.285,-0.868,0.283
1547832349028,2019-01-18T18:25:49.028,9.120,0.306,-0.909,0.341
1547832349108,2019-01-18T18:25:49.108,9.200,0.301,-0.934,0.402
1547832349188,2019-01-18T18:25:49.188,9.280,0.276,-0.983,0.474
1547832349268,2019-01-18T18:25:49.268,9.360,0.247,-1.007,0.529
1547832349348,2019-01-18T18:25:49.348,9.440,0.240,-1.026,0.540
1547832349428,2019-01-18T18:25:49.428,9.520,0.247,-1.001,0.599
1547832349508,2019-01-18T18:25:49.508,9.600,0.083,-0.870,0.521
1547832349588,2019-01-18T18:25:49.588,9.680,0.098,-0.880,0.464
1547832349668,2019-01-18T18:25:49.668,9.760,0.230,-0.801,0.412
1547832349748,2019-01-18T18:25:49.748,9.840,0.224,-0.831,0.351
1547832349828,2019-01-18T18:25:49.828,9.920,0.226,-0.985,0.348
1547832349908,2019-01-18T18:25:49.908,10.000,0.214,-0.877,0.337
1547832349988,2019-01-18T18:25:49.988,10.080,0.201,-0.783,0.354
1547832350068,2019-01-18T18:25:50.068,10.160,0.196,-0.883,0.450
1547832350148,2019-01-18T18:25:50.148,10.240,0.181,-1.027,0.530
1547832350228,2019-01-18T18:25:50.228,10.320,0.103,-0.974,0.492
1547832350308,2019-01-18T18:25:50.308,10.400,0.161,-0.968,0.450
1547832350388,2019-01-18T18:25:50.388,10.480,0.168,-0.841,0.309
1547832350468,2019-01-18T18:25:50.468,10.560,0.273,-0.828,0.314
1547832350548,2019-01-18T18:25:50.548,10.640,0.332,-0.945,0.372
1547832350628,2019-01-18T18:25:50.628,10.720,0.291,-0.916,0.324
1547832350708,2019-01-18T18:25:50.708,10.800,0.313,-1.019,0.389
1547832350788,2019-01-18T18:25:50.788,10.880,0.264,-1.039,0.397
1547832350868,2019-01-18T18:25:50.868,10.960,0.253,-0.953,0.377
1547832350948,2019-01-18T18:25:50.948,11.040,0.235,-0.947,0.411
1547832351028,2019-01-18T18:25:51.028,11.120,0.181,-0.891,0.381
1547832351108,2019-01-18T18:25:51.108,11.200,0.210,-0.888,0.340
1547832351188,2019-01-18T18:25:51.188,11.280,0.298,-0.927,0.361
1547832351268,2019-01-18T18:25:51.268,11.360,0.293,-0.841,0.400
1547832351348,2019-01-18T18:25:51.348,11.440,0.223,-0.858,0.452
1547832351428,2019-01-18T18:25:51.428,11.520,0.249,-0.929,0.510
1547832351508,2019-01-18T18:25:51.508,11.600,0.257,-0.931,0.507
1547832351588,2019-01-18T18:25:51.588,11.680,0.235,-0.901,0.473
1547832351668,2019-01-18T18:25:51.668,11.760,0.208,-0.884,0.503
1547832351748,2019-01-18T18:25:51.748,11.840,0.251,-0.825,0.510
1547832351828,2019-01-18T18:25:51.828,11.920,0.286,-0.890,0.502
1547832351908,2019-01-18T18:25:51.908,12.000,0.211,-0.972,0.491
1547832351988,2019-01-18T18:25:51.988,12.080,0.162,-0.894,0.436
1547832352068,2019-01-18T18:25:52.068,12.160,0.193,-0.791,0.448
1547832352148,2019-01-18T18:25:52.148,12.240,0.189,-0.761,0.500
1547832352228,2019-01-18T18:25:52.228,12.320,0.154,-0.828,0.542
1547832352308,2019-01-18T18:25:52.308,12.400,0.154,-0.860,0.595
1547832352388,2019-01-18T18:25:52.388,12.480,0.170,-0.812,0.578
1547832352468,2019-01-18T18:25:52.468,12.560,0.215,-0.842,0.557
1547832352548,2019-01-18T18:25:52.548,12.640,0.214,-0.907,0.552
1547832352628,2019-01-18T18:25:52.628,12.720,0.210,-0.889,0.489
1547832352708,2019-01-18T18:25:52.708,12.800,0.213,-0.851,0.481
1547832352788,2019-01-18T18:25:52.788,12.880,0.172,-0.851,0.498
1547832352868,2019-01-18T18:25:52.868,12.960,0.166,-0.881,0.532
1547832352948,2019-01-18T18:25:52.948,13.040,0.165,-0.889,0.476
1547832353028,2019-01-18T18:25:53.028,13.120,0.227,-0.981,0.467
1547832353108,2019-01-18T18:25:53.108,13.200,0.222,-0.983,0.465
1547832353188,2019-01-18T18:25:53.188,13.280,0.202,-0.851,0.409
1547832353268,2019-01-18T18:25:53.268,13.360,0.222,-0.848,0.382
1547832353348,2019-01-18T18:25:53.348,13.440,0.253,-0.905,0.387
1547832353428,2019-01-18T18:25:53.428,13.520,0.260,-0.891,0.354
1547832353508,2019-01-18T18:25:53.508,13.600,0.272,-0.910,0.359
1547832353588,2019-01-18T18:25:53.588,13.680,0.273,-0.946,0.388
1547832353668,2019-01-18T18:25:53.668,13.760,0.275,-0.953,0.387
1547832353748,2019-01-18T18:25:53.748,13.840,0.292,-0.941,0.382
1547832353828,2019-01-18T18:25:53.828,13.920,0.286,-0.946,0.364
1547832353908,2019-01-18T18:25:53.908,14.000,0.314,-0.927,0.381
1547832353988,2019-01-18T18:25:53.988,14.080,0.294,-0.892,0.388
1547832354068,2019-01-18T18:25:54.068,14.160,0.265,-0.894,0.400
1547832354148,2019-01-18T18:25:54.148,14.240,0.236,-0.889,0.408
1547832354228,2019-01-18T18:25:54.228,14.320,0.229,-0.881,0.431
1547832354308,2019-01-18T18:25:54.308,14.400,0.237,-0.923,0.457
1547832354388,2019-01-18T18:25:54.388,14.480,0.246,-0.920,0.459
1547832354468,2019-01-18T18:25:54.468,14.560,0.225,-0.913,0.456
1547832354548,2019-01-18T18:25:54.548,14.640,0.184,-0.936,0.432
1547832354628,2019-01-18T18:25:54.628,14.720,0.198,-0.914,0.404
1547832354708,2019-01-18T18:25:54.708,14.800,0.206,-0.904,0.400
1547832354788,2019-01-18T18:25:54.788,14.880,0.184,-0.906,0.440
1547832354868,2019-01-18T18:25:54.868,14.960,0.148,-0.875,0.429
1547832354948,2019-01-18T18:25:54.948,15.040,0.190,-0.881,0.456
1547832355028,2019-01-18T18:25:55.028,15.120,0.215,-0.891,0.452
1547832355108,2019-01-18T18:25:55.108,15.200,0.235,-0.901,0.440
1547832355188,2019-01-18T18:25:55.188,15.280,0.264,-0.902,0.428
1547832355268,2019-01-18T18:25:55.268,15.360,0.295,-0.871,0.441
1547832355348,2019-01-18T18:25:55.348,15.440,0.279,-0.850,0.455
1547832355428,2019-01-18T18:25:55.428,15.520,0.300,-0.906,0.427
1547832355508,2019-01-18T18:25:55.508,15.600,0.308,-0.939,0.496
1547832355588,2019-01-18T18:25:55.588,15.680,0.273,-0.915,0.479
1547832355668,2019-01-18T18:25:55.668,15.760,0.276,-0.923,0.427
1547832355748,2019-01-18T18:25:55.748,15.840,0.295,-0.939,0.402
1547832355828,2019-01-18T18:25:55.828,15.920,0.274,-0.933,0.388
1547832355908,2019-01-18T18:25:55.908,16.000,0.262,-0.894,0.365
1547832355988,2019-01-18T18:25:55.988,16.080,0.250,-0.943,0.365
1547832356068,2019-01-18T18:25:56.068,16.160,0.220,-0.941,0.392
1547832356148,2019-01-18T18:25:56.148,16.240,0.211,-0.886,0.379
1547832356228,2019-01-18T18:25:56.228,16.320,0.224,-0.890,0.400
1547832356308,2019-01-18T18:25:56.308,16.400,0.195,-0.916,0.418
1547832356388,2019-01-18T18:25:56.388,16.480,0.191,-0.918,0.415
1547832356468,2019-01-18T18:25:56.468,16.560,0.190,-0.929,0.419
1547832356548,2019-01-18T18:25:56.548,16.640,0.165,-0.914,0.427
1547832356628,2019-01-18T18:25:56.628,16.720,0.140,-0.908,0.422
1547832356708,2019-01-18T18:25:56.708,16.800,0.160,-0.899,0.422
1547832356788,2019-01-18T18:25:56.788,16.880,0.174,-0.885,0.424
1547832356868,2019-01-18T18:25:56.868,16.960,0.185,-0.907,0.420
1547832356948,2019-01-18T18:25:56.948,17.040,0.221,-0.932,0.423
1547832357028,2019-01-18T18:25:57.028,17.120,0.236,-0.885,0.424
1547832357108,2019-01-18T18:25:57.108,17.200,0.236,-0.867,0.429
1547832357188,2019-01-18T18:25:57.188,17.280,0.173,-0.921,0.439
1547832357268,2019-01-18T18:25:57.268,17.360,0.327,-0.891,0.430
1547832357348,2019-01-18T18:25:57.348,17.440,0.413,-0.836,0.474
1547832357428,2019-01-18T18:25:57.428,17.520,0.322,-0.869,0.458
1547832357508,2019-01-18T18:25:57.508,17.600,0.320,-0.874,0.455
1547832357588,2019-01-18T18:25:57.588,17.680,0.361,-0.904,0.458
1547832357668,2019-01-18T18:25:57.668,17.760,0.335,-0.958,0.475
1547832357748,2019-01-18T18:25:57.748,17.840,0.229,-0.895,0.451
1547832357828,2019-01-18T18:25:57.828,17.920,0.236,-0.829,0.411
1547832357908,2019-01-18T18:25:57.908,18.000,0.298,-0.861,0.399
1547832357988,2019-01-18T18:25:57.988,18.080,0.277,-0.958,0.412
1547832358068,2019-01-18T18:25:58.068,18.160,0.275,-1.018,0.436
1547832358148,2019-01-18T18:25:58.148,18.240,0.274,-1.023,0.387
1547832358228,2019-01-18T18:25:58.228,18.320,0.267,-1.028,0.290
1547832358308,2019-01-18T18:25:58.308,18.400,0.290,-0.934,0.267
1547832358388,2019-01-18T18:25:58.388,18.480,0.248,-0.836,0.271
1547832358468,2019-01-18T18:25:58.468,18.560,0.239,-0.797,0.277
1547832358548,2019-01-18T18:25:58.548,18.640,0.229,-0.854,0.488
1547832358628,2019-01-18T18:25:58.628,18.720,-0.013,-0.916,0.576
1547832358708,2019-01-18T18:25:58.708,18.800,0.209,-0.906,0.619
1547832358788,2019-01-18T18:25:58.788,18.880,0.318,-0.897,0.566
1547832358868,2019-01-18T18:25:58.868,18.960,0.155,-0.867,0.457
1547832358948,2019-01-18T18:25:58.948,19.040,0.170,-0.844,0.471
1547832359028,2019-01-18T18:25:59.028,19.120,0.193,-0.888,0.513
1547832359108,2019-01-18T18:25:59.108,19.200,0.167,-0.906,0.543
1547832359188,2019-01-18T18:25:59.188,19.280,0.104,-0.879,0.533
1547832359268,2019-01-18T18:25:59.268,19.360,0.096,-0.829,0.529
1547832359348,2019-01-18T18:25:59.348,19.440,0.086,-0.797,0.517
1547832359428,2019-01-18T18:25:59.428,19.520,0.150,-0.827,0.487
1547832359508,2019-01-18T18:25:59.508,19.600,0.154,-0.889,0.461
1547832359588,2019-01-18T18:25:59.588,19.680,0.176,-0.844,0.460
1547832359668,2019-01-18T18:25:59.668,19.760,0.170,-0.827,0.495
1547832359748,2019-01-18T18:25:59.748,19.840,0.174,-0.909,0.519
1547832359828,2019-01-18T18:25:59.828,19.920,0.192,-0.987,0.508
1547832359908,2019-01-18T18:25:59.908,20.000,0.248,-0.930,0.438
1547832359988,2019-01-18T18:25:59.988,20.080,0.306,-0.974,0.423
1547832360068,2019-01-18T18:26:00.068,20.160,0.281,-0.949,0.377
1547832360148,2019-01-18T18:26:00.148,20.240,0.230,-0.877,0.306
1547832360228,2019-01-18T18:26:00.228,20.320,0.272,-0.887,0.316
1547832360308,2019-01-18T18:26:00.308,20.400,0.281,-1.006,0.399
1547832360388,2019-01-18T18:26:00.388,20.480,0.156,-0.918,0.298
1547832360468,2019-01-18T18:26:00.468,20.560,0.274,-0.904,0.343
1547832360548,2019-01-18T18:26:00.548,20.640,0.270,-0.934,0.351
1547832360628,2019-01-18T18:26:00.628,20.720,0.265,-0.953,0.317
1547832360708,2019-01-18T18:26:00.708,20.800,0.346,-0.966,0.404
1547832360788,2019-01-18T18:26:00.788,20.880,0.213,-0.981,0.427
1547832360868,2019-01-18T18:26:00.868,20.960,0.078,-0.957,0.365
1547832360948,2019-01-18T18:26:00.948,21.040,0.211,-0.960,0.339
1547832361028,2019-01-18T18:26:01.028,21.120,0.314,-0.885,0.367
1547832361108,2019-01-18T18:26:01.108,21.200,0.229,-0.933,0.446
1547832361188,2019-01-18T18:26:01.188,21.280,0.125,-1.006,0.406
1547832361268,2019-01-18T18:26:01.268,21.360,0.250,-0.890,0.385
1547832361348,2019-01-18T18:26:01.348,21.440,0.240,-0.895,0.383
1547832361428,2019-01-18T18:26:01.428,21.520,0.130,-0.930,0.434
1547832361508,2019-01-18T18:26:01.508,21.600,0.019,-0.912,0.467
1547832361588,2019-01-18T18:26:01.588,21.680,0.070,-0.753,0.458
1547832361668,2019-01-18T18:26:01.668,21.760,0.133,-0.765,0.471
1547832361748,2019-01-18T18:26:01.748,21.840,0.114,-0.918,0.493
1547832361828,2019-01-18T18:26:01.828,21.920,0.097,-0.983,0.488
1547832361908,2019-01-18T18:26:01.908,22.000,0.119,-0.835,0.429
1547832361988,2019-01-18T18:26:01.988,22.080,0.178,-0.781,0.448
1547832362068,2019-01-18T18:26:02.068,22.160,0.252,-0.868,0.521
1547832362148,2019-01-18T18:26:02.148,22.240,0.268,-1.014,0.557
1547832362228,2019-01-18T18:26:02.228,22.320,0.226,-1.123,0.512
1547832362308,2019-01-18T18:26:02.308,22.400,0.194,-0.972,0.403
1547832362388,2019-01-18T18:26:02.388,22.480,0.229,-0.863,0.302
1547832362468,2019-01-18T18:26:02.468,22.560,0.280,-0.880,0.288
1547832362548,2019-01-18T18:26:02.548,22.640,0.292,-0.932,0.315
1547832362628,2019-01-18T18:26:02.628,22.720,0.210,-0.838,0.162
1547832362708,2019-01-18T18:26:02.708,22.800,0.352,-1.016,0.338
1547832362788,2019-01-18T18:26:02.788,22.880,0.261,-1.000,0.396
1547832362868,2019-01-18T18:26:02.868,22.960,0.128,-0.961,0.261
1547832362948,2019-01-18T18:26:02.948,23.040,0.332,-0.948,0.387
1547832363028,2019-01-18T18:26:03.028,23.120,0.275,-0.975,0.395
1547832363108,2019-01-18T18:26:03.108,23.200,0.220,-1.024,0.366
1547832363188,2019-01-18T18:26:03.188,23.280,0.291,-0.964,0.442
1547832363268,2019-01-18T18:26:03.268,23.360,0.202,-0.925,0.505
1547832363348,2019-01-18T18:26:03.348,23.440,0.073,-0.915,0.454
1547832363428,2019-01-18T18:26:03.428,23.520,0.146,-0.892,0.333
1547832363508,2019-01-18T18:26:03.508,23.600,0.214,-0.896,0.485
1547832363588,2019-01-18T18:26:03.588,23.680,0.083,-0.815,0.404
1547832363668,2019-01-18T18:26:03.668,23.760,0.099,-0.855,0.419
1547832363748,2019-01-18T18:26:03.748,23.840,0.161,-0.847,0.422
1547832363828,2019-01-18T18:26:03.828,23.920,0.192,-0.851,0.427
1547832363908,2019-01-18T18:26:03.908,24.000,0.254,-0.877,0.430
1547832363988,2019-01-18T18:26:03.988,24.080,0.368,-0.925,0.461
1547832364068,2019-01-18T18:26:04.068,24.160,0.381,-0.941,0.507
1547832364148,2019-01-18T18:26:04.148,24.240,0.296,-0.958,0.521
1547832364228,2019-01-18T18:26:04.228,24.320,0.308,-1.031,0.575
1547832364308,2019-01-18T18:26:04.308,24.400,0.302,-1.072,0.572
1547832364388,2019-01-18T18:26:04.388,24.480,0.206,-1.013,0.443
1547832364468,2019-01-18T18:26:04.468,24.560,0.234,-0.969,0.318
1547832364548,2019-01-18T18:26:04.548,24.640,0.283,-0.958,0.220
1547832364628,2019-01-18T18:26:04.628,24.720,0.393,-0.904,0.174
1547832364708,2019-01-18T18:26:04.708,24.800,0.463,-0.879,0.217
1547832364788,2019-01-18T18:26:04.788,24.880,0.803,-0.912,0.531
1547832364868,2019-01-18T18:26:04.868,24.960,1.057,-0.897,0.763
1547832364948,2019-01-18T18:26:04.948,25.040,1.173,-0.688,0.855
1547832365028,2019-01-18T18:26:05.028,25.120,1.119,-0.451,0.845
1547832365108,2019-01-18T18:26:05.108,25.200,0.780,-0.082,0.654
1547832365188,2019-01-18T18:26:05.188,25.280,0.243,0.230,0.439
1547832365268,2019-01-18T18:26:05.268,25.360,-0.140,0.375,0.360
1547832365348,2019-01-18T18:26:05.348,25.440,-0.287,0.459,0.452
1547832365428,2019-01-18T18:26:05.428,25.520,-0.324,0.547,0.555
1547832365508,2019-01-18T18:26:05.508,25.600,-0.382,0.625,0.549
1547832365588,2019-01-18T18:26:05.588,25.680,-0.463,0.623,0.400
1547832365668,2019-01-18T18:26:05.668,25.760,-0.628,0.540,0.310
1547832365748,2019-01-18T18:26:05.748,25.840,-0.734,0.550,0.284
1547832365828,2019-01-18T18:26:05.828,25.920,-0.735,0.570,0.212
1547832365908,2019-01-18T18:26:05.908,26.000,-0.700,0.500,0.167
1547832365988,2019-01-18T18:26:05.988,26.080,-0.696,0.517,0.181
1547832366068,2019-01-18T18:26:06.068,26.160,-0.764,0.561,0.164
1547832366148,2019-01-18T18:26:06.148,26.240,-0.785,0.562,0.176
1547832366228,2019-01-18T18:26:06.228,26.320,-0.910,0.595,0.232
1547832366308,2019-01-18T18:26:06.308,26.400,-0.737,0.682,-0.056
1547832366388,2019-01-18T18:26:06.388,26.480,-0.589,0.581,0.118
1547832366468,2019-01-18T18:26:06.468,26.560,-0.804,0.567,0.119
1547832366548,2019-01-18T18:26:06.548,26.640,-0.872,0.601,0.063
1547832366628,2019-01-18T18:26:06.628,26.720,-0.776,0.596,0.039
1547832366708,2019-01-18T18:26:06.708,26.800,-0.774,0.592,0.066
1547832366788,2019-01-18T18:26:06.788,26.880,-0.770,0.554,0.117
1547832366868,2019-01-18T18:26:06.868,26.960,-0.760,0.551,0.075
1547832366948,2019-01-18T18:26:06.948,27.040,-0.791,0.689,0.053
1547832367028,2019-01-18T18:26:07.028,27.120,-0.833,0.596,0.022
1547832367108,2019-01-18T18:26:07.108,27.200,-0.706,0.599,0.015
1547832367188,2019-01-18T18:26:07.188,27.280,-0.570,0.609,0.110
1547832367268,2019-01-18T18:26:07.268,27.360,-0.504,0.602,-0.047
1547832367348,2019-01-18T18:26:07.348,27.440,-0.439,0.503,0.151
1547832367428,2019-01-18T18:26:07.428,27.520,-0.401,0.550,0.189
1547832367508,2019-01-18T18:26:07.508,27.600,-0.234,0.485,0.356
1547832367588,2019-01-18T18:26:07.588,27.680,-0.018,0.362,0.416
1547832367668,2019-01-18T18:26:07.668,27.760,0.361,0.004,0.486
1547832367748,2019-01-18T18:26:07.748,27.840,0.871,-0.415,0.764
1547832367828,2019-01-18T18:26:07.828,27.920,0.946,-0.972,0.886
1547832367908,2019-01-18T18:26:07.908,28.000,1.009,-1.471,0.782
1547832367988,2019-01-18T18:26:07.988,28.080,1.256,-1.272,0.585
1547832368068,2019-01-18T18:26:08.068,28.160,0.910,-0.925,0.474
1547832368148,2019-01-18T18:26:08.148,28.240,0.442,-0.843,0.492
1547832368228,2019-01-18T18:26:08.228,28.320,0.183,-0.788,0.348
1547832368308,2019-01-18T18:26:08.308,28.400,0.462,-0.940,0.489
1547832368388,2019-01-18T18:26:08.388,28.480,0.262,-0.992,0.582
1547832368468,2019-01-18T18:26:08.468,28.560,0.121,-0.692,0.450
1547832368548,2019-01-18T18:26:08.548,28.640,0.167,-0.621,0.447
1547832368628,2019-01-18T18:26:08.628,28.720,0.220,-0.787,0.498
1547832368708,2019-01-18T18:26:08.708,28.800,0.264,-0.813,0.512
1547832368788,2019-01-18T18:26:08.788,28.880,0.285,-0.846,0.541
1547832368868,2019-01-18T18:26:08.868,28.960,0.294,-1.009,0.624
1547832368948,2019-01-18T18:26:08.948,29.040,0.281,-1.053,0.558
1547832369028,2019-01-18T18:26:09.028,29.120,0.244,-1.014,0.477
1547832369108,2019-01-18T18:26:09.108,29.200,0.292,-0.865,0.329
