epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547579052201,2019-01-15T20:04:12.201,3.040,0.316,0.495,0.811
1547579052281,2019-01-15T20:04:12.281,3.120,0.350,0.516,0.855
1547579052361,2019-01-15T20:04:12.361,3.200,0.322,0.544,0.845
1547579052441,2019-01-15T20:04:12.441,3.280,0.326,0.560,0.861
1547579052521,2019-01-15T20:04:12.521,3.360,0.314,0.575,0.843
1547579052601,2019-01-15T20:04:12.601,3.440,0.318,0.573,0.812
1547579052681,2019-01-15T20:04:12.681,3.520,0.300,0.564,0.758
1547579052761,2019-01-15T20:04:12.761,3.600,0.281,0.543,0.708
1547579052841,2019-01-15T20:04:12.841,3.680,0.255,0.497,0.598
1547579052921,2019-01-15T20:04:12.921,3.760,0.204,0.463,0.502
1547579053001,2019-01-15T20:04:13.001,3.840,0.187,0.453,0.500
1547579053081,2019-01-15T20:04:13.081,3.920,0.254,0.546,0.599
1547579053161,2019-01-15T20:04:13.161,4.000,0.299,0.676,0.624
1547579053241,2019-01-15T20:04:13.241,4.080,0.330,0.682,0.754
1547579053321,2019-01-15T20:04:13.321,4.160,0.312,0.629,0.734
1547579053401,2019-01-15T20:04:13.401,4.240,0.302,0.606,0.672
1547579053481,2019-01-15T20:04:13.481,4.320,0.299,0.630,0.655
1547579053561,2019-01-15T20:04:13.561,4.400,0.318,0.625,0.696
1547579053641,2019-01-15T20:04:13.641,4.480,0.320,0.622,0.708
1547579053721,2019-01-15T20:04:13.721,4.560,0.304,0.634,0.653
1547579053801,2019-01-15T20:04:13.801,4.640,0.300,0.606,0.641
1547579053881,2019-01-15T20:04:13.881,4.720,0.294,0.572,0.630
1547579053961,2019-01-15T20:04:13.961,4.800,0.262,0.544,0.594
1547579054041,2019-01-15T20:04:14.041,4.880,0.261,0.529,0.581
1547579054121,2019-01-15T20:04:14.121,4.960,0.267,0.522,0.615
1547579054201,2019-01-15T20:04:14.201,5.040,0.277,0.529,0.662
1547579054281,2019-01-15T20:04:14.281,5.120,0.293,0.523,0.726
1547579054361,2019-01-15T20:04:14.361,5.200,0.290,0.536,0.723
1547579054441,2019-01-15T20:04:14.441,5.280,0.305,0.542,0.744
1547579054521,2019-01-15T20:04:14.521,5.360,0.312,0.528,0.822
1547579054601,2019-01-15T20:04:14.601,5.440,0.326,0.512,0.821
1547579054681,2019-01-15T20:04:14.681,5.520,0.308,0.516,0.799
1547579054761,2019-01-15T20:04:14.761,5.600,0.314,0.513,0.839
1547579054841,2019-01-15T20:04:14.841,5.680,0.326,0.493,0.860
1547579054921,2019-01-15T20:04:14.921,5.760,0.333,0.493,0.856
1547579055001,2019-01-15T20:04:15.001,5.840,0.317,0.515,0.854
1547579055081,2019-01-15T20:04:15.081,5.920,0.335,0.489,0.895
1547579055161,2019-01-15T20:04:15.161,6.000,0.334,0.524,0.921
1547579055241,2019-01-15T20:04:15.241,6.080,0.351,0.543,0.987
1547579055321,2019-01-15T20:04:15.321,6.160,0.364,0.544,0.979
1547579055401,2019-01-15T20:04:15.401,6.240,0.368,0.514,0.991
1547579055481,2019-01-15T20:04:15.481,6.320,0.360,0.492,0.926
1547579055561,2019-01-15T20:04:15.561,6.400,0.340,0.452,0.908
1547579055641,2019-01-15T20:04:15.641,6.480,0.334,0.441,0.838
1547579055721,2019-01-15T20:04:15.721,6.560,0.311,0.427,0.830
1547579055801,2019-01-15T20:04:15.801,6.640,0.331,0.421,0.844
1547579055881,2019-01-15T20:04:15.881,6.720,0.321,0.437,0.797
1547579055961,2019-01-15T20:04:15.961,6.800,0.346,0.443,0.860
1547579056041,2019-01-15T20:04:16.041,6.880,0.319,0.495,0.813
1547579056121,2019-01-15T20:04:16.121,6.960,0.374,0.477,0.899
1547579056201,2019-01-15T20:04:16.201,7.040,0.341,0.508,0.848
1547579056281,2019-01-15T20:04:16.281,7.120,0.356,0.542,0.839
1547579056361,2019-01-15T20:04:16.361,7.200,0.361,0.560,0.862
1547579056441,2019-01-15T20:04:16.441,7.280,0.354,0.550,0.825
1547579056521,2019-01-15T20:04:16.521,7.360,0.330,0.542,0.738
1547579056601,2019-01-15T20:04:16.601,7.440,0.310,0.506,0.685
1547579056681,2019-01-15T20:04:16.681,7.520,0.279,0.470,0.595
1547579056761,2019-01-15T20:04:16.761,7.600,0.252,0.414,0.524
1547579056841,2019-01-15T20:04:16.841,7.680,0.246,0.425,0.499
1547579056921,2019-01-15T20:04:16.921,7.760,0.313,0.542,0.581
1547579057001,2019-01-15T20:04:17.001,7.840,0.376,0.680,0.739
1547579057081,2019-01-15T20:04:17.081,7.920,0.393,0.646,0.798
1547579057161,2019-01-15T20:04:17.161,8.000,0.356,0.570,0.659
1547579057241,2019-01-15T20:04:17.241,8.080,0.325,0.567,0.607
1547579057321,2019-01-15T20:04:17.321,8.160,0.368,0.601,0.728
1547579057401,2019-01-15T20:04:17.401,8.240,0.382,0.628,0.747
1547579057481,2019-01-15T20:04:17.481,8.320,0.375,0.607,0.701
1547579057561,2019-01-15T20:04:17.561,8.400,0.358,0.582,0.674
1547579057641,2019-01-15T20:04:17.641,8.480,0.357,0.583,0.679
1547579057721,2019-01-15T20:04:17.721,8.560,0.350,0.573,0.657
1547579057801,2019-01-15T20:04:17.801,8.640,0.324,0.533,0.647
1547579057881,2019-01-15T20:04:17.881,8.720,0.305,0.523,0.592
1547579057961,2019-01-15T20:04:17.961,8.800,0.297,0.520,0.603
1547579058041,2019-01-15T20:04:18.041,8.880,0.313,0.513,0.653
1547579058121,2019-01-15T20:04:18.121,8.960,0.295,0.534,0.625
1547579058201,2019-01-15T20:04:18.201,9.040,0.313,0.520,0.690
1547579058281,2019-01-15T20:04:18.281,9.120,0.299,0.535,0.711
1547579058361,2019-01-15T20:04:18.361,9.200,0.331,0.490,0.804
1547579058441,2019-01-15T20:04:18.441,9.280,0.292,0.533,0.723
1547579058521,2019-01-15T20:04:18.521,9.360,0.319,0.483,0.860
1547579058601,2019-01-15T20:04:18.601,9.440,0.323,0.471,0.839
1547579058681,2019-01-15T20:04:18.681,9.520,0.308,0.497,0.832
1547579058761,2019-01-15T20:04:18.761,9.600,0.333,0.440,0.914
1547579058841,2019-01-15T20:04:18.841,9.680,0.310,0.451,0.846
1547579058921,2019-01-15T20:04:18.921,9.760,0.328,0.417,0.876
1547579059001,2019-01-15T20:04:19.001,9.840,0.318,0.435,0.912
1547579059081,2019-01-15T20:04:19.081,9.920,0.329,0.479,0.901
1547579059161,2019-01-15T20:04:19.161,10.000,0.387,0.470,1.030
1547579059241,2019-01-15T20:04:19.241,10.080,0.390,0.519,1.036
1547579059321,2019-01-15T20:04:19.321,10.160,0.384,0.474,1.035
1547579059401,2019-01-15T20:04:19.401,10.240,0.375,0.422,0.987
1547579059481,2019-01-15T20:04:19.481,10.320,0.360,0.398,0.933
1547579059561,2019-01-15T20:04:19.561,10.400,0.328,0.371,0.886
1547579059641,2019-01-15T20:04:19.641,10.480,0.331,0.323,0.887
1547579059721,2019-01-15T20:04:19.721,10.560,0.321,0.349,0.843
1547579059801,2019-01-15T20:04:19.801,10.640,0.329,0.338,0.879
1547579059881,2019-01-15T20:04:19.881,10.720,0.330,0.366,0.862
1547579059961,2019-01-15T20:04:19.961,10.800,0.356,0.336,0.891
1547579060041,2019-01-15T20:04:20.041,10.880,0.338,0.393,0.860
1547579060121,2019-01-15T20:04:20.121,10.960,0.365,0.413,0.906
1547579060201,2019-01-15T20:04:20.201,11.040,0.362,0.460,0.917
1547579060281,2019-01-15T20:04:20.281,11.120,0.350,0.520,0.878
1547579060361,2019-01-15T20:04:20.361,11.200,0.340,0.540,0.873
1547579060441,2019-01-15T20:04:20.441,11.280,0.347,0.557,0.799
1547579060521,2019-01-15T20:04:20.521,11.360,0.318,0.526,0.744
1547579060601,2019-01-15T20:04:20.601,11.440,0.286,0.513,0.680
1547579060681,2019-01-15T20:04:20.681,11.520,0.256,0.451,0.619
1547579060761,2019-01-15T20:04:20.761,11.600,0.214,0.460,0.459
1547579060841,2019-01-15T20:04:20.841,11.680,0.241,0.425,0.551
1547579060921,2019-01-15T20:04:20.921,11.760,0.328,0.553,0.634
1547579061001,2019-01-15T20:04:21.001,11.840,0.330,0.704,0.671
1547579061081,2019-01-15T20:04:21.081,11.920,0.366,0.616,0.828
1547579061161,2019-01-15T20:04:21.161,12.000,0.325,0.588,0.667
1547579061241,2019-01-15T20:04:21.241,12.080,0.329,0.585,0.663
1547579061321,2019-01-15T20:04:21.321,12.160,0.350,0.615,0.717
1547579061401,2019-01-15T20:04:21.401,12.240,0.375,0.593,0.756
1547579061481,2019-01-15T20:04:21.481,12.320,0.346,0.595,0.661
1547579061561,2019-01-15T20:04:21.561,12.400,0.372,0.563,0.674
1547579061641,2019-01-15T20:04:21.641,12.480,0.379,0.574,0.685
1547579061721,2019-01-15T20:04:21.721,12.560,0.385,0.601,0.675
1547579061801,2019-01-15T20:04:21.801,12.640,0.384,0.580,0.678
1547579061881,2019-01-15T20:04:21.881,12.720,0.342,0.553,0.613
1547579061961,2019-01-15T20:04:21.961,12.800,0.315,0.505,0.561
1547579062041,2019-01-15T20:04:22.041,12.880,0.300,0.469,0.578
1547579062121,2019-01-15T20:04:22.121,12.960,0.305,0.473,0.621
1547579062201,2019-01-15T20:04:22.201,13.040,0.321,0.504,0.619
1547579062281,2019-01-15T20:04:22.281,13.120,0.346,0.524,0.700
1547579062361,2019-01-15T20:04:22.361,13.200,0.348,0.535,0.759
1547579062441,2019-01-15T20:04:22.441,13.280,0.355,0.575,0.729
1547579062521,2019-01-15T20:04:22.521,13.360,0.338,0.560,0.779
1547579062601,2019-01-15T20:04:22.601,13.440,0.373,0.524,0.833
1547579062681,2019-01-15T20:04:22.681,13.520,0.366,0.538,0.804
1547579062761,2019-01-15T20:04:22.761,13.600,0.357,0.509,0.840
1547579062841,2019-01-15T20:04:22.841,13.680,0.376,0.452,0.833
1547579062921,2019-01-15T20:04:22.921,13.760,0.342,0.482,0.794
1547579063001,2019-01-15T20:04:23.001,13.840,0.364,0.476,0.881
1547579063081,2019-01-15T20:04:23.081,13.920,0.384,0.491,0.909
1547579063161,2019-01-15T20:04:23.161,14.000,0.393,0.515,0.947
1547579063241,2019-01-15T20:04:23.241,14.080,0.412,0.518,0.997
1547579063321,2019-01-15T20:04:23.321,14.160,0.395,0.539,0.967
1547579063401,2019-01-15T20:04:23.401,14.240,0.410,0.454,0.998
1547579063481,2019-01-15T20:04:23.481,14.320,0.338,0.481,0.881
1547579063561,2019-01-15T20:04:23.561,14.400,0.347,0.414,0.877
1547579063641,2019-01-15T20:04:23.641,14.480,0.324,0.418,0.820
1547579063721,2019-01-15T20:04:23.721,14.560,0.317,0.416,0.825
1547579063801,2019-01-15T20:04:23.801,14.640,0.347,0.371,0.864
1547579063881,2019-01-15T20:04:23.881,14.720,0.323,0.410,0.811
1547579063961,2019-01-15T20:04:23.961,14.800,0.351,0.371,0.855
1547579064041,2019-01-15T20:04:24.041,14.880,0.343,0.365,0.865
1547579064121,2019-01-15T20:04:24.121,14.960,0.361,0.399,0.843
1547579064201,2019-01-15T20:04:24.201,15.040,0.382,0.396,0.895
1547579064281,2019-01-15T20:04:24.281,15.120,0.346,0.462,0.857
1547579064361,2019-01-15T20:04:24.361,15.200,0.374,0.479,0.892
1547579064441,2019-01-15T20:04:24.441,15.280,0.365,0.546,0.841
1547579064521,2019-01-15T20:04:24.521,15.360,0.398,0.551,0.879
1547579064601,2019-01-15T20:04:24.601,15.440,0.343,0.580,0.817
1547579064681,2019-01-15T20:04:24.681,15.520,0.342,0.556,0.815
1547579064761,2019-01-15T20:04:24.761,15.600,0.292,0.562,0.652
1547579064841,2019-01-15T20:04:24.841,15.680,0.305,0.505,0.690
1547579064921,2019-01-15T20:04:24.921,15.760,0.249,0.447,0.547
1547579065001,2019-01-15T20:04:25.001,15.840,0.255,0.395,0.481
1547579065081,2019-01-15T20:04:25.081,15.920,0.266,0.484,0.510
1547579065161,2019-01-15T20:04:25.161,16.000,0.355,0.622,0.691
1547579065241,2019-01-15T20:04:25.241,16.080,0.407,0.623,0.822
1547579065321,2019-01-15T20:04:25.321,16.160,0.345,0.568,0.717
1547579065401,2019-01-15T20:04:25.401,16.240,0.345,0.511,0.688
1547579065481,2019-01-15T20:04:25.481,16.320,0.364,0.555,0.707
1547579065561,2019-01-15T20:04:25.561,16.400,0.369,0.591,0.761
1547579065641,2019-01-15T20:04:25.641,16.480,0.387,0.566,0.776
1547579065721,2019-01-15T20:04:25.721,16.560,0.361,0.574,0.680
1547579065801,2019-01-15T20:04:25.801,16.640,0.353,0.583,0.635
1547579065881,2019-01-15T20:04:25.881,16.720,0.359,0.605,0.678
