epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547472174071,2019-01-14T14:22:54.071,4.320,-0.105,0.591,-0.334
1547472174151,2019-01-14T14:22:54.151,4.400,-0.149,0.726,-0.392
1547472174231,2019-01-14T14:22:54.231,4.480,-0.179,0.778,-0.448
1547472174311,2019-01-14T14:22:54.311,4.560,-0.219,0.770,-0.431
1547472174391,2019-01-14T14:22:54.391,4.640,-0.233,0.796,-0.462
1547472174471,2019-01-14T14:22:54.471,4.720,-0.240,0.802,-0.442
1547472174551,2019-01-14T14:22:54.551,4.800,-0.220,0.874,-0.482
1547472174631,2019-01-14T14:22:54.631,4.880,-0.239,1.104,-0.548
1547472174711,2019-01-14T14:22:54.711,4.960,-0.361,1.506,-0.686
1547472174791,2019-01-14T14:22:54.791,5.040,-0.294,1.282,-0.624
1547472174871,2019-01-14T14:22:54.871,5.120,-0.240,0.833,-0.409
1547472174951,2019-01-14T14:22:54.951,5.200,-0.243,0.771,-0.424
1547472175031,2019-01-14T14:22:55.031,5.280,-0.285,0.792,-0.427
1547472175111,2019-01-14T14:22:55.111,5.360,-0.312,0.797,-0.359
1547472175191,2019-01-14T14:22:55.191,5.440,-0.277,0.820,-0.405
1547472175271,2019-01-14T14:22:55.271,5.520,-0.305,0.834,-0.406
1547472175351,2019-01-14T14:22:55.351,5.600,-0.308,0.867,-0.418
1547472175431,2019-01-14T14:22:55.431,5.680,-0.296,0.852,-0.393
1547472175511,2019-01-14T14:22:55.511,5.760,-0.277,0.842,-0.381
1547472175591,2019-01-14T14:22:55.591,5.840,-0.284,0.869,-0.370
1547472175671,2019-01-14T14:22:55.671,5.920,-0.240,0.913,-0.376
1547472175751,2019-01-14T14:22:55.751,6.000,-0.208,0.943,-0.334
1547472175831,2019-01-14T14:22:55.831,6.080,-0.126,0.790,-0.270
1547472175911,2019-01-14T14:22:55.911,6.160,-0.097,0.524,-0.271
1547472175991,2019-01-14T14:22:55.991,6.240,-0.107,0.815,-0.329
1547472176071,2019-01-14T14:22:56.071,6.320,-0.167,1.110,-0.354
1547472176151,2019-01-14T14:22:56.151,6.400,-0.114,0.778,-0.378
1547472176231,2019-01-14T14:22:56.231,6.480,-0.105,0.635,-0.328
1547472176311,2019-01-14T14:22:56.311,6.560,-0.130,0.746,-0.401
1547472176391,2019-01-14T14:22:56.391,6.640,-0.187,0.762,-0.403
1547472176471,2019-01-14T14:22:56.471,6.720,-0.184,0.739,-0.430
1547472176551,2019-01-14T14:22:56.551,6.800,-0.213,0.762,-0.416
1547472176631,2019-01-14T14:22:56.631,6.880,-0.228,0.777,-0.473
1547472176711,2019-01-14T14:22:56.711,6.960,-0.227,0.765,-0.496
1547472176791,2019-01-14T14:22:56.791,7.040,-0.202,0.800,-0.503
1547472176871,2019-01-14T14:22:56.871,7.120,-0.219,1.018,-0.554
1547472176951,2019-01-14T14:22:56.951,7.200,-0.361,1.461,-0.678
1547472177031,2019-01-14T14:22:57.031,7.280,-0.346,1.426,-0.651
1547472177111,2019-01-14T14:22:57.111,7.360,-0.246,0.906,-0.420
1547472177191,2019-01-14T14:22:57.191,7.440,-0.262,0.762,-0.368
1547472177271,2019-01-14T14:22:57.271,7.520,-0.274,0.787,-0.396
1547472177351,2019-01-14T14:22:57.351,7.600,-0.305,0.800,-0.328
1547472177431,2019-01-14T14:22:57.431,7.680,-0.286,0.821,-0.394
1547472177511,2019-01-14T14:22:57.511,7.760,-0.326,0.843,-0.326
1547472177591,2019-01-14T14:22:57.591,7.840,-0.296,0.853,-0.358
1547472177671,2019-01-14T14:22:57.671,7.920,-0.270,0.862,-0.399
1547472177751,2019-01-14T14:22:57.751,8.000,-0.264,0.869,-0.370
1547472177831,2019-01-14T14:22:57.831,8.080,-0.236,0.883,-0.378
1547472177911,2019-01-14T14:22:57.911,8.160,-0.230,0.899,-0.375
1547472177991,2019-01-14T14:22:57.991,8.240,-0.215,0.891,-0.326
1547472178071,2019-01-14T14:22:58.071,8.320,-0.181,0.889,-0.349
1547472178151,2019-01-14T14:22:58.151,8.400,-0.149,0.938,-0.348
1547472178231,2019-01-14T14:22:58.231,8.480,-0.130,0.900,-0.282
1547472178311,2019-01-14T14:22:58.311,8.560,-0.059,0.638,-0.286
1547472178391,2019-01-14T14:22:58.391,8.640,-0.085,0.691,-0.295
1547472178471,2019-01-14T14:22:58.471,8.720,-0.151,1.053,-0.364
1547472178551,2019-01-14T14:22:58.551,8.800,-0.145,0.938,-0.366
1547472178631,2019-01-14T14:22:58.631,8.880,-0.106,0.663,-0.329
1547472178711,2019-01-14T14:22:58.711,8.960,-0.135,0.687,-0.361
1547472178791,2019-01-14T14:22:58.791,9.040,-0.147,0.764,-0.416
1547472178871,2019-01-14T14:22:58.871,9.120,-0.184,0.763,-0.428
1547472178951,2019-01-14T14:22:58.951,9.200,-0.207,0.769,-0.443
1547472179031,2019-01-14T14:22:59.031,9.280,-0.221,0.764,-0.454
1547472179111,2019-01-14T14:22:59.111,9.360,-0.229,0.761,-0.482
1547472179191,2019-01-14T14:22:59.191,9.440,-0.222,0.766,-0.470
1547472179271,2019-01-14T14:22:59.271,9.520,-0.216,0.823,-0.488
1547472179351,2019-01-14T14:22:59.351,9.600,-0.263,1.087,-0.553
1547472179431,2019-01-14T14:22:59.431,9.680,-0.371,1.541,-0.628
1547472179511,2019-01-14T14:22:59.511,9.760,-0.331,1.340,-0.556
1547472179591,2019-01-14T14:22:59.591,9.840,-0.223,0.816,-0.437
1547472179671,2019-01-14T14:22:59.671,9.920,-0.256,0.741,-0.356
1547472179751,2019-01-14T14:22:59.751,10.000,-0.266,0.758,-0.391
1547472179831,2019-01-14T14:22:59.831,10.080,-0.293,0.777,-0.401
1547472179911,2019-01-14T14:22:59.911,10.160,-0.294,0.797,-0.411
1547472179991,2019-01-14T14:22:59.991,10.240,-0.306,0.825,-0.414
1547472180071,2019-01-14T14:23:00.071,10.320,-0.291,0.841,-0.443
1547472180151,2019-01-14T14:23:00.151,10.400,-0.308,0.846,-0.391
1547472180231,2019-01-14T14:23:00.231,10.480,-0.297,0.859,-0.396
1547472180311,2019-01-14T14:23:00.311,10.560,-0.265,0.859,-0.420
1547472180391,2019-01-14T14:23:00.391,10.640,-0.255,0.858,-0.427
1547472180471,2019-01-14T14:23:00.471,10.720,-0.234,0.870,-0.454
1547472180551,2019-01-14T14:23:00.551,10.800,-0.234,0.863,-0.370
1547472180631,2019-01-14T14:23:00.631,10.880,-0.222,0.900,-0.447
1547472180711,2019-01-14T14:23:00.711,10.960,-0.209,0.917,-0.443
1547472180791,2019-01-14T14:23:00.791,11.040,-0.167,0.928,-0.396
1547472180871,2019-01-14T14:23:00.871,11.120,-0.157,0.929,-0.300
1547472180951,2019-01-14T14:23:00.951,11.200,-0.092,0.737,-0.285
1547472181031,2019-01-14T14:23:01.031,11.280,-0.069,0.644,-0.251
1547472181111,2019-01-14T14:23:01.111,11.360,-0.077,0.894,-0.276
1547472181191,2019-01-14T14:23:01.191,11.440,-0.100,1.028,-0.291
1547472181271,2019-01-14T14:23:01.271,11.520,-0.089,0.934,-0.285
1547472181351,2019-01-14T14:23:01.351,11.600,-0.064,0.887,-0.314
1547472181431,2019-01-14T14:23:01.431,11.680,-0.063,0.923,-0.323
1547472181511,2019-01-14T14:23:01.511,11.760,-0.068,0.933,-0.345
1547472181591,2019-01-14T14:23:01.591,11.840,-0.075,0.903,-0.349
1547472181671,2019-01-14T14:23:01.671,11.920,-0.070,0.899,-0.361
1547472181751,2019-01-14T14:23:01.751,12.000,-0.067,0.941,-0.365
1547472181831,2019-01-14T14:23:01.831,12.080,-0.083,0.938,-0.366
