epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547667334532,2019-01-16 20:35:34.532,6.88,0.001,-1.125,-0.114
1547667334612,2019-01-16 20:35:34.612,6.96,0.017,-1.083,-0.095
1547667334692,2019-01-16 20:35:34.692,7.04,0.017,-1.013,-0.092
1547667334772,2019-01-16 20:35:34.772,7.12,0.013,-0.879,-0.003
1547667334852,2019-01-16 20:35:34.852,7.2,0.042,-0.743,-0.04
1547667334932,2019-01-16 20:35:34.932,7.28,0.051,-0.631,0.048
1547667335012,2019-01-16 20:35:35.012,7.36,0.01,-0.663,0.202
1547667335092,2019-01-16 20:35:35.092,7.44,-0.041,-0.867,0.251
1547667335172,2019-01-16 20:35:35.172,7.52,-0.04,-1.074,0.215
1547667335252,2019-01-16 20:35:35.252,7.6,-0.026,-1.023,0.146
1547667335332,2019-01-16 20:35:35.332,7.68,-0.022,-0.88,0.096
1547667335412,2019-01-16 20:35:35.412,7.76,0.007,-0.801,0.077
1547667335492,2019-01-16 20:35:35.492,7.84,0.022,-0.837,-0.016
1547667335572,2019-01-16 20:35:35.572,7.92,0.011,-0.89,-0.045
1547667335652,2019-01-16 20:35:35.652,8.0,0.026,-0.952,-0.089
1547667335732,2019-01-16 20:35:35.732,8.08,0.006,-0.971,-0.141
1547667335812,2019-01-16 20:35:35.812,8.16,0.01,-0.993,-0.118
1547667335892,2019-01-16 20:35:35.892,8.24,0.009,-1.045,-0.088
1547667335972,2019-01-16 20:35:35.972,8.32,-0.001,-1.098,-0.151
1547667336052,2019-01-16 20:35:36.052,8.4,0.016,-1.171,-0.164
1547667336132,2019-01-16 20:35:36.132,8.48,-0.084,-1.246,-0.123
1547667336212,2019-01-16 20:35:36.212,8.56,0.124,-1.112,-0.181
1547667336292,2019-01-16 20:35:36.292,8.64,-0.013,-1.346,-0.331
1547667336372,2019-01-16 20:35:36.372,8.72,-0.019,-1.046,0.076
1547667336452,2019-01-16 20:35:36.452,8.8,0.098,-1.058,-0.211
1547667336532,2019-01-16 20:35:36.532,8.88,0.037,-0.958,0.051
1547667336612,2019-01-16 20:35:36.612,8.96,-0.06,-1.019,-0.266
1547667336692,2019-01-16 20:35:36.692,9.04,0.16,-1.206,-0.22
1547667336772,2019-01-16 20:35:36.772,9.12,0.025,-1.076,0.123
1547667336852,2019-01-16 20:35:36.852,9.2,-0.033,-0.92,-0.136
1547667336932,2019-01-16 20:35:36.932,9.28,0.048,-1.065,-0.318
1547667337012,2019-01-16 20:35:37.012,9.36,0.028,-1.144,-0.093
1547667337092,2019-01-16 20:35:37.092,9.44,-0.057,-0.923,-0.142
1547667337172,2019-01-16 20:35:37.172,9.52,0.046,-1.045,-0.143
1547667337252,2019-01-16 20:35:37.252,9.6,0.046,-1.012,-0.116
1547667337332,2019-01-16 20:35:37.332,9.68,0.05,-1.047,-0.117
1547667337412,2019-01-16 20:35:37.412,9.76,0.046,-1.05,-0.078
1547667337492,2019-01-16 20:35:37.492,9.84,-0.003,-1.089,-0.112
1547667337572,2019-01-16 20:35:37.572,9.92,0.033,-1.143,-0.127
1547667337652,2019-01-16 20:35:37.652,10.0,0.037,-1.167,-0.125
1547667337732,2019-01-16 20:35:37.732,10.08,0.026,-1.168,-0.166
1547667337812,2019-01-16 20:35:37.812,10.16,0.025,-1.164,-0.108
1547667337892,2019-01-16 20:35:37.892,10.24,0.06,-1.157,-0.113
1547667337972,2019-01-16 20:35:37.972,10.32,0.044,-1.149,-0.09
1547667338052,2019-01-16 20:35:38.052,10.4,0.029,-1.14,-0.069
1547667338132,2019-01-16 20:35:38.132,10.48,0.021,-1.104,-0.078
1547667338212,2019-01-16 20:35:38.212,10.56,0.015,-1.027,-0.09
1547667338292,2019-01-16 20:35:38.292,10.64,0.03,-0.918,-0.033
1547667338372,2019-01-16 20:35:38.372,10.72,0.025,-0.761,-0.049
1547667338452,2019-01-16 20:35:38.452,10.8,0.02,-0.615,0.126
1547667338532,2019-01-16 20:35:38.532,10.88,0.031,-0.637,0.208
1547667338612,2019-01-16 20:35:38.612,10.96,0.013,-0.849,0.195
1547667338692,2019-01-16 20:35:38.692,11.04,-0.013,-1.052,0.192
1547667338772,2019-01-16 20:35:38.772,11.12,-0.04,-1.042,0.121
1547667338852,2019-01-16 20:35:38.852,11.2,-0.03,-0.885,0.121
1547667338932,2019-01-16 20:35:38.932,11.28,0.003,-0.81,0.064
1547667339012,2019-01-16 20:35:39.012,11.36,0.04,-0.839,0.026
1547667339092,2019-01-16 20:35:39.092,11.44,0.026,-0.918,-0.06
1547667339172,2019-01-16 20:35:39.172,11.52,-0.052,-0.949,-0.118
1547667339252,2019-01-16 20:35:39.252,11.6,0.033,-0.986,-0.127
1547667339332,2019-01-16 20:35:39.332,11.68,0.016,-1.025,-0.142
1547667339412,2019-01-16 20:35:39.412,11.76,0.018,-1.056,-0.09
1547667339492,2019-01-16 20:35:39.492,11.84,0.02,-1.091,-0.155
1547667339572,2019-01-16 20:35:39.572,11.92,0.02,-1.107,-0.158
1547667339652,2019-01-16 20:35:39.652,12.0,0.009,-1.171,-0.129
1547667339732,2019-01-16 20:35:39.732,12.08,0.051,-1.148,-0.153
1547667339812,2019-01-16 20:35:39.812,12.16,0.067,-1.311,-0.338
1547667339892,2019-01-16 20:35:39.892,12.24,0.069,-1.139,0.09
1547667339972,2019-01-16 20:35:39.972,12.32,0.06,-1.066,-0.14
1547667340052,2019-01-16 20:35:40.052,12.4,0.027,-0.929,-0.021
1547667340132,2019-01-16 20:35:40.132,12.48,0.045,-1.113,-0.074
1547667340212,2019-01-16 20:35:40.212,12.56,0.092,-1.125,-0.216
1547667340292,2019-01-16 20:35:40.292,12.64,0.086,-1.155,-0.095
1547667340372,2019-01-16 20:35:40.372,12.72,0.003,-0.93,-0.145
1547667340452,2019-01-16 20:35:40.452,12.8,-0.005,-0.988,-0.151
1547667340532,2019-01-16 20:35:40.532,12.88,0.048,-1.007,-0.12
1547667340612,2019-01-16 20:35:40.612,12.96,-0.009,-1.042,-0.104
1547667340692,2019-01-16 20:35:40.692,13.04,0.071,-1.066,-0.059
1547667340772,2019-01-16 20:35:40.772,13.12,0.021,-1.128,-0.122
1547667340852,2019-01-16 20:35:40.852,13.2,0.027,-1.137,-0.14
1547667340932,2019-01-16 20:35:40.932,13.28,0.014,-1.145,-0.121
1547667341012,2019-01-16 20:35:41.012,13.36,0.014,-1.174,-0.144
1547667341092,2019-01-16 20:35:41.092,13.44,0.032,-1.162,-0.155
1547667341172,2019-01-16 20:35:41.172,13.52,0.002,-1.152,-0.151
1547667341252,2019-01-16 20:35:41.252,13.6,0.021,-1.145,-0.1
1547667341332,2019-01-16 20:35:41.332,13.68,0.03,-1.127,-0.096
1547667341412,2019-01-16 20:35:41.412,13.76,0.023,-1.072,-0.068
1547667341492,2019-01-16 20:35:41.492,13.84,0.037,-0.998,-0.049
1547667341572,2019-01-16 20:35:41.572,13.92,0.038,-0.894,-0.044
1547667341652,2019-01-16 20:35:41.652,14.0,0.008,-0.776,-0.003
1547667341732,2019-01-16 20:35:41.732,14.08,0.031,-0.697,0.061
1547667341812,2019-01-16 20:35:41.812,14.16,-0.01,-0.741,0.163
1547667341892,2019-01-16 20:35:41.892,14.24,-0.001,-0.851,0.192
1547667341972,2019-01-16 20:35:41.972,14.32,-0.026,-1.017,0.229
1547667342052,2019-01-16 20:35:42.052,14.4,-0.025,-1.036,0.204
1547667342132,2019-01-16 20:35:42.132,14.48,-0.038,-0.932,0.123
1547667342212,2019-01-16 20:35:42.212,14.56,-0.006,-0.851,0.103
1547667342292,2019-01-16 20:35:42.292,14.64,-0.006,-0.818,0.051
1547667342372,2019-01-16 20:35:42.372,14.72,0.007,-0.895,0.018
1547667342452,2019-01-16 20:35:42.452,14.8,0.003,-0.944,-0.044
1547667342532,2019-01-16 20:35:42.532,14.88,0.025,-0.988,-0.107
1547667342612,2019-01-16 20:35:42.612,14.96,-0.046,-1.002,-0.098
1547667342692,2019-01-16 20:35:42.692,15.04,0.038,-0.997,-0.124
1547667342772,2019-01-16 20:35:42.772,15.12,0.029,-1.024,-0.173
1547667342852,2019-01-16 20:35:42.852,15.2,0.005,-1.08,-0.181
1547667342932,2019-01-16 20:35:42.932,15.28,0.025,-1.086,-0.148
1547667343012,2019-01-16 20:35:43.012,15.36,0.022,-1.111,-0.156
1547667343092,2019-01-16 20:35:43.092,15.44,-0.039,-1.249,-0.229
1547667343172,2019-01-16 20:35:43.172,15.52,-0.004,-1.564,-0.243
1547667343252,2019-01-16 20:35:43.252,15.6,0.281,-0.944,-0.109
1547667343332,2019-01-16 20:35:43.332,15.68,0.042,-1.062,-0.118
1547667343412,2019-01-16 20:35:43.412,15.76,0.081,-1.045,-0.164
1547667343492,2019-01-16 20:35:43.492,15.84,0.021,-0.979,-0.186
1547667343572,2019-01-16 20:35:43.572,15.92,0.02,-0.98,-0.066
1547667343652,2019-01-16 20:35:43.652,16.0,-0.024,-1.044,-0.172
1547667343732,2019-01-16 20:35:43.732,16.08,-0.012,-1.048,-0.124
