epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547832266688,2019-01-18T18:24:26.688,7.120,-0.070,0.955,-0.201
1547832266768,2019-01-18T18:24:26.768,7.200,-0.059,0.938,-0.220
1547832266848,2019-01-18T18:24:26.848,7.280,-0.036,0.938,-0.162
1547832266928,2019-01-18T18:24:26.928,7.360,-0.018,0.640,-0.073
1547832267008,2019-01-18T18:24:27.008,7.440,0.054,0.583,-0.273
1547832267088,2019-01-18T18:24:27.088,7.520,0.015,0.793,-0.115
1547832267168,2019-01-18T18:24:27.168,7.600,-0.003,1.077,-0.104
1547832267248,2019-01-18T18:24:27.248,7.680,0.005,0.953,-0.120
1547832267328,2019-01-18T18:24:27.328,7.760,-0.016,0.941,-0.085
1547832267408,2019-01-18T18:24:27.408,7.840,-0.022,0.953,-0.095
1547832267488,2019-01-18T18:24:27.488,7.920,-0.036,0.812,-0.110
1547832267568,2019-01-18T18:24:27.568,8.000,-0.029,0.762,-0.158
1547832267648,2019-01-18T18:24:27.648,8.080,-0.021,0.826,-0.181
1547832267728,2019-01-18T18:24:27.728,8.160,-0.052,0.851,-0.206
1547832267808,2019-01-18T18:24:27.808,8.240,-0.054,0.867,-0.249
1547832267888,2019-01-18T18:24:27.888,8.320,-0.068,0.880,-0.173
1547832267968,2019-01-18T18:24:27.968,8.400,-0.083,0.980,-0.207
1547832268048,2019-01-18T18:24:28.048,8.480,-0.069,1.031,-0.207
1547832268128,2019-01-18T18:24:28.128,8.560,-0.053,1.071,-0.145
1547832268208,2019-01-18T18:24:28.208,8.640,-0.040,1.324,-0.118
1547832268288,2019-01-18T18:24:28.288,8.720,-0.069,1.639,-0.116
1547832268368,2019-01-18T18:24:28.368,8.800,-0.054,1.243,-0.112
1547832268448,2019-01-18T18:24:28.448,8.880,-0.072,1.015,-0.114
1547832268528,2019-01-18T18:24:28.528,8.960,-0.078,1.041,-0.188
1547832268608,2019-01-18T18:24:28.608,9.040,-0.093,1.008,-0.200
1547832268688,2019-01-18T18:24:28.688,9.120,-0.090,0.948,-0.190
1547832268768,2019-01-18T18:24:28.768,9.200,-0.097,0.938,-0.144
1547832268848,2019-01-18T18:24:28.848,9.280,-0.072,0.990,-0.129
1547832268928,2019-01-18T18:24:28.928,9.360,-0.049,0.711,-0.025
1547832269008,2019-01-18T18:24:29.008,9.440,-0.002,0.465,-0.173
1547832269088,2019-01-18T18:24:29.088,9.520,-0.013,0.804,-0.103
1547832269168,2019-01-18T18:24:29.168,9.600,-0.006,1.190,-0.083
1547832269248,2019-01-18T18:24:29.248,9.680,-0.015,0.963,-0.083
1547832269328,2019-01-18T18:24:29.328,9.760,-0.016,0.870,-0.111
1547832269408,2019-01-18T18:24:29.408,9.840,-0.040,0.983,-0.078
1547832269488,2019-01-18T18:24:29.488,9.920,-0.058,0.981,-0.078
1547832269568,2019-01-18T18:24:29.568,10.000,-0.056,0.818,-0.134
1547832269648,2019-01-18T18:24:29.648,10.080,-0.043,0.724,-0.165
1547832269728,2019-01-18T18:24:29.728,10.160,-0.042,0.771,-0.186
1547832269808,2019-01-18T18:24:29.808,10.240,-0.073,0.833,-0.199
1547832269888,2019-01-18T18:24:29.888,10.320,-0.083,0.894,-0.237
1547832269968,2019-01-18T18:24:29.968,10.400,-0.087,0.934,-0.213
1547832270048,2019-01-18T18:24:30.048,10.480,-0.089,0.989,-0.231
1547832270128,2019-01-18T18:24:30.128,10.560,-0.096,1.016,-0.196
1547832270208,2019-01-18T18:24:30.208,10.640,-0.065,1.099,-0.125
1547832270288,2019-01-18T18:24:30.288,10.720,-0.091,1.533,-0.088
1547832270368,2019-01-18T18:24:30.368,10.800,-0.087,1.577,-0.138
1547832270448,2019-01-18T18:24:30.448,10.880,-0.068,1.056,-0.114
1547832270528,2019-01-18T18:24:30.528,10.960,-0.083,0.979,-0.155
1547832270608,2019-01-18T18:24:30.608,11.040,-0.102,0.988,-0.202
1547832270688,2019-01-18T18:24:30.688,11.120,-0.104,0.966,-0.197
1547832270768,2019-01-18T18:24:30.768,11.200,-0.092,0.950,-0.188
1547832270848,2019-01-18T18:24:30.848,11.280,-0.090,0.866,-0.115
1547832270928,2019-01-18T18:24:30.928,11.360,-0.070,0.890,-0.181
1547832271008,2019-01-18T18:24:31.008,11.440,-0.054,1.024,-0.171
1547832271088,2019-01-18T18:24:31.088,11.520,-0.072,0.728,-0.014
1547832271168,2019-01-18T18:24:31.168,11.600,0.000,0.566,-0.247
1547832271248,2019-01-18T18:24:31.248,11.680,-0.031,0.922,-0.128
1547832271328,2019-01-18T18:24:31.328,11.760,-0.015,1.167,-0.102
1547832271408,2019-01-18T18:24:31.408,11.840,0.014,0.895,-0.143
1547832271488,2019-01-18T18:24:31.488,11.920,-0.014,0.906,-0.081
1547832271568,2019-01-18T18:24:31.568,12.000,-0.024,0.961,-0.096
1547832271648,2019-01-18T18:24:31.648,12.080,-0.035,0.802,-0.142
1547832271728,2019-01-18T18:24:31.728,12.160,-0.018,0.744,-0.205
1547832271808,2019-01-18T18:24:31.808,12.240,-0.043,0.782,-0.189
1547832271888,2019-01-18T18:24:31.888,12.320,-0.061,0.840,-0.230
1547832271968,2019-01-18T18:24:31.968,12.400,-0.063,0.898,-0.238
1547832272048,2019-01-18T18:24:32.048,12.480,-0.105,0.940,-0.231
1547832272128,2019-01-18T18:24:32.128,12.560,-0.111,0.976,-0.202
1547832272208,2019-01-18T18:24:32.208,12.640,-0.113,1.018,-0.181
1547832272288,2019-01-18T18:24:32.288,12.720,-0.120,1.071,-0.124
1547832272368,2019-01-18T18:24:32.368,12.800,-0.134,1.326,-0.091
1547832272448,2019-01-18T18:24:32.448,12.880,-0.136,1.591,-0.123
1547832272528,2019-01-18T18:24:32.528,12.960,-0.118,1.207,-0.099
1547832272608,2019-01-18T18:24:32.608,13.040,-0.123,1.022,-0.124
1547832272688,2019-01-18T18:24:32.688,13.120,-0.115,1.034,-0.191
1547832272768,2019-01-18T18:24:32.768,13.200,-0.118,0.983,-0.205
1547832272848,2019-01-18T18:24:32.848,13.280,-0.125,0.945,-0.190
1547832272928,2019-01-18T18:24:32.928,13.360,-0.132,0.890,-0.170
1547832273008,2019-01-18T18:24:33.008,13.440,-0.082,0.898,-0.196
1547832273088,2019-01-18T18:24:33.088,13.520,-0.076,0.977,-0.177
1547832273168,2019-01-18T18:24:33.168,13.600,-0.067,0.704,-0.076
1547832273248,2019-01-18T18:24:33.248,13.680,0.002,0.535,-0.242
1547832273328,2019-01-18T18:24:33.328,13.760,-0.016,0.872,-0.166
1547832273408,2019-01-18T18:24:33.408,13.840,0.018,1.153,-0.104
1547832273488,2019-01-18T18:24:33.488,13.920,0.032,0.961,-0.115
1547832273568,2019-01-18T18:24:33.568,14.000,0.000,0.920,-0.109
1547832273648,2019-01-18T18:24:33.648,14.080,0.002,0.993,-0.079
1547832273728,2019-01-18T18:24:33.728,14.160,-0.023,0.935,-0.109
1547832273808,2019-01-18T18:24:33.808,14.240,-0.037,0.720,-0.155
1547832273888,2019-01-18T18:24:33.888,14.320,-0.026,0.683,-0.166
1547832273968,2019-01-18T18:24:33.968,14.400,-0.051,0.804,-0.179
1547832274048,2019-01-18T18:24:34.048,14.480,-0.073,0.897,-0.238
1547832274128,2019-01-18T18:24:34.128,14.560,-0.091,0.903,-0.226
1547832274208,2019-01-18T18:24:34.208,14.640,-0.110,0.940,-0.249
1547832274288,2019-01-18T18:24:34.288,14.720,-0.119,0.979,-0.231
1547832274368,2019-01-18T18:24:34.368,14.800,-0.095,1.073,-0.208
1547832274448,2019-01-18T18:24:34.448,14.880,-0.070,1.232,-0.186
1547832274528,2019-01-18T18:24:34.528,14.960,-0.104,1.599,-0.188
1547832274608,2019-01-18T18:24:34.608,15.040,-0.094,1.326,-0.159
1547832274688,2019-01-18T18:24:34.688,15.120,-0.098,1.033,-0.144
1547832274768,2019-01-18T18:24:34.768,15.200,-0.116,1.030,-0.197
1547832274848,2019-01-18T18:24:34.848,15.280,-0.132,0.999,-0.214
1547832274928,2019-01-18T18:24:34.928,15.360,-0.124,0.938,-0.193
1547832275008,2019-01-18T18:24:35.008,15.440,-0.108,0.914,-0.191
1547832275088,2019-01-18T18:24:35.088,15.520,-0.080,0.947,-0.204
1547832275168,2019-01-18T18:24:35.168,15.600,-0.076,0.900,-0.073
1547832275248,2019-01-18T18:24:35.248,15.680,-0.036,0.587,-0.122
1547832275328,2019-01-18T18:24:35.328,15.760,-0.021,0.643,-0.128
1547832275408,2019-01-18T18:24:35.408,15.840,-0.020,1.066,-0.067
1547832275488,2019-01-18T18:24:35.488,15.920,-0.020,1.034,-0.105
1547832275568,2019-01-18T18:24:35.568,16.000,-0.042,0.898,-0.109
1547832275648,2019-01-18T18:24:35.648,16.080,-0.030,0.955,-0.121
1547832275728,2019-01-18T18:24:35.728,16.160,-0.019,0.800,-0.127
1547832275808,2019-01-18T18:24:35.808,16.240,-0.016,0.671,-0.181
1547832275888,2019-01-18T18:24:35.888,16.320,-0.062,0.765,-0.174
1547832275968,2019-01-18T18:24:35.968,16.400,-0.071,0.912,-0.206
1547832276048,2019-01-18T18:24:36.048,16.480,-0.104,0.960,-0.234
1547832276128,2019-01-18T18:24:36.128,16.560,-0.124,0.960,-0.181
1547832276208,2019-01-18T18:24:36.208,16.640,-0.110,1.007,-0.193
1547832276288,2019-01-18T18:24:36.288,16.720,-0.101,1.033,-0.153
1547832276368,2019-01-18T18:24:36.368,16.800,-0.105,1.053,-0.086
1547832276448,2019-01-18T18:24:36.448,16.880,-0.098,1.262,-0.086
1547832276528,2019-01-18T18:24:36.528,16.960,-0.120,1.552,-0.160
1547832276608,2019-01-18T18:24:36.608,17.040,-0.103,1.229,-0.121
1547832276688,2019-01-18T18:24:36.688,17.120,-0.112,1.055,-0.111
1547832276768,2019-01-18T18:24:36.768,17.200,-0.133,1.054,-0.172
1547832276848,2019-01-18T18:24:36.848,17.280,-0.148,0.986,-0.187
1547832276928,2019-01-18T18:24:36.928,17.360,-0.143,0.969,-0.223
1547832277008,2019-01-18T18:24:37.008,17.440,-0.124,0.909,-0.168
1547832277088,2019-01-18T18:24:37.088,17.520,-0.098,0.877,-0.118
1547832277168,2019-01-18T18:24:37.168,17.600,-0.062,0.826,-0.092
1547832277248,2019-01-18T18:24:37.248,17.680,-0.050,0.599,-0.098
1547832277328,2019-01-18T18:24:37.328,17.760,-0.004,0.688,-0.190
1547832277408,2019-01-18T18:24:37.408,17.840,-0.043,1.060,-0.043
1547832277488,2019-01-18T18:24:37.488,17.920,-0.042,1.076,-0.084
1547832277568,2019-01-18T18:24:37.568,18.000,-0.023,0.883,-0.139
1547832277648,2019-01-18T18:24:37.648,18.080,-0.039,0.964,-0.091
1547832277728,2019-01-18T18:24:37.728,18.160,-0.026,0.940,-0.141
1547832277808,2019-01-18T18:24:37.808,18.240,-0.040,0.750,-0.163
1547832277888,2019-01-18T18:24:37.888,18.320,-0.042,0.752,-0.212
1547832277968,2019-01-18T18:24:37.968,18.400,-0.057,0.833,-0.188
1547832278048,2019-01-18T18:24:38.048,18.480,-0.089,0.857,-0.202
1547832278128,2019-01-18T18:24:38.128,18.560,-0.103,0.880,-0.203
1547832278208,2019-01-18T18:24:38.208,18.640,-0.125,0.969,-0.211
1547832278288,2019-01-18T18:24:38.288,18.720,-0.146,1.024,-0.163
1547832278368,2019-01-18T18:24:38.368,18.800,-0.130,1.046,-0.178
1547832278448,2019-01-18T18:24:38.448,18.880,-0.121,1.038,-0.110
1547832278528,2019-01-18T18:24:38.528,18.960,-0.151,1.345,-0.134
1547832278608,2019-01-18T18:24:38.608,19.040,-0.168,1.549,-0.154
1547832278688,2019-01-18T18:24:38.688,19.120,-0.151,1.138,-0.123
1547832278768,2019-01-18T18:24:38.768,19.200,-0.142,0.999,-0.127
1547832278848,2019-01-18T18:24:38.848,19.280,-0.141,1.000,-0.177
1547832278928,2019-01-18T18:24:38.928,19.360,-0.154,0.968,-0.171
1547832279008,2019-01-18T18:24:39.008,19.440,-0.142,0.955,-0.197
1547832279088,2019-01-18T18:24:39.088,19.520,-0.137,0.905,-0.169
1547832279168,2019-01-18T18:24:39.168,19.600,-0.124,0.939,-0.164
1547832279248,2019-01-18T18:24:39.248,19.680,-0.112,1.005,-0.130
1547832279328,2019-01-18T18:24:39.328,19.760,-0.074,0.688,-0.005
1547832279408,2019-01-18T18:24:39.408,19.840,-0.004,0.564,-0.234
1547832279488,2019-01-18T18:24:39.488,19.920,-0.025,0.910,-0.104
1547832279568,2019-01-18T18:24:39.568,20.000,0.000,1.130,-0.002
1547832279648,2019-01-18T18:24:39.648,20.080,0.037,0.957,-0.092
1547832279728,2019-01-18T18:24:39.728,20.160,0.022,0.895,-0.047
1547832279808,2019-01-18T18:24:39.808,20.240,-0.004,0.908,-0.078
1547832279888,2019-01-18T18:24:39.888,20.320,-0.042,0.804,-0.135
1547832279968,2019-01-18T18:24:39.968,20.400,-0.051,0.785,-0.146
1547832280048,2019-01-18T18:24:40.048,20.480,-0.068,0.840,-0.154
1547832280128,2019-01-18T18:24:40.128,20.560,-0.061,0.829,-0.144
1547832280208,2019-01-18T18:24:40.208,20.640,-0.098,0.853,-0.186
1547832280288,2019-01-18T18:24:40.288,20.720,-0.117,0.977,-0.256
1547832280368,2019-01-18T18:24:40.368,20.800,-0.111,0.987,-0.178
1547832280448,2019-01-18T18:24:40.448,20.880,-0.109,1.035,-0.135
1547832280528,2019-01-18T18:24:40.528,20.960,-0.081,1.066,-0.114
1547832280608,2019-01-18T18:24:40.608,21.040,-0.093,1.342,-0.088
1547832280688,2019-01-18T18:24:40.688,21.120,-0.113,1.616,-0.115
1547832280768,2019-01-18T18:24:40.768,21.200,-0.100,1.153,-0.063
1547832280848,2019-01-18T18:24:40.848,21.280,-0.119,0.967,-0.074
1547832280928,2019-01-18T18:24:40.928,21.360,-0.119,0.993,-0.162
1547832281008,2019-01-18T18:24:41.008,21.440,-0.138,0.951,-0.168
1547832281088,2019-01-18T18:24:41.088,21.520,-0.149,0.942,-0.181
1547832281168,2019-01-18T18:24:41.168,21.600,-0.121,0.958,-0.194
1547832281248,2019-01-18T18:24:41.248,21.680,-0.113,0.951,-0.148
1547832281328,2019-01-18T18:24:41.328,21.760,-0.100,0.911,-0.126
1547832281408,2019-01-18T18:24:41.408,21.840,-0.074,0.896,-0.113
1547832281488,2019-01-18T18:24:41.488,21.920,-0.061,0.937,-0.126
1547832281568,2019-01-18T18:24:41.568,22.000,-0.003,0.959,-0.122
1547832281648,2019-01-18T18:24:41.648,22.080,-0.007,0.681,-0.116
1547832281728,2019-01-18T18:24:41.728,22.160,0.007,0.728,-0.151
1547832281808,2019-01-18T18:24:41.808,22.240,0.012,1.078,-0.089
1547832281888,2019-01-18T18:24:41.888,22.320,0.003,1.071,-0.080
1547832281968,2019-01-18T18:24:41.968,22.400,0.024,0.931,-0.120
1547832282048,2019-01-18T18:24:42.048,22.480,0.011,0.924,-0.074
1547832282128,2019-01-18T18:24:42.128,22.560,0.024,0.986,-0.076
1547832282208,2019-01-18T18:24:42.208,22.640,0.019,0.992,-0.074
1547832282288,2019-01-18T18:24:42.288,22.720,0.021,0.952,-0.090
1547832282368,2019-01-18T18:24:42.368,22.800,0.031,0.948,-0.095
1547832282448,2019-01-18T18:24:42.448,22.880,0.025,0.982,-0.097
1547832282528,2019-01-18T18:24:42.528,22.960,0.027,0.996,-0.097
1547832282608,2019-01-18T18:24:42.608,23.040,0.022,0.981,-0.090
1547832282688,2019-01-18T18:24:42.688,23.120,0.028,0.975,-0.095
