epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547306092240,2019-01-12 16:14:52.240,6.56,-0.201,0.896,-0.175
1547306092320,2019-01-12 16:14:52.320,6.64,-0.189,0.916,-0.217
1547306092400,2019-01-12 16:14:52.400,6.72,-0.207,0.912,-0.164
1547306092480,2019-01-12 16:14:52.480,6.8,-0.187,0.934,-0.208
1547306092560,2019-01-12 16:14:52.560,6.88,-0.206,0.95,-0.203
1547306092640,2019-01-12 16:14:52.640,6.96,-0.178,0.956,-0.214
1547306092720,2019-01-12 16:14:52.720,7.04,-0.188,0.969,-0.195
1547306092800,2019-01-12 16:14:52.800,7.12,-0.146,0.979,-0.214
1547306092880,2019-01-12 16:14:52.880,7.2,-0.143,0.943,-0.121
1547306092960,2019-01-12 16:14:52.960,7.28,-0.08,0.958,-0.13
1547306093040,2019-01-12 16:14:53.040,7.36,-0.06,0.887,-0.043
1547306093120,2019-01-12 16:14:53.120,7.44,-0.018,0.68,-0.116
1547306093200,2019-01-12 16:14:53.200,7.52,0.007,0.733,-0.155
1547306093280,2019-01-12 16:14:53.280,7.6,-0.023,1.061,-0.065
1547306093360,2019-01-12 16:14:53.360,7.68,-0.042,1.071,-0.085
1547306093440,2019-01-12 16:14:53.440,7.76,-0.006,0.806,-0.142
1547306093520,2019-01-12 16:14:53.520,7.84,-0.007,0.757,-0.147
1547306093600,2019-01-12 16:14:53.600,7.92,-0.043,0.802,-0.193
1547306093680,2019-01-12 16:14:53.680,8.0,-0.073,0.875,-0.202
1547306093760,2019-01-12 16:14:53.760,8.08,-0.107,0.87,-0.23
1547306093840,2019-01-12 16:14:53.840,8.16,-0.123,0.863,-0.211
1547306093920,2019-01-12 16:14:53.920,8.24,-0.131,0.881,-0.222
1547306094000,2019-01-12 16:14:54.000,8.32,-0.166,0.92,-0.197
1547306094080,2019-01-12 16:14:54.080,8.4,-0.166,0.94,-0.222
1547306094160,2019-01-12 16:14:54.160,8.48,-0.135,0.999,-0.189
1547306094240,2019-01-12 16:14:54.240,8.56,-0.166,1.331,-0.184
1547306094320,2019-01-12 16:14:54.320,8.64,-0.231,1.623,-0.177
1547306094400,2019-01-12 16:14:54.400,8.72,-0.197,1.242,-0.146
1547306094480,2019-01-12 16:14:54.480,8.8,-0.182,0.873,-0.109
1547306094560,2019-01-12 16:14:54.560,8.88,-0.177,0.896,-0.206
1547306094640,2019-01-12 16:14:54.640,8.96,-0.213,0.866,-0.185
1547306094720,2019-01-12 16:14:54.720,9.04,-0.222,0.88,-0.186
1547306094800,2019-01-12 16:14:54.800,9.12,-0.221,0.894,-0.195
1547306094880,2019-01-12 16:14:54.880,9.2,-0.215,0.899,-0.214
1547306094960,2019-01-12 16:14:54.960,9.28,-0.199,0.907,-0.212
1547306095040,2019-01-12 16:14:55.040,9.36,-0.205,0.933,-0.222
1547306095120,2019-01-12 16:14:55.120,9.44,-0.198,0.933,-0.212
1547306095200,2019-01-12 16:14:55.200,9.52,-0.191,0.945,-0.234
1547306095280,2019-01-12 16:14:55.280,9.6,-0.185,0.958,-0.24
1547306095360,2019-01-12 16:14:55.360,9.68,-0.171,0.94,-0.18
1547306095440,2019-01-12 16:14:55.440,9.76,-0.175,0.979,-0.174
1547306095520,2019-01-12 16:14:55.520,9.84,-0.14,0.987,-0.188
1547306095600,2019-01-12 16:14:55.600,9.92,-0.112,0.961,-0.116
1547306095680,2019-01-12 16:14:55.680,10.0,-0.092,0.94,-0.113
1547306095760,2019-01-12 16:14:55.760,10.08,-0.066,0.94,-0.064
1547306095840,2019-01-12 16:14:55.840,10.16,-0.04,0.987,-0.026
1547306095920,2019-01-12 16:14:55.920,10.24,-0.006,0.824,-0.015
1547306096000,2019-01-12 16:14:56.000,10.32,0.029,0.765,-0.171
1547306096080,2019-01-12 16:14:56.080,10.4,0.015,0.909,-0.106
1547306096160,2019-01-12 16:14:56.160,10.48,-0.005,1.066,-0.065
1547306096240,2019-01-12 16:14:56.240,10.56,-0.004,0.993,-0.077
1547306096320,2019-01-12 16:14:56.320,10.64,-0.016,0.932,-0.094
1547306096400,2019-01-12 16:14:56.400,10.72,-0.018,0.956,-0.104
1547306096480,2019-01-12 16:14:56.480,10.8,-0.013,0.976,-0.103
1547306096560,2019-01-12 16:14:56.560,10.88,-0.017,0.976,-0.115
1547306096640,2019-01-12 16:14:56.640,10.96,-0.023,0.974,-0.104
1547306096720,2019-01-12 16:14:56.720,11.04,-0.023,0.971,-0.093
1547306096800,2019-01-12 16:14:56.800,11.12,-0.022,0.938,-0.117
1547306096880,2019-01-12 16:14:56.880,11.2,-0.043,0.854,-0.126
1547306096960,2019-01-12 16:14:56.960,11.28,-0.046,0.815,-0.17
1547306097040,2019-01-12 16:14:57.040,11.36,-0.072,0.829,-0.192
1547306097120,2019-01-12 16:14:57.120,11.44,-0.103,0.842,-0.208
1547306097200,2019-01-12 16:14:57.200,11.52,-0.125,0.865,-0.233
1547306097280,2019-01-12 16:14:57.280,11.6,-0.125,0.867,-0.246
1547306097360,2019-01-12 16:14:57.360,11.68,-0.135,0.88,-0.257
1547306097440,2019-01-12 16:14:57.440,11.76,-0.183,0.89,-0.242
1547306097520,2019-01-12 16:14:57.520,11.84,-0.183,0.917,-0.256
1547306097600,2019-01-12 16:14:57.600,11.92,-0.172,0.952,-0.199
1547306097680,2019-01-12 16:14:57.680,12.0,-0.157,1.085,-0.148
1547306097760,2019-01-12 16:14:57.760,12.08,-0.163,1.467,-0.161
1547306097840,2019-01-12 16:14:57.840,12.16,-0.204,1.537,-0.136
1547306097920,2019-01-12 16:14:57.920,12.24,-0.159,1.056,-0.124
1547306098000,2019-01-12 16:14:58.000,12.32,-0.164,0.867,-0.142
1547306098080,2019-01-12 16:14:58.080,12.4,-0.206,0.872,-0.178
1547306098160,2019-01-12 16:14:58.160,12.48,-0.226,0.885,-0.18
1547306098240,2019-01-12 16:14:58.240,12.56,-0.235,0.896,-0.168
1547306098320,2019-01-12 16:14:58.320,12.64,-0.224,0.907,-0.174
1547306098400,2019-01-12 16:14:58.400,12.72,-0.219,0.917,-0.176
1547306098480,2019-01-12 16:14:58.480,12.8,-0.207,0.896,-0.162
1547306098560,2019-01-12 16:14:58.560,12.88,-0.217,0.916,-0.169
1547306098640,2019-01-12 16:14:58.640,12.96,-0.205,0.934,-0.206
1547306098720,2019-01-12 16:14:58.720,13.04,-0.208,0.938,-0.214
1547306098800,2019-01-12 16:14:58.800,13.12,-0.196,0.941,-0.198
1547306098880,2019-01-12 16:14:58.880,13.2,-0.195,0.961,-0.191
1547306098960,2019-01-12 16:14:58.960,13.28,-0.178,0.968,-0.197
1547306099040,2019-01-12 16:14:59.040,13.36,-0.159,0.954,-0.169
1547306099120,2019-01-12 16:14:59.120,13.44,-0.142,0.968,-0.16
1547306099200,2019-01-12 16:14:59.200,13.52,-0.124,0.965,-0.159
1547306099280,2019-01-12 16:14:59.280,13.6,-0.091,0.955,-0.132
1547306099360,2019-01-12 16:14:59.360,13.68,-0.059,0.971,-0.06
1547306099440,2019-01-12 16:14:59.440,13.76,-0.054,0.879,-0.009
1547306099520,2019-01-12 16:14:59.520,13.84,0.004,0.807,-0.158
1547306099600,2019-01-12 16:14:59.600,13.92,0.022,0.85,-0.177
1547306099680,2019-01-12 16:14:59.680,14.0,0.009,0.984,-0.053
1547306099760,2019-01-12 16:14:59.760,14.08,0.022,1.032,-0.086
1547306099840,2019-01-12 16:14:59.840,14.16,0.033,0.987,-0.128
