epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1548005147269,2019-01-20 18:25:47.268,7.36,0.332,-1.03,0.437
1548005147349,2019-01-20 18:25:47.348,7.44,0.289,-1.028,0.412
1548005147429,2019-01-20 18:25:47.428,7.52,0.255,-0.874,0.452
1548005147509,2019-01-20 18:25:47.508,7.6,0.125,-0.908,0.44
1548005147589,2019-01-20 18:25:47.588,7.68,0.135,-0.957,0.399
1548005147669,2019-01-20 18:25:47.668,7.76,0.159,-0.923,0.399
1548005147749,2019-01-20 18:25:47.748,7.84,0.079,-0.898,0.436
1548005147829,2019-01-20 18:25:47.828,7.92,0.044,-0.702,0.379
1548005147909,2019-01-20 18:25:47.908,8.0,0.163,-0.68,0.395
1548005147989,2019-01-20 18:25:47.988,8.08,0.222,-0.873,0.42
1548005148069,2019-01-20 18:25:48.068,8.16,0.283,-0.991,0.528
1548005148149,2019-01-20 18:25:48.148,8.24,0.205,-0.952,0.554
1548005148229,2019-01-20 18:25:48.228,8.32,0.174,-0.871,0.505
1548005148309,2019-01-20 18:25:48.308,8.4,0.284,-0.837,0.597
1548005148389,2019-01-20 18:25:48.388,8.48,0.227,-0.933,0.662
1548005148469,2019-01-20 18:25:48.468,8.56,0.169,-0.977,0.591
1548005148549,2019-01-20 18:25:48.548,8.64,0.203,-1.012,0.501
1548005148629,2019-01-20 18:25:48.628,8.72,0.217,-1.036,0.46
1548005148709,2019-01-20 18:25:48.708,8.8,0.206,-0.834,0.301
1548005148789,2019-01-20 18:25:48.788,8.88,0.25,-0.801,0.301
1548005148869,2019-01-20 18:25:48.868,8.96,0.262,-0.791,0.274
1548005148949,2019-01-20 18:25:48.948,9.04,0.285,-0.868,0.283
1548005149029,2019-01-20 18:25:49.028,9.12,0.306,-0.909,0.341
1548005149109,2019-01-20 18:25:49.108,9.2,0.301,-0.934,0.402
1548005149189,2019-01-20 18:25:49.188,9.28,0.276,-0.983,0.474
1548005149269,2019-01-20 18:25:49.268,9.36,0.247,-1.007,0.529
1548005149349,2019-01-20 18:25:49.348,9.44,0.24,-1.026,0.54
1548005149429,2019-01-20 18:25:49.428,9.52,0.247,-1.001,0.599
1548005149509,2019-01-20 18:25:49.508,9.6,0.083,-0.87,0.521
1548005149589,2019-01-20 18:25:49.588,9.68,0.098,-0.88,0.464
1548005149669,2019-01-20 18:25:49.668,9.76,0.23,-0.801,0.412
1548005149749,2019-01-20 18:25:49.748,9.84,0.224,-0.831,0.351
1548005149829,2019-01-20 18:25:49.828,9.92,0.226,-0.985,0.348
1548005149909,2019-01-20 18:25:49.908,10.0,0.214,-0.877,0.337
1548005149989,2019-01-20 18:25:49.988,10.08,0.201,-0.783,0.354
1548005150069,2019-01-20 18:25:50.068,10.16,0.196,-0.883,0.45
1548005150149,2019-01-20 18:25:50.148,10.24,0.181,-1.027,0.53
1548005150229,2019-01-20 18:25:50.228,10.32,0.103,-0.974,0.492
1548005150309,2019-01-20 18:25:50.308,10.4,0.161,-0.968,0.45
1548005150389,2019-01-20 18:25:50.388,10.48,0.168,-0.841,0.309
1548005150469,2019-01-20 18:25:50.468,10.56,0.273,-0.828,0.314
1548005150549,2019-01-20 18:25:50.548,10.64,0.332,-0.945,0.372
1548005150629,2019-01-20 18:25:50.628,10.72,0.291,-0.916,0.324
1548005150709,2019-01-20 18:25:50.708,10.8,0.313,-1.019,0.389
1548005150789,2019-01-20 18:25:50.788,10.88,0.264,-1.039,0.397
1548005150869,2019-01-20 18:25:50.868,10.96,0.253,-0.953,0.377
1548005150949,2019-01-20 18:25:50.948,11.04,0.235,-0.947,0.411
1548005151029,2019-01-20 18:25:51.028,11.12,0.181,-0.891,0.381
1548005151109,2019-01-20 18:25:51.108,11.2,0.21,-0.888,0.34
1548005151189,2019-01-20 18:25:51.188,11.28,0.298,-0.927,0.361
1548005151269,2019-01-20 18:25:51.268,11.36,0.293,-0.841,0.4
1548005151349,2019-01-20 18:25:51.348,11.44,0.223,-0.858,0.452
1548005151429,2019-01-20 18:25:51.428,11.52,0.249,-0.929,0.51
1548005151509,2019-01-20 18:25:51.508,11.6,0.257,-0.931,0.507
1548005151589,2019-01-20 18:25:51.588,11.68,0.235,-0.901,0.473
1548005151669,2019-01-20 18:25:51.668,11.76,0.208,-0.884,0.503
1548005151749,2019-01-20 18:25:51.748,11.84,0.251,-0.825,0.51
1548005151829,2019-01-20 18:25:51.828,11.92,0.286,-0.89,0.502
1548005151909,2019-01-20 18:25:51.908,12.0,0.211,-0.972,0.491
1548005151989,2019-01-20 18:25:51.988,12.08,0.162,-0.894,0.436
1548005152069,2019-01-20 18:25:52.068,12.16,0.193,-0.791,0.448
1548005152149,2019-01-20 18:25:52.148,12.24,0.189,-0.761,0.5
1548005152229,2019-01-20 18:25:52.228,12.32,0.154,-0.828,0.542
1548005152309,2019-01-20 18:25:52.308,12.4,0.154,-0.86,0.595
1548005152389,2019-01-20 18:25:52.388,12.48,0.17,-0.812,0.578
1548005152469,2019-01-20 18:25:52.468,12.56,0.215,-0.842,0.557
1548005152549,2019-01-20 18:25:52.548,12.64,0.214,-0.907,0.552
1548005152629,2019-01-20 18:25:52.628,12.72,0.21,-0.889,0.489
1548005152709,2019-01-20 18:25:52.708,12.8,0.213,-0.851,0.481
1548005152789,2019-01-20 18:25:52.788,12.88,0.172,-0.851,0.498
1548005152869,2019-01-20 18:25:52.868,12.96,0.166,-0.881,0.532
1548005152949,2019-01-20 18:25:52.948,13.04,0.165,-0.889,0.476
1548005153029,2019-01-20 18:25:53.028,13.12,0.227,-0.981,0.467
1548005153109,2019-01-20 18:25:53.108,13.2,0.222,-0.983,0.465
1548005153189,2019-01-20 18:25:53.188,13.28,0.202,-0.851,0.409
1548005153269,2019-01-20 18:25:53.268,13.36,0.222,-0.848,0.382
1548005153349,2019-01-20 18:25:53.348,13.44,0.253,-0.905,0.387
1548005153429,2019-01-20 18:25:53.428,13.52,0.26,-0.891,0.354
1548005153509,2019-01-20 18:25:53.508,13.6,0.272,-0.91,0.359
1548005153589,2019-01-20 18:25:53.588,13.68,0.273,-0.946,0.388
1548005153669,2019-01-20 18:25:53.668,13.76,0.275,-0.953,0.387
1548005153749,2019-01-20 18:25:53.748,13.84,0.292,-0.941,0.382
1548005153829,2019-01-20 18:25:53.828,13.92,0.286,-0.946,0.364
1548005153909,2019-01-20 18:25:53.908,14.0,0.314,-0.927,0.381
1548005153989,2019-01-20 18:25:53.988,14.08,0.294,-0.892,0.388
1548005154069,2019-01-20 18:25:54.068,14.16,0.265,-0.894,0.4
1548005154149,2019-01-20 18:25:54.148,14.24,0.236,-0.889,0.408
1548005154229,2019-01-20 18:25:54.228,14.32,0.229,-0.881,0.431
1548005154309,2019-01-20 18:25:54.308,14.4,0.237,-0.923,0.457
1548005154389,2019-01-20 18:25:54.388,14.48,0.246,-0.92,0.459
1548005154469,2019-01-20 18:25:54.468,14.56,0.225,-0.913,0.456
1548005154549,2019-01-20 18:25:54.548,14.64,0.184,-0.936,0.432
1548005154629,2019-01-20 18:25:54.628,14.72,0.198,-0.914,0.404
1548005154709,2019-01-20 18:25:54.708,14.8,0.206,-0.904,0.4
1548005154789,2019-01-20 18:25:54.788,14.88,0.184,-0.906,0.44
1548005154869,2019-01-20 18:25:54.868,14.96,0.148,-0.875,0.429
1548005154949,2019-01-20 18:25:54.948,15.04,0.19,-0.881,0.456
1548005155029,2019-01-20 18:25:55.028,15.12,0.215,-0.891,0.452
1548005155109,2019-01-20 18:25:55.108,15.2,0.235,-0.901,0.44
1548005155189,2019-01-20 18:25:55.188,15.28,0.264,-0.902,0.428
1548005155269,2019-01-20 18:25:55.268,15.36,0.295,-0.871,0.441
1548005155349,2019-01-20 18:25:55.348,15.44,0.279,-0.85,0.455
1548005155429,2019-01-20 18:25:55.428,15.52,0.3,-0.906,0.427
1548005155509,2019-01-20 18:25:55.508,15.6,0.308,-0.939,0.496
1548005155589,2019-01-20 18:25:55.588,15.68,0.273,-0.915,0.479
1548005155669,2019-01-20 18:25:55.668,15.76,0.276,-0.923,0.427
1548005155749,2019-01-20 18:25:55.748,15.84,0.295,-0.939,0.402
1548005155829,2019-01-20 18:25:55.828,15.92,0.274,-0.933,0.388
1548005155909,2019-01-20 18:25:55.908,16.0,0.262,-0.894,0.365
1548005155989,2019-01-20 18:25:55.988,16.08,0.25,-0.943,0.365
1548005156069,2019-01-20 18:25:56.068,16.16,0.22,-0.941,0.392
1548005156149,2019-01-20 18:25:56.148,16.24,0.211,-0.886,0.379
1548005156229,2019-01-20 18:25:56.228,16.32,0.224,-0.89,0.4
1548005156309,2019-01-20 18:25:56.308,16.4,0.195,-0.916,0.418
1548005156389,2019-01-20 18:25:56.388,16.48,0.191,-0.918,0.415
1548005156469,2019-01-20 18:25:56.468,16.56,0.19,-0.929,0.419
1548005156549,2019-01-20 18:25:56.548,16.64,0.165,-0.914,0.427
1548005156629,2019-01-20 18:25:56.628,16.72,0.14,-0.908,0.422
1548005156709,2019-01-20 18:25:56.708,16.8,0.16,-0.899,0.422
1548005156789,2019-01-20 18:25:56.788,16.88,0.174,-0.885,0.424
1548005156869,2019-01-20 18:25:56.868,16.96,0.185,-0.907,0.42
1548005156949,2019-01-20 18:25:56.948,17.04,0.221,-0.932,0.423
1548005157029,2019-01-20 18:25:57.028,17.12,0.236,-0.885,0.424
1548005157109,2019-01-20 18:25:57.108,17.2,0.236,-0.867,0.429
1548005157189,2019-01-20 18:25:57.188,17.28,0.173,-0.921,0.439
1548005157269,2019-01-20 18:25:57.268,17.36,0.327,-0.891,0.43
1548005157349,2019-01-20 18:25:57.348,17.44,0.413,-0.836,0.474
1548005157429,2019-01-20 18:25:57.428,17.52,0.322,-0.869,0.458
1548005157509,2019-01-20 18:25:57.508,17.6,0.32,-0.874,0.455
1548005157589,2019-01-20 18:25:57.588,17.68,0.361,-0.904,0.458
1548005157669,2019-01-20 18:25:57.668,17.76,0.335,-0.958,0.475
1548005157749,2019-01-20 18:25:57.748,17.84,0.229,-0.895,0.451
1548005157829,2019-01-20 18:25:57.828,17.92,0.236,-0.829,0.411
1548005157909,2019-01-20 18:25:57.908,18.0,0.298,-0.861,0.399
1548005157989,2019-01-20 18:25:57.988,18.08,0.277,-0.958,0.412
1548005158069,2019-01-20 18:25:58.068,18.16,0.275,-1.018,0.436
1548005158149,2019-01-20 18:25:58.148,18.24,0.274,-1.023,0.387
1548005158229,2019-01-20 18:25:58.228,18.32,0.267,-1.028,0.29
1548005158309,2019-01-20 18:25:58.308,18.4,0.29,-0.934,0.267
1548005158389,2019-01-20 18:25:58.388,18.48,0.248,-0.836,0.271
1548005158469,2019-01-20 18:25:58.468,18.56,0.239,-0.797,0.277
1548005158549,2019-01-20 18:25:58.548,18.64,0.229,-0.854,0.488
1548005158629,2019-01-20 18:25:58.628,18.72,-0.013,-0.916,0.576
1548005158709,2019-01-20 18:25:58.708,18.8,0.209,-0.906,0.619
1548005158789,2019-01-20 18:25:58.788,18.88,0.318,-0.897,0.566
1548005158869,2019-01-20 18:25:58.868,18.96,0.155,-0.867,0.457
1548005158949,2019-01-20 18:25:58.948,19.04,0.17,-0.844,0.471
1548005159029,2019-01-20 18:25:59.028,19.12,0.193,-0.888,0.513
1548005159109,2019-01-20 18:25:59.108,19.2,0.167,-0.906,0.543
1548005159189,2019-01-20 18:25:59.188,19.28,0.104,-0.879,0.533
1548005159269,2019-01-20 18:25:59.268,19.36,0.096,-0.829,0.529
1548005159349,2019-01-20 18:25:59.348,19.44,0.086,-0.797,0.517
1548005159429,2019-01-20 18:25:59.428,19.52,0.15,-0.827,0.487
1548005159509,2019-01-20 18:25:59.508,19.6,0.154,-0.889,0.461
1548005159589,2019-01-20 18:25:59.588,19.68,0.176,-0.844,0.46
1548005159669,2019-01-20 18:25:59.668,19.76,0.17,-0.827,0.495
1548005159749,2019-01-20 18:25:59.748,19.84,0.174,-0.909,0.519
1548005159829,2019-01-20 18:25:59.828,19.92,0.192,-0.987,0.508
1548005159909,2019-01-20 18:25:59.908,20.0,0.248,-0.93,0.438
1548005159989,2019-01-20 18:25:59.988,20.08,0.306,-0.974,0.423
1548005160069,2019-01-20 18:26:00.068,20.16,0.281,-0.949,0.377
1548005160149,2019-01-20 18:26:00.148,20.24,0.23,-0.877,0.306
1548005160229,2019-01-20 18:26:00.228,20.32,0.272,-0.887,0.316
1548005160309,2019-01-20 18:26:00.308,20.4,0.281,-1.006,0.399
1548005160389,2019-01-20 18:26:00.388,20.48,0.156,-0.918,0.298
1548005160469,2019-01-20 18:26:00.468,20.56,0.274,-0.904,0.343
1548005160549,2019-01-20 18:26:00.548,20.64,0.27,-0.934,0.351
1548005160629,2019-01-20 18:26:00.628,20.72,0.265,-0.953,0.317
1548005160709,2019-01-20 18:26:00.708,20.8,0.346,-0.966,0.404
1548005160789,2019-01-20 18:26:00.788,20.88,0.213,-0.981,0.427
1548005160869,2019-01-20 18:26:00.868,20.96,0.078,-0.957,0.365
1548005160949,2019-01-20 18:26:00.948,21.04,0.211,-0.96,0.339
1548005161029,2019-01-20 18:26:01.028,21.12,0.314,-0.885,0.367
1548005161109,2019-01-20 18:26:01.108,21.2,0.229,-0.933,0.446
1548005161189,2019-01-20 18:26:01.188,21.28,0.125,-1.006,0.406
1548005161269,2019-01-20 18:26:01.268,21.36,0.25,-0.89,0.385
1548005161349,2019-01-20 18:26:01.348,21.44,0.24,-0.895,0.383
1548005161429,2019-01-20 18:26:01.428,21.52,0.13,-0.93,0.434
1548005161509,2019-01-20 18:26:01.508,21.6,0.019,-0.912,0.467
1548005161589,2019-01-20 18:26:01.588,21.68,0.07,-0.753,0.458
1548005161669,2019-01-20 18:26:01.668,21.76,0.133,-0.765,0.471
1548005161749,2019-01-20 18:26:01.748,21.84,0.114,-0.918,0.493
1548005161829,2019-01-20 18:26:01.828,21.92,0.097,-0.983,0.488
1548005161909,2019-01-20 18:26:01.908,22.0,0.119,-0.835,0.429
1548005161989,2019-01-20 18:26:01.988,22.08,0.178,-0.781,0.448
1548005162069,2019-01-20 18:26:02.068,22.16,0.252,-0.868,0.521
1548005162149,2019-01-20 18:26:02.148,22.24,0.268,-1.014,0.557
1548005162229,2019-01-20 18:26:02.228,22.32,0.226,-1.123,0.512
1548005162309,2019-01-20 18:26:02.308,22.4,0.194,-0.972,0.403
1548005162389,2019-01-20 18:26:02.388,22.48,0.229,-0.863,0.302
1548005162469,2019-01-20 18:26:02.468,22.56,0.28,-0.88,0.288
1548005162549,2019-01-20 18:26:02.548,22.64,0.292,-0.932,0.315
1548005162629,2019-01-20 18:26:02.628,22.72,0.21,-0.838,0.162
1548005162709,2019-01-20 18:26:02.708,22.8,0.352,-1.016,0.338
1548005162789,2019-01-20 18:26:02.788,22.88,0.261,-1.0,0.396
1548005162869,2019-01-20 18:26:02.868,22.96,0.128,-0.961,0.261
1548005162949,2019-01-20 18:26:02.948,23.04,0.332,-0.948,0.387
1548005163029,2019-01-20 18:26:03.028,23.12,0.275,-0.975,0.395
1548005163109,2019-01-20 18:26:03.108,23.2,0.22,-1.024,0.366
1548005163189,2019-01-20 18:26:03.188,23.28,0.291,-0.964,0.442
1548005163269,2019-01-20 18:26:03.268,23.36,0.202,-0.925,0.505
1548005163349,2019-01-20 18:26:03.348,23.44,0.073,-0.915,0.454
1548005163429,2019-01-20 18:26:03.428,23.52,0.146,-0.892,0.333
1548005163509,2019-01-20 18:26:03.508,23.6,0.214,-0.896,0.485
1548005163589,2019-01-20 18:26:03.588,23.68,0.083,-0.815,0.404
1548005163669,2019-01-20 18:26:03.668,23.76,0.099,-0.855,0.419
1548005163749,2019-01-20 18:26:03.748,23.84,0.161,-0.847,0.422
1548005163829,2019-01-20 18:26:03.828,23.92,0.192,-0.851,0.427
1548005163909,2019-01-20 18:26:03.908,24.0,0.254,-0.877,0.43
1548005163989,2019-01-20 18:26:03.988,24.08,0.368,-0.925,0.461
1548005164069,2019-01-20 18:26:04.068,24.16,0.381,-0.941,0.507
1548005164149,2019-01-20 18:26:04.148,24.24,0.296,-0.958,0.521
1548005164229,2019-01-20 18:26:04.228,24.32,0.308,-1.031,0.575
1548005164309,2019-01-20 18:26:04.308,24.4,0.302,-1.072,0.572
1548005164389,2019-01-20 18:26:04.388,24.48,0.206,-1.013,0.443
1548005164469,2019-01-20 18:26:04.468,24.56,0.234,-0.969,0.318
1548005164549,2019-01-20 18:26:04.548,24.64,0.283,-0.958,0.22
1548005164629,2019-01-20 18:26:04.628,24.72,0.393,-0.904,0.174
1548005164709,2019-01-20 18:26:04.708,24.8,0.463,-0.879,0.217
1548005164789,2019-01-20 18:26:04.788,24.88,0.803,-0.912,0.531
1548005164869,2019-01-20 18:26:04.868,24.96,1.057,-0.897,0.763
1548005164949,2019-01-20 18:26:04.948,25.04,1.173,-0.688,0.855
1548005165029,2019-01-20 18:26:05.028,25.12,1.119,-0.451,0.845
1548005165109,2019-01-20 18:26:05.108,25.2,0.78,-0.082,0.654
1548005165189,2019-01-20 18:26:05.188,25.28,0.243,0.23,0.439
1548005165269,2019-01-20 18:26:05.268,25.36,-0.14,0.375,0.36
1548005165349,2019-01-20 18:26:05.348,25.44,-0.287,0.459,0.452
1548005165429,2019-01-20 18:26:05.428,25.52,-0.324,0.547,0.555
1548005165509,2019-01-20 18:26:05.508,25.6,-0.382,0.625,0.549
1548005165589,2019-01-20 18:26:05.588,25.68,-0.463,0.623,0.4
1548005165669,2019-01-20 18:26:05.668,25.76,-0.628,0.54,0.31
1548005165749,2019-01-20 18:26:05.748,25.84,-0.734,0.55,0.284
1548005165829,2019-01-20 18:26:05.828,25.92,-0.735,0.57,0.212
1548005165909,2019-01-20 18:26:05.908,26.0,-0.7,0.5,0.167
1548005165989,2019-01-20 18:26:05.988,26.08,-0.696,0.517,0.181
1548005166069,2019-01-20 18:26:06.068,26.16,-0.764,0.561,0.164
1548005166149,2019-01-20 18:26:06.148,26.24,-0.785,0.562,0.176
1548005166229,2019-01-20 18:26:06.228,26.32,-0.91,0.595,0.232
1548005166309,2019-01-20 18:26:06.308,26.4,-0.737,0.682,-0.056
1548005166389,2019-01-20 18:26:06.388,26.48,-0.589,0.581,0.118
1548005166469,2019-01-20 18:26:06.468,26.56,-0.804,0.567,0.119
1548005166549,2019-01-20 18:26:06.548,26.64,-0.872,0.601,0.063
1548005166629,2019-01-20 18:26:06.628,26.72,-0.776,0.596,0.039
1548005166709,2019-01-20 18:26:06.708,26.8,-0.774,0.592,0.066
1548005166789,2019-01-20 18:26:06.788,26.88,-0.77,0.554,0.117
1548005166869,2019-01-20 18:26:06.868,26.96,-0.76,0.551,0.075
1548005166949,2019-01-20 18:26:06.948,27.04,-0.791,0.689,0.053
1548005167029,2019-01-20 18:26:07.028,27.12,-0.833,0.596,0.022
1548005167109,2019-01-20 18:26:07.108,27.2,-0.706,0.599,0.015
1548005167189,2019-01-20 18:26:07.188,27.28,-0.57,0.609,0.11
1548005167269,2019-01-20 18:26:07.268,27.36,-0.504,0.602,-0.047
1548005167349,2019-01-20 18:26:07.348,27.44,-0.439,0.503,0.151
1548005167429,2019-01-20 18:26:07.428,27.52,-0.401,0.55,0.189
1548005167509,2019-01-20 18:26:07.508,27.6,-0.234,0.485,0.356
1548005167589,2019-01-20 18:26:07.588,27.68,-0.018,0.362,0.416
1548005167669,2019-01-20 18:26:07.668,27.76,0.361,0.004,0.486
1548005167749,2019-01-20 18:26:07.748,27.84,0.871,-0.415,0.764
1548005167829,2019-01-20 18:26:07.828,27.92,0.946,-0.972,0.886
1548005167909,2019-01-20 18:26:07.908,28.0,1.009,-1.471,0.782
1548005167989,2019-01-20 18:26:07.988,28.08,1.256,-1.272,0.585
1548005168069,2019-01-20 18:26:08.068,28.16,0.91,-0.925,0.474
1548005168149,2019-01-20 18:26:08.148,28.24,0.442,-0.843,0.492
1548005168229,2019-01-20 18:26:08.228,28.32,0.183,-0.788,0.348
1548005168309,2019-01-20 18:26:08.308,28.4,0.462,-0.94,0.489
1548005168389,2019-01-20 18:26:08.388,28.48,0.262,-0.992,0.582
1548005168469,2019-01-20 18:26:08.468,28.56,0.121,-0.692,0.45
1548005168549,2019-01-20 18:26:08.548,28.64,0.167,-0.621,0.447
1548005168629,2019-01-20 18:26:08.628,28.72,0.22,-0.787,0.498
1548005168709,2019-01-20 18:26:08.708,28.8,0.264,-0.813,0.512
1548005168789,2019-01-20 18:26:08.788,28.88,0.285,-0.846,0.541
1548005168869,2019-01-20 18:26:08.868,28.96,0.294,-1.009,0.624
1548005168949,2019-01-20 18:26:08.948,29.04,0.281,-1.053,0.558
1548005169029,2019-01-20 18:26:09.028,29.12,0.244,-1.014,0.477
1548005169109,2019-01-20 18:26:09.108,29.2,0.292,-0.865,0.329
