epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547221559929,2019-01-11T16:45:59.929,3.760,-0.340,0.803,-0.372
1547221560009,2019-01-11T16:46:00.009,3.840,-0.329,0.838,-0.272
1547221560089,2019-01-11T16:46:00.089,3.920,-0.261,0.738,-0.200
1547221560169,2019-01-11T16:46:00.169,4.000,-0.120,0.460,-0.077
1547221560249,2019-01-11T16:46:00.249,4.080,-0.100,0.594,-0.208
1547221560329,2019-01-11T16:46:00.329,4.160,-0.187,0.868,-0.112
1547221560409,2019-01-11T16:46:00.409,4.240,-0.189,0.967,-0.103
1547221560489,2019-01-11T16:46:00.489,4.320,-0.119,0.619,-0.079
1547221560569,2019-01-11T16:46:00.569,4.400,-0.147,0.522,-0.190
1547221560649,2019-01-11T16:46:00.649,4.480,-0.189,0.759,-0.286
1547221560729,2019-01-11T16:46:00.729,4.560,-0.275,0.845,-0.296
1547221560809,2019-01-11T16:46:00.809,4.640,-0.320,0.819,-0.278
1547221560889,2019-01-11T16:46:00.889,4.720,-0.357,0.892,-0.247
1547221560969,2019-01-11T16:46:00.969,4.800,-0.340,0.966,-0.339
1547221561049,2019-01-11T16:46:01.049,4.880,-0.384,0.985,-0.305
1547221561129,2019-01-11T16:46:01.129,4.960,-0.304,0.973,-0.186
1547221561209,2019-01-11T16:46:01.209,5.040,-0.335,1.056,-0.144
1547221561289,2019-01-11T16:46:01.289,5.120,-0.329,1.097,-0.094
1547221561369,2019-01-11T16:46:01.369,5.200,-0.290,1.206,-0.030
1547221561449,2019-01-11T16:46:01.449,5.280,-0.325,1.503,0.068
1547221561529,2019-01-11T16:46:01.529,5.360,-0.249,1.458,0.011
1547221561609,2019-01-11T16:46:01.609,5.440,-0.315,1.220,-0.208
1547221561689,2019-01-11T16:46:01.689,5.520,-0.351,0.972,-0.201
1547221561769,2019-01-11T16:46:01.769,5.600,-0.354,0.875,-0.413
1547221561849,2019-01-11T16:46:01.849,5.680,-0.362,0.779,-0.418
1547221561929,2019-01-11T16:46:01.929,5.760,-0.371,0.759,-0.333
1547221562009,2019-01-11T16:46:02.009,5.840,-0.362,0.757,-0.338
1547221562089,2019-01-11T16:46:02.089,5.920,-0.367,0.785,-0.327
1547221562169,2019-01-11T16:46:02.169,6.000,-0.337,0.823,-0.286
1547221562249,2019-01-11T16:46:02.249,6.080,-0.272,0.791,-0.180
1547221562329,2019-01-11T16:46:02.329,6.160,-0.208,0.737,-0.089
1547221562409,2019-01-11T16:46:02.409,6.240,-0.164,0.645,-0.137
1547221562489,2019-01-11T16:46:02.489,6.320,-0.161,0.650,-0.139
1547221562569,2019-01-11T16:46:02.569,6.400,-0.117,0.659,-0.036
1547221562649,2019-01-11T16:46:02.649,6.480,-0.135,0.497,-0.041
1547221562729,2019-01-11T16:46:02.729,6.560,-0.229,0.696,-0.227
1547221562809,2019-01-11T16:46:02.809,6.640,-0.346,0.911,-0.244
1547221562889,2019-01-11T16:46:02.889,6.720,-0.429,0.924,-0.330
1547221562969,2019-01-11T16:46:02.969,6.800,-0.399,0.856,-0.400
1547221563049,2019-01-11T16:46:03.049,6.880,-0.395,0.734,-0.257
1547221563129,2019-01-11T16:46:03.129,6.960,-0.380,0.830,-0.375
1547221563209,2019-01-11T16:46:03.209,7.040,-0.425,0.882,-0.277
1547221563289,2019-01-11T16:46:03.289,7.120,-0.483,0.995,-0.314
1547221563369,2019-01-11T16:46:03.369,7.200,-0.393,1.036,-0.228
1547221563449,2019-01-11T16:46:03.449,7.280,-0.301,1.030,-0.105
1547221563529,2019-01-11T16:46:03.529,7.360,-0.250,1.026,-0.124
1547221563609,2019-01-11T16:46:03.609,7.440,-0.329,1.173,-0.005
1547221563689,2019-01-11T16:46:03.689,7.520,-0.380,1.501,-0.063
1547221563769,2019-01-11T16:46:03.769,7.600,-0.340,1.376,-0.136
1547221563849,2019-01-11T16:46:03.849,7.680,-0.363,1.042,-0.135
1547221563929,2019-01-11T16:46:03.929,7.760,-0.338,0.882,-0.203
1547221564009,2019-01-11T16:46:04.009,7.840,-0.345,0.902,-0.405
1547221564089,2019-01-11T16:46:04.089,7.920,-0.316,0.822,-0.349
1547221564169,2019-01-11T16:46:04.169,8.000,-0.335,0.830,-0.379
1547221564249,2019-01-11T16:46:04.249,8.080,-0.301,0.805,-0.376
1547221564329,2019-01-11T16:46:04.329,8.160,-0.339,0.825,-0.349
1547221564409,2019-01-11T16:46:04.409,8.240,-0.363,0.864,-0.354
1547221564489,2019-01-11T16:46:04.489,8.320,-0.314,0.904,-0.367
1547221564569,2019-01-11T16:46:04.569,8.400,-0.236,0.822,-0.199
1547221564649,2019-01-11T16:46:04.649,8.480,-0.177,0.582,-0.110
1547221564729,2019-01-11T16:46:04.729,8.560,-0.093,0.536,-0.203
1547221564809,2019-01-11T16:46:04.809,8.640,-0.175,0.803,-0.043
1547221564889,2019-01-11T16:46:04.889,8.720,-0.184,1.093,-0.029
1547221564969,2019-01-11T16:46:04.969,8.800,-0.194,0.761,-0.046
1547221565049,2019-01-11T16:46:05.049,8.880,-0.096,0.386,-0.000
1547221565129,2019-01-11T16:46:05.129,8.960,-0.159,0.601,-0.174
1547221565209,2019-01-11T16:46:05.209,9.040,-0.338,0.901,-0.283
1547221565289,2019-01-11T16:46:05.289,9.120,-0.365,0.855,-0.314
1547221565369,2019-01-11T16:46:05.369,9.200,-0.356,0.884,-0.367
1547221565449,2019-01-11T16:46:05.449,9.280,-0.396,0.821,-0.250
1547221565529,2019-01-11T16:46:05.529,9.360,-0.400,0.928,-0.280
1547221565609,2019-01-11T16:46:05.609,9.440,-0.410,0.978,-0.252
1547221565689,2019-01-11T16:46:05.689,9.520,-0.389,1.035,-0.208
1547221565769,2019-01-11T16:46:05.769,9.600,-0.402,1.036,-0.166
1547221565849,2019-01-11T16:46:05.849,9.680,-0.352,1.012,-0.045
1547221565929,2019-01-11T16:46:05.929,9.760,-0.317,1.119,-0.047
1547221566009,2019-01-11T16:46:06.009,9.840,-0.317,1.389,0.026
1547221566089,2019-01-11T16:46:06.089,9.920,-0.337,1.461,-0.034
1547221566169,2019-01-11T16:46:06.169,10.000,-0.378,1.143,-0.119
1547221566249,2019-01-11T16:46:06.249,10.080,-0.383,0.989,-0.248
1547221566329,2019-01-11T16:46:06.329,10.160,-0.350,0.831,-0.197
1547221566409,2019-01-11T16:46:06.409,10.240,-0.281,0.843,-0.333
1547221566489,2019-01-11T16:46:06.489,10.320,-0.352,0.749,-0.216
1547221566569,2019-01-11T16:46:06.569,10.400,-0.376,0.862,-0.454
1547221566649,2019-01-11T16:46:06.649,10.480,-0.310,0.777,-0.325
1547221566729,2019-01-11T16:46:06.729,10.560,-0.401,0.850,-0.389
1547221566809,2019-01-11T16:46:06.809,10.640,-0.377,0.844,-0.335
1547221566889,2019-01-11T16:46:06.889,10.720,-0.364,0.873,-0.329
1547221566969,2019-01-11T16:46:06.969,10.800,-0.325,0.908,-0.277
1547221567049,2019-01-11T16:46:07.049,10.880,-0.248,0.872,-0.185
1547221567129,2019-01-11T16:46:07.129,10.960,-0.134,0.575,-0.099
1547221567209,2019-01-11T16:46:07.209,11.040,-0.077,0.548,-0.190
1547221567289,2019-01-11T16:46:07.289,11.120,-0.185,0.857,-0.106
1547221567369,2019-01-11T16:46:07.369,11.200,-0.133,1.119,-0.119
1547221567449,2019-01-11T16:46:07.449,11.280,-0.142,0.984,-0.068
1547221567529,2019-01-11T16:46:07.529,11.360,-0.125,0.913,-0.053
1547221567609,2019-01-11T16:46:07.609,11.440,-0.142,0.957,-0.064
1547221567689,2019-01-11T16:46:07.689,11.520,-0.156,0.966,-0.072
1547221567769,2019-01-11T16:46:07.769,11.600,-0.149,0.959,-0.044
1547221567849,2019-01-11T16:46:07.849,11.680,-0.112,0.949,-0.051
1547221567929,2019-01-11T16:46:07.929,11.760,-0.132,0.939,-0.070
1547221568009,2019-01-11T16:46:08.009,11.840,-0.137,0.850,-0.164
1547221568089,2019-01-11T16:46:08.089,11.920,-0.104,0.605,-0.044
1547221568169,2019-01-11T16:46:08.169,12.000,-0.093,0.447,-0.129
1547221568249,2019-01-11T16:46:08.249,12.080,-0.232,0.719,-0.188
1547221568329,2019-01-11T16:46:08.329,12.160,-0.373,0.984,-0.317
1547221568409,2019-01-11T16:46:08.409,12.240,-0.285,0.970,-0.443
1547221568489,2019-01-11T16:46:08.489,12.320,-0.289,0.935,-0.346
1547221568569,2019-01-11T16:46:08.569,12.400,-0.339,0.905,-0.369
1547221568649,2019-01-11T16:46:08.649,12.480,-0.288,0.909,-0.372
1547221568729,2019-01-11T16:46:08.729,12.560,-0.234,0.962,-0.348
1547221568809,2019-01-11T16:46:08.809,12.640,-0.231,1.081,-0.375
1547221568889,2019-01-11T16:46:08.889,12.720,-0.188,1.123,-0.294
1547221568969,2019-01-11T16:46:08.969,12.800,-0.261,1.138,-0.257
1547221569049,2019-01-11T16:46:09.049,12.880,-0.208,1.094,-0.213
1547221569129,2019-01-11T16:46:09.129,12.960,-0.101,0.976,-0.147
1547221569209,2019-01-11T16:46:09.209,13.040,-0.061,0.953,-0.191
1547221569289,2019-01-11T16:46:09.289,13.120,-0.049,0.926,-0.137
1547221569369,2019-01-11T16:46:09.369,13.200,-0.122,0.998,-0.130
