epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547579852232,2019-01-15T20:17:32.232,3.920,0.472,0.580,0.759
1547579852312,2019-01-15T20:17:32.312,4.000,0.471,0.563,0.768
1547579852392,2019-01-15T20:17:32.392,4.080,0.485,0.555,0.766
1547579852472,2019-01-15T20:17:32.472,4.160,0.475,0.552,0.757
1547579852552,2019-01-15T20:17:32.552,4.240,0.536,0.580,0.891
1547579852632,2019-01-15T20:17:32.632,4.320,0.532,0.614,0.903
1547579852712,2019-01-15T20:17:32.712,4.400,0.573,0.596,0.971
1547579852792,2019-01-15T20:17:32.792,4.480,0.511,0.553,0.886
1547579852872,2019-01-15T20:17:32.872,4.560,0.479,0.509,0.868
1547579852952,2019-01-15T20:17:32.952,4.640,0.483,0.463,0.860
1547579853032,2019-01-15T20:17:33.032,4.720,0.423,0.451,0.756
1547579853112,2019-01-15T20:17:33.112,4.800,0.434,0.433,0.791
1547579853192,2019-01-15T20:17:33.192,4.880,0.428,0.457,0.805
1547579853272,2019-01-15T20:17:33.272,4.960,0.458,0.479,0.869
1547579853352,2019-01-15T20:17:33.352,5.040,0.475,0.518,0.912
1547579853432,2019-01-15T20:17:33.432,5.120,0.473,0.555,0.928
1547579853512,2019-01-15T20:17:33.512,5.200,0.461,0.563,0.922
1547579853592,2019-01-15T20:17:33.592,5.280,0.394,0.503,0.722
1547579853672,2019-01-15T20:17:33.672,5.360,0.218,0.289,0.438
1547579853752,2019-01-15T20:17:33.752,5.440,0.207,0.153,0.343
1547579853832,2019-01-15T20:17:33.832,5.520,0.212,0.321,0.311
1547579853912,2019-01-15T20:17:33.912,5.600,0.322,0.615,0.590
1547579853992,2019-01-15T20:17:33.992,5.680,0.494,0.749,0.907
1547579854072,2019-01-15T20:17:34.072,5.760,0.463,0.633,0.817
1547579854152,2019-01-15T20:17:34.152,5.840,0.339,0.511,0.540
1547579854232,2019-01-15T20:17:34.232,5.920,0.337,0.574,0.542
1547579854312,2019-01-15T20:17:34.312,6.000,0.424,0.678,0.762
1547579854392,2019-01-15T20:17:34.392,6.080,0.445,0.654,0.755
1547579854472,2019-01-15T20:17:34.472,6.160,0.389,0.577,0.616
1547579854552,2019-01-15T20:17:34.552,6.240,0.379,0.558,0.611
1547579854632,2019-01-15T20:17:34.632,6.320,0.400,0.608,0.639
1547579854712,2019-01-15T20:17:34.712,6.400,0.436,0.619,0.731
1547579854792,2019-01-15T20:17:34.792,6.480,0.397,0.613,0.661
1547579854872,2019-01-15T20:17:34.872,6.560,0.387,0.592,0.616
1547579854952,2019-01-15T20:17:34.952,6.640,0.347,0.571,0.528
1547579855032,2019-01-15T20:17:35.032,6.720,0.309,0.520,0.457
1547579855112,2019-01-15T20:17:35.112,6.800,0.367,0.436,0.594
1547579855192,2019-01-15T20:17:35.192,6.880,0.308,0.446,0.484
1547579855272,2019-01-15T20:17:35.272,6.960,0.375,0.518,0.568
1547579855352,2019-01-15T20:17:35.352,7.040,0.403,0.583,0.607
1547579855432,2019-01-15T20:17:35.432,7.120,0.469,0.604,0.747
1547579855512,2019-01-15T20:17:35.512,7.200,0.448,0.609,0.693
1547579855592,2019-01-15T20:17:35.592,7.280,0.490,0.603,0.757
1547579855672,2019-01-15T20:17:35.672,7.360,0.463,0.607,0.751
1547579855752,2019-01-15T20:17:35.752,7.440,0.483,0.590,0.757
1547579855832,2019-01-15T20:17:35.832,7.520,0.461,0.556,0.733
1547579855912,2019-01-15T20:17:35.912,7.600,0.483,0.543,0.745
1547579855992,2019-01-15T20:17:35.992,7.680,0.518,0.556,0.823
1547579856072,2019-01-15T20:17:36.072,7.760,0.530,0.607,0.854
1547579856152,2019-01-15T20:17:36.152,7.840,0.565,0.620,0.955
1547579856232,2019-01-15T20:17:36.232,7.920,0.545,0.592,0.941
1547579856312,2019-01-15T20:17:36.312,8.000,0.490,0.544,0.863
1547579856392,2019-01-15T20:17:36.392,8.080,0.494,0.482,0.862
1547579856472,2019-01-15T20:17:36.472,8.160,0.458,0.444,0.826
1547579856552,2019-01-15T20:17:36.552,8.240,0.421,0.442,0.767
1547579856632,2019-01-15T20:17:36.632,8.320,0.404,0.428,0.777
1547579856712,2019-01-15T20:17:36.712,8.400,0.414,0.441,0.832
1547579856792,2019-01-15T20:17:36.792,8.480,0.416,0.463,0.814
1547579856872,2019-01-15T20:17:36.872,8.560,0.453,0.480,0.918
1547579856952,2019-01-15T20:17:36.952,8.640,0.448,0.532,0.888
1547579857032,2019-01-15T20:17:37.032,8.720,0.472,0.563,0.969
1547579857112,2019-01-15T20:17:37.112,8.800,0.430,0.613,0.870
1547579857192,2019-01-15T20:17:37.192,8.880,0.327,0.504,0.674
1547579857272,2019-01-15T20:17:37.272,8.960,0.217,0.227,0.424
1547579857352,2019-01-15T20:17:37.352,9.040,0.137,0.152,0.178
1547579857432,2019-01-15T20:17:37.432,9.120,0.262,0.399,0.363
1547579857512,2019-01-15T20:17:37.512,9.200,0.405,0.710,0.813
1547579857592,2019-01-15T20:17:37.592,9.280,0.534,0.757,0.954
1547579857672,2019-01-15T20:17:37.672,9.360,0.448,0.539,0.746
1547579857752,2019-01-15T20:17:37.752,9.440,0.327,0.422,0.461
1547579857832,2019-01-15T20:17:37.832,9.520,0.373,0.542,0.618
1547579857912,2019-01-15T20:17:37.912,9.600,0.460,0.658,0.864
1547579857992,2019-01-15T20:17:37.992,9.680,0.436,0.615,0.744
1547579858072,2019-01-15T20:17:38.072,9.760,0.380,0.515,0.624
1547579858152,2019-01-15T20:17:38.152,9.840,0.372,0.541,0.593
1547579858232,2019-01-15T20:17:38.232,9.920,0.432,0.620,0.720
1547579858312,2019-01-15T20:17:38.312,10.000,0.449,0.632,0.720
1547579858392,2019-01-15T20:17:38.392,10.080,0.407,0.575,0.615
1547579858472,2019-01-15T20:17:38.472,10.160,0.350,0.512,0.500
1547579858552,2019-01-15T20:17:38.552,10.240,0.307,0.494,0.442
1547579858632,2019-01-15T20:17:38.632,10.320,0.382,0.482,0.557
1547579858712,2019-01-15T20:17:38.712,10.400,0.394,0.515,0.568
1547579858792,2019-01-15T20:17:38.792,10.480,0.370,0.599,0.477
1547579858872,2019-01-15T20:17:38.872,10.560,0.459,0.616,0.626
1547579858952,2019-01-15T20:17:38.952,10.640,0.448,0.660,0.610
1547579859032,2019-01-15T20:17:39.032,10.720,0.478,0.644,0.691
1547579859112,2019-01-15T20:17:39.112,10.800,0.485,0.620,0.742
1547579859192,2019-01-15T20:17:39.192,10.880,0.446,0.603,0.672
1547579859272,2019-01-15T20:17:39.272,10.960,0.457,0.555,0.725
1547579859352,2019-01-15T20:17:39.352,11.040,0.472,0.537,0.754
1547579859432,2019-01-15T20:17:39.432,11.120,0.452,0.533,0.731
1547579859512,2019-01-15T20:17:39.512,11.200,0.490,0.530,0.804
1547579859592,2019-01-15T20:17:39.592,11.280,0.482,0.568,0.805
1547579859672,2019-01-15T20:17:39.672,11.360,0.553,0.585,0.915
1547579859752,2019-01-15T20:17:39.752,11.440,0.520,0.597,0.891
1547579859832,2019-01-15T20:17:39.832,11.520,0.540,0.578,0.939
1547579859912,2019-01-15T20:17:39.912,11.600,0.479,0.531,0.849
1547579859992,2019-01-15T20:17:39.992,11.680,0.468,0.497,0.824
1547579860072,2019-01-15T20:17:40.072,11.760,0.448,0.465,0.794
1547579860152,2019-01-15T20:17:40.152,11.840,0.465,0.426,0.843
1547579860232,2019-01-15T20:17:40.232,11.920,0.389,0.414,0.707
1547579860312,2019-01-15T20:17:40.312,12.000,0.420,0.384,0.805
1547579860392,2019-01-15T20:17:40.392,12.080,0.415,0.384,0.833
1547579860472,2019-01-15T20:17:40.472,12.160,0.429,0.414,0.854
1547579860552,2019-01-15T20:17:40.552,12.240,0.430,0.441,0.875
1547579860632,2019-01-15T20:17:40.632,12.320,0.462,0.497,0.910
1547579860712,2019-01-15T20:17:40.712,12.400,0.508,0.556,0.988
1547579860792,2019-01-15T20:17:40.792,12.480,0.448,0.606,0.927
1547579860872,2019-01-15T20:17:40.872,12.560,0.433,0.578,0.829
1547579860952,2019-01-15T20:17:40.952,12.640,0.280,0.389,0.534
1547579861032,2019-01-15T20:17:41.032,12.720,0.185,0.161,0.307
1547579861112,2019-01-15T20:17:41.112,12.800,0.221,0.208,0.202
1547579861192,2019-01-15T20:17:41.192,12.880,0.320,0.479,0.551
1547579861272,2019-01-15T20:17:41.272,12.960,0.456,0.747,0.871
1547579861352,2019-01-15T20:17:41.352,13.040,0.525,0.712,0.938
1547579861432,2019-01-15T20:17:41.432,13.120,0.376,0.506,0.662
1547579861512,2019-01-15T20:17:41.512,13.200,0.297,0.475,0.492
1547579861592,2019-01-15T20:17:41.592,13.280,0.370,0.621,0.702
1547579861672,2019-01-15T20:17:41.672,13.360,0.434,0.682,0.826
1547579861752,2019-01-15T20:17:41.752,13.440,0.415,0.583,0.732
1547579861832,2019-01-15T20:17:41.832,13.520,0.364,0.514,0.617
1547579861912,2019-01-15T20:17:41.912,13.600,0.368,0.542,0.633
1547579861992,2019-01-15T20:17:41.992,13.680,0.423,0.603,0.738
1547579862072,2019-01-15T20:17:42.072,13.760,0.432,0.593,0.741
1547579862152,2019-01-15T20:17:42.152,13.840,0.411,0.556,0.667
1547579862232,2019-01-15T20:17:42.232,13.920,0.408,0.556,0.656
1547579862312,2019-01-15T20:17:42.312,14.000,0.415,0.587,0.663
1547579862392,2019-01-15T20:17:42.392,14.080,0.440,0.601,0.704
1547579862472,2019-01-15T20:17:42.472,14.160,0.417,0.592,0.643
1547579862552,2019-01-15T20:17:42.552,14.240,0.403,0.566,0.621
1547579862632,2019-01-15T20:17:42.632,14.320,0.362,0.532,0.557
1547579862712,2019-01-15T20:17:42.712,14.400,0.357,0.479,0.566
1547579862792,2019-01-15T20:17:42.792,14.480,0.326,0.450,0.499
1547579862872,2019-01-15T20:17:42.872,14.560,0.354,0.481,0.526
1547579862952,2019-01-15T20:17:42.952,14.640,0.376,0.533,0.572
1547579863032,2019-01-15T20:17:43.032,14.720,0.460,0.569,0.729
1547579863112,2019-01-15T20:17:43.112,14.800,0.447,0.585,0.690
1547579863192,2019-01-15T20:17:43.192,14.880,0.489,0.553,0.765
1547579863272,2019-01-15T20:17:43.272,14.960,0.447,0.553,0.685
1547579863352,2019-01-15T20:17:43.352,15.040,0.494,0.550,0.792
1547579863432,2019-01-15T20:17:43.432,15.120,0.483,0.537,0.791
1547579863512,2019-01-15T20:17:43.512,15.200,0.489,0.517,0.794
1547579863592,2019-01-15T20:17:43.592,15.280,0.465,0.483,0.782
1547579863672,2019-01-15T20:17:43.672,15.360,0.472,0.478,0.794
1547579863752,2019-01-15T20:17:43.752,15.440,0.473,0.471,0.823
1547579863832,2019-01-15T20:17:43.832,15.520,0.526,0.507,0.896
1547579863912,2019-01-15T20:17:43.912,15.600,0.551,0.508,0.951
1547579863992,2019-01-15T20:17:43.992,15.680,0.544,0.513,0.938
1547579864072,2019-01-15T20:17:44.072,15.760,0.501,0.461,0.925
1547579864152,2019-01-15T20:17:44.152,15.840,0.498,0.415,0.902
1547579864232,2019-01-15T20:17:44.232,15.920,0.462,0.382,0.819
1547579864312,2019-01-15T20:17:44.312,16.000,0.466,0.357,0.816
1547579864392,2019-01-15T20:17:44.392,16.080,0.424,0.350,0.814
1547579864472,2019-01-15T20:17:44.472,16.160,0.417,0.340,0.811
1547579864552,2019-01-15T20:17:44.552,16.240,0.436,0.337,0.863
1547579864632,2019-01-15T20:17:44.632,16.320,0.405,0.377,0.796
1547579864712,2019-01-15T20:17:44.712,16.400,0.436,0.412,0.865
1547579864792,2019-01-15T20:17:44.792,16.480,0.443,0.456,0.903
1547579864872,2019-01-15T20:17:44.872,16.560,0.480,0.519,0.958
1547579864952,2019-01-15T20:17:44.952,16.640,0.458,0.555,0.917
1547579865032,2019-01-15T20:17:45.032,16.720,0.466,0.617,0.912
1547579865112,2019-01-15T20:17:45.112,16.800,0.372,0.483,0.840
1547579865192,2019-01-15T20:17:45.192,16.880,0.156,0.230,0.313
1547579865272,2019-01-15T20:17:45.272,16.960,0.182,0.160,0.228
1547579865352,2019-01-15T20:17:45.352,17.040,0.260,0.283,0.366
1547579865432,2019-01-15T20:17:45.432,17.120,0.384,0.587,0.784
1547579865512,2019-01-15T20:17:45.512,17.200,0.540,0.731,0.945
1547579865592,2019-01-15T20:17:45.592,17.280,0.495,0.601,0.838
1547579865672,2019-01-15T20:17:45.672,17.360,0.393,0.444,0.612
