epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547560912100,2019-01-15 15:01:52.099,11.92,0.038,-1.476,-0.035
1547560912180,2019-01-15 15:01:52.179,12.0,0.068,-1.424,0.041
1547560912260,2019-01-15 15:01:52.259,12.08,0.14,-1.298,0.089
1547560912340,2019-01-15 15:01:52.339,12.16,0.215,-1.027,0.233
1547560912420,2019-01-15 15:01:52.419,12.24,0.139,-0.521,0.106
1547560912500,2019-01-15 15:01:52.499,12.32,0.039,-0.053,0.154
1547560912580,2019-01-15 15:01:52.579,12.4,0.1,-0.19,0.18
1547560912660,2019-01-15 15:01:52.659,12.48,0.126,-0.63,0.234
1547560912740,2019-01-15 15:01:52.739,12.56,0.184,-0.968,0.249
1547560912820,2019-01-15 15:01:52.819,12.64,0.144,-1.106,0.199
1547560912900,2019-01-15 15:01:52.899,12.72,0.065,-1.172,0.129
1547560912980,2019-01-15 15:01:52.979,12.8,-0.027,-1.159,0.045
1547560913060,2019-01-15 15:01:53.059,12.88,-0.03,-1.166,-0.031
1547560913140,2019-01-15 15:01:53.139,12.96,-0.114,-1.169,-0.052
1547560913220,2019-01-15 15:01:53.219,13.04,-0.048,-1.247,-0.022
1547560913300,2019-01-15 15:01:53.299,13.12,-0.104,-1.399,-0.054
1547560913380,2019-01-15 15:01:53.379,13.2,-0.102,-1.474,-0.082
1547560913460,2019-01-15 15:01:53.459,13.28,-0.021,-1.43,0.02
1547560913540,2019-01-15 15:01:53.539,13.36,0.05,-1.325,0.082
1547560913620,2019-01-15 15:01:53.619,13.44,0.119,-1.158,0.194
1547560913700,2019-01-15 15:01:53.699,13.52,0.159,-0.98,0.312
1547560913780,2019-01-15 15:01:53.779,13.6,0.097,-0.593,0.169
1547560913860,2019-01-15 15:01:53.859,13.68,0.022,-0.074,0.16
1547560913940,2019-01-15 15:01:53.939,13.76,0.048,-0.159,0.197
1547560914020,2019-01-15 15:01:54.019,13.84,0.137,-0.618,0.254
1547560914100,2019-01-15 15:01:54.099,13.92,0.15,-0.903,0.291
1547560914180,2019-01-15 15:01:54.179,14.0,0.137,-1.044,0.22
1547560914260,2019-01-15 15:01:54.259,14.08,0.086,-1.191,0.104
1547560914340,2019-01-15 15:01:54.339,14.16,-0.049,-1.247,0.049
1547560914420,2019-01-15 15:01:54.419,14.24,-0.009,-1.164,-0.005
1547560914500,2019-01-15 15:01:54.499,14.32,-0.029,-1.021,-0.03
1547560914580,2019-01-15 15:01:54.579,14.4,-0.05,-0.897,-0.073
1547560914660,2019-01-15 15:01:54.659,14.48,0.011,-0.963,-0.019
1547560914740,2019-01-15 15:01:54.739,14.56,-0.064,-1.078,0.036
1547560914820,2019-01-15 15:01:54.819,14.64,-0.036,-1.14,-0.185
1547560914900,2019-01-15 15:01:54.899,14.72,-0.082,-1.127,-0.104
1547560914980,2019-01-15 15:01:54.979,14.8,-0.071,-1.147,-0.099
1547560915060,2019-01-15 15:01:55.059,14.88,-0.048,-1.173,-0.108
1547560915140,2019-01-15 15:01:55.139,14.96,-0.045,-1.128,-0.187
1547560915220,2019-01-15 15:01:55.219,15.04,-0.063,-1.118,-0.086
1547560915300,2019-01-15 15:01:55.299,15.12,-0.057,-1.099,-0.128
1547560915380,2019-01-15 15:01:55.379,15.2,-0.061,-1.07,-0.107
1547560915460,2019-01-15 15:01:55.459,15.28,-0.046,-1.024,-0.132
1547560915540,2019-01-15 15:01:55.539,15.36,-0.076,-1.032,-0.105
1547560915620,2019-01-15 15:01:55.619,15.44,-0.071,-0.991,-0.125
