epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547665748927,2019-01-16 20:09:08.927,1.84,-5.122,-6.341,1.524
1547665748967,2019-01-16 20:09:08.967,1.88,-5.427,-7.805,0.671
1547665749007,2019-01-16 20:09:09.007,1.92,9.39,-11.89,-3.232
1547665749047,2019-01-16 20:09:09.047,1.96,13.293,-8.598,-2.805
1547665749087,2019-01-16 20:09:09.087,2.0,3.171,-7.5,-1.402
1547665749127,2019-01-16 20:09:09.127,2.04,-3.293,-6.463,0.305
1547665749167,2019-01-16 20:09:09.167,2.08,-4.695,-5.366,-1.524
1547665749207,2019-01-16 20:09:09.207,2.12,-3.72,-3.415,0.183
1547665749247,2019-01-16 20:09:09.247,2.16,-10.183,-4.329,-0.061
1547665749287,2019-01-16 20:09:09.287,2.2,-20.061,1.098,1.768
1547665749327,2019-01-16 20:09:09.327,2.24,-15.305,-0.61,4.024
1547665749367,2019-01-16 20:09:09.367,2.28,-4.878,-1.402,0.915
1547665749407,2019-01-16 20:09:09.407,2.32,-1.159,-0.366,0.549
1547665749447,2019-01-16 20:09:09.447,2.36,-5.183,-4.512,7.073
1547665749487,2019-01-16 20:09:09.487,2.4,-3.415,-0.244,6.22
1547665749527,2019-01-16 20:09:09.527,2.44,-0.183,5.244,6.22
1547665749567,2019-01-16 20:09:09.567,2.48,12.561,-3.537,2.195
1547665749607,2019-01-16 20:09:09.607,2.52,12.927,-1.098,1.524
1547665749647,2019-01-16 20:09:09.647,2.56,9.573,-4.695,9.207
1547665749687,2019-01-16 20:09:09.687,2.6,17.012,-5.61,10.061
1547665749727,2019-01-16 20:09:09.727,2.64,20.183,6.646,3.902
1547665749767,2019-01-16 20:09:09.767,2.68,25.732,10.549,0.793
1547665749807,2019-01-16 20:09:09.807,2.72,13.659,12.561,4.451
1547665749847,2019-01-16 20:09:09.847,2.76,12.927,6.341,3.293
1547665749887,2019-01-16 20:09:09.887,2.8,17.317,-3.963,6.585
1547665749927,2019-01-16 20:09:09.927,2.84,19.146,-1.159,0.61
1547665749967,2019-01-16 20:09:09.967,2.88,17.561,-5.305,5.915
1547665750007,2019-01-16 20:09:10.007,2.92,12.622,-5.244,2.134
1547665750047,2019-01-16 20:09:10.047,2.96,9.146,-1.829,1.768
1547665750087,2019-01-16 20:09:10.087,3.0,-4.512,-0.732,4.634
1547665750127,2019-01-16 20:09:10.127,3.04,2.317,-6.524,2.256
1547665750167,2019-01-16 20:09:10.167,3.08,11.768,-7.012,1.707
1547665750207,2019-01-16 20:09:10.207,3.12,10.122,-6.463,4.024
1547665750247,2019-01-16 20:09:10.247,3.16,8.11,-7.256,4.085
1547665750287,2019-01-16 20:09:10.287,3.2,-0.305,0.305,1.341
1547665750327,2019-01-16 20:09:10.327,3.24,5.305,-2.927,5.976
1547665750367,2019-01-16 20:09:10.367,3.28,16.341,-5.671,-0.549
1547665750407,2019-01-16 20:09:10.407,3.32,22.378,-6.829,-1.646
1547665750447,2019-01-16 20:09:10.447,3.36,20.427,-5.915,1.646
1547665750487,2019-01-16 20:09:10.487,3.4,14.878,-3.963,2.378
1547665750527,2019-01-16 20:09:10.527,3.44,5.122,-0.427,-0.183
1547665750567,2019-01-16 20:09:10.567,3.48,-4.512,2.256,2.317
1547665750607,2019-01-16 20:09:10.607,3.52,-10.671,-3.354,4.024
1547665750647,2019-01-16 20:09:10.647,3.56,-13.841,-1.098,7.439
1547665750687,2019-01-16 20:09:10.687,3.6,-6.463,-9.634,4.878
1547665750727,2019-01-16 20:09:10.727,3.64,-2.988,-6.707,2.744
1547665750767,2019-01-16 20:09:10.767,3.68,-9.634,0.305,1.28
1547665750807,2019-01-16 20:09:10.807,3.72,-12.378,1.402,-2.927
1547665750847,2019-01-16 20:09:10.847,3.76,-2.866,-5.244,-3.78
1547665750887,2019-01-16 20:09:10.887,3.8,-0.488,-4.756,2.073
1547665750927,2019-01-16 20:09:10.927,3.84,5.244,-0.305,1.646
1547665750967,2019-01-16 20:09:10.967,3.88,12.988,-6.341,0.671
1547665751007,2019-01-16 20:09:11.007,3.92,14.085,-6.707,1.524
1547665751047,2019-01-16 20:09:11.047,3.96,10.976,-6.28,-0.488
1547665751087,2019-01-16 20:09:11.087,4.0,-0.244,-1.646,0.732
1547665751127,2019-01-16 20:09:11.127,4.04,-1.707,-0.854,-0.122
1547665751167,2019-01-16 20:09:11.167,4.08,10.671,-3.476,-5.0
1547665751207,2019-01-16 20:09:11.207,4.12,18.11,-5.0,-8.537
1547665751247,2019-01-16 20:09:11.247,4.16,5.305,-2.012,-2.622
1547665751287,2019-01-16 20:09:11.287,4.2,-10.793,2.744,5.488
1547665751327,2019-01-16 20:09:11.327,4.24,-0.671,-1.524,3.293
1547665751367,2019-01-16 20:09:11.367,4.28,2.134,-2.622,0.427
1547665751407,2019-01-16 20:09:11.407,4.32,-3.354,0.915,-2.012
1547665751447,2019-01-16 20:09:11.447,4.36,-7.561,2.5,-3.476
1547665751487,2019-01-16 20:09:11.487,4.4,-11.341,0.122,0.976
1547665751527,2019-01-16 20:09:11.527,4.44,-2.561,0.61,-2.988
1547665751567,2019-01-16 20:09:11.567,4.48,1.829,-5.0,-5.793
1547665751607,2019-01-16 20:09:11.607,4.52,-0.976,-4.512,-1.585
1547665751647,2019-01-16 20:09:11.647,4.56,-11.098,-0.305,0.122
1547665751687,2019-01-16 20:09:11.687,4.6,-21.037,0.488,1.037
1547665751727,2019-01-16 20:09:11.727,4.64,-22.744,4.146,0.793
1547665751767,2019-01-16 20:09:11.767,4.68,-12.195,-2.378,-0.122
1547665751807,2019-01-16 20:09:11.807,4.72,-6.768,-6.22,-2.073
1547665751847,2019-01-16 20:09:11.847,4.76,-22.134,-2.195,2.805
1547665751887,2019-01-16 20:09:11.887,4.8,-31.159,1.037,3.902
1547665751927,2019-01-16 20:09:11.927,4.84,-25.488,1.585,-2.439
1547665751967,2019-01-16 20:09:11.967,4.88,-20.732,3.841,-4.756
1547665752007,2019-01-16 20:09:12.007,4.92,-16.098,-2.988,-3.537
1547665752047,2019-01-16 20:09:12.047,4.96,-11.585,-5.488,-5.61
1547665752087,2019-01-16 20:09:12.087,5.0,-10.366,-6.463,-5.427
1547665752127,2019-01-16 20:09:12.127,5.04,-12.927,1.037,-5.976
1547665752167,2019-01-16 20:09:12.167,5.08,-8.598,-1.159,-6.159
1547665752207,2019-01-16 20:09:12.207,5.12,-7.378,-1.159,-8.476
1547665752247,2019-01-16 20:09:12.247,5.16,-7.561,0.854,-8.232
1547665752287,2019-01-16 20:09:12.287,5.2,-5.305,-0.061,-6.341
1547665752327,2019-01-16 20:09:12.327,5.24,-0.793,-7.134,-2.866
1547665752367,2019-01-16 20:09:12.367,5.28,-0.427,-3.841,-5.244
1547665752407,2019-01-16 20:09:12.407,5.32,-10.427,-0.976,-6.463
1547665752447,2019-01-16 20:09:12.447,5.36,-24.024,1.463,-0.122
1547665752487,2019-01-16 20:09:12.487,5.4,-18.171,-1.037,0.122
1547665752527,2019-01-16 20:09:12.527,5.44,-14.451,4.939,-4.329
1547665752567,2019-01-16 20:09:12.567,5.48,-6.159,-1.037,-3.11
1547665752607,2019-01-16 20:09:12.607,5.52,2.378,-4.085,-3.841
1547665752647,2019-01-16 20:09:12.647,5.56,9.817,-8.354,-2.317
1547665752687,2019-01-16 20:09:12.687,5.6,11.585,-6.159,-9.024
1547665752727,2019-01-16 20:09:12.727,5.64,14.817,-7.927,-7.683
1547665752767,2019-01-16 20:09:12.767,5.68,8.415,-5.732,-4.268
1547665752807,2019-01-16 20:09:12.807,5.72,1.89,-3.598,-0.244
1547665752847,2019-01-16 20:09:12.847,5.76,7.195,-6.463,0.061
1547665752887,2019-01-16 20:09:12.887,5.8,10.366,-3.598,-3.354
1547665752927,2019-01-16 20:09:12.927,5.84,12.561,-6.28,-5.854
1547665752967,2019-01-16 20:09:12.967,5.88,3.72,-3.659,2.866
1547665753007,2019-01-16 20:09:13.007,5.92,-10.427,-2.134,5.61
1547665753047,2019-01-16 20:09:13.047,5.96,-11.829,-4.634,2.256
1547665753087,2019-01-16 20:09:13.087,6.0,-9.756,-1.646,-0.305
1547665753127,2019-01-16 20:09:13.127,6.04,-15.305,0.915,2.195
1547665753167,2019-01-16 20:09:13.167,6.08,-14.451,-2.195,4.634
1547665753207,2019-01-16 20:09:13.207,6.12,-13.537,-7.012,6.768
1547665753247,2019-01-16 20:09:13.247,6.16,-20.427,-2.439,6.951
1547665753287,2019-01-16 20:09:13.287,6.2,-19.451,-0.427,8.902
1547665753327,2019-01-16 20:09:13.327,6.24,-9.268,-0.183,3.963
1547665753367,2019-01-16 20:09:13.367,6.28,0.427,-3.476,2.927
1547665753407,2019-01-16 20:09:13.407,6.32,3.049,-3.598,2.256
1547665753447,2019-01-16 20:09:13.447,6.36,4.512,-5.61,6.707
1547665753487,2019-01-16 20:09:13.487,6.4,5.61,-3.049,4.39
1547665753527,2019-01-16 20:09:13.527,6.44,12.866,-3.049,3.963
1547665753567,2019-01-16 20:09:13.567,6.48,25.122,1.463,-0.427
1547665753607,2019-01-16 20:09:13.607,6.52,11.463,-2.378,4.939
1547665753647,2019-01-16 20:09:13.647,6.56,12.622,-6.524,14.451
1547665753687,2019-01-16 20:09:13.687,6.6,30.366,0.366,-1.28
1547665753727,2019-01-16 20:09:13.727,6.64,31.28,0.061,0.488
1547665753767,2019-01-16 20:09:13.767,6.68,23.841,-8.659,2.988
1547665753807,2019-01-16 20:09:13.807,6.72,16.463,-5.671,4.939
1547665753847,2019-01-16 20:09:13.847,6.76,24.817,-1.22,2.378
1547665753887,2019-01-16 20:09:13.887,6.8,31.28,-3.598,1.28
1547665753927,2019-01-16 20:09:13.927,6.84,33.049,-6.829,2.134
1547665753967,2019-01-16 20:09:13.967,6.88,28.293,-8.963,3.476
1547665754007,2019-01-16 20:09:14.007,6.92,28.476,-3.354,4.939
1547665754047,2019-01-16 20:09:14.047,6.96,39.268,-6.707,-0.732
1547665754087,2019-01-16 20:09:14.087,7.0,43.659,-4.024,-2.134
1547665754127,2019-01-16 20:09:14.127,7.04,32.5,-2.256,3.537
1547665754167,2019-01-16 20:09:14.167,7.08,32.012,2.805,4.939
1547665754207,2019-01-16 20:09:14.207,7.12,26.463,1.463,-3.11
1547665754247,2019-01-16 20:09:14.247,7.16,4.146,8.11,-0.427
1547665754287,2019-01-16 20:09:14.287,7.2,-17.5,11.768,7.012
1547665754327,2019-01-16 20:09:14.327,7.24,-16.463,6.951,9.39
1547665754367,2019-01-16 20:09:14.367,7.28,-10.61,6.463,9.085
1547665754407,2019-01-16 20:09:14.407,7.32,0.0,0.0,3.963
1547665754447,2019-01-16 20:09:14.447,7.36,1.159,-0.671,4.451
1547665754487,2019-01-16 20:09:14.487,7.4,-1.585,-0.122,7.378
1547665754527,2019-01-16 20:09:14.527,7.44,2.683,-1.646,-1.402
1547665754567,2019-01-16 20:09:14.567,7.48,-6.28,0.976,-0.549
1547665754607,2019-01-16 20:09:14.607,7.52,-7.927,0.854,0.549
1547665754647,2019-01-16 20:09:14.647,7.56,-2.5,-0.122,-2.805
1547665754687,2019-01-16 20:09:14.687,7.6,-4.939,-1.89,2.866
1547665754727,2019-01-16 20:09:14.727,7.64,-2.683,-3.171,3.232
1547665754767,2019-01-16 20:09:14.767,7.68,8.293,-5.427,-3.598
1547665754807,2019-01-16 20:09:14.807,7.72,9.146,-5.122,-3.659
1547665754847,2019-01-16 20:09:14.847,7.76,0.732,-0.671,0.549
1547665754887,2019-01-16 20:09:14.887,7.8,-1.22,-2.134,0.61
1547665754927,2019-01-16 20:09:14.927,7.84,1.22,-3.78,0.305
1547665754967,2019-01-16 20:09:14.967,7.88,5.915,-3.354,-0.732
1547665755007,2019-01-16 20:09:15.007,7.92,9.146,-2.195,-3.902
1547665755047,2019-01-16 20:09:15.047,7.96,5.671,-2.988,0.976
1547665755087,2019-01-16 20:09:15.087,8.0,6.22,-2.622,2.256
1547665755127,2019-01-16 20:09:15.127,8.04,6.159,-2.805,-1.768
1547665755167,2019-01-16 20:09:15.167,8.08,-0.061,-0.122,-0.488
1547665755207,2019-01-16 20:09:15.207,8.12,-6.463,2.439,-3.78
1547665755247,2019-01-16 20:09:15.247,8.16,-7.927,0.915,-3.354
1547665755287,2019-01-16 20:09:15.287,8.2,-6.098,-0.244,-0.305
1547665755327,2019-01-16 20:09:15.327,8.24,-6.402,-1.28,0.793
1547665755367,2019-01-16 20:09:15.367,8.28,-8.841,1.463,1.28
1547665755407,2019-01-16 20:09:15.407,8.32,-15.549,12.988,4.085
1547665755447,2019-01-16 20:09:15.447,8.36,-21.829,11.463,1.524
1547665755487,2019-01-16 20:09:15.487,8.4,-21.159,-2.866,-0.671
1547665755527,2019-01-16 20:09:15.527,8.44,-18.537,-7.378,-1.524
1547665755567,2019-01-16 20:09:15.567,8.48,-9.878,-5.854,-1.463
1547665755607,2019-01-16 20:09:15.607,8.52,-10.549,-3.232,-3.598
1547665755647,2019-01-16 20:09:15.647,8.56,-16.707,1.159,1.341
1547665755687,2019-01-16 20:09:15.687,8.6,-15.183,-2.927,-0.732
1547665755727,2019-01-16 20:09:15.727,8.64,-13.598,-6.585,-4.268
1547665755767,2019-01-16 20:09:15.767,8.68,-17.622,-8.415,-3.11
1547665755807,2019-01-16 20:09:15.807,8.72,-16.768,-7.378,-5.244
1547665755847,2019-01-16 20:09:15.847,8.76,-19.817,-4.268,-3.841
1547665755887,2019-01-16 20:09:15.887,8.8,-17.866,0.915,-1.524
1547665755927,2019-01-16 20:09:15.927,8.84,-6.22,0.366,-11.037
1547665755967,2019-01-16 20:09:15.967,8.88,-9.939,-3.963,-9.146
1547665756007,2019-01-16 20:09:16.007,8.92,-17.317,-1.89,-4.39
1547665756047,2019-01-16 20:09:16.047,8.96,-7.012,-2.5,-5.427
1547665756087,2019-01-16 20:09:16.087,9.0,3.841,-3.902,-2.561
1547665756127,2019-01-16 20:09:16.127,9.04,15.244,1.402,-7.988
1547665756167,2019-01-16 20:09:16.167,9.08,9.817,7.744,-14.268
1547665756207,2019-01-16 20:09:16.207,9.12,-7.927,-0.488,-1.22
1547665756247,2019-01-16 20:09:16.247,9.16,-11.829,-6.037,5.061
1547665756287,2019-01-16 20:09:16.287,9.2,-0.915,-4.573,-2.683
1547665756327,2019-01-16 20:09:16.327,9.24,3.78,-7.439,-5.183
1547665756367,2019-01-16 20:09:16.367,9.28,-1.341,-8.537,-4.207
1547665756407,2019-01-16 20:09:16.407,9.32,-8.72,-5.732,-0.976
1547665756447,2019-01-16 20:09:16.447,9.36,3.963,-7.622,-2.805
1547665756487,2019-01-16 20:09:16.487,9.4,16.037,-6.646,-8.537
1547665756527,2019-01-16 20:09:16.527,9.44,12.683,-5.488,-7.195
1547665756567,2019-01-16 20:09:16.567,9.48,-5.061,-3.902,0.915
1547665756607,2019-01-16 20:09:16.607,9.52,-13.598,-1.768,4.207
1547665756647,2019-01-16 20:09:16.647,9.56,3.72,-2.378,-4.695
1547665756687,2019-01-16 20:09:16.687,9.6,16.28,-0.549,-8.293
1547665756727,2019-01-16 20:09:16.727,9.64,10.122,-1.89,-7.134
1547665756767,2019-01-16 20:09:16.767,9.68,-12.927,5.732,-0.793
1547665756807,2019-01-16 20:09:16.807,9.72,-15.854,0.427,7.256
1547665756847,2019-01-16 20:09:16.847,9.76,-10.122,-1.463,2.561
1547665756887,2019-01-16 20:09:16.887,9.8,7.5,4.695,-3.78
1547665756927,2019-01-16 20:09:16.927,9.84,-5.854,-1.646,1.341
1547665756967,2019-01-16 20:09:16.967,9.88,-7.378,-5.976,3.72
1547665757007,2019-01-16 20:09:17.007,9.92,-7.317,-3.841,5.427
1547665757047,2019-01-16 20:09:17.047,9.96,-8.049,-5.976,3.659
1547665757087,2019-01-16 20:09:17.087,10.0,-15.0,-3.232,5.305
1547665757127,2019-01-16 20:09:17.127,10.04,-5.854,-2.622,5.061
1547665757167,2019-01-16 20:09:17.167,10.08,5.366,-1.22,-0.549
1547665757207,2019-01-16 20:09:17.207,10.12,14.146,-5.671,-0.915
1547665757247,2019-01-16 20:09:17.247,10.16,19.146,-5.671,2.683
1547665757287,2019-01-16 20:09:17.287,10.2,28.963,-11.524,0.671
1547665757327,2019-01-16 20:09:17.327,10.24,22.134,-1.646,2.378
1547665757367,2019-01-16 20:09:17.367,10.28,16.829,-2.134,3.841
1547665757407,2019-01-16 20:09:17.407,10.32,-3.78,-9.695,3.11
1547665757447,2019-01-16 20:09:17.447,10.36,-7.622,-7.683,9.573
1547665757487,2019-01-16 20:09:17.487,10.4,5.183,-0.671,0.549
1547665757527,2019-01-16 20:09:17.527,10.44,19.39,-1.463,-1.829
1547665757567,2019-01-16 20:09:17.567,10.48,20.976,-6.341,1.098
1547665757607,2019-01-16 20:09:17.607,10.52,14.756,-7.622,6.646
1547665757647,2019-01-16 20:09:17.647,10.56,19.268,14.695,6.28
1547665757687,2019-01-16 20:09:17.687,10.6,19.024,6.585,3.049
1547665757727,2019-01-16 20:09:17.727,10.64,16.585,-2.622,6.768
1547665757767,2019-01-16 20:09:17.767,10.68,15.183,-2.866,5.366
1547665757807,2019-01-16 20:09:17.807,10.72,24.512,3.902,2.073
1547665757847,2019-01-16 20:09:17.847,10.76,21.037,-0.183,4.146
1547665757887,2019-01-16 20:09:17.887,10.8,6.28,-3.841,6.646
1547665757927,2019-01-16 20:09:17.927,10.84,2.988,2.744,11.22
1547665757967,2019-01-16 20:09:17.967,10.88,11.524,-1.28,10.549
1547665758007,2019-01-16 20:09:18.007,10.92,18.476,1.951,0.854
1547665758047,2019-01-16 20:09:18.047,10.96,9.329,-1.22,11.646
1547665758087,2019-01-16 20:09:18.087,11.0,9.268,-2.073,10.732
1547665758127,2019-01-16 20:09:18.127,11.04,9.39,2.073,6.585
1547665758167,2019-01-16 20:09:18.167,11.08,11.463,1.159,9.878
1547665758207,2019-01-16 20:09:18.207,11.12,22.073,-7.561,4.939
1547665758247,2019-01-16 20:09:18.247,11.16,5.366,-1.037,2.134
1547665758287,2019-01-16 20:09:18.287,11.2,-21.524,6.585,10.305
1547665758327,2019-01-16 20:09:18.327,11.24,-19.39,18.11,7.256
1547665758367,2019-01-16 20:09:18.367,11.28,-15.122,10.122,0.671
1547665758407,2019-01-16 20:09:18.407,11.32,-20.061,-4.085,6.585
1547665758447,2019-01-16 20:09:18.447,11.36,-11.89,-5.732,10.244
1547665758487,2019-01-16 20:09:18.487,11.4,17.378,-11.402,1.524
1547665758527,2019-01-16 20:09:18.527,11.44,21.037,-9.695,-5.0
1547665758567,2019-01-16 20:09:18.567,11.48,7.5,-4.329,-2.622
1547665758607,2019-01-16 20:09:18.607,11.52,-13.049,2.805,2.317
1547665758647,2019-01-16 20:09:18.647,11.56,-9.817,-1.524,2.012
1547665758687,2019-01-16 20:09:18.687,11.6,2.012,-1.951,-1.951
1547665758727,2019-01-16 20:09:18.727,11.64,9.329,-4.817,0.61
1547665758767,2019-01-16 20:09:18.767,11.68,5.244,-0.976,2.256
1547665758807,2019-01-16 20:09:18.807,11.72,3.963,-6.646,1.89
1547665758847,2019-01-16 20:09:18.847,11.76,-1.402,-3.232,1.524
1547665758887,2019-01-16 20:09:18.887,11.8,-9.085,-3.963,2.988
1547665758927,2019-01-16 20:09:18.927,11.84,-21.341,0.549,8.354
1547665758967,2019-01-16 20:09:18.967,11.88,-16.159,0.732,5.061
1547665759007,2019-01-16 20:09:19.007,11.92,-3.049,-4.085,3.902
1547665759047,2019-01-16 20:09:19.047,11.96,0.061,-3.476,0.488
1547665759087,2019-01-16 20:09:19.087,12.0,5.732,-1.402,-0.732
1547665759127,2019-01-16 20:09:19.127,12.04,2.378,-3.72,2.805
1547665759167,2019-01-16 20:09:19.167,12.08,5.671,-5.0,3.171
1547665759207,2019-01-16 20:09:19.207,12.12,12.988,-5.549,-2.622
1547665759247,2019-01-16 20:09:19.247,12.16,9.39,-4.573,-2.195
1547665759287,2019-01-16 20:09:19.287,12.2,5.976,-2.073,-1.037
1547665759327,2019-01-16 20:09:19.327,12.24,3.415,-2.134,-2.012
1547665759367,2019-01-16 20:09:19.367,12.28,7.317,-2.439,-0.488
1547665759407,2019-01-16 20:09:19.407,12.32,9.146,-3.659,-2.134
1547665759447,2019-01-16 20:09:19.447,12.36,5.305,-2.012,-0.305
1547665759487,2019-01-16 20:09:19.487,12.4,3.78,-3.11,-0.427
1547665759527,2019-01-16 20:09:19.527,12.44,3.171,-4.085,-3.11
1547665759567,2019-01-16 20:09:19.567,12.48,-4.695,-1.037,-2.195
1547665759607,2019-01-16 20:09:19.607,12.52,-12.866,1.098,-1.829
1547665759647,2019-01-16 20:09:19.647,12.56,-10.61,1.402,-3.659
1547665759687,2019-01-16 20:09:19.687,12.6,-7.988,-0.122,-3.049
1547665759727,2019-01-16 20:09:19.727,12.64,-7.683,-2.012,-3.415
1547665759767,2019-01-16 20:09:19.767,12.68,-6.402,-1.341,0.488
1547665759807,2019-01-16 20:09:19.807,12.72,-5.0,-0.793,-3.841
1547665759847,2019-01-16 20:09:19.847,12.76,-10.671,0.915,-2.683
1547665759887,2019-01-16 20:09:19.887,12.8,-14.817,-1.22,0.061
1547665759927,2019-01-16 20:09:19.927,12.84,-3.841,-3.598,-2.988
1547665759967,2019-01-16 20:09:19.967,12.88,-1.707,-6.402,-7.622
1547665760007,2019-01-16 20:09:20.007,12.92,-12.073,-4.634,-3.232
1547665760047,2019-01-16 20:09:20.047,12.96,-22.439,0.427,-2.073
1547665760087,2019-01-16 20:09:20.087,13.0,-35.793,5.427,-3.049
1547665760127,2019-01-16 20:09:20.127,13.04,-31.951,-0.915,-5.793
1547665760167,2019-01-16 20:09:20.167,13.08,-10.488,-8.171,-7.561
1547665760207,2019-01-16 20:09:20.207,13.12,-5.61,-3.902,-8.11
1547665760247,2019-01-16 20:09:20.247,13.16,-5.732,6.341,-8.232
1547665760287,2019-01-16 20:09:20.287,13.2,6.463,1.159,-11.098
1547665760327,2019-01-16 20:09:20.327,13.24,9.329,3.171,-13.171
1547665760367,2019-01-16 20:09:20.367,13.28,1.646,1.22,-7.439
1547665760407,2019-01-16 20:09:20.407,13.32,-8.232,2.805,-1.951
1547665760447,2019-01-16 20:09:20.447,13.36,-8.598,2.317,2.256
1547665760487,2019-01-16 20:09:20.487,13.4,-0.854,3.232,-6.28
1547665760527,2019-01-16 20:09:20.527,13.44,-4.695,2.805,-5.183
1547665760567,2019-01-16 20:09:20.567,13.48,-10.976,0.122,-1.951
1547665760607,2019-01-16 20:09:20.607,13.52,-9.756,-1.585,-0.061
1547665760647,2019-01-16 20:09:20.647,13.56,1.098,-5.0,-3.902
1547665760687,2019-01-16 20:09:20.687,13.6,8.963,-3.537,-11.341
1547665760727,2019-01-16 20:09:20.727,13.64,12.5,-4.695,-8.963
1547665760767,2019-01-16 20:09:20.767,13.68,2.012,-11.707,-3.415
1547665760807,2019-01-16 20:09:20.807,13.72,-0.061,-15.183,-0.366
1547665760847,2019-01-16 20:09:20.847,13.76,5.915,-7.683,-5.915
1547665760887,2019-01-16 20:09:20.887,13.8,8.902,-6.829,-6.829
1547665760927,2019-01-16 20:09:20.927,13.84,9.146,-7.622,-3.293
1547665760967,2019-01-16 20:09:20.967,13.88,12.5,-7.012,-7.012
1547665761007,2019-01-16 20:09:21.007,13.92,18.293,-6.098,-11.402
1547665761047,2019-01-16 20:09:21.047,13.96,5.61,-6.159,-2.378
1547665761087,2019-01-16 20:09:21.087,14.0,-9.878,-1.768,1.646
1547665761127,2019-01-16 20:09:21.127,14.04,-22.744,2.317,1.89
1547665761167,2019-01-16 20:09:21.167,14.08,-29.695,5.0,5.671
1547665761207,2019-01-16 20:09:21.207,14.12,-18.72,1.28,-0.305
1547665761247,2019-01-16 20:09:21.247,14.16,-4.695,1.707,-3.841
1547665761287,2019-01-16 20:09:21.287,14.2,-13.11,-1.402,2.805
1547665761327,2019-01-16 20:09:21.327,14.24,-18.476,-1.707,9.39
1547665761367,2019-01-16 20:09:21.367,14.28,-14.634,3.78,6.098
