epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547222373691,2019-01-11T16:59:33.691,4.960,-0.413,0.945,-0.408
1547222373771,2019-01-11T16:59:33.771,5.040,-0.376,0.880,-0.366
1547222373851,2019-01-11T16:59:33.851,5.120,-0.431,0.879,-0.294
1547222373931,2019-01-11T16:59:33.931,5.200,-0.408,0.946,-0.333
1547222374011,2019-01-11T16:59:34.011,5.280,-0.422,0.988,-0.375
1547222374091,2019-01-11T16:59:34.091,5.360,-0.353,0.986,-0.335
1547222374171,2019-01-11T16:59:34.171,5.440,-0.328,0.957,-0.259
1547222374251,2019-01-11T16:59:34.251,5.520,-0.269,1.032,-0.230
1547222374331,2019-01-11T16:59:34.331,5.600,-0.302,1.240,-0.283
1547222374411,2019-01-11T16:59:34.411,5.680,-0.422,1.554,-0.427
1547222374491,2019-01-11T16:59:34.491,5.760,-0.356,1.389,-0.477
1547222374571,2019-01-11T16:59:34.571,5.840,-0.313,1.054,-0.391
1547222374651,2019-01-11T16:59:34.651,5.920,-0.308,0.878,-0.453
1547222374731,2019-01-11T16:59:34.731,6.000,-0.293,0.773,-0.496
1547222374811,2019-01-11T16:59:34.811,6.080,-0.298,0.763,-0.480
1547222374891,2019-01-11T16:59:34.891,6.160,-0.299,0.787,-0.517
1547222374971,2019-01-11T16:59:34.971,6.240,-0.182,0.576,-0.167
1547222375051,2019-01-11T16:59:35.051,6.320,-0.088,0.062,-0.091
1547222375131,2019-01-11T16:59:35.131,6.400,-0.023,0.054,-0.224
1547222375211,2019-01-11T16:59:35.211,6.480,-0.202,0.445,-0.142
1547222375291,2019-01-11T16:59:35.291,6.560,-0.376,0.944,-0.323
1547222375371,2019-01-11T16:59:35.371,6.640,-0.415,0.945,-0.482
1547222375451,2019-01-11T16:59:35.451,6.720,-0.412,0.884,-0.419
1547222375531,2019-01-11T16:59:35.531,6.800,-0.425,0.862,-0.371
1547222375611,2019-01-11T16:59:35.611,6.880,-0.418,0.879,-0.384
1547222375691,2019-01-11T16:59:35.691,6.960,-0.447,0.877,-0.294
1547222375771,2019-01-11T16:59:35.771,7.040,-0.470,0.938,-0.307
1547222375851,2019-01-11T16:59:35.851,7.120,-0.451,1.020,-0.299
1547222375931,2019-01-11T16:59:35.931,7.200,-0.377,0.989,-0.263
1547222376011,2019-01-11T16:59:36.011,7.280,-0.338,1.026,-0.205
1547222376091,2019-01-11T16:59:36.091,7.360,-0.382,1.311,-0.268
1547222376171,2019-01-11T16:59:36.171,7.440,-0.464,1.446,-0.286
1547222376251,2019-01-11T16:59:36.251,7.520,-0.397,1.195,-0.293
1547222376331,2019-01-11T16:59:36.331,7.600,-0.341,0.964,-0.363
1547222376411,2019-01-11T16:59:36.411,7.680,-0.339,0.945,-0.483
1547222376491,2019-01-11T16:59:36.491,7.760,-0.360,0.842,-0.505
1547222376571,2019-01-11T16:59:36.571,7.840,-0.274,0.752,-0.480
1547222376651,2019-01-11T16:59:36.651,7.920,-0.260,0.688,-0.451
1547222376731,2019-01-11T16:59:36.731,8.000,-0.316,0.715,-0.403
1547222376811,2019-01-11T16:59:36.811,8.080,-0.299,0.752,-0.445
1547222376891,2019-01-11T16:59:36.891,8.160,-0.234,0.714,-0.385
1547222376971,2019-01-11T16:59:36.971,8.240,-0.162,0.562,-0.299
1547222377051,2019-01-11T16:59:37.051,8.320,-0.146,0.513,-0.335
1547222377131,2019-01-11T16:59:37.131,8.400,-0.188,0.645,-0.324
1547222377211,2019-01-11T16:59:37.211,8.480,-0.200,0.777,-0.379
1547222377291,2019-01-11T16:59:37.291,8.560,-0.189,0.612,-0.330
1547222377371,2019-01-11T16:59:37.371,8.640,-0.223,0.475,-0.309
1547222377451,2019-01-11T16:59:37.451,8.720,-0.321,0.662,-0.281
1547222377531,2019-01-11T16:59:37.531,8.800,-0.381,0.814,-0.368
1547222377611,2019-01-11T16:59:37.611,8.880,-0.418,0.817,-0.298
1547222377691,2019-01-11T16:59:37.691,8.960,-0.408,0.819,-0.287
1547222377771,2019-01-11T16:59:37.771,9.040,-0.504,0.937,-0.390
1547222377851,2019-01-11T16:59:37.851,9.120,-0.563,1.050,-0.384
1547222377931,2019-01-11T16:59:37.931,9.200,-0.523,1.089,-0.409
1547222378011,2019-01-11T16:59:38.011,9.280,-0.459,0.969,-0.246
1547222378091,2019-01-11T16:59:38.091,9.360,-0.356,0.919,-0.215
1547222378171,2019-01-11T16:59:38.171,9.440,-0.327,1.107,-0.198
1547222378251,2019-01-11T16:59:38.251,9.520,-0.400,1.455,-0.298
1547222378331,2019-01-11T16:59:38.331,9.600,-0.449,1.382,-0.280
1547222378411,2019-01-11T16:59:38.411,9.680,-0.389,1.055,-0.281
1547222378491,2019-01-11T16:59:38.491,9.760,-0.375,0.897,-0.383
1547222378571,2019-01-11T16:59:38.571,9.840,-0.338,0.851,-0.421
1547222378651,2019-01-11T16:59:38.651,9.920,-0.314,0.794,-0.447
1547222378731,2019-01-11T16:59:38.731,10.000,-0.335,0.716,-0.421
1547222378811,2019-01-11T16:59:38.811,10.080,-0.343,0.691,-0.389
1547222378891,2019-01-11T16:59:38.891,10.160,-0.368,0.742,-0.383
1547222378971,2019-01-11T16:59:38.971,10.240,-0.340,0.832,-0.415
1547222379051,2019-01-11T16:59:39.051,10.320,-0.400,0.875,-0.399
1547222379131,2019-01-11T16:59:39.131,10.400,-0.277,0.769,-0.359
1547222379211,2019-01-11T16:59:39.211,10.480,-0.155,0.486,-0.231
1547222379291,2019-01-11T16:59:39.291,10.560,-0.113,0.522,-0.375
1547222379371,2019-01-11T16:59:39.371,10.640,-0.157,0.820,-0.281
1547222379451,2019-01-11T16:59:39.451,10.720,-0.134,1.079,-0.350
1547222379531,2019-01-11T16:59:39.531,10.800,-0.163,0.992,-0.309
1547222379611,2019-01-11T16:59:39.611,10.880,-0.160,0.849,-0.289
1547222379691,2019-01-11T16:59:39.691,10.960,-0.199,0.918,-0.288
1547222379771,2019-01-11T16:59:39.771,11.040,-0.237,0.925,-0.276
1547222379851,2019-01-11T16:59:39.851,11.120,-0.234,0.884,-0.295
1547222379931,2019-01-11T16:59:39.931,11.200,-0.229,0.930,-0.318
1547222380011,2019-01-11T16:59:40.011,11.280,-0.209,0.875,-0.302
1547222380091,2019-01-11T16:59:40.091,11.360,-0.167,0.847,-0.331
1547222380171,2019-01-11T16:59:40.171,11.440,-0.220,0.848,-0.275
1547222380251,2019-01-11T16:59:40.251,11.520,-0.200,0.693,-0.294
1547222380331,2019-01-11T16:59:40.331,11.600,-0.168,0.553,-0.195
1547222380411,2019-01-11T16:59:40.411,11.680,-0.257,0.586,-0.264
1547222380491,2019-01-11T16:59:40.491,11.760,-0.320,0.785,-0.324
1547222380571,2019-01-11T16:59:40.571,11.840,-0.392,0.913,-0.420
1547222380651,2019-01-11T16:59:40.651,11.920,-0.365,0.919,-0.439
1547222380731,2019-01-11T16:59:40.731,12.000,-0.331,0.911,-0.473
1547222380811,2019-01-11T16:59:40.811,12.080,-0.307,0.822,-0.387
1547222380891,2019-01-11T16:59:40.891,12.160,-0.331,0.826,-0.404
1547222380971,2019-01-11T16:59:40.971,12.240,-0.394,0.886,-0.304
1547222381051,2019-01-11T16:59:41.051,12.320,-0.417,1.001,-0.345
1547222381131,2019-01-11T16:59:41.131,12.400,-0.417,1.101,-0.307
1547222381211,2019-01-11T16:59:41.211,12.480,-0.459,1.405,-0.393
1547222381291,2019-01-11T16:59:41.291,12.560,-0.532,1.562,-0.476
1547222381371,2019-01-11T16:59:41.371,12.640,-0.449,1.233,-0.450
1547222381451,2019-01-11T16:59:41.451,12.720,-0.388,0.914,-0.396
1547222381531,2019-01-11T16:59:41.531,12.800,-0.345,0.797,-0.441
1547222381611,2019-01-11T16:59:41.611,12.880,-0.334,0.769,-0.447
1547222381691,2019-01-11T16:59:41.691,12.960,-0.367,0.816,-0.509
1547222381771,2019-01-11T16:59:41.771,13.040,-0.274,0.697,-0.316
1547222381851,2019-01-11T16:59:41.851,13.120,-0.098,0.269,-0.101
1547222381931,2019-01-11T16:59:41.931,13.200,-0.060,-0.024,-0.144
1547222382011,2019-01-11T16:59:42.011,13.280,-0.094,0.238,-0.185
1547222382091,2019-01-11T16:59:42.091,13.360,-0.349,0.808,-0.326
1547222382171,2019-01-11T16:59:42.171,13.440,-0.457,0.995,-0.433
1547222382251,2019-01-11T16:59:42.251,13.520,-0.379,0.924,-0.489
1547222382331,2019-01-11T16:59:42.331,13.600,-0.410,0.881,-0.362
1547222382411,2019-01-11T16:59:42.411,13.680,-0.389,0.879,-0.400
1547222382491,2019-01-11T16:59:42.491,13.760,-0.423,0.916,-0.300
1547222382571,2019-01-11T16:59:42.571,13.840,-0.431,0.952,-0.268
