epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547223449338,2019-01-11T17:17:29.338,13.360,0.146,0.776,0.815
1547223449418,2019-01-11T17:17:29.418,13.440,0.136,0.791,0.827
1547223449498,2019-01-11T17:17:29.498,13.520,0.142,0.760,0.797
1547223449578,2019-01-11T17:17:29.578,13.600,0.146,0.779,0.818
1547223449658,2019-01-11T17:17:29.658,13.680,0.171,0.823,0.905
1547223449738,2019-01-11T17:17:29.738,13.760,0.179,0.868,0.923
1547223449818,2019-01-11T17:17:29.818,13.840,0.158,0.844,0.887
1547223449898,2019-01-11T17:17:29.898,13.920,0.174,0.811,0.904
1547223449978,2019-01-11T17:17:29.978,14.000,0.170,0.798,0.882
1547223450058,2019-01-11T17:17:30.058,14.080,0.161,0.769,0.811
1547223450138,2019-01-11T17:17:30.138,14.160,0.169,0.698,0.822
1547223450218,2019-01-11T17:17:30.218,14.240,0.160,0.717,0.806
1547223450298,2019-01-11T17:17:30.298,14.320,0.133,0.719,0.801
1547223450378,2019-01-11T17:17:30.378,14.400,0.145,0.745,0.797
1547223450458,2019-01-11T17:17:30.458,14.480,0.121,0.774,0.766
1547223450538,2019-01-11T17:17:30.538,14.560,0.109,0.749,0.690
1547223450618,2019-01-11T17:17:30.618,14.640,0.096,0.644,0.578
1547223450698,2019-01-11T17:17:30.698,14.720,0.061,0.521,0.400
1547223450778,2019-01-11T17:17:30.778,14.800,0.025,0.422,0.249
1547223450858,2019-01-11T17:17:30.858,14.880,0.078,0.404,0.305
1547223450938,2019-01-11T17:17:30.938,14.960,0.109,0.751,0.494
1547223451018,2019-01-11T17:17:31.018,15.040,0.083,1.055,0.584
1547223451098,2019-01-11T17:17:31.098,15.120,0.104,0.827,0.558
1547223451178,2019-01-11T17:17:31.178,15.200,0.073,0.615,0.359
1547223451258,2019-01-11T17:17:31.258,15.280,0.081,0.541,0.322
1547223451338,2019-01-11T17:17:31.338,15.360,0.065,0.555,0.385
1547223451418,2019-01-11T17:17:31.418,15.440,0.054,0.569,0.396
1547223451498,2019-01-11T17:17:31.498,15.520,0.109,0.599,0.506
1547223451578,2019-01-11T17:17:31.578,15.600,0.097,0.742,0.600
1547223451658,2019-01-11T17:17:31.658,15.680,0.108,0.815,0.705
1547223451738,2019-01-11T17:17:31.738,15.760,0.154,0.769,0.882
1547223451818,2019-01-11T17:17:31.818,15.840,0.118,0.753,0.836
1547223451898,2019-01-11T17:17:31.898,15.920,0.115,0.740,0.774
1547223451978,2019-01-11T17:17:31.978,16.000,0.127,0.741,0.818
1547223452058,2019-01-11T17:17:32.058,16.080,0.121,0.793,0.828
1547223452138,2019-01-11T17:17:32.138,16.160,0.108,0.842,0.864
1547223452218,2019-01-11T17:17:32.218,16.240,0.098,0.890,0.888
1547223452298,2019-01-11T17:17:32.298,16.320,0.117,0.888,0.896
1547223452378,2019-01-11T17:17:32.378,16.400,0.101,0.859,0.823
1547223452458,2019-01-11T17:17:32.458,16.480,0.099,0.769,0.787
1547223452538,2019-01-11T17:17:32.538,16.560,0.103,0.737,0.778
1547223452618,2019-01-11T17:17:32.618,16.640,0.096,0.759,0.760
1547223452698,2019-01-11T17:17:32.698,16.720,0.098,0.734,0.782
1547223452778,2019-01-11T17:17:32.778,16.800,0.089,0.786,0.781
1547223452858,2019-01-11T17:17:32.858,16.880,0.075,0.824,0.722
1547223452938,2019-01-11T17:17:32.938,16.960,0.092,0.789,0.706
1547223453018,2019-01-11T17:17:33.018,17.040,0.082,0.724,0.552
1547223453098,2019-01-11T17:17:33.098,17.120,0.055,0.570,0.381
1547223453178,2019-01-11T17:17:33.178,17.200,0.014,0.393,0.243
1547223453258,2019-01-11T17:17:33.258,17.280,0.034,0.394,0.263
1547223453338,2019-01-11T17:17:33.338,17.360,0.060,0.758,0.444
1547223453418,2019-01-11T17:17:33.418,17.440,0.079,1.079,0.589
1547223453498,2019-01-11T17:17:33.498,17.520,0.129,0.871,0.561
1547223453578,2019-01-11T17:17:33.578,17.600,0.095,0.754,0.402
1547223453658,2019-01-11T17:17:33.658,17.680,0.099,0.804,0.440
1547223453738,2019-01-11T17:17:33.738,17.760,0.116,0.885,0.482
1547223453818,2019-01-11T17:17:33.818,17.840,0.115,0.792,0.467
1547223453898,2019-01-11T17:17:33.898,17.920,0.090,0.611,0.355
1547223453978,2019-01-11T17:17:33.978,18.000,0.047,0.506,0.270
1547223454058,2019-01-11T17:17:34.058,18.080,0.075,0.447,0.318
1547223454138,2019-01-11T17:17:34.138,18.160,0.097,0.580,0.393
1547223454218,2019-01-11T17:17:34.218,18.240,0.117,0.722,0.625
1547223454298,2019-01-11T17:17:34.298,18.320,0.125,0.828,0.769
1547223454378,2019-01-11T17:17:34.378,18.400,0.120,0.827,0.794
1547223454458,2019-01-11T17:17:34.458,18.480,0.151,0.813,0.783
1547223454538,2019-01-11T17:17:34.538,18.560,0.137,0.824,0.776
1547223454618,2019-01-11T17:17:34.618,18.640,0.116,0.800,0.792
1547223454698,2019-01-11T17:17:34.698,18.720,0.122,0.839,0.840
1547223454778,2019-01-11T17:17:34.778,18.800,0.124,0.860,0.897
1547223454858,2019-01-11T17:17:34.858,18.880,0.119,0.900,0.896
1547223454938,2019-01-11T17:17:34.938,18.960,0.114,0.871,0.868
1547223455018,2019-01-11T17:17:35.018,19.040,0.119,0.811,0.840
1547223455098,2019-01-11T17:17:35.098,19.120,0.126,0.761,0.795
1547223455178,2019-01-11T17:17:35.178,19.200,0.115,0.739,0.765
1547223455258,2019-01-11T17:17:35.258,19.280,0.104,0.718,0.771
1547223455338,2019-01-11T17:17:35.338,19.360,0.110,0.743,0.791
1547223455418,2019-01-11T17:17:35.418,19.440,0.108,0.758,0.778
1547223455498,2019-01-11T17:17:35.498,19.520,0.115,0.822,0.723
1547223455578,2019-01-11T17:17:35.578,19.600,0.120,0.806,0.668
1547223455658,2019-01-11T17:17:35.658,19.680,0.111,0.684,0.558
1547223455738,2019-01-11T17:17:35.738,19.760,0.048,0.561,0.337
1547223455818,2019-01-11T17:17:35.818,19.840,0.033,0.363,0.244
1547223455898,2019-01-11T17:17:35.898,19.920,0.065,0.418,0.272
1547223455978,2019-01-11T17:17:35.978,20.000,0.042,0.875,0.388
1547223456058,2019-01-11T17:17:36.058,20.080,0.077,1.028,0.564
1547223456138,2019-01-11T17:17:36.138,20.160,0.102,0.842,0.524
1547223456218,2019-01-11T17:17:36.218,20.240,0.092,0.783,0.407
1547223456298,2019-01-11T17:17:36.298,20.320,0.105,0.820,0.467
1547223456378,2019-01-11T17:17:36.378,20.400,0.100,0.843,0.447
1547223456458,2019-01-11T17:17:36.458,20.480,0.109,0.733,0.393
1547223456538,2019-01-11T17:17:36.538,20.560,0.082,0.674,0.344
1547223456618,2019-01-11T17:17:36.618,20.640,0.068,0.577,0.356
1547223456698,2019-01-11T17:17:36.698,20.720,0.090,0.506,0.376
1547223456778,2019-01-11T17:17:36.778,20.800,0.115,0.597,0.488
1547223456858,2019-01-11T17:17:36.858,20.880,0.123,0.758,0.660
1547223456938,2019-01-11T17:17:36.938,20.960,0.121,0.757,0.725
1547223457018,2019-01-11T17:17:37.018,21.040,0.134,0.776,0.726
1547223457098,2019-01-11T17:17:37.098,21.120,0.127,0.747,0.776
1547223457178,2019-01-11T17:17:37.178,21.200,0.128,0.750,0.798
1547223457258,2019-01-11T17:17:37.258,21.280,0.148,0.721,0.792
1547223457338,2019-01-11T17:17:37.338,21.360,0.110,0.759,0.895
1547223457418,2019-01-11T17:17:37.418,21.440,0.112,0.839,0.885
1547223457498,2019-01-11T17:17:37.498,21.520,0.129,0.892,0.931
1547223457578,2019-01-11T17:17:37.578,21.600,0.122,0.890,0.888
1547223457658,2019-01-11T17:17:37.658,21.680,0.108,0.795,0.825
1547223457738,2019-01-11T17:17:37.738,21.760,0.120,0.729,0.797
1547223457818,2019-01-11T17:17:37.818,21.840,0.123,0.713,0.804
1547223457898,2019-01-11T17:17:37.898,21.920,0.119,0.699,0.792
1547223457978,2019-01-11T17:17:37.978,22.000,0.111,0.711,0.776
1547223458058,2019-01-11T17:17:38.058,22.080,0.113,0.725,0.790
1547223458138,2019-01-11T17:17:38.138,22.160,0.104,0.770,0.781
1547223458218,2019-01-11T17:17:38.218,22.240,0.095,0.798,0.736
1547223458298,2019-01-11T17:17:38.298,22.320,0.094,0.782,0.716
1547223458378,2019-01-11T17:17:38.378,22.400,0.090,0.729,0.608
1547223458458,2019-01-11T17:17:38.458,22.480,0.072,0.585,0.450
1547223458538,2019-01-11T17:17:38.538,22.560,0.032,0.412,0.265
1547223458618,2019-01-11T17:17:38.618,22.640,0.069,0.357,0.234
1547223458698,2019-01-11T17:17:38.698,22.720,0.145,0.675,0.437
1547223458778,2019-01-11T17:17:38.778,22.800,0.108,1.100,0.558
1547223458858,2019-01-11T17:17:38.858,22.880,0.155,0.858,0.594
1547223458938,2019-01-11T17:17:38.938,22.960,0.125,0.747,0.430
1547223459018,2019-01-11T17:17:39.018,23.040,0.134,0.820,0.460
1547223459098,2019-01-11T17:17:39.098,23.120,0.157,0.801,0.518
1547223459178,2019-01-11T17:17:39.178,23.200,0.134,0.729,0.423
1547223459258,2019-01-11T17:17:39.258,23.280,0.107,0.601,0.376
1547223459338,2019-01-11T17:17:39.338,23.360,0.078,0.508,0.383
1547223459418,2019-01-11T17:17:39.418,23.440,0.112,0.500,0.408
1547223459498,2019-01-11T17:17:39.498,23.520,0.131,0.632,0.516
1547223459578,2019-01-11T17:17:39.578,23.600,0.134,0.763,0.596
1547223459658,2019-01-11T17:17:39.658,23.680,0.155,0.799,0.634
1547223459738,2019-01-11T17:17:39.738,23.760,0.156,0.803,0.701
1547223459818,2019-01-11T17:17:39.818,23.840,0.167,0.759,0.772
1547223459898,2019-01-11T17:17:39.898,23.920,0.188,0.729,0.746
1547223459978,2019-01-11T17:17:39.978,24.000,0.188,0.740,0.818
1547223460058,2019-01-11T17:17:40.058,24.080,0.179,0.792,0.845
1547223460138,2019-01-11T17:17:40.138,24.160,0.163,0.822,0.886
1547223460218,2019-01-11T17:17:40.218,24.240,0.147,0.853,0.867
1547223460298,2019-01-11T17:17:40.298,24.320,0.140,0.876,0.849
1547223460378,2019-01-11T17:17:40.378,24.400,0.138,0.843,0.849
1547223460458,2019-01-11T17:17:40.458,24.480,0.141,0.787,0.827
1547223460538,2019-01-11T17:17:40.538,24.560,0.133,0.746,0.749
1547223460618,2019-01-11T17:17:40.618,24.640,0.108,0.710,0.707
1547223460698,2019-01-11T17:17:40.698,24.720,0.149,0.634,0.699
1547223460778,2019-01-11T17:17:40.778,24.800,0.124,0.708,0.713
1547223460858,2019-01-11T17:17:40.858,24.880,0.137,0.715,0.735
