epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547560191315,2019-01-15 14:49:51.315,4.32,-0.133,1.173,-0.164
1547560191395,2019-01-15 14:49:51.395,4.4,-0.102,1.175,-0.169
1547560191475,2019-01-15 14:49:51.475,4.48,-0.056,1.062,-0.164
1547560191555,2019-01-15 14:49:51.555,4.56,-0.026,0.924,-0.131
1547560191635,2019-01-15 14:49:51.635,4.64,-0.048,0.979,-0.091
1547560191715,2019-01-15 14:49:51.715,4.72,-0.109,1.268,-0.052
1547560191795,2019-01-15 14:49:51.795,4.8,-0.197,1.485,-0.14
1547560191875,2019-01-15 14:49:51.875,4.88,-0.256,1.208,-0.1
1547560191955,2019-01-15 14:49:51.955,4.96,-0.296,0.963,-0.098
1547560192035,2019-01-15 14:49:52.035,5.04,-0.338,0.873,-0.187
1547560192115,2019-01-15 14:49:52.115,5.12,-0.322,0.767,-0.102
1547560192195,2019-01-15 14:49:52.195,5.2,-0.34,0.805,-0.177
1547560192275,2019-01-15 14:49:52.275,5.28,-0.348,0.813,-0.178
1547560192355,2019-01-15 14:49:52.355,5.36,-0.363,0.843,-0.174
1547560192435,2019-01-15 14:49:52.435,5.44,-0.366,0.875,-0.162
1547560192515,2019-01-15 14:49:52.515,5.52,-0.332,0.853,-0.109
1547560192595,2019-01-15 14:49:52.595,5.6,-0.256,0.815,-0.06
1547560192675,2019-01-15 14:49:52.675,5.68,-0.194,0.794,-0.022
1547560192755,2019-01-15 14:49:52.755,5.76,-0.155,0.756,-0.09
1547560192835,2019-01-15 14:49:52.835,5.84,-0.141,0.766,-0.077
1547560192915,2019-01-15 14:49:52.915,5.92,-0.145,0.926,-0.093
1547560192995,2019-01-15 14:49:52.995,6.0,-0.144,0.979,-0.079
1547560193075,2019-01-15 14:49:53.075,6.08,-0.151,0.933,-0.093
1547560193155,2019-01-15 14:49:53.155,6.16,-0.145,0.769,-0.112
1547560193235,2019-01-15 14:49:53.235,6.24,-0.141,0.717,-0.176
1547560193315,2019-01-15 14:49:53.315,6.32,-0.199,0.752,-0.167
1547560193395,2019-01-15 14:49:53.395,6.4,-0.23,0.79,-0.181
1547560193475,2019-01-15 14:49:53.475,6.48,-0.26,0.812,-0.247
1547560193555,2019-01-15 14:49:53.555,6.56,-0.275,0.844,-0.281
1547560193635,2019-01-15 14:49:53.635,6.64,-0.304,0.887,-0.238
1547560193715,2019-01-15 14:49:53.715,6.72,-0.347,0.933,-0.198
1547560193795,2019-01-15 14:49:53.795,6.8,-0.323,0.979,-0.185
1547560193875,2019-01-15 14:49:53.875,6.88,-0.278,0.982,-0.158
1547560193955,2019-01-15 14:49:53.955,6.96,-0.214,1.057,-0.201
1547560194035,2019-01-15 14:49:54.035,7.04,-0.149,1.149,-0.214
1547560194115,2019-01-15 14:49:54.115,7.12,-0.093,1.218,-0.176
1547560194195,2019-01-15 14:49:54.195,7.2,-0.072,1.201,-0.086
1547560194275,2019-01-15 14:49:54.275,7.28,-0.069,1.075,-0.115
1547560194355,2019-01-15 14:49:54.355,7.36,-0.091,0.896,-0.075
1547560194435,2019-01-15 14:49:54.435,7.44,-0.072,0.893,-0.102
1547560194515,2019-01-15 14:49:54.515,7.52,-0.101,1.137,-0.014
1547560194595,2019-01-15 14:49:54.595,7.6,-0.179,1.455,-0.051
1547560194675,2019-01-15 14:49:54.675,7.68,-0.254,1.341,-0.149
1547560194755,2019-01-15 14:49:54.755,7.76,-0.277,1.01,-0.091
1547560194835,2019-01-15 14:49:54.835,7.84,-0.313,0.889,-0.13
1547560194915,2019-01-15 14:49:54.915,7.92,-0.374,0.843,-0.222
1547560194995,2019-01-15 14:49:54.995,8.0,-0.381,0.792,-0.265
1547560195075,2019-01-15 14:49:55.075,8.08,-0.375,0.773,-0.253
1547560195155,2019-01-15 14:49:55.155,8.16,-0.364,0.797,-0.2
1547560195235,2019-01-15 14:49:55.235,8.24,-0.336,0.828,-0.163
1547560195315,2019-01-15 14:49:55.315,8.32,-0.298,0.813,-0.063
1547560195395,2019-01-15 14:49:55.395,8.4,-0.286,0.886,-0.152
1547560195475,2019-01-15 14:49:55.475,8.48,-0.261,0.889,-0.072
1547560195555,2019-01-15 14:49:55.555,8.56,-0.201,0.831,-0.052
1547560195635,2019-01-15 14:49:55.635,8.64,-0.159,0.689,-0.087
1547560195715,2019-01-15 14:49:55.715,8.72,-0.146,0.759,-0.085
1547560195795,2019-01-15 14:49:55.795,8.8,-0.168,0.989,-0.136
1547560195875,2019-01-15 14:49:55.875,8.88,-0.156,1.001,-0.106
1547560195955,2019-01-15 14:49:55.955,8.96,-0.144,0.905,-0.116
1547560196035,2019-01-15 14:49:56.035,9.04,-0.154,0.753,-0.138
1547560196115,2019-01-15 14:49:56.115,9.12,-0.174,0.716,-0.166
1547560196195,2019-01-15 14:49:56.195,9.2,-0.213,0.756,-0.186
1547560196275,2019-01-15 14:49:56.275,9.28,-0.236,0.769,-0.235
1547560196355,2019-01-15 14:49:56.355,9.36,-0.26,0.774,-0.254
1547560196435,2019-01-15 14:49:56.435,9.44,-0.307,0.818,-0.22
1547560196515,2019-01-15 14:49:56.515,9.52,-0.333,0.858,-0.226
1547560196595,2019-01-15 14:49:56.595,9.6,-0.312,0.869,-0.15
1547560196675,2019-01-15 14:49:56.675,9.68,-0.291,0.932,-0.113
1547560196755,2019-01-15 14:49:56.755,9.76,-0.283,1.066,-0.081
1547560196835,2019-01-15 14:49:56.835,9.84,-0.239,1.255,-0.116
1547560196915,2019-01-15 14:49:56.915,9.92,-0.151,1.336,-0.178
1547560196995,2019-01-15 14:49:56.995,10.0,-0.09,1.257,-0.151
1547560197075,2019-01-15 14:49:57.075,10.08,-0.066,1.062,-0.111
1547560197155,2019-01-15 14:49:57.155,10.16,-0.093,0.927,-0.085
1547560197235,2019-01-15 14:49:57.235,10.24,-0.071,0.828,-0.124
1547560197315,2019-01-15 14:49:57.315,10.32,-0.064,0.879,-0.128
1547560197395,2019-01-15 14:49:57.395,10.4,-0.095,1.25,-0.118
1547560197475,2019-01-15 14:49:57.475,10.48,-0.167,1.523,-0.138
1547560197555,2019-01-15 14:49:57.555,10.56,-0.223,1.295,-0.197
1547560197635,2019-01-15 14:49:57.635,10.64,-0.215,0.944,-0.156
1547560197715,2019-01-15 14:49:57.715,10.72,-0.284,0.824,-0.138
1547560197795,2019-01-15 14:49:57.795,10.8,-0.339,0.786,-0.14
1547560197875,2019-01-15 14:49:57.875,10.88,-0.357,0.765,-0.14
1547560197955,2019-01-15 14:49:57.955,10.96,-0.359,0.793,-0.152
1547560198035,2019-01-15 14:49:58.035,11.04,-0.373,0.806,-0.188
1547560198115,2019-01-15 14:49:58.115,11.12,-0.374,0.812,-0.179
1547560198195,2019-01-15 14:49:58.195,11.2,-0.395,0.858,-0.198
1547560198275,2019-01-15 14:49:58.275,11.28,-0.373,0.895,-0.211
1547560198355,2019-01-15 14:49:58.355,11.36,-0.35,0.915,-0.194
1547560198435,2019-01-15 14:49:58.435,11.44,-0.323,0.929,-0.182
1547560198515,2019-01-15 14:49:58.515,11.52,-0.241,0.934,-0.168
1547560198595,2019-01-15 14:49:58.595,11.6,-0.181,0.848,-0.128
1547560198675,2019-01-15 14:49:58.675,11.68,-0.11,0.719,-0.121
1547560198755,2019-01-15 14:49:58.755,11.76,-0.083,0.787,-0.115
1547560198835,2019-01-15 14:49:58.835,11.84,-0.097,0.95,-0.113
1547560198915,2019-01-15 14:49:58.915,11.92,-0.11,0.962,-0.122
1547560198995,2019-01-15 14:49:58.995,12.0,-0.111,0.807,-0.152
1547560199075,2019-01-15 14:49:59.075,12.08,-0.117,0.706,-0.174
1547560199155,2019-01-15 14:49:59.155,12.16,-0.163,0.8,-0.201
1547560199235,2019-01-15 14:49:59.235,12.24,-0.234,0.826,-0.228
1547560199315,2019-01-15 14:49:59.315,12.32,-0.228,0.801,-0.25
1547560199395,2019-01-15 14:49:59.395,12.4,-0.234,0.786,-0.253
1547560199475,2019-01-15 14:49:59.475,12.48,-0.28,0.787,-0.231
1547560199555,2019-01-15 14:49:59.555,12.56,-0.293,0.817,-0.247
1547560199635,2019-01-15 14:49:59.635,12.64,-0.318,0.894,-0.175
1547560199715,2019-01-15 14:49:59.715,12.72,-0.26,1.022,-0.195
1547560199795,2019-01-15 14:49:59.795,12.8,-0.202,1.175,-0.208
1547560199875,2019-01-15 14:49:59.875,12.88,-0.187,1.276,-0.164
1547560199955,2019-01-15 14:49:59.955,12.96,-0.166,1.314,-0.207
1547560200035,2019-01-15 14:50:00.035,13.04,-0.163,1.138,-0.105
1547560200115,2019-01-15 14:50:00.115,13.12,-0.049,0.953,-0.127
1547560200195,2019-01-15 14:50:00.195,13.2,-0.085,0.911,-0.057
1547560200275,2019-01-15 14:50:00.275,13.28,-0.07,0.926,-0.102
1547560200355,2019-01-15 14:50:00.355,13.36,-0.082,0.955,-0.128
1547560200435,2019-01-15 14:50:00.435,13.44,-0.091,0.985,-0.119
1547560200515,2019-01-15 14:50:00.515,13.52,-0.084,0.988,-0.121
