epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547222053710,2019-01-11T16:54:13.710,19.760,-0.381,0.815,-0.104
1547222053790,2019-01-11T16:54:13.790,19.840,-0.376,0.845,-0.099
1547222053870,2019-01-11T16:54:13.870,19.920,-0.358,0.845,-0.086
1547222053950,2019-01-11T16:54:13.950,20.000,-0.332,0.852,-0.066
1547222054030,2019-01-11T16:54:14.030,20.080,-0.263,0.856,-0.058
1547222054110,2019-01-11T16:54:14.110,20.160,-0.206,0.714,-0.050
1547222054190,2019-01-11T16:54:14.190,20.240,-0.183,0.592,-0.116
1547222054270,2019-01-11T16:54:14.270,20.320,-0.186,0.653,-0.145
1547222054350,2019-01-11T16:54:14.350,20.400,-0.240,0.763,-0.135
1547222054430,2019-01-11T16:54:14.430,20.480,-0.252,0.749,-0.161
1547222054510,2019-01-11T16:54:14.510,20.560,-0.271,0.761,-0.213
1547222054590,2019-01-11T16:54:14.590,20.640,-0.305,0.852,-0.281
1547222054670,2019-01-11T16:54:14.670,20.720,-0.372,0.869,-0.241
1547222054750,2019-01-11T16:54:14.750,20.800,-0.332,0.879,-0.292
1547222054830,2019-01-11T16:54:14.830,20.880,-0.310,0.869,-0.267
1547222054910,2019-01-11T16:54:14.910,20.960,-0.282,0.915,-0.261
1547222054990,2019-01-11T16:54:14.990,21.040,-0.260,1.039,-0.278
1547222055070,2019-01-11T16:54:15.070,21.120,-0.204,1.162,-0.173
1547222055150,2019-01-11T16:54:15.150,21.200,-0.164,1.274,-0.146
1547222055230,2019-01-11T16:54:15.230,21.280,-0.128,1.207,-0.094
1547222055310,2019-01-11T16:54:15.310,21.360,-0.095,1.019,-0.102
1547222055390,2019-01-11T16:54:15.390,21.440,-0.094,0.952,-0.099
1547222055470,2019-01-11T16:54:15.470,21.520,-0.099,0.959,-0.039
1547222055550,2019-01-11T16:54:15.550,21.600,-0.067,1.002,-0.041
1547222055630,2019-01-11T16:54:15.630,21.680,-0.063,1.023,-0.010
1547222055710,2019-01-11T16:54:15.710,21.760,-0.061,1.021,-0.029
1547222055790,2019-01-11T16:54:15.790,21.840,-0.075,0.983,-0.028
