epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547558577351,2019-01-15 14:22:57.351,7.6,-0.305,0.8,-0.328
1547558577431,2019-01-15 14:22:57.431,7.68,-0.286,0.821,-0.394
1547558577511,2019-01-15 14:22:57.511,7.76,-0.326,0.843,-0.326
1547558577591,2019-01-15 14:22:57.591,7.84,-0.296,0.853,-0.358
1547558577671,2019-01-15 14:22:57.671,7.92,-0.27,0.862,-0.399
1547558577751,2019-01-15 14:22:57.751,8.0,-0.264,0.869,-0.37
1547558577831,2019-01-15 14:22:57.831,8.08,-0.236,0.883,-0.378
1547558577911,2019-01-15 14:22:57.911,8.16,-0.23,0.899,-0.375
1547558577991,2019-01-15 14:22:57.991,8.24,-0.215,0.891,-0.326
1547558578071,2019-01-15 14:22:58.071,8.32,-0.181,0.889,-0.349
1547558578151,2019-01-15 14:22:58.151,8.4,-0.149,0.938,-0.348
1547558578231,2019-01-15 14:22:58.231,8.48,-0.13,0.9,-0.282
1547558578311,2019-01-15 14:22:58.311,8.56,-0.059,0.638,-0.286
1547558578391,2019-01-15 14:22:58.391,8.64,-0.085,0.691,-0.295
1547558578471,2019-01-15 14:22:58.471,8.72,-0.151,1.053,-0.364
1547558578551,2019-01-15 14:22:58.551,8.8,-0.145,0.938,-0.366
1547558578631,2019-01-15 14:22:58.631,8.88,-0.106,0.663,-0.329
1547558578711,2019-01-15 14:22:58.711,8.96,-0.135,0.687,-0.361
1547558578791,2019-01-15 14:22:58.791,9.04,-0.147,0.764,-0.416
1547558578871,2019-01-15 14:22:58.871,9.12,-0.184,0.763,-0.428
1547558578951,2019-01-15 14:22:58.951,9.2,-0.207,0.769,-0.443
1547558579031,2019-01-15 14:22:59.031,9.28,-0.221,0.764,-0.454
1547558579111,2019-01-15 14:22:59.111,9.36,-0.229,0.761,-0.482
1547558579191,2019-01-15 14:22:59.191,9.44,-0.222,0.766,-0.47
1547558579271,2019-01-15 14:22:59.271,9.52,-0.216,0.823,-0.488
1547558579351,2019-01-15 14:22:59.351,9.6,-0.263,1.087,-0.553
1547558579431,2019-01-15 14:22:59.431,9.68,-0.371,1.541,-0.628
1547558579511,2019-01-15 14:22:59.511,9.76,-0.331,1.34,-0.556
1547558579591,2019-01-15 14:22:59.591,9.84,-0.223,0.816,-0.437
1547558579671,2019-01-15 14:22:59.671,9.92,-0.256,0.741,-0.356
1547558579751,2019-01-15 14:22:59.751,10.0,-0.266,0.758,-0.391
1547558579831,2019-01-15 14:22:59.831,10.08,-0.293,0.777,-0.401
1547558579911,2019-01-15 14:22:59.911,10.16,-0.294,0.797,-0.411
1547558579991,2019-01-15 14:22:59.991,10.24,-0.306,0.825,-0.414
1547558580071,2019-01-15 14:23:00.071,10.32,-0.291,0.841,-0.443
1547558580151,2019-01-15 14:23:00.151,10.4,-0.308,0.846,-0.391
1547558580231,2019-01-15 14:23:00.231,10.48,-0.297,0.859,-0.396
1547558580311,2019-01-15 14:23:00.311,10.56,-0.265,0.859,-0.42
1547558580391,2019-01-15 14:23:00.391,10.64,-0.255,0.858,-0.427
1547558580471,2019-01-15 14:23:00.471,10.72,-0.234,0.87,-0.454
1547558580551,2019-01-15 14:23:00.551,10.8,-0.234,0.863,-0.37
1547558580631,2019-01-15 14:23:00.631,10.88,-0.222,0.9,-0.447
1547558580711,2019-01-15 14:23:00.711,10.96,-0.209,0.917,-0.443
1547558580791,2019-01-15 14:23:00.791,11.04,-0.167,0.928,-0.396
1547558580871,2019-01-15 14:23:00.871,11.12,-0.157,0.929,-0.3
1547558580951,2019-01-15 14:23:00.951,11.2,-0.092,0.737,-0.285
1547558581031,2019-01-15 14:23:01.031,11.28,-0.069,0.644,-0.251
1547558581111,2019-01-15 14:23:01.111,11.36,-0.077,0.894,-0.276
1547558581191,2019-01-15 14:23:01.191,11.44,-0.1,1.028,-0.291
1547558581271,2019-01-15 14:23:01.271,11.52,-0.089,0.934,-0.285
1547558581351,2019-01-15 14:23:01.351,11.6,-0.064,0.887,-0.314
1547558581431,2019-01-15 14:23:01.431,11.68,-0.063,0.923,-0.323
1547558581511,2019-01-15 14:23:01.511,11.76,-0.068,0.933,-0.345
1547558581591,2019-01-15 14:23:01.591,11.84,-0.075,0.903,-0.349
1547558581671,2019-01-15 14:23:01.671,11.92,-0.07,0.899,-0.361
1547558581751,2019-01-15 14:23:01.751,12.0,-0.067,0.941,-0.365
1547558581831,2019-01-15 14:23:01.831,12.08,-0.083,0.938,-0.366
