epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547560389897,2019-01-15 14:53:09.897,3.44,-4.695,-2.5,9.634
1547560389937,2019-01-15 14:53:09.937,3.48,-7.866,2.256,8.537
1547560389977,2019-01-15 14:53:09.977,3.52,-5.854,0.183,9.817
1547560390017,2019-01-15 14:53:10.017,3.56,-1.341,-2.012,13.659
1547560390057,2019-01-15 14:53:10.057,3.6,2.927,-6.159,18.841
1547560390097,2019-01-15 14:53:10.097,3.64,-0.183,-1.951,23.659
1547560390137,2019-01-15 14:53:10.137,3.68,-10.0,2.317,19.024
1547560390177,2019-01-15 14:53:10.177,3.72,-9.512,2.256,22.317
1547560390217,2019-01-15 14:53:10.217,3.76,-3.902,1.463,32.561
1547560390257,2019-01-15 14:53:10.257,3.8,4.39,-0.549,47.561
1547560390297,2019-01-15 14:53:10.297,3.84,10.183,-1.22,48.11
1547560390337,2019-01-15 14:53:10.337,3.88,8.902,2.744,21.646
1547560390377,2019-01-15 14:53:10.377,3.92,4.207,0.976,8.232
1547560390417,2019-01-15 14:53:10.417,3.96,14.085,-12.866,9.695
1547560390457,2019-01-15 14:53:10.457,4.0,21.037,-10.305,7.622
1547560390497,2019-01-15 14:53:10.497,4.04,18.354,-5.183,-5.244
1547560390537,2019-01-15 14:53:10.537,4.08,10.122,1.22,-16.159
1547560390577,2019-01-15 14:53:10.577,4.12,7.195,-0.366,-15.061
1547560390617,2019-01-15 14:53:10.617,4.16,13.232,-0.366,-17.256
1547560390657,2019-01-15 14:53:10.657,4.2,20.366,-4.207,-22.073
1547560390697,2019-01-15 14:53:10.697,4.24,27.256,-4.817,-18.537
1547560390737,2019-01-15 14:53:10.737,4.28,28.902,-0.854,-24.024
1547560390777,2019-01-15 14:53:10.777,4.32,27.012,1.89,-26.768
1547560390817,2019-01-15 14:53:10.817,4.36,26.159,2.866,-33.78
1547560390857,2019-01-15 14:53:10.857,4.4,24.756,-5.488,-31.829
1547560390897,2019-01-15 14:53:10.897,4.44,26.524,-10.915,-20.183
1547560390937,2019-01-15 14:53:10.937,4.48,22.927,-7.927,-12.5
1547560390977,2019-01-15 14:53:10.977,4.52,14.085,-10.122,-7.927
1547560391017,2019-01-15 14:53:11.017,4.56,8.537,0.061,-3.049
1547560391057,2019-01-15 14:53:11.057,4.6,4.024,0.0,-0.854
1547560391097,2019-01-15 14:53:11.097,4.64,4.512,-7.134,2.134
1547560391137,2019-01-15 14:53:11.137,4.68,-1.098,-9.939,11.341
1547560391177,2019-01-15 14:53:11.177,4.72,-6.951,-12.073,4.207
1547560391217,2019-01-15 14:53:11.217,4.76,-3.537,-14.573,10.244
1547560391257,2019-01-15 14:53:11.257,4.8,-3.171,-19.756,22.866
1547560391297,2019-01-15 14:53:11.297,4.84,-13.537,-8.415,23.293
1547560391337,2019-01-15 14:53:11.337,4.88,-22.622,-14.39,18.537
1547560391377,2019-01-15 14:53:11.377,4.92,-26.524,-19.329,28.78
1547560391417,2019-01-15 14:53:11.417,4.96,-36.402,-13.659,45.915
1547560391457,2019-01-15 14:53:11.457,5.0,-23.841,-16.22,45.061
1547560391497,2019-01-15 14:53:11.497,5.04,-28.476,-21.22,48.293
1547560391537,2019-01-15 14:53:11.537,5.08,-22.622,-16.098,49.817
1547560391577,2019-01-15 14:53:11.577,5.12,-18.293,-7.866,55.549
1547560391617,2019-01-15 14:53:11.617,5.16,3.902,-7.805,52.561
1547560391657,2019-01-15 14:53:11.657,5.2,7.866,-5.427,37.256
1547560391697,2019-01-15 14:53:11.697,5.24,9.39,0.793,13.293
1547560391737,2019-01-15 14:53:11.737,5.28,26.159,2.378,7.195
1547560391777,2019-01-15 14:53:11.777,5.32,31.585,0.854,14.085
1547560391817,2019-01-15 14:53:11.817,5.36,18.354,1.646,-2.988
1547560391857,2019-01-15 14:53:11.857,5.4,3.78,0.671,-8.72
1547560391897,2019-01-15 14:53:11.897,5.44,-6.646,-3.659,-2.256
1547560391937,2019-01-15 14:53:11.937,5.48,-18.537,-6.037,-0.244
1547560391977,2019-01-15 14:53:11.977,5.52,-31.22,-4.085,-11.341
1547560392017,2019-01-15 14:53:12.017,5.56,-42.439,4.085,-20.915
1547560392057,2019-01-15 14:53:12.057,5.6,-11.159,-2.561,-34.268
1547560392097,2019-01-15 14:53:12.097,5.64,31.463,-6.037,-44.817
1547560392137,2019-01-15 14:53:12.137,5.68,61.768,4.085,-58.78
1547560392177,2019-01-15 14:53:12.177,5.72,55.671,13.841,-66.402
1547560392217,2019-01-15 14:53:12.217,5.76,47.439,29.085,-61.341
1547560392257,2019-01-15 14:53:12.257,5.8,41.28,24.939,-51.524
1547560392297,2019-01-15 14:53:12.297,5.84,32.988,17.317,-44.451
1547560392337,2019-01-15 14:53:12.337,5.88,23.232,-0.915,-36.89
1547560392377,2019-01-15 14:53:12.377,5.92,14.024,-2.256,-25.0
1547560392417,2019-01-15 14:53:12.417,5.96,2.073,0.976,-12.134
1547560392457,2019-01-15 14:53:12.457,6.0,-14.573,4.207,-11.524
1547560392497,2019-01-15 14:53:12.497,6.04,-21.646,-6.89,-9.695
1547560392537,2019-01-15 14:53:12.537,6.08,-31.768,-6.951,-5.549
1547560392577,2019-01-15 14:53:12.577,6.12,-41.341,2.439,-3.963
1547560392617,2019-01-15 14:53:12.617,6.16,-39.329,5.244,-0.915
1547560392657,2019-01-15 14:53:12.657,6.2,-39.634,18.293,-0.061
1547560392697,2019-01-15 14:53:12.697,6.24,-36.646,29.329,3.293
1547560392737,2019-01-15 14:53:12.737,6.28,-13.598,7.927,20.671
1547560392777,2019-01-15 14:53:12.777,6.32,4.451,-23.171,31.524
1547560392817,2019-01-15 14:53:12.817,6.36,-5.854,-15.427,26.707
1547560392857,2019-01-15 14:53:12.857,6.4,-13.049,-1.037,21.951
1547560392897,2019-01-15 14:53:12.897,6.44,-9.146,0.854,31.585
1547560392937,2019-01-15 14:53:12.937,6.48,-4.268,3.659,42.683
1547560392977,2019-01-15 14:53:12.977,6.52,2.073,0.244,57.622
1547560393017,2019-01-15 14:53:13.017,6.56,16.585,-10.183,66.707
1547560393057,2019-01-15 14:53:13.057,6.6,8.841,-6.22,47.195
1547560393097,2019-01-15 14:53:13.097,6.64,-6.585,3.841,16.707
1547560393137,2019-01-15 14:53:13.137,6.68,-5.244,1.768,-0.061
1547560393177,2019-01-15 14:53:13.177,6.72,4.573,-4.146,0.366
1547560393217,2019-01-15 14:53:13.217,6.76,8.537,-7.439,-5.061
1547560393257,2019-01-15 14:53:13.257,6.8,-1.768,3.841,-18.476
1547560393297,2019-01-15 14:53:13.297,6.84,3.659,-8.841,-5.061
1547560393337,2019-01-15 14:53:13.337,6.88,0.122,-6.037,-4.085
1547560393377,2019-01-15 14:53:13.377,6.92,0.122,-1.524,-7.317
1547560393417,2019-01-15 14:53:13.417,6.96,6.28,-9.329,-17.256
1547560393457,2019-01-15 14:53:13.457,7.0,7.866,-5.366,-15.915
1547560393497,2019-01-15 14:53:13.497,7.04,9.146,-10.549,-18.963
1547560393537,2019-01-15 14:53:13.537,7.08,-0.61,0.488,-30.305
1547560393577,2019-01-15 14:53:13.577,7.12,5.061,-7.256,-35.244
1547560393617,2019-01-15 14:53:13.617,7.16,20.61,-2.134,-35.915
1547560393657,2019-01-15 14:53:13.657,7.2,29.329,3.232,-24.024
1547560393697,2019-01-15 14:53:13.697,7.24,27.195,23.841,-29.817
1547560393737,2019-01-15 14:53:13.737,7.28,31.829,14.512,-14.268
1547560393777,2019-01-15 14:53:13.777,7.32,29.573,-7.195,2.866
1547560393817,2019-01-15 14:53:13.817,7.36,17.744,-10.549,0.976
1547560393857,2019-01-15 14:53:13.857,7.4,-3.171,-4.695,-9.817
1547560393897,2019-01-15 14:53:13.897,7.44,-2.073,-11.037,-6.707
1547560393937,2019-01-15 14:53:13.937,7.48,-5.305,-7.622,-0.061
1547560393977,2019-01-15 14:53:13.977,7.52,2.927,-9.024,3.171
1547560394017,2019-01-15 14:53:14.017,7.56,9.146,-2.683,9.39
1547560394057,2019-01-15 14:53:14.057,7.6,16.829,0.244,14.329
1547560394097,2019-01-15 14:53:14.097,7.64,10.549,-0.549,17.073
1547560394137,2019-01-15 14:53:14.137,7.68,-11.341,-10.305,12.317
1547560394177,2019-01-15 14:53:14.177,7.72,-30.061,-20.061,13.902
1547560394217,2019-01-15 14:53:14.217,7.76,-39.329,-20.732,6.524
1547560394257,2019-01-15 14:53:14.257,7.8,-38.476,-21.524,21.098
1547560394297,2019-01-15 14:53:14.297,7.84,-28.293,-24.085,37.622
1547560394337,2019-01-15 14:53:14.337,7.88,-25.122,-17.805,39.634
1547560394377,2019-01-15 14:53:14.377,7.92,-24.512,-10.366,56.037
1547560394417,2019-01-15 14:53:14.417,7.96,-23.537,-14.024,54.146
1547560394457,2019-01-15 14:53:14.457,8.0,-16.463,-15.244,47.927
1547560394497,2019-01-15 14:53:14.497,8.04,-18.841,-10.427,26.585
1547560394537,2019-01-15 14:53:14.537,8.08,-20.671,-5.915,14.207
1547560394577,2019-01-15 14:53:14.577,8.12,-3.293,0.122,15.244
1547560394617,2019-01-15 14:53:14.617,8.16,13.659,-3.78,12.5
1547560394657,2019-01-15 14:53:14.657,8.2,7.256,-7.683,2.134
1547560394697,2019-01-15 14:53:14.697,8.24,0.976,-2.378,-2.866
1547560394737,2019-01-15 14:53:14.737,8.28,2.378,-1.707,0.793
1547560394777,2019-01-15 14:53:14.777,8.32,-2.317,-3.476,1.524
1547560394817,2019-01-15 14:53:14.817,8.36,-6.524,-1.28,-0.549
1547560394857,2019-01-15 14:53:14.857,8.4,-5.305,-11.098,-23.537
1547560394897,2019-01-15 14:53:14.897,8.44,-8.415,-15.488,-29.939
1547560394937,2019-01-15 14:53:14.937,8.48,-1.22,-5.732,-26.524
1547560394977,2019-01-15 14:53:14.977,8.52,16.22,5.488,-42.195
1547560395017,2019-01-15 14:53:15.017,8.56,26.22,9.024,-53.232
1547560395057,2019-01-15 14:53:15.057,8.6,28.232,11.646,-60.793
1547560395097,2019-01-15 14:53:15.097,8.64,24.817,6.037,-61.89
1547560395137,2019-01-15 14:53:15.137,8.68,21.341,4.268,-61.829
1547560395177,2019-01-15 14:53:15.177,8.72,24.207,6.951,-54.817
1547560395217,2019-01-15 14:53:15.217,8.76,23.232,-3.293,-37.561
1547560395257,2019-01-15 14:53:15.257,8.8,2.256,-7.134,-33.598
1547560395297,2019-01-15 14:53:15.297,8.84,-12.378,9.512,-28.11
1547560395337,2019-01-15 14:53:15.337,8.88,-10.305,15.915,-17.256
1547560395377,2019-01-15 14:53:15.377,8.92,-0.671,15.366,-4.085
1547560395417,2019-01-15 14:53:15.417,8.96,-3.11,9.39,-6.22
1547560395457,2019-01-15 14:53:15.457,9.0,-11.524,7.744,-8.78
1547560395497,2019-01-15 14:53:15.497,9.04,-9.756,3.171,2.378
1547560395537,2019-01-15 14:53:15.537,9.08,-6.159,2.134,14.146
1547560395577,2019-01-15 14:53:15.577,9.12,-5.122,6.707,13.415
1547560395617,2019-01-15 14:53:15.617,9.16,-1.463,7.317,13.72
1547560395657,2019-01-15 14:53:15.657,9.2,1.951,2.561,15.549
1547560395697,2019-01-15 14:53:15.697,9.24,2.805,4.695,18.902
1547560395737,2019-01-15 14:53:15.737,9.28,-1.341,1.768,19.817
1547560395777,2019-01-15 14:53:15.777,9.32,-10.427,0.732,18.415
1547560395817,2019-01-15 14:53:15.817,9.36,-19.085,7.195,17.927
1547560395857,2019-01-15 14:53:15.857,9.4,-23.72,5.305,17.256
1547560395897,2019-01-15 14:53:15.897,9.44,-20.488,8.049,26.037
1547560395937,2019-01-15 14:53:15.937,9.48,-15.488,7.256,33.963
1547560395977,2019-01-15 14:53:15.977,9.52,-14.695,7.378,37.5
1547560396017,2019-01-15 14:53:16.017,9.56,-13.049,7.256,44.573
1547560396057,2019-01-15 14:53:16.057,9.6,-15.549,17.012,47.378
1547560396097,2019-01-15 14:53:16.097,9.64,-14.39,24.878,47.805
1547560396137,2019-01-15 14:53:16.137,9.68,-4.634,19.695,35.854
1547560396177,2019-01-15 14:53:16.177,9.72,-4.817,11.22,13.415
1547560396217,2019-01-15 14:53:16.217,9.76,-0.427,1.098,9.878
1547560396257,2019-01-15 14:53:16.257,9.8,24.146,-15.61,20.671
1547560396297,2019-01-15 14:53:16.297,9.84,26.098,-23.049,15.183
1547560396337,2019-01-15 14:53:16.337,9.88,10.671,-16.098,-4.146
1547560396377,2019-01-15 14:53:16.377,9.92,2.927,-8.232,-9.329
1547560396417,2019-01-15 14:53:16.417,9.96,8.171,-5.244,-6.646
1547560396457,2019-01-15 14:53:16.457,10.0,21.89,-9.939,3.171
1547560396497,2019-01-15 14:53:16.497,10.04,29.451,-18.11,-1.341
1547560396537,2019-01-15 14:53:16.537,10.08,21.463,-14.878,-7.744
1547560396577,2019-01-15 14:53:16.577,10.12,21.341,-11.341,-21.037
1547560396617,2019-01-15 14:53:16.617,10.16,30.976,-12.073,-24.573
1547560396657,2019-01-15 14:53:16.657,10.2,35.732,-13.841,-30.671
1547560396697,2019-01-15 14:53:16.697,10.24,26.159,-5.0,-40.122
1547560396737,2019-01-15 14:53:16.737,10.28,23.049,-9.024,-40.244
1547560396777,2019-01-15 14:53:16.777,10.32,7.256,-26.524,-36.585
1547560396817,2019-01-15 14:53:16.817,10.36,4.268,-11.585,-40.854
1547560396857,2019-01-15 14:53:16.857,10.4,18.293,10.061,-31.707
1547560396897,2019-01-15 14:53:16.897,10.44,16.829,-2.256,-20.732
1547560396937,2019-01-15 14:53:16.937,10.48,11.463,1.28,-22.378
1547560396977,2019-01-15 14:53:16.977,10.52,4.451,2.683,-12.561
1547560397017,2019-01-15 14:53:17.017,10.56,-23.537,8.476,-25.854
1547560397057,2019-01-15 14:53:17.057,10.6,-21.22,-0.61,-17.622
1547560397097,2019-01-15 14:53:17.097,10.64,-4.939,-9.939,5.793
1547560397137,2019-01-15 14:53:17.137,10.68,1.22,-9.878,14.39
1547560397177,2019-01-15 14:53:17.177,10.72,1.524,-7.988,19.024
1547560397217,2019-01-15 14:53:17.217,10.76,2.866,-13.354,20.793
1547560397257,2019-01-15 14:53:17.257,10.8,-1.646,-5.976,26.829
1547560397297,2019-01-15 14:53:17.297,10.84,-12.256,-14.756,27.866
1547560397337,2019-01-15 14:53:17.337,10.88,-17.012,-17.439,26.159
1547560397377,2019-01-15 14:53:17.377,10.92,-21.159,-23.049,41.037
1547560397417,2019-01-15 14:53:17.417,10.96,-29.573,-27.744,35.183
1547560397457,2019-01-15 14:53:17.457,11.0,-26.707,-32.073,33.293
1547560397497,2019-01-15 14:53:17.497,11.04,-21.28,-23.659,42.561
1547560397537,2019-01-15 14:53:17.537,11.08,-4.512,-0.793,45.366
1547560397577,2019-01-15 14:53:17.577,11.12,4.634,4.268,54.207
1547560397617,2019-01-15 14:53:17.617,11.16,4.146,1.159,51.22
1547560397657,2019-01-15 14:53:17.657,11.2,10.732,0.549,26.707
1547560397697,2019-01-15 14:53:17.697,11.24,17.561,1.098,21.829
1547560397737,2019-01-15 14:53:17.737,11.28,16.28,-3.841,7.561
1547560397777,2019-01-15 14:53:17.777,11.32,0.305,0.732,2.012
1547560397817,2019-01-15 14:53:17.817,11.36,-7.439,-0.732,2.561
1547560397857,2019-01-15 14:53:17.857,11.4,-12.683,-5.976,-2.927
1547560397897,2019-01-15 14:53:17.897,11.44,-9.878,-4.878,-0.793
1547560397937,2019-01-15 14:53:17.937,11.48,-5.488,-3.78,0.122
1547560397977,2019-01-15 14:53:17.977,11.52,-5.427,-5.061,-0.427
1547560398017,2019-01-15 14:53:18.017,11.56,-12.195,-0.854,2.378
1547560398057,2019-01-15 14:53:18.057,11.6,-8.049,-0.183,-4.939
1547560398097,2019-01-15 14:53:18.097,11.64,5.366,0.854,-13.841
1547560398137,2019-01-15 14:53:18.137,11.68,13.293,5.0,-16.098
1547560398177,2019-01-15 14:53:18.177,11.72,7.378,3.902,-25.915
1547560398217,2019-01-15 14:53:18.217,11.76,20.305,2.439,-38.171
1547560398257,2019-01-15 14:53:18.257,11.8,25.549,-2.683,-43.598
1547560398297,2019-01-15 14:53:18.297,11.84,22.561,-4.146,-46.463
1547560398337,2019-01-15 14:53:18.337,11.88,21.463,-3.11,-46.524
1547560398377,2019-01-15 14:53:18.377,11.92,14.695,1.341,-48.049
1547560398417,2019-01-15 14:53:18.417,11.96,18.049,5.488,-50.61
1547560398457,2019-01-15 14:53:18.457,12.0,22.439,6.463,-38.537
1547560398497,2019-01-15 14:53:18.497,12.04,32.744,19.939,-23.841
1547560398537,2019-01-15 14:53:18.537,12.08,21.707,18.049,-10.915
1547560398577,2019-01-15 14:53:18.577,12.12,16.037,10.854,-12.073
1547560398617,2019-01-15 14:53:18.617,12.16,-1.585,0.366,-12.439
1547560398657,2019-01-15 14:53:18.657,12.2,-17.622,0.305,-9.085
1547560398697,2019-01-15 14:53:18.697,12.24,-20.976,2.256,-8.78
1547560398737,2019-01-15 14:53:18.737,12.28,-13.11,-2.622,-8.293
1547560398777,2019-01-15 14:53:18.777,12.32,-4.939,-6.707,-4.756
1547560398817,2019-01-15 14:53:18.817,12.36,1.829,-7.683,-0.549
1547560398857,2019-01-15 14:53:18.857,12.4,-2.561,3.171,-3.415
1547560398897,2019-01-15 14:53:18.897,12.44,-4.39,3.476,-2.927
1547560398937,2019-01-15 14:53:18.937,12.48,-5.0,0.732,-0.549
1547560398977,2019-01-15 14:53:18.977,12.52,-4.695,5.183,4.085
1547560399017,2019-01-15 14:53:19.017,12.56,-7.195,3.354,8.415
1547560399057,2019-01-15 14:53:19.057,12.6,-11.402,14.878,12.134
1547560399097,2019-01-15 14:53:19.097,12.64,-19.39,27.378,9.756
1547560399137,2019-01-15 14:53:19.137,12.68,-20.854,7.317,6.951
1547560399177,2019-01-15 14:53:19.177,12.72,-17.134,-10.366,11.159
1547560399217,2019-01-15 14:53:19.217,12.76,-21.037,-1.829,9.024
1547560399257,2019-01-15 14:53:19.257,12.8,-15.732,-2.622,15.0
1547560399297,2019-01-15 14:53:19.297,12.84,-13.171,1.341,23.841
1547560399337,2019-01-15 14:53:19.337,12.88,-11.524,-4.451,32.378
1547560399377,2019-01-15 14:53:19.377,12.92,-19.817,-4.695,31.28
1547560399417,2019-01-15 14:53:19.417,12.96,-23.232,1.098,28.293
1547560399457,2019-01-15 14:53:19.457,13.0,-12.805,6.524,40.427
1547560399497,2019-01-15 14:53:19.497,13.04,-6.159,1.829,47.805
1547560399537,2019-01-15 14:53:19.537,13.08,-3.171,4.268,45.0
1547560399577,2019-01-15 14:53:19.577,13.12,12.744,-6.037,20.549
1547560399617,2019-01-15 14:53:19.617,13.16,15.0,-1.951,1.951
1547560399657,2019-01-15 14:53:19.657,13.2,14.329,0.61,4.756
1547560399697,2019-01-15 14:53:19.697,13.24,10.244,2.256,-1.402
1547560399737,2019-01-15 14:53:19.737,13.28,6.951,-4.39,-3.659
1547560399777,2019-01-15 14:53:19.777,13.32,9.878,-10.122,-6.707
1547560399817,2019-01-15 14:53:19.817,13.36,9.024,-7.012,-7.134
1547560399857,2019-01-15 14:53:19.857,13.4,3.049,-5.549,-9.329
1547560399897,2019-01-15 14:53:19.897,13.44,1.646,-2.378,-12.012
1547560399937,2019-01-15 14:53:19.937,13.48,6.89,-8.354,-22.439
1547560399977,2019-01-15 14:53:19.977,13.52,8.963,-8.476,-31.037
1547560400017,2019-01-15 14:53:20.017,13.56,14.878,-3.537,-35.366
1547560400057,2019-01-15 14:53:20.057,13.6,23.902,-6.28,-31.646
1547560400097,2019-01-15 14:53:20.097,13.64,23.659,0.793,-35.793
1547560400137,2019-01-15 14:53:20.137,13.68,20.305,8.902,-31.646
1547560400177,2019-01-15 14:53:20.177,13.72,22.073,-5.244,-27.012
1547560400217,2019-01-15 14:53:20.217,13.76,26.707,-7.073,-18.476
1547560400257,2019-01-15 14:53:20.257,13.8,27.256,0.122,-6.768
1547560400297,2019-01-15 14:53:20.297,13.84,21.28,-9.085,0.671
1547560400337,2019-01-15 14:53:20.337,13.88,9.024,-1.463,-5.0
1547560400377,2019-01-15 14:53:20.377,13.92,-1.037,-0.122,-8.354
1547560400417,2019-01-15 14:53:20.417,13.96,-6.098,-16.037,-8.72
1547560400457,2019-01-15 14:53:20.457,14.0,-5.0,-14.939,7.012
1547560400497,2019-01-15 14:53:20.497,14.04,-0.427,-13.659,20.915
1547560400537,2019-01-15 14:53:20.537,14.08,-7.683,-10.122,19.329
1547560400577,2019-01-15 14:53:20.577,14.12,-11.159,-21.037,22.439
1547560400617,2019-01-15 14:53:20.617,14.16,-18.415,-37.988,27.317
1547560400657,2019-01-15 14:53:20.657,14.2,-21.646,-37.744,22.317
1547560400697,2019-01-15 14:53:20.697,14.24,-23.841,-19.451,35.366
1547560400737,2019-01-15 14:53:20.737,14.28,-33.171,-8.476,35.244
1547560400777,2019-01-15 14:53:20.777,14.32,-27.988,-7.622,38.598
1547560400817,2019-01-15 14:53:20.817,14.36,-14.512,-6.768,57.195
